station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2018-10-29 15:00,,,,,,
FVJN,2018-10-30 03:00,,,,,,
FVJN,2018-10-30 04:00,,,,,,
FVJN,2018-10-30 06:00,,,,,,
FVJN,2018-10-31 07:00,,,,,,
FVJN,2018-10-31 12:00,,,,,,
FVJN,2018-11-01 07:00,,,,,,
FVJN,2018-11-01 09:00,,,,,,
FVJN,2018-11-01 11:00,,,,,,
FVJN,2018-11-01 16:00,,,,,,
FVJN,2018-11-01 17:00,,,,,,
FVJN,2018-11-01 18:00,,,,,,
FVJN,2018-11-02 04:00,,,,,,
FVJN,2018-11-02 05:00,,,,,,
FVJN,2018-11-02 06:00,,,,,,
FVJN,2018-11-02 08:00,,,,,,
FVJN,2018-11-02 09:00,,,,,,
FVJN,2018-11-02 10:00,,,,,,
FVJN,2018-11-02 16:00,,,,,,
FVJN,2018-11-03 06:00,OVC,,,1500.00,,
FVJN,2018-11-03 08:00,BKN,,,2000.00,,
FVJN,2018-11-03 12:00,BKN,,,3000.00,,
FVJN,2018-11-03 15:00,FEW,,,3000.00,,
FVJN,2018-11-04 04:00,FEW,BKN,,1000.00,30000.00,
FVJN,2018-11-04 06:00,,,,,,
FVJN,2018-11-04 10:00,,,,,,
FVJN,2018-11-06 07:00,,,,,,
FVJN,2018-11-06 09:00,,,,,,
FVJN,2018-11-06 10:00,,,,,,
FVJN,2018-11-06 15:00,FEW,SCT,BKN,5000.00,6000.00,9000.00
FVJN,2018-11-06 16:00,FEW,BKN,,5000.00,9000.00,
FVJN,2018-11-06 17:00,FEW,BKN,,5000.00,9000.00,
FVJN,2018-11-06 18:00,BKN,,,9000.00,,
FVJN,2018-11-07 03:00,,,,,,
FVJN,2018-11-07 09:00,FEW,BKN,,4000.00,30000.00,
FVJN,2018-11-07 10:00,FEW,BKN,,4500.00,30000.00,
FVJN,2018-11-07 11:00,,,,,,
FVJN,2018-11-07 15:00,BKN,,,4000.00,,
FVJN,2018-11-07 17:00,BKN,,,4000.00,,
FVJN,2018-11-08 04:00,BKN,,,600.00,,
FVJN,2018-11-08 06:00,OVC,,,800.00,,
FVJN,2018-11-08 07:00,BKN,,,800.00,,
FVJN,2018-11-08 09:00,BKN,,,2000.00,,
FVJN,2018-11-08 17:00,,,,,,
FVJN,2018-11-09 03:00,BKN,,,800.00,,
FVJN,2018-11-10 07:00,,,,,,
FVJN,2018-11-10 08:00,,,,,,
FVJN,2018-11-10 09:00,,,,,,
FVJN,2018-11-10 15:00,,,,,,
FVJN,2018-11-10 17:00,,,,,,
FVJN,2018-11-10 18:00,,,,,,
FVJN,2018-11-11 03:00,,,,,,
FVJN,2018-11-11 05:00,,,,,,
FVJN,2018-11-11 08:00,,,,,,
FVJN,2018-11-11 10:00,,,,,,
FVJN,2018-11-11 11:00,,,,,,
FVJN,2018-11-11 12:00,,,,,,
FVJN,2018-11-11 13:00,,,,,,
FVJN,2018-11-11 14:00,,,,,,
FVJN,2018-11-11 15:00,,,,,,
FVJN,2018-11-11 17:00,,,,,,
FVJN,2018-11-11 18:00,,,,,,
FVJN,2018-11-12 03:00,,,,,,
FVJN,2018-11-12 05:00,,,,,,
FVJN,2018-11-12 06:00,,,,,,
FVJN,2018-11-12 07:00,,,,,,
FVJN,2018-11-12 10:00,,,,,,
FVJN,2018-11-12 14:00,,,,,,
FVJN,2018-11-12 17:00,,,,,,
FVJN,2018-11-13 03:00,,,,,,
FVJN,2018-11-13 07:00,,,,,,
FVJN,2018-11-13 08:00,,,,,,
FVJN,2018-11-13 14:00,,,,,,
FVJN,2018-11-13 15:00,,,,,,
FVJN,2018-11-13 16:00,,,,,,
FVJN,2018-11-15 05:00,,,,,,
FVJN,2018-11-15 06:00,,,,,,
FVJN,2018-11-15 09:00,,,,,,
FVJN,2018-11-15 10:00,,,,,,
FVJN,2018-11-15 12:00,,,,,,
FVJN,2018-11-16 10:00,,,,,,
FVJN,2018-11-17 04:00,,,,,,
FVJN,2018-11-17 08:00,,,,,,
FVJN,2018-11-17 09:00,,,,,,
FVJN,2018-11-17 15:00,FEW,SCT,BKN,5000.00,6000.00,9000.00
FVJN,2018-11-17 16:00,FEW,SCT,,5000.00,9000.00,
FVJN,2018-11-18 03:00,,,,,,
FVJN,2018-11-18 14:00,,,,,,
FVJN,2018-11-18 15:00,,,,,,
FVJN,2018-11-19 03:00,,,,,,
FVJN,2018-11-19 05:00,FEW,,,1000.00,,
FVJN,2018-11-19 07:00,FEW,,,1800.00,,
FVJN,2018-11-20 08:00,,,,,,
FVJN,2018-11-21 10:00,,,,,,
FVJN,2018-11-22 06:00,,,,,,
FVJN,2018-11-22 10:00,,,,,,
FVJN,2018-11-22 16:00,FEW,BKN,,6000.00,10000.00,
FVJN,2018-11-25 13:00,,,,,,
FVJN,2018-11-25 14:00,,,,,,
FVJN,2018-11-25 17:00,,,,,,
FVJN,2018-11-26 04:00,,,,,,
FVJN,2018-11-26 09:00,,,,,,
FVJN,2018-11-26 12:00,SCT,BKN,,6000.00,30000.00,
FVJN,2018-11-27 13:00,FEW,SCT,,5000.00,6000.00,
FVJN,2018-11-28 04:00,,,,,,
FVJN,2018-11-29 12:00,BKN,SCT,,1800.00,30000.00,
FVJN,2018-11-29 15:00,BKN,,,1500.00,,
FVJN,2018-11-29 18:00,BKN,,,600.00,,
FVJN,2018-11-30 03:00,OVC,,,500.00,,
FVJN,2018-11-30 04:00,OVC,,,500.00,,
FVJN,2018-11-30 17:00,,,,,,
FVJN,2018-12-01 03:00,,,,,,
FVJN,2018-12-02 18:00,,,,,,
FVJN,2018-12-04 03:00,FEW,BKN,,4000.00,8000.00,
FVJN,2018-12-04 04:00,FEW,BKN,,4000.00,8000.00,
FVJN,2018-12-04 05:00,,,,,,
FVJN,2018-12-04 06:00,FEW,BKN,,4000.00,9000.00,
FVJN,2018-12-04 07:00,FEW,BKN,,4000.00,9000.00,
FVJN,2018-12-05 05:00,,,,,,
FVJN,2018-12-05 12:00,FEW,BKN,,5000.00,6000.00,
FVJN,2018-12-05 15:00,FEW,BKN,,5000.00,8000.00,
FVJN,2018-12-05 18:00,FEW,BKN,,5000.00,8000.00,
FVJN,2018-12-06 03:00,,,,,,
FVJN,2018-12-06 06:00,,,,,,
FVJN,2018-12-06 15:00,FEW,SCT,,5000.00,6000.00,
FVJN,2018-12-07 03:00,,,,,,
FVJN,2018-12-07 15:00,FEW,SCT,BKN,5000.00,6000.00,30000.00
FVJN,2018-12-07 16:00,FEW,SCT,BKN,5000.00,6000.00,30000.00
FVJN,2018-12-07 18:00,FEW,BKN,,5000.00,30000.00,
FVJN,2018-12-08 03:00,,,,,,
FVJN,2018-12-08 05:00,,,,,,
FVJN,2018-12-08 06:00,,,,,,
FVJN,2018-12-08 07:00,,,,,,
FVJN,2018-12-09 08:00,SCT,BKN,,500.00,8000.00,
FVJN,2018-12-09 10:00,FEW,OVC,,500.00,8000.00,
FVJN,2018-12-09 18:00,,,,,,
FVJN,2018-12-10 09:00,FEW,BKN,,3000.00,30000.00,
FVJN,2018-12-10 10:00,FEW,BKN,,3000.00,30000.00,
FVJN,2018-12-10 15:00,FEW,,,4500.00,,
FVJN,2018-12-11 04:00,FEW,BKN,,600.00,8000.00,
FVJN,2018-12-11 06:00,FEW,,,2000.00,,
FVJN,2018-12-11 08:00,FEW,,,3000.00,,
FVJN,2018-12-12 03:00,BKN,,,1000.00,,
FVJN,2018-12-12 04:00,BKN,,,1000.00,,
FVJN,2018-12-12 06:00,FEW,,,2000.00,,
FVJN,2018-12-12 07:00,FEW,,,2500.00,,
FVJN,2018-12-12 08:00,,,,,,
FVJN,2018-12-12 09:00,,,,,,
FVJN,2018-12-13 05:00,,,,,,
FVJN,2018-12-13 06:00,,,,,,
FVJN,2018-12-13 08:00,,,,,,
FVJN,2018-12-13 09:00,,,,,,
FVJN,2018-12-13 10:00,,,,,,
FVJN,2018-12-13 12:00,,,,,,
FVJN,2018-12-13 13:00,,,,,,
FVJN,2018-12-14 05:00,,,,,,
FVJN,2018-12-14 07:00,,,,,,
FVJN,2018-12-14 09:00,,,,,,
FVJN,2018-12-14 10:00,,,,,,
FVJN,2018-12-14 11:00,,,,,,
FVJN,2018-12-14 12:00,,,,,,
FVJN,2018-12-14 13:00,,,,,,
FVJN,2018-12-14 18:00,,,,,,
FVJN,2018-12-15 15:00,,,,,,
FVJN,2018-12-16 03:00,,,,,,
FVJN,2018-12-16 04:00,,,,,,
FVJN,2018-12-16 07:00,,,,,,
FVJN,2018-12-16 13:00,,,,,,
FVJN,2018-12-17 10:00,,,,,,
FVJN,2018-12-17 11:00,,,,,,
FVJN,2018-12-17 13:00,,,,,,
FVJN,2018-12-17 14:00,,,,,,
FVJN,2018-12-18 06:00,,,,,,
FVJN,2018-12-18 14:00,,,,,,
FVJN,2018-12-18 17:00,,,,,,
FVJN,2018-12-19 03:00,,,,,,
FVJN,2018-12-19 09:00,,,,,,
FVJN,2018-12-19 12:00,BKN,,,8000.00,,
FVJN,2018-12-20 12:00,FEW,BKN,,5000.00,6000.00,
FVJN,2018-12-21 09:00,FEW,,,3500.00,,
FVJN,2018-12-22 05:00,SCT,,,1200.00,,
FVJN,2018-12-22 08:00,SCT,,,2500.00,,
FVJN,2018-12-22 10:00,,,,,,
FVJN,2018-12-22 13:00,,,,,,
FVJN,2018-12-22 15:00,,,,,,
FVJN,2018-12-22 17:00,,,,,,
FVJN,2018-12-23 03:00,,,,,,
FVJN,2018-12-23 06:00,,,,,,
FVJN,2018-12-23 07:00,,,,,,
FVJN,2018-12-23 08:00,,,,,,
FVJN,2018-12-23 10:00,,,,,,
FVJN,2018-12-23 13:00,,,,,,
FVJN,2018-12-23 15:00,,,,,,
FVJN,2018-12-24 03:00,,,,,,
FVJN,2018-12-24 04:00,,,,,,
FVJN,2018-12-24 08:00,,,,,,
FVJN,2018-12-24 09:00,,,,,,
FVJN,2018-12-25 09:00,,,,,,
FVJN,2018-12-25 10:00,,,,,,
FVJN,2018-12-25 12:00,BKN,,,7000.00,,
FVJN,2018-12-25 18:00,,,,,,
FVJN,2018-12-26 03:00,,,,,,
FVJN,2018-12-26 04:00,,,,,,
FVJN,2018-12-26 10:00,,,,,,
FVJN,2018-12-26 13:00,,,,,,
FVJN,2018-12-26 16:00,FEW,SCT,,5000.00,8000.00,
FVJN,2018-12-26 17:00,FEW,BKN,,5000.00,8000.00,
FVJN,2018-12-27 03:00,,,,,,
FVJN,2018-12-27 05:00,,,,,,
FVJN,2018-12-29 07:00,BKN,,,1500.00,,
FVJN,2018-12-29 08:00,BKN,,,2000.00,,
FVJN,2018-12-29 12:00,FEW,BKN,BKN,2500.00,3000.00,8000.00
FVJN,2018-12-29 13:00,FEW,BKN,BKN,2500.00,3000.00,8000.00
FVJN,2018-12-29 14:00,FEW,BKN,BKN,2500.00,3000.00,8000.00
FVJN,2018-12-29 17:00,FEW,BKN,,3000.00,30000.00,
FVJN,2018-12-29 18:00,FEW,BKN,,3000.00,30000.00,
FVJN,2018-12-30 04:00,BKN,,,800.00,,
FVJN,2018-12-30 06:00,BKN,,,1600.00,,
FVJN,2018-12-30 13:00,FEW,SCT,,3000.00,4000.00,
FVJN,2018-12-30 18:00,FEW,BKN,,3000.00,9000.00,
FVJN,2018-12-31 03:00,,,,,,
FVJN,2018-12-31 04:00,,,,,,
FVJN,2018-12-31 06:00,FEW,SCT,,2000.00,9000.00,
FVJN,2018-12-31 07:00,BKN,,,2500.00,,
FVJN,2018-12-31 08:00,BKN,,,3000.00,,
FVJN,2018-12-31 09:00,BKN,,,4500.00,,
FVJN,2019-01-01 09:00,SCT,,,4000.00,,
FVJN,2019-01-01 11:00,FEW,BKN,,4000.00,4500.00,
FVJN,2019-01-01 13:00,FEW,SCT,,4000.00,4500.00,
FVJN,2019-01-01 14:00,FEW,SCT,BKN,4000.00,4500.00,9000.00
FVJN,2019-01-01 17:00,FEW,BKN,,4000.00,9000.00,
FVJN,2019-01-02 04:00,,,,,,
FVJN,2019-01-02 05:00,,,,,,
FVJN,2019-01-02 10:00,FEW,SCT,,3000.00,4000.00,
FVJN,2019-01-02 14:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2019-01-03 03:00,,,,,,
FVJN,2019-01-03 04:00,,,,,,
FVJN,2019-01-03 05:00,,,,,,
FVJN,2019-01-03 06:00,FEW,BKN,,1500.00,9000.00,
FVJN,2019-01-03 07:00,BKN,BKN,,1600.00,9000.00,
FVJN,2019-01-04 05:00,BKN,,,1000.00,,
FVJN,2019-01-04 07:00,BKN,,,1000.00,,
FVJN,2019-01-04 08:00,BKN,,,1500.00,,
FVJN,2019-01-04 09:00,BKN,,,1500.00,,
FVJN,2019-01-04 10:00,BKN,,,2000.00,,
FVJN,2019-01-04 11:00,BKN,,,2500.00,,
FVJN,2019-01-04 13:00,FEW,SCT,,2500.00,3000.00,
FVJN,2019-01-04 15:00,FEW,SCT,,2500.00,3000.00,
FVJN,2019-01-04 16:00,FEW,BKN,,2500.00,9000.00,
FVJN,2019-01-05 09:00,SCT,,,3000.00,,
FVJN,2019-01-05 13:00,FEW,BKN,,4500.00,5000.00,
FVJN,2019-01-06 12:00,,,,,,
FVJN,2019-01-07 04:00,FEW,SCT,,1000.00,30000.00,
FVJN,2019-01-07 14:00,,,,,,
FVJN,2019-01-08 05:00,,,,,,
FVJN,2019-01-08 06:00,,,,,,
FVJN,2019-01-08 12:00,FEW,SCT,,4000.00,5000.00,
FVJN,2019-01-09 04:00,,,,,,
FVJN,2019-01-09 05:00,,,,,,
FVJN,2019-01-10 08:00,FEW,BKN,,2500.00,30000.00,
FVJN,2019-01-10 12:00,FEW,SCT,,4500.00,30000.00,
FVJN,2019-01-10 14:00,FEW,BKN,,4500.00,8000.00,
FVJN,2019-01-10 15:00,FEW,BKN,,4500.00,8000.00,
FVJN,2019-01-10 16:00,FEW,BKN,,4500.00,8000.00,
FVJN,2019-01-10 17:00,FEW,BKN,,4500.00,8000.00,
FVJN,2019-01-11 03:00,,,,,,
FVJN,2019-01-11 04:00,,,,,,
FVJN,2019-01-11 08:00,FEW,BKN,,4000.00,30000.00,
FVJN,2019-01-12 03:00,,,,,,
FVJN,2019-01-12 05:00,,,,,,
FVJN,2019-01-13 07:00,,,,,,
FVJN,2019-01-13 10:00,,,,,,
FVJN,2019-01-13 18:00,,,,,,
FVJN,2019-01-14 03:00,,,,,,
FVJN,2019-01-14 08:00,,,,,,
FVJN,2019-01-14 13:00,,,,,,
FVJN,2019-01-17 13:00,,,,,,
FVJN,2019-01-17 18:00,,,,,,
FVJN,2019-01-20 09:00,BKN,,,2000.00,,
FVJN,2019-01-20 10:00,BKN,,,2000.00,,
FVJN,2019-01-20 11:00,BKN,,,2000.00,,
FVJN,2019-01-20 12:00,BKN,,,3000.00,,
FVJN,2019-01-20 13:00,BKN,,,3000.00,,
FVJN,2019-01-20 15:00,SCT,,,3000.00,,
FVJN,2019-01-20 16:00,FEW,,,3000.00,,
FVJN,2019-01-20 17:00,BKN,,,2000.00,,
FVJN,2019-01-21 03:00,BKN,,,1000.00,,
FVJN,2019-01-21 04:00,BKN,,,1000.00,,
FVJN,2019-01-21 05:00,BKN,,,1000.00,,
FVJN,2019-01-21 06:00,SCT,,,1000.00,,
FVJN,2019-01-21 07:00,FEW,,,1800.00,,
FVJN,2019-01-21 15:00,,,,,,
FVJN,2019-01-21 18:00,,,,,,
FVJN,2019-01-22 03:00,,,,,,
FVJN,2019-01-22 05:00,,,,,,
FVJN,2019-01-22 08:00,FEW,BKN,,3500.00,10000.00,
FVJN,2019-01-23 13:00,,,,,,
FVJN,2019-01-23 14:00,,,,,,
FVJN,2019-01-24 05:00,,,,,,
FVJN,2019-01-24 07:00,,,,,,
FVJN,2019-01-24 08:00,,,,,,
FVJN,2019-01-24 10:00,,,,,,
FVJN,2019-01-24 12:00,,,,,,
FVJN,2019-01-24 13:00,,,,,,
FVJN,2019-01-26 04:00,,,,,,
FVJN,2019-01-26 09:00,,,,,,
FVJN,2019-01-26 10:00,,,,,,
FVJN,2019-01-26 12:00,,,,,,
FVJN,2019-01-27 13:00,SCT,,,6000.00,,
FVJN,2019-01-28 03:00,BKN,,,5000.00,,
FVJN,2019-01-28 04:00,SCT,BKN,,1000.00,9000.00,
FVJN,2019-02-03 10:00,,,,,,
FVJN,2019-02-04 05:00,,,,,,
FVJN,2019-02-08 15:00,,,,,,
FVJN,2019-02-08 16:00,,,,,,
FVJN,2019-02-08 17:00,,,,,,
FVJN,2019-02-13 10:00,,,,,,
FVJN,2019-02-13 11:00,,,,,,
FVJN,2019-02-13 13:00,FEW,SCT,,5000.00,6000.00,
FVJN,2019-02-13 14:00,FEW,SCT,,5000.00,6000.00,
FVJN,2019-02-17 06:00,OVC,,,400.00,,
FVJN,2019-02-17 08:00,BKN,BKN,,600.00,8000.00,
FVJN,2019-02-17 09:00,BKN,BKN,,1000.00,8000.00,
FVJN,2019-02-17 10:00,BKN,BKN,,2000.00,8000.00,
FVJN,2019-02-17 15:00,FEW,FEW,,1000.00,2000.00,
FVJN,2019-02-18 03:00,SCT,,,600.00,,
FVJN,2019-02-18 04:00,BKN,,,600.00,,
FVJN,2019-02-18 08:00,FEW,,,2000.00,,
FVJN,2019-02-18 11:00,FEW,,,4000.00,,
FVJN,2019-02-18 12:00,,,,,,
FVJN,2019-02-18 16:00,,,,,,
FVJN,2019-02-19 03:00,,,,,,
FVJN,2019-02-19 05:00,BKN,,,1000.00,,
FVJN,2019-02-19 07:00,BKN,,,1600.00,,
FVJN,2019-02-19 18:00,FEW,,,4000.00,,
FVJN,2019-02-20 07:00,FEW,,,2500.00,,
FVJN,2019-02-20 08:00,FEW,,,3000.00,,
FVJN,2019-02-20 14:00,,,,,,
FVJN,2019-02-20 15:00,,,,,,
FVJN,2019-02-20 16:00,,,,,,
FVJN,2019-02-21 07:00,,,,,,
FVJN,2019-02-21 08:00,,,,,,
FVJN,2019-02-21 13:00,,,,,,
FVJN,2019-02-21 17:00,,,,,,
FVJN,2019-02-21 18:00,,,,,,
FVJN,2019-02-21 19:00,,,,,,
FVJN,2019-02-22 03:00,,,,,,
FVJN,2019-02-22 08:00,FEW,,,3000.00,,
FVJN,2019-02-22 13:00,,,,,,
FVJN,2019-02-22 17:00,,,,,,
FVJN,2019-02-23 11:00,,,,,,
FVJN,2019-02-23 12:00,,,,,,
FVJN,2019-02-23 13:00,,,,,,
FVJN,2019-02-23 16:00,,,,,,
FVJN,2019-02-23 17:00,,,,,,
FVJN,2019-02-25 05:00,,,,,,
FVJN,2019-02-25 09:00,FEW,,,4500.00,,
FVJN,2019-02-25 13:00,FEW,BKN,,5000.00,6000.00,
FVJN,2019-02-26 08:00,,,,,,
FVJN,2019-02-26 12:00,FEW,BKN,,4500.00,4800.00,
FVJN,2019-02-27 08:00,,,,,,
FVJN,2019-02-27 14:00,,,,,,
FVJN,2019-02-28 03:00,,,,,,
FVJN,2019-02-28 06:00,,,,,,
FVJN,2019-02-28 11:00,,,,,,
FVJN,2019-02-28 12:00,,,,,,
FVJN,2019-02-28 15:00,,,,,,
FVJN,2019-03-01 04:00,,,,,,
FVJN,2019-03-01 06:00,,,,,,
FVJN,2019-03-01 10:00,,,,,,
FVJN,2019-03-02 05:00,,,,,,
FVJN,2019-03-02 08:00,,,,,,
FVJN,2019-03-02 09:00,,,,,,
FVJN,2019-03-02 10:00,,,,,,
FVJN,2019-03-02 12:00,,,,,,
FVJN,2019-03-02 16:00,,,,,,
FVJN,2019-03-02 17:00,,,,,,
FVJN,2019-03-02 18:00,,,,,,
FVJN,2019-03-03 03:00,,,,,,
FVJN,2019-03-03 06:00,,,,,,
FVJN,2019-03-03 12:00,,,,,,
FVJN,2019-03-03 14:00,,,,,,
FVJN,2019-03-03 16:00,,,,,,
FVJN,2019-03-03 17:00,,,,,,
FVJN,2019-03-03 18:00,FEW,,,,,
FVJN,2019-03-04 03:00,,,,,,
FVJN,2019-03-04 05:00,,,,,,
FVJN,2019-03-04 13:00,,,,,,
FVJN,2019-03-04 14:00,,,,,,
FVJN,2019-03-04 16:00,,,,,,
FVJN,2019-03-05 04:00,,,,,,
FVJN,2019-03-05 05:00,,,,,,
FVJN,2019-03-05 06:00,,,,,,
FVJN,2019-03-05 08:00,,,,,,
FVJN,2019-03-05 10:00,,,,,,
FVJN,2019-03-06 04:00,BKN,,,1000.00,,
FVJN,2019-03-06 16:00,FEW,,,4000.00,,
FVJN,2019-03-06 17:00,FEW,,,4000.00,,
FVJN,2019-03-07 15:00,,,,,,
FVJN,2019-03-07 18:00,,,,,,
FVJN,2019-03-08 03:00,,,,,,
FVJN,2019-03-08 04:00,,,,,,
FVJN,2019-03-08 05:00,,,,,,
FVJN,2019-03-08 06:00,,,,,,
FVJN,2019-03-08 07:00,FEW,,,3000.00,,
FVJN,2019-03-08 12:00,,,,,,
FVJN,2019-03-08 13:00,,,,,,
FVJN,2019-03-08 18:00,,,,,,
FVJN,2019-03-09 04:00,,,,,,
FVJN,2019-03-09 07:00,,,,,,
FVJN,2019-03-09 18:00,,,,,,
FVJN,2019-03-10 04:00,,,,,,
FVJN,2019-03-10 11:00,,,,,,
FVJN,2019-03-10 12:00,,,,,,
FVJN,2019-03-11 04:00,,,,,,
FVJN,2019-03-11 16:00,,,,,,
FVJN,2019-03-12 06:00,,,,,,
FVJN,2019-03-12 10:00,,,,,,
FVJN,2019-03-12 12:00,,,,,,
FVJN,2019-03-12 15:00,,,,,,
FVJN,2019-03-14 09:00,FEW,,,3500.00,,
FVJN,2019-03-14 10:00,FEW,,,4000.00,,
FVJN,2019-03-14 11:00,,,,,,
FVJN,2019-03-14 12:00,,,,,,
FVJN,2019-03-14 13:00,,,,,,
FVJN,2019-03-14 15:00,,,,,,
FVJN,2019-03-14 18:00,,,,,,
FVJN,2019-03-15 03:00,FEW,,,1000.00,,
FVJN,2019-03-15 05:00,BKN,,,1000.00,,
FVJN,2019-03-15 12:00,OVC,,,1000.00,,
FVJN,2019-03-16 03:00,BKN,,,800.00,,
FVJN,2019-03-16 06:00,BKN,,,700.00,,
FVJN,2019-03-17 05:00,OVC,,,600.00,,
FVJN,2019-03-17 06:00,OVC,,,700.00,,
FVJN,2019-03-17 07:00,BKN,,,1200.00,,
FVJN,2019-03-17 09:00,BKN,,,1600.00,,
FVJN,2019-03-19 04:00,,,,,,
FVJN,2019-03-19 06:00,,,,,,
FVJN,2019-03-19 10:00,,,,,,
FVJN,2019-03-19 11:00,,,,,,
FVJN,2019-03-19 14:00,,,,,,
FVJN,2019-03-19 15:00,,,,,,
FVJN,2019-03-19 16:00,,,,,,
FVJN,2019-03-19 17:00,,,,,,
FVJN,2019-03-20 03:00,,,,,,
FVJN,2019-03-20 04:00,,,,,,
FVJN,2019-03-20 05:00,,,,,,
FVJN,2019-03-20 07:00,,,,,,
FVJN,2019-03-20 08:00,,,,,,
FVJN,2019-03-20 12:00,,,,,,
FVJN,2019-03-20 14:00,,,,,,
FVJN,2019-03-20 15:00,,,,,,
FVJN,2019-03-20 17:00,,,,,,
FVJN,2019-03-20 18:00,,,,,,
FVJN,2019-03-20 19:00,,,,,,
FVJN,2019-03-22 08:00,FEW,,,2500.00,,
FVJN,2019-03-23 05:00,BKN,,,800.00,,
FVJN,2019-03-23 06:00,SCT,,,1000.00,,
FVJN,2019-03-23 07:00,BKN,,,2000.00,,
FVJN,2019-03-23 09:00,SCT,,,3000.00,,
FVJN,2019-03-23 10:00,SCT,,,4500.00,,
FVJN,2019-03-23 18:00,,,,,,
FVJN,2019-03-24 03:00,,,,,,
FVJN,2019-03-24 04:00,BKN,,,1000.00,,
FVJN,2019-03-24 15:00,,,,,,
FVJN,2019-03-25 04:00,,,,,,
FVJN,2019-03-25 08:00,,,,,,
FVJN,2019-03-26 15:00,,,,,,
FVJN,2019-03-28 08:00,,,,,,
FVJN,2019-03-28 09:00,,,,,,
FVJN,2019-03-28 10:00,,,,,,
FVJN,2019-03-28 11:00,,,,,,
FVJN,2019-03-28 12:00,,,,,,
FVJN,2019-03-28 13:00,,,,,,
FVJN,2019-03-29 03:00,,,,,,
FVJN,2019-03-29 06:00,,,,,,
FVJN,2019-03-29 08:00,,,,,,
FVJN,2019-03-29 12:00,,,,,,
FVJN,2019-03-30 06:00,,,,,,
FVJN,2019-03-30 16:00,,,,,,
FVJN,2019-03-31 07:00,,,,,,
FVJN,2019-03-31 08:00,,,,,,
FVJN,2019-03-31 09:00,,,,,,
FVJN,2019-03-31 10:00,,,,,,
FVJN,2019-03-31 16:00,,,,,,
FVJN,2019-03-31 17:00,,,,,,
FVJN,2019-03-31 18:00,,,,,,
FVJN,2019-04-01 04:00,,,,,,
FVJN,2019-04-01 05:00,,,,,,
FVJN,2019-04-01 06:00,,,,,,
FVJN,2019-04-01 07:00,,,,,,
FVJN,2019-04-01 08:00,,,,,,
FVJN,2019-04-01 09:00,,,,,,
FVJN,2019-04-01 10:00,,,,,,
FVJN,2019-04-01 12:00,,,,,,
FVJN,2019-04-01 13:00,,,,,,
FVJN,2019-04-01 15:00,,,,,,
FVJN,2019-04-01 16:00,,,,,,
FVJN,2019-04-02 03:00,,,,,,
FVJN,2019-04-02 04:00,,,,,,
FVJN,2019-04-02 10:00,,,,,,
FVJN,2019-04-03 04:00,BKN,,,800.00,,
FVJN,2019-04-03 06:00,BKN,,,1200.00,,
FVJN,2019-04-03 09:00,FEW,,,4000.00,,
FVJN,2019-04-03 10:00,,,,,,
FVJN,2019-04-03 13:00,,,,,,
FVJN,2019-04-05 13:00,,,,,,
FVJN,2019-04-05 17:00,,,,,,
FVJN,2019-04-05 18:00,,,,,,
FVJN,2019-04-06 04:00,,,,,,
FVJN,2019-04-06 06:00,,,,,,
FVJN,2019-04-06 07:00,,,,,,
FVJN,2019-04-06 09:00,,,,,,
