station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2019-04-07 04:00,FEW,SCT,,1000.00,30000.00,
FVJN,2019-04-07 06:00,FEW,SCT,,2000.00,10000.00,
FVJN,2019-04-07 08:00,FEW,BKN,,3000.00,10000.00,
FVJN,2019-04-07 10:00,,,,,,
FVJN,2019-04-07 15:00,,,,,,
FVJN,2019-04-07 17:00,,,,,,
FVJN,2019-04-08 04:00,,,,,,
FVJN,2019-04-08 08:00,,,,,,
FVJN,2019-04-08 10:00,,,,,,
FVJN,2019-04-08 11:00,,,,,,
FVJN,2019-04-08 14:00,FEW,BKN,,3500.00,6000.00,
FVJN,2019-04-08 16:00,FEW,BKN,,5000.00,8000.00,
FVJN,2019-04-08 17:00,FEW,BKN,,5000.00,8000.00,
FVJN,2019-04-09 06:00,,,,,,
FVJN,2019-04-09 08:00,FEW,BKN,,4000.00,30000.00,
FVJN,2019-04-09 14:00,,,,,,
FVJN,2019-04-10 07:00,,,,,,
FVJN,2019-04-10 08:00,,,,,,
FVJN,2019-04-10 09:00,,,,,,
FVJN,2019-04-10 14:00,,,,,,
FVJN,2019-04-10 16:00,,,,,,
FVJN,2019-04-11 12:00,SCT,BKN,,3500.00,9000.00,
FVJN,2019-04-12 03:00,SCT,OVC,,600.00,8000.00,
FVJN,2019-04-12 12:00,BKN,,,600.00,,
FVJN,2019-04-12 13:00,BKN,,,600.00,,
FVJN,2019-04-13 06:00,,,,,,
FVJN,2019-04-13 13:00,,,,,,
FVJN,2019-04-13 14:00,,,,,,
FVJN,2019-04-14 06:00,SCT,,,800.00,,
FVJN,2019-04-14 11:00,BKN,,,4500.00,,
FVJN,2019-04-15 09:00,SCT,,,4500.00,,
FVJN,2019-04-15 10:00,,,,,,
FVJN,2019-04-16 03:00,,,,,,
FVJN,2019-04-16 04:00,,,,,,
FVJN,2019-04-16 05:00,,,,,,
FVJN,2019-04-16 06:00,,,,,,
FVJN,2019-04-16 07:00,,,,,,
FVJN,2019-04-16 08:00,FEW,,,3000.00,,
FVJN,2019-04-16 09:00,FEW,BKN,,3000.00,3500.00,
FVJN,2019-04-17 08:00,,,,,,
FVJN,2019-04-17 09:00,,,,,,
FVJN,2019-04-17 10:00,,,,,,
FVJN,2019-04-17 13:00,,,,,,
FVJN,2019-04-17 14:00,,,,,,
FVJN,2019-04-17 17:00,,,,,,
FVJN,2019-04-17 18:00,,,,,,
FVJN,2019-04-18 10:00,,,,,,
FVJN,2019-04-18 11:00,,,,,,
FVJN,2019-04-18 12:00,,,,,,
FVJN,2019-04-18 15:00,,,,,,
FVJN,2019-04-18 16:00,,,,,,
FVJN,2019-04-18 17:00,,,,,,
FVJN,2019-04-19 16:00,,,,,,
FVJN,2019-04-20 07:00,,,,,,
FVJN,2019-04-20 08:00,,,,,,
FVJN,2019-04-20 09:00,,,,,,
FVJN,2019-04-20 10:00,,,,,,
FVJN,2019-04-20 16:00,,,,,,
FVJN,2019-04-20 17:00,,,,,,
FVJN,2019-04-20 18:00,,,,,,
FVJN,2019-04-21 08:00,,,,,,
FVJN,2019-04-21 09:00,,,,,,
FVJN,2019-04-21 18:00,,,,,,
FVJN,2019-04-22 04:00,,,,,,
FVJN,2019-04-22 05:00,,,,,,
FVJN,2019-04-22 07:00,FEW,,,1500.00,,
FVJN,2019-04-22 09:00,FEW,,,3000.00,,
FVJN,2019-04-22 12:00,,,,,,
FVJN,2019-04-22 13:00,,,,,,
FVJN,2019-04-22 15:00,,,,,,
FVJN,2019-04-22 17:00,,,,,,
FVJN,2019-04-23 06:00,,,,,,
FVJN,2019-04-23 08:00,,,,,,
FVJN,2019-04-23 09:00,,,,,,
FVJN,2019-04-23 12:00,,,,,,
FVJN,2019-04-23 13:00,,,,,,
FVJN,2019-04-24 05:00,,,,,,
FVJN,2019-04-25 03:00,,,,,,
FVJN,2019-04-25 04:00,,,,,,
FVJN,2019-04-25 05:00,,,,,,
FVJN,2019-04-25 07:00,,,,,,
FVJN,2019-04-25 08:00,,,,,,
FVJN,2019-04-26 07:00,,,,,,
FVJN,2019-04-26 10:00,,,,,,
FVJN,2019-04-26 12:00,,,,,,
FVJN,2019-04-26 13:00,,,,,,
FVJN,2019-04-26 14:00,,,,,,
FVJN,2019-04-26 15:00,,,,,,
FVJN,2019-04-26 16:00,,,,,,
FVJN,2019-04-27 03:00,,,,,,
FVJN,2019-04-27 18:00,,,,,,
FVJN,2019-04-28 03:00,,,,,,
FVJN,2019-04-28 04:00,FEW,,,1000.00,,
FVJN,2019-04-28 05:00,BKN,,,1000.00,,
FVJN,2019-04-28 06:00,BKN,,,1000.00,,
FVJN,2019-04-28 07:00,FEW,,,2000.00,,
FVJN,2019-04-28 08:00,FEW,,,3000.00,,
FVJN,2019-04-28 09:00,,,,,,
FVJN,2019-04-28 10:00,,,,,,
FVJN,2019-04-28 12:00,,,,,,
FVJN,2019-04-28 13:00,,,,,,
FVJN,2019-04-28 15:00,,,,,,
FVJN,2019-04-28 17:00,,,,,,
FVJN,2019-04-29 05:00,,,,,,
FVJN,2019-04-29 07:00,SCT,,,1500.00,,
FVJN,2019-04-29 08:00,SCT,,,2000.00,,
FVJN,2019-04-29 10:00,,,,,,
FVJN,2019-04-29 12:00,,,,,,
FVJN,2019-04-29 13:00,,,,,,
FVJN,2019-04-29 15:00,,,,,,
FVJN,2019-04-30 04:00,,,,,,
FVJN,2019-04-30 05:00,,,,,,
FVJN,2019-04-30 06:00,,,,,,
FVJN,2019-04-30 07:00,,,,,,
FVJN,2019-04-30 09:00,,,,,,
FVJN,2019-04-30 12:00,,,,,,
FVJN,2019-04-30 16:00,,,,,,
FVJN,2019-04-30 17:00,,,,,,
FVJN,2019-04-30 18:00,,,,,,
FVJN,2019-05-01 03:00,,,,,,
FVJN,2019-05-02 09:00,,,,,,
FVJN,2019-05-02 12:00,,,,,,
FVJN,2019-05-02 15:00,,,,,,
FVJN,2019-05-03 15:00,,,,,,
FVJN,2019-05-04 10:00,,,,,,
FVJN,2019-05-04 12:00,,,,,,
FVJN,2019-05-04 13:00,,,,,,
FVJN,2019-05-04 14:00,,,,,,
FVJN,2019-05-04 15:00,,,,,,
FVJN,2019-05-04 17:00,,,,,,
FVJN,2019-05-05 04:00,,,,,,
FVJN,2019-05-05 05:00,,,,,,
FVJN,2019-05-05 06:00,,,,,,
FVJN,2019-05-05 07:00,,,,,,
FVJN,2019-05-05 17:00,,,,,,
FVJN,2019-05-06 04:00,,,,,,
FVJN,2019-05-06 05:00,,,,,,
FVJN,2019-05-07 08:00,,,,,,
FVJN,2019-05-08 06:00,,,,,,
FVJN,2019-05-08 07:00,,,,,,
FVJN,2019-05-08 08:00,,,,,,
FVJN,2019-05-08 10:00,,,,,,
FVJN,2019-05-08 12:00,,,,,,
FVJN,2019-05-08 14:00,,,,,,
FVJN,2019-05-08 15:00,,,,,,
FVJN,2019-05-08 17:00,,,,,,
FVJN,2019-05-08 18:00,,,,,,
FVJN,2019-05-09 03:00,,,,,,
FVJN,2019-05-09 10:00,,,,,,
FVJN,2019-05-10 03:00,,,,,,
FVJN,2019-05-10 08:00,,,,,,
FVJN,2019-05-11 05:00,BKN,,,800.00,,
FVJN,2019-05-11 07:00,FEW,,,2000.00,,
FVJN,2019-05-11 08:00,FEW,,,3000.00,,
FVJN,2019-05-11 10:00,,,,,,
FVJN,2019-05-12 07:00,,,,,,
FVJN,2019-05-12 11:00,,,,,,
FVJN,2019-05-12 12:00,,,,,,
FVJN,2019-05-12 13:00,,,,,,
FVJN,2019-05-13 05:00,,,,,,
FVJN,2019-05-13 08:00,,,,,,
FVJN,2019-05-13 11:00,,,,,,
FVJN,2019-05-13 14:00,,,,,,
FVJN,2019-05-13 15:00,,,,,,
FVJN,2019-05-13 16:00,,,,,,
FVJN,2019-05-13 17:00,,,,,,
FVJN,2019-05-15 15:00,,,,,,
FVJN,2019-05-16 18:00,,,,,,
FVJN,2019-05-17 04:00,,,,,,
FVJN,2019-05-17 07:00,,,,,,
FVJN,2019-05-18 05:00,,,,,,
FVJN,2019-05-18 09:00,,,,,,
FVJN,2019-05-19 12:00,,,,,,
FVJN,2019-05-20 14:00,,,,,,
FVJN,2019-05-20 17:00,,,,,,
FVJN,2019-05-20 18:00,,,,,,
FVJN,2019-05-21 03:00,,,,,,
FVJN,2019-05-21 14:00,,,,,,
FVJN,2019-05-21 15:00,,,,,,
FVJN,2019-05-22 14:00,,,,,,
FVJN,2019-05-22 18:00,,,,,,
FVJN,2019-05-23 03:00,,,,,,
FVJN,2019-05-23 04:00,,,,,,
FVJN,2019-05-23 05:00,,,,,,
FVJN,2019-05-24 12:00,SCT,,,4000.00,,
FVJN,2019-05-25 04:00,,,,,,
FVJN,2019-05-25 05:00,,,,,,
FVJN,2019-05-25 06:00,,,,,,
FVJN,2019-05-25 07:00,,,,,,
FVJN,2019-05-25 08:00,,,,,,
FVJN,2019-05-25 12:00,,,,,,
FVJN,2019-05-25 13:00,,,,,,
FVJN,2019-05-25 14:00,,,,,,
FVJN,2019-05-25 15:00,,,,,,
FVJN,2019-05-26 04:00,,,,,,
FVJN,2019-05-26 06:00,,,,,,
FVJN,2019-05-26 08:00,FEW,,,4000.00,,
FVJN,2019-05-26 09:00,FEW,,,4500.00,,
FVJN,2019-05-26 11:00,,,,,,
FVJN,2019-05-26 12:00,,,,,,
FVJN,2019-05-26 15:00,,,,,,
FVJN,2019-05-27 03:00,,,,,,
FVJN,2019-05-27 08:00,,,,,,
FVJN,2019-05-27 12:00,,,,,,
FVJN,2019-05-27 13:00,,,,,,
FVJN,2019-05-27 14:00,,,,,,
FVJN,2019-05-27 15:00,,,,,,
FVJN,2019-05-27 17:00,,,,,,
FVJN,2019-05-27 18:00,,,,,,
FVJN,2019-05-29 03:00,,,,,,
FVJN,2019-05-30 06:00,,,,,,
FVJN,2019-05-30 09:00,,,,,,
FVJN,2019-05-30 12:00,,,,,,
FVJN,2019-05-31 08:00,,,,,,
FVJN,2019-05-31 09:00,,,,,,
FVJN,2019-05-31 12:00,,,,,,
FVJN,2019-06-01 11:00,,,,,,
FVJN,2019-06-01 12:00,,,,,,
FVJN,2019-06-01 13:00,,,,,,
FVJN,2019-06-01 14:00,,,,,,
FVJN,2019-06-01 16:00,,,,,,
FVJN,2019-06-01 17:00,,,,,,
FVJN,2019-06-02 12:00,,,,,,
FVJN,2019-06-02 13:00,,,,,,
FVJN,2019-06-02 14:00,,,,,,
FVJN,2019-06-02 15:00,,,,,,
FVJN,2019-06-02 17:00,,,,,,
FVJN,2019-06-02 18:00,,,,,,
FVJN,2019-06-03 03:00,,,,,,
FVJN,2019-06-03 12:00,,,,,,
FVJN,2019-06-03 14:00,,,,,,
FVJN,2019-06-05 03:00,,,,,,
FVJN,2019-06-05 04:00,,,,,,
FVJN,2019-06-05 05:00,,,,,,
FVJN,2019-06-05 06:00,,,,,,
FVJN,2019-06-05 07:00,,,,,,
FVJN,2019-06-05 08:00,,,,,,
FVJN,2019-06-05 10:00,,,,,,
FVJN,2019-06-05 17:00,,,,,,
FVJN,2019-06-06 04:00,,,,,,
FVJN,2019-06-09 03:00,,,,,,
FVJN,2019-06-09 16:00,FEW,,,3500.00,,
FVJN,2019-06-11 03:00,,,,,,
FVJN,2019-06-11 04:00,,,,,,
FVJN,2019-06-11 05:00,,,,,,
FVJN,2019-06-11 12:00,,,,,,
FVJN,2019-06-12 03:00,,,,,,
FVJN,2019-06-12 08:00,,,,,,
FVJN,2019-06-12 11:00,,,,,,
FVJN,2019-06-13 03:00,,,,,,
FVJN,2019-06-13 08:00,,,,,,
FVJN,2019-06-13 15:00,,,,,,
FVJN,2019-06-14 15:00,,,,,,
FVJN,2019-06-14 16:00,,,,,,
FVJN,2019-06-14 17:00,,,,,,
FVJN,2019-06-15 13:00,,,,,,
FVJN,2019-06-15 14:00,,,,,,
FVJN,2019-06-15 15:00,,,,,,
FVJN,2019-06-16 03:00,,,,,,
FVJN,2019-06-16 07:00,,,,,,
FVJN,2019-06-16 09:00,,,,,,
FVJN,2019-06-18 05:00,,,,,,
FVJN,2019-06-18 06:00,,,,,,
FVJN,2019-06-18 09:00,,,,,,
FVJN,2019-06-18 11:00,,,,,,
FVJN,2019-06-22 18:00,,,,,,
FVJN,2019-06-23 03:00,,,,,,
FVJN,2019-06-25 11:00,,,,,,
FVJN,2019-06-25 12:00,,,,,,
FVJN,2019-06-25 15:00,,,,,,
FVJN,2019-06-25 17:00,,,,,,
FVJN,2019-06-25 18:00,,,,,,
FVJN,2019-06-27 12:00,,,,,,
FVJN,2019-06-27 15:00,,,,,,
FVJN,2019-06-30 12:00,,,,,,
FVJN,2019-07-02 11:00,,,,,,
FVJN,2019-07-02 12:00,,,,,,
FVJN,2019-07-02 13:00,,,,,,
FVJN,2019-07-02 16:00,,,,,,
FVJN,2019-07-03 17:00,,,,,,
FVJN,2019-07-04 03:00,,,,,,
FVJN,2019-07-04 05:00,,,,,,
FVJN,2019-07-04 07:00,,,,,,
FVJN,2019-07-04 11:00,,,,,,
FVJN,2019-07-06 18:00,,,,,,
FVJN,2019-07-07 03:00,,,,,,
FVJN,2019-07-07 12:00,,,,,,
FVJN,2019-07-07 15:00,,,,,,
FVJN,2019-07-08 04:00,,,,,,
FVJN,2019-07-08 09:00,,,,,,
FVJN,2019-07-08 10:00,,,,,,
FVJN,2019-07-08 12:00,,,,,,
FVJN,2019-07-08 14:00,,,,,,
FVJN,2019-07-08 15:00,,,,,,
FVJN,2019-07-09 14:00,,,,,,
FVJN,2019-07-09 16:00,,,,,,
FVJN,2019-07-09 17:00,,,,,,
FVJN,2019-07-10 03:00,,,,,,
FVJN,2019-07-10 13:00,,,,,,
FVJN,2019-07-10 15:00,,,,,,
FVJN,2019-07-11 18:00,,,,,,
FVJN,2019-07-12 04:00,,,,,,
FVJN,2019-07-12 05:00,,,,,,
FVJN,2019-07-12 07:00,,,,,,
FVJN,2019-07-12 08:00,,,,,,
FVJN,2019-07-12 10:00,,,,,,
FVJN,2019-07-13 04:00,,,,,,
FVJN,2019-07-13 05:00,,,,,,
FVJN,2019-07-13 08:00,,,,,,
FVJN,2019-07-13 09:00,,,,,,
FVJN,2019-07-14 03:00,,,,,,
FVJN,2019-07-14 04:00,,,,,,
FVJN,2019-07-14 05:00,,,,,,
FVJN,2019-07-14 06:00,,,,,,
FVJN,2019-07-15 05:00,,,,,,
FVJN,2019-07-15 09:00,,,,,,
FVJN,2019-07-16 03:00,,,,,,
FVJN,2019-07-16 06:00,,,,,,
FVJN,2019-07-16 09:00,,,,,,
FVJN,2019-07-16 17:00,,,,,,
FVJN,2019-07-16 18:00,,,,,,
FVJN,2019-07-17 11:00,,,,,,
FVJN,2019-07-18 06:00,,,,,,
FVJN,2019-07-19 06:00,,,,,,
FVJN,2019-07-19 08:00,,,,,,
FVJN,2019-07-19 09:00,,,,,,
FVJN,2019-07-19 13:00,,,,,,
FVJN,2019-07-20 09:00,,,,,,
FVJN,2019-07-20 12:00,,,,,,
FVJN,2019-07-21 08:00,FEW,,,3000.00,,
FVJN,2019-07-21 13:00,,,,,,
FVJN,2019-07-21 14:00,,,,,,
FVJN,2019-07-21 16:00,,,,,,
FVJN,2019-07-21 17:00,,,,,,
FVJN,2019-07-22 03:00,SCT,,,800.00,,
FVJN,2019-07-22 04:00,FEW,,,800.00,,
FVJN,2019-07-22 06:00,FEW,,,800.00,,
FVJN,2019-07-22 07:00,FEW,,,1000.00,,
FVJN,2019-07-22 08:00,,,,,,
FVJN,2019-07-22 09:00,,,,,,
FVJN,2019-07-22 12:00,,,,,,
FVJN,2019-07-22 13:00,,,,,,
FVJN,2019-07-22 17:00,,,,,,
FVJN,2019-07-22 18:00,,,,,,
FVJN,2019-07-23 03:00,,,,,,
FVJN,2019-07-23 12:00,,,,,,
FVJN,2019-07-23 13:00,,,,,,
FVJN,2019-07-23 18:00,,,,,,
FVJN,2019-07-24 03:00,,,,,,
FVJN,2019-07-24 04:00,,,,,,
FVJN,2019-07-24 05:00,,,,,,
FVJN,2019-07-24 07:00,,,,,,
FVJN,2019-07-26 08:00,,,,,,
FVJN,2019-07-26 09:00,,,,,,
FVJN,2019-07-26 11:00,,,,,,
FVJN,2019-07-26 13:00,,,,,,
FVJN,2019-07-26 14:00,,,,,,
FVJN,2019-07-27 04:00,,,,,,
FVJN,2019-07-27 05:00,,,,,,
FVJN,2019-07-27 06:00,,,,,,
FVJN,2019-07-27 08:00,,,,,,
FVJN,2019-07-27 10:00,,,,,,
FVJN,2019-07-27 11:00,,,,,,
FVJN,2019-07-27 15:00,,,,,,
FVJN,2019-07-27 18:00,,,,,,
FVJN,2019-07-28 12:00,,,,,,
FVJN,2019-07-29 03:00,,,,,,
FVJN,2019-07-29 04:00,,,,,,
FVJN,2019-07-31 09:00,,,,,,
FVJN,2019-07-31 10:00,,,,,,
FVJN,2019-08-01 07:00,,,,,,
FVJN,2019-08-02 04:00,,,,,,
FVJN,2019-08-02 05:00,NSC,,,,,
FVJN,2019-08-02 08:00,,,,,,
FVJN,2019-08-02 14:00,,,,,,
FVJN,2019-08-02 15:00,,,,,,
FVJN,2019-08-02 16:00,,,,,,
FVJN,2019-08-03 04:00,,,,,,
FVJN,2019-08-03 05:00,FEW,,,4000.00,,
FVJN,2019-08-03 09:00,,,,,,
FVJN,2019-08-04 12:00,,,,,,
FVJN,2019-08-04 13:00,,,,,,
FVJN,2019-08-04 14:00,,,,,,
FVJN,2019-08-04 16:00,,,,,,
FVJN,2019-08-04 17:00,,,,,,
FVJN,2019-08-05 03:00,,,,,,
FVJN,2019-08-05 14:00,,,,,,
FVJN,2019-08-05 16:00,,,,,,
FVJN,2019-08-05 17:00,,,,,,
FVJN,2019-08-05 18:00,,,,,,
FVJN,2019-08-06 03:00,,,,,,
FVJN,2019-08-07 06:00,,,,,,
FVJN,2019-08-07 12:00,,,,,,
FVJN,2019-08-08 04:00,,,,,,
FVJN,2019-08-08 06:00,,,,,,
FVJN,2019-08-08 07:00,,,,,,
FVJN,2019-08-08 09:00,,,,,,
FVJN,2019-08-09 04:00,,,,,,
FVJN,2019-08-09 05:00,,,,,,
FVJN,2019-08-09 06:00,,,,,,
FVJN,2019-08-09 12:00,,,,,,
FVJN,2019-08-11 09:00,,,,,,
FVJN,2019-08-11 11:00,,,,,,
FVJN,2019-08-11 12:00,,,,,,
FVJN,2019-08-11 14:00,,,,,,
FVJN,2019-08-11 15:00,,,,,,
FVJN,2019-08-11 16:00,,,,,,
FVJN,2019-08-12 03:00,,,,,,
FVJN,2019-08-12 04:00,,,,,,
FVJN,2019-08-12 06:00,,,,,,
FVJN,2019-08-12 08:00,,,,,,
FVJN,2019-08-13 03:00,,,,,,
FVJN,2019-08-13 07:00,,,,,,
FVJN,2019-08-13 08:00,,,,,,
FVJN,2019-08-13 09:00,,,,,,
FVJN,2019-08-13 10:00,,,,,,
FVJN,2019-08-13 12:00,,,,,,
FVJN,2019-08-13 13:00,,,,,,
FVJN,2019-08-14 03:00,,,,,,
FVJN,2019-08-14 04:00,,,,,,
FVJN,2019-08-14 05:00,,,,,,
FVJN,2019-08-14 06:00,,,,,,
FVJN,2019-08-14 11:00,,,,,,
FVJN,2019-08-14 16:00,,,,,,
FVJN,2019-08-15 05:00,NSC,,,,,
FVJN,2019-08-15 06:00,NSC,,,,,
FVJN,2019-08-15 07:00,NSC,,,,,
FVJN,2019-08-16 14:00,,,,,,
FVJN,2019-08-16 15:00,,,,,,
FVJN,2019-08-16 18:00,,,,,,
FVJN,2019-08-17 11:00,,,,,,
FVJN,2019-08-17 12:00,,,,,,
FVJN,2019-08-17 13:00,,,,,,
FVJN,2019-08-17 14:00,,,,,,
FVJN,2019-08-17 15:00,,,,,,
FVJN,2019-08-17 16:00,,,,,,
FVJN,2019-08-17 17:00,,,,,,
FVJN,2019-08-17 18:00,,,,,,
FVJN,2019-08-18 18:00,,,,,,
FVJN,2019-08-18 19:00,,,,,,
FVJN,2019-08-19 08:00,,,,,,
FVJN,2019-08-19 10:00,,,,,,
FVJN,2019-08-19 12:00,,,,,,
FVJN,2019-08-20 04:00,,,,,,
FVJN,2019-08-20 06:00,,,,,,
FVJN,2019-08-20 07:00,,,,,,
FVJN,2019-08-20 09:00,,,,,,
FVJN,2019-08-21 04:00,BKN,,,800.00,,
FVJN,2019-08-21 05:00,BKN,,,800.00,,
FVJN,2019-08-21 06:00,BKN,,,800.00,,
FVJN,2019-08-21 09:00,FEW,,,1000.00,,
FVJN,2019-08-22 09:00,FEW,,,2500.00,,
FVJN,2019-08-22 12:00,,,,,,
FVJN,2019-08-23 06:00,,,,,,
FVJN,2019-08-23 07:00,,,,,,
FVJN,2019-08-23 08:00,,,,,,
FVJN,2019-08-23 09:00,,,,,,
FVJN,2019-08-23 10:00,,,,,,
FVJN,2019-08-23 11:00,,,,,,
FVJN,2019-08-23 14:00,,,,,,
FVJN,2019-08-23 16:00,,,,,,
FVJN,2019-08-24 03:00,,,,,,
FVJN,2019-08-24 04:00,,,,,,
FVJN,2019-08-24 06:00,,,,,,
FVJN,2019-08-25 08:00,,,,,,
FVJN,2019-08-25 09:00,,,,,,
FVJN,2019-08-25 13:00,,,,,,
FVJN,2019-08-25 16:00,,,,,,
FVJN,2019-08-26 04:00,,,,,,
FVJN,2019-08-26 05:00,,,,,,
FVJN,2019-08-26 06:00,,,,,,
FVJN,2019-08-26 07:00,,,,,,
FVJN,2019-08-26 09:00,,,,,,
FVJN,2019-08-26 10:00,,,,,,
FVJN,2019-08-26 15:00,,,,,,
FVJN,2019-08-27 04:00,,,,,,
FVJN,2019-08-27 09:00,,,,,,
FVJN,2019-08-27 11:00,,,,,,
FVJN,2019-08-27 13:00,,,,,,
FVJN,2019-08-27 16:00,,,,,,
FVJN,2019-08-27 17:00,,,,,,
FVJN,2019-08-27 18:00,,,,,,
FVJN,2019-08-28 03:00,,,,,,
FVJN,2019-08-28 06:00,,,,,,
FVJN,2019-08-28 07:00,,,,,,
FVJN,2019-08-28 08:00,,,,,,
FVJN,2019-08-28 09:00,,,,,,
FVJN,2019-08-28 10:00,,,,,,
FVJN,2019-08-28 12:00,,,,,,
FVJN,2019-08-28 14:00,,,,,,
FVJN,2019-08-28 17:00,,,,,,
FVJN,2019-08-28 18:00,,,,,,
FVJN,2019-08-29 03:00,,,,,,
FVJN,2019-08-29 18:00,,,,,,
FVJN,2019-08-30 03:00,,,,,,
FVJN,2019-08-30 08:00,,,,,,
FVJN,2019-08-31 07:00,,,,,,
FVJN,2019-08-31 08:00,,,,,,
FVJN,2019-08-31 10:00,,,,,,
FVJN,2019-09-01 07:00,,,,,,
FVJN,2019-09-06 06:00,,,,,,
FVJN,2019-09-06 07:00,,,,,,
FVJN,2019-09-06 09:00,,,,,,
FVJN,2019-09-06 12:00,,,,,,
FVJN,2019-09-06 18:00,,,,,,
FVJN,2019-09-07 04:00,OVC,,,600.00,,
FVJN,2019-09-07 06:00,BKN,,,600.00,,
FVJN,2019-09-07 09:00,BKN,,,800.00,,
FVJN,2019-09-07 10:00,BKN,,,1600.00,,
FVJN,2019-09-07 13:00,BKN,,,2500.00,,
FVJN,2019-09-08 08:00,FEW,,,2500.00,,
FVJN,2019-09-08 09:00,FEW,,,3000.00,,
FVJN,2019-09-08 13:00,,,,,,
FVJN,2019-09-08 14:00,,,,,,
FVJN,2019-09-09 05:00,,,,,,
FVJN,2019-09-09 06:00,,,,,,
FVJN,2019-09-09 07:00,,,,,,
FVJN,2019-09-09 11:00,,,,,,
FVJN,2019-09-09 12:00,,,,,,
FVJN,2019-09-09 14:00,,,,,,
FVJN,2019-09-09 15:00,,,,,,
FVJN,2019-09-09 16:00,,,,,,
FVJN,2019-09-09 17:00,,,,,,
FVJN,2019-09-10 03:00,,,,,,
FVJN,2019-09-10 18:00,,,,,,
FVJN,2019-09-11 03:00,,,,,,
FVJN,2019-09-13 03:00,,,,,,
FVJN,2019-09-13 04:00,,,,,,
FVJN,2019-09-13 06:00,,,,,,
FVJN,2019-09-13 07:00,,,,,,
FVJN,2019-09-13 09:00,,,,,,
FVJN,2019-09-13 10:00,,,,,,
FVJN,2019-09-13 11:00,,,,,,
FVJN,2019-09-13 12:00,,,,,,
FVJN,2019-09-14 11:00,,,,,,
FVJN,2019-09-14 12:00,,,,,,
FVJN,2019-09-14 14:00,,,,,,
FVJN,2019-09-14 15:00,,,,,,
FVJN,2019-09-15 11:00,,,,,,
FVJN,2019-09-15 12:00,,,,,,
FVJN,2019-09-15 13:00,,,,,,
FVJN,2019-09-15 17:00,,,,,,
FVJN,2019-09-16 14:00,,,,,,
FVJN,2019-09-16 15:00,,,,,,
FVJN,2019-09-16 17:00,,,,,,
FVJN,2019-09-16 18:00,,,,,,
FVJN,2019-09-17 03:00,,,,,,
FVJN,2019-09-17 07:00,,,,,,
FVJN,2019-09-18 18:00,,,,,,
FVJN,2019-09-19 04:00,,,,,,
FVJN,2019-09-19 05:00,,,,,,
FVJN,2019-09-20 05:00,,,,,,
FVJN,2019-09-20 08:00,,,,,,
FVJN,2019-09-20 10:00,,,,,,
FVJN,2019-09-20 11:00,,,,,,
FVJN,2019-09-20 12:00,,,,,,
FVJN,2019-09-21 06:00,,,,,,
FVJN,2019-09-21 09:00,,,,,,
FVJN,2019-09-21 12:00,,,,,,
FVJN,2019-09-22 09:00,,,,,,
FVJN,2019-09-22 11:00,,,,,,
FVJN,2019-09-22 12:00,,,,,,
FVJN,2019-09-22 14:00,,,,,,
FVJN,2019-09-22 15:00,,,,,,
FVJN,2019-09-22 16:00,,,,,,
FVJN,2019-09-22 17:00,,,,,,
FVJN,2019-09-23 03:00,,,,,,
FVJN,2019-09-23 14:00,,,,,,
FVJN,2019-09-25 06:00,OVC,,,600.00,,
FVJN,2019-09-25 07:00,OVC,,,600.00,,
FVJN,2019-09-25 11:00,OVC,,,1000.00,,
FVJN,2019-09-25 12:00,OVC,,,2000.00,,
FVJN,2019-09-25 13:00,BKN,,,2500.00,,
FVJN,2019-09-26 06:00,SCT,,,2000.00,,
FVJN,2019-09-28 11:00,,,,,,
FVJN,2019-09-28 12:00,,,,,,
FVJN,2019-09-28 14:00,,,,,,
FVJN,2019-09-28 16:00,,,,,,
FVJN,2019-09-28 17:00,,,,,,
