station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2019-09-28 18:00,,,,,,
FVJN,2019-09-29 03:00,,,,,,
FVJN,2019-09-30 15:00,,,,,,
FVJN,2019-10-01 07:00,NSC,,,,,
FVJN,2019-10-01 11:00,,,,,,
FVJN,2019-10-01 12:00,,,,,,
FVJN,2019-10-02 04:00,OVC,,,800.00,,
FVJN,2019-10-02 05:00,OVC,,,800.00,,
FVJN,2019-10-02 06:00,OVC,,,500.00,,
FVJN,2019-10-02 09:00,OVC,,,2000.00,,
FVJN,2019-10-03 04:00,OVC,,,800.00,,
FVJN,2019-10-03 05:00,OVC,,,800.00,,
FVJN,2019-10-03 06:00,OVC,,,1000.00,,
FVJN,2019-10-03 07:00,BKN,,,1600.00,,
FVJN,2019-10-03 08:00,FEW,,,2000.00,,
FVJN,2019-10-03 09:00,FEW,,,3000.00,,
FVJN,2019-10-03 11:00,,,,,,
FVJN,2019-10-03 12:00,,,,,,
FVJN,2019-10-03 14:00,,,,,,
FVJN,2019-10-03 15:00,,,,,,
FVJN,2019-10-04 09:00,,,,,,
FVJN,2019-10-04 14:00,,,,,,
FVJN,2019-10-04 15:00,,,,,,
FVJN,2019-10-04 16:00,,,,,,
FVJN,2019-10-04 17:00,,,,,,
FVJN,2019-10-04 18:00,,,,,,
FVJN,2019-10-06 03:00,,,,,,
FVJN,2019-10-07 04:00,,,,,,
FVJN,2019-10-07 12:00,,,,,,
FVJN,2019-10-08 06:00,,,,,,
FVJN,2019-10-08 07:00,,,,,,
FVJN,2019-10-08 08:00,,,,,,
FVJN,2019-10-08 09:00,,,,,,
FVJN,2019-10-08 12:00,,,,,,
FVJN,2019-10-09 12:00,FEW,BKN,,6000.00,8000.00,
FVJN,2019-10-09 13:00,FEW,SCT,,6000.00,8000.00,
FVJN,2019-10-09 14:00,FEW,SCT,,6000.00,8000.00,
FVJN,2019-10-09 15:00,FEW,SCT,,6000.00,8000.00,
FVJN,2019-10-09 16:00,,,,,,
FVJN,2019-10-09 17:00,,,,,,
FVJN,2019-10-09 18:00,,,,,,
FVJN,2019-10-10 03:00,,,,,,
FVJN,2019-10-10 10:00,,,,,,
FVJN,2019-10-10 14:00,FEW,SCT,BKN,6000.00,7000.00,10000.00
FVJN,2019-10-10 15:00,FEW,SCT,BKN,6000.00,7000.00,30000.00
FVJN,2019-10-10 16:00,,,,,,
FVJN,2019-10-10 17:00,,,,,,
FVJN,2019-10-10 18:00,,,,,,
FVJN,2019-10-11 03:00,BKN,,,800.00,,
FVJN,2019-10-12 11:00,,,,,,
FVJN,2019-10-13 14:00,,,,,,
FVJN,2019-10-13 15:00,,,,,,
FVJN,2019-10-13 16:00,,,,,,
FVJN,2019-10-13 17:00,,,,,,
FVJN,2019-10-14 04:00,,,,,,
FVJN,2019-10-14 06:00,,,,,,
FVJN,2019-10-14 07:00,,,,,,
FVJN,2019-10-14 09:00,,,,,,
FVJN,2019-10-14 10:00,,,,,,
FVJN,2019-10-14 11:00,,,,,,
FVJN,2019-10-14 12:00,,,,,,
FVJN,2019-10-15 05:00,,,,,,
FVJN,2019-10-15 07:00,,,,,,
FVJN,2019-10-15 08:00,,,,,,
FVJN,2019-10-15 09:00,,,,,,
FVJN,2019-10-15 12:00,,,,,,
FVJN,2019-10-16 09:00,FEW,,,3500.00,,
FVJN,2019-10-16 15:00,,,,,,
FVJN,2019-10-17 03:00,,,,,,
FVJN,2019-10-19 07:00,,,,,,
FVJN,2019-10-19 09:00,,,,,,
FVJN,2019-10-19 18:00,,,,,,
FVJN,2019-10-20 03:00,,,,,,
FVJN,2019-10-20 04:00,,,,,,
FVJN,2019-10-20 05:00,,,,,,
FVJN,2019-10-20 06:00,,,,,,
FVJN,2019-10-20 07:00,,,,,,
FVJN,2019-10-20 09:00,,,,,,
FVJN,2019-10-21 04:00,,,,,,
FVJN,2019-10-21 05:00,,,,,,
FVJN,2019-10-21 06:00,,,,,,
FVJN,2019-10-21 08:00,,,,,,
FVJN,2019-10-21 10:00,,,,,,
FVJN,2019-10-21 13:00,,,,,,
FVJN,2019-10-21 16:00,,,,,,
FVJN,2019-10-22 15:00,FEW,SCT,BKN,5000.00,6000.00,9000.00
FVJN,2019-10-22 16:00,,,,,,
FVJN,2019-10-23 03:00,,,,,,
FVJN,2019-10-23 15:00,SCT,,,8000.00,,
FVJN,2019-10-23 18:00,FEW,SCT,,5000.00,7000.00,
FVJN,2019-10-24 03:00,,,,,,
FVJN,2019-10-24 18:00,,,,,,
FVJN,2019-10-25 15:00,,,,,,
FVJN,2019-10-26 06:00,,,,,,
FVJN,2019-10-26 10:00,,,,,,
FVJN,2019-10-26 11:00,,,,,,
FVJN,2019-10-26 12:00,,,,,,
FVJN,2019-10-26 15:00,,,,,,
FVJN,2019-10-27 04:00,,,,,,
FVJN,2019-10-27 12:00,,,,,,
FVJN,2019-10-27 13:00,,,,,,
FVJN,2019-10-27 14:00,,,,,,
FVJN,2019-10-27 15:00,,,,,,
FVJN,2019-10-27 16:00,SCT,OVC,,6000.00,9000.00,
FVJN,2019-10-27 17:00,FEW,OVC,,6000.00,9000.00,
FVJN,2019-10-28 07:00,,,,,,
FVJN,2019-10-28 15:00,,,,,,
FVJN,2019-10-28 16:00,,,,,,
FVJN,2019-10-28 17:00,,,,,,
FVJN,2019-10-29 03:00,,,,,,
FVJN,2019-10-29 13:00,FEW,,,7000.00,,
FVJN,2019-10-29 16:00,FEW,BKN,,7000.00,10000.00,
FVJN,2019-10-29 18:00,FEW,BKN,,7000.00,10000.00,
FVJN,2019-10-30 03:00,SCT,,,1000.00,,
FVJN,2019-10-30 12:00,,,,,,
FVJN,2019-10-31 06:00,BKN,,,1500.00,,
FVJN,2019-10-31 07:00,FEW,BKN,,2000.00,10000.00,
FVJN,2019-10-31 11:00,,,,,,
FVJN,2019-11-01 04:00,,,,,,
FVJN,2019-11-01 05:00,FEW,SCT,,1000.00,30000.00,
FVJN,2019-11-01 06:00,SCT,,,1500.00,,
FVJN,2019-11-01 07:00,SCT,,,2000.00,,
FVJN,2019-11-01 08:00,SCT,,,2500.00,,
FVJN,2019-11-01 10:00,FEW,,,4000.00,,
FVJN,2019-11-03 09:00,,,,,,
FVJN,2019-11-03 12:00,,,,,,
FVJN,2019-11-04 15:00,,,,,,
FVJN,2019-11-05 03:00,,,,,,
FVJN,2019-11-06 06:00,,,,,,
FVJN,2019-11-07 09:00,,,,,,
FVJN,2019-11-08 06:00,,,,,,
FVJN,2019-11-08 09:00,,,,,,
FVJN,2019-11-08 12:00,FEW,BKN,,5000.00,6000.00,
FVJN,2019-11-09 08:00,FEW,,,2000.00,,
FVJN,2019-11-09 09:00,FEW,,,3000.00,,
FVJN,2019-11-09 10:00,FEW,,,4000.00,,
FVJN,2019-11-09 14:00,FEW,SCT,BKN,5000.00,6000.00,30000.00
FVJN,2019-11-09 18:00,FEW,BKN,,5000.00,9000.00,
FVJN,2019-11-10 03:00,,,,,,
FVJN,2019-11-11 07:00,,,,,,
FVJN,2019-11-12 03:00,,,,,,
FVJN,2019-11-12 07:00,FEW,SCT,,2500.00,10000.00,
FVJN,2019-11-12 08:00,BKN,BKN,,2800.00,10000.00,
FVJN,2019-11-12 09:00,BKN,SCT,,4500.00,10000.00,
FVJN,2019-11-13 09:00,FEW,,,3000.00,,
FVJN,2019-11-13 12:00,FEW,SCT,BKN,4000.00,4500.00,30000.00
FVJN,2019-11-15 12:00,,,,,,
FVJN,2019-11-15 15:00,,,,,,
FVJN,2019-11-15 16:00,,,,,,
FVJN,2019-11-15 17:00,,,,,,
FVJN,2019-11-16 12:00,,,,,,
FVJN,2019-11-16 15:00,,,,,,
FVJN,2019-11-19 04:00,,,,,,
FVJN,2019-11-19 07:00,,,,,,
FVJN,2019-11-19 09:00,,,,,,
FVJN,2019-11-19 12:00,FEW,SCT,BKN,6000.00,7000.00,9000.00
FVJN,2019-11-20 04:00,FEW,OVC,,1000.00,8000.00,
FVJN,2019-11-20 07:00,,,,,,
FVJN,2019-11-20 08:00,,,,,,
FVJN,2019-11-20 09:00,FEW,BKN,,3000.00,10000.00,
FVJN,2019-11-20 10:00,FEW,FEW,SCT,1000.00,3000.00,3500.00
FVJN,2019-11-21 06:00,,,,,,
FVJN,2019-11-21 07:00,,,,,,
FVJN,2019-11-24 03:00,FEW,BKN,,6000.00,8000.00,
FVJN,2019-11-24 07:00,FEW,BKN,,1500.00,30000.00,
FVJN,2019-11-24 08:00,FEW,BKN,,2000.00,30000.00,
FVJN,2019-11-25 14:00,SCT,,,7000.00,,
FVJN,2019-11-25 16:00,,,,,,
FVJN,2019-11-25 17:00,,,,,,
FVJN,2019-11-25 18:00,,,,,,
FVJN,2019-11-26 05:00,,,,,,
FVJN,2019-11-26 09:00,,,,,,
FVJN,2019-11-26 10:00,,,,,,
FVJN,2019-11-29 13:00,,,,,,
FVJN,2019-11-29 14:00,,,,,,
FVJN,2019-11-30 03:00,,,,,,
FVJN,2019-12-01 04:00,,,,,,
FVJN,2019-12-01 09:00,,,,,,
FVJN,2019-12-02 09:00,,,,,,
FVJN,2019-12-02 10:00,,,,,,
FVJN,2019-12-02 12:00,,,,,,
FVJN,2019-12-03 04:00,,,,,,
FVJN,2019-12-03 10:00,,,,,,
FVJN,2019-12-03 11:00,,,,,,
FVJN,2019-12-03 12:00,,,,,,
FVJN,2019-12-03 13:00,,,,,,
FVJN,2019-12-03 14:00,,,,,,
FVJN,2019-12-03 15:00,FEW,,,6000.00,,
FVJN,2019-12-04 04:00,FEW,SCT,BKN,3000.00,10000.00,30000.00
FVJN,2019-12-05 03:00,OVC,,,800.00,,
FVJN,2019-12-05 13:00,SCT,,,3000.00,,
FVJN,2019-12-05 14:00,SCT,,,3000.00,,
FVJN,2019-12-05 16:00,SCT,,,2500.00,,
FVJN,2019-12-07 09:00,,,,,,
FVJN,2019-12-08 06:00,FEW,BKN,,2500.00,8000.00,
FVJN,2019-12-08 09:00,SCT,SCT,,4000.00,8000.00,
FVJN,2019-12-08 10:00,FEW,SCT,,3000.00,4000.00,
FVJN,2019-12-08 12:00,FEW,SCT,BKN,4000.00,8000.00,30000.00
FVJN,2019-12-08 13:00,FEW,BKN,,4000.00,30000.00,
FVJN,2019-12-09 07:00,BKN,BKN,,800.00,8000.00,
FVJN,2019-12-10 07:00,BKN,,,800.00,,
FVJN,2019-12-11 07:00,BKN,,,3000.00,,
FVJN,2019-12-12 07:00,,,,,,
FVJN,2019-12-12 09:00,,,,,,
FVJN,2019-12-13 04:00,BKN,,,800.00,,
FVJN,2019-12-13 06:00,SCT,,,1200.00,,
FVJN,2019-12-13 08:00,FEW,,,2000.00,,
FVJN,2019-12-13 09:00,SCT,,,4000.00,,
FVJN,2019-12-13 10:00,SCT,,,4500.00,,
FVJN,2019-12-13 15:00,,,,,,
FVJN,2019-12-14 03:00,,,,,,
FVJN,2019-12-14 04:00,,,,,,
FVJN,2019-12-14 06:00,,,,,,
FVJN,2019-12-14 07:00,,,,,,
FVJN,2019-12-14 08:00,,,,,,
FVJN,2019-12-17 08:00,SCT,,,3000.00,,
FVJN,2019-12-17 12:00,,,,,,
FVJN,2019-12-17 13:00,,,,,,
FVJN,2019-12-17 14:00,,,,,,
FVJN,2019-12-17 16:00,,,,,,
FVJN,2019-12-17 17:00,,,,,,
FVJN,2019-12-17 18:00,,,,,,
FVJN,2019-12-17 19:00,,,,,,
FVJN,2019-12-19 03:00,,,,,,
FVJN,2019-12-19 06:00,,,,,,
FVJN,2019-12-19 07:00,,,,,,
FVJN,2019-12-19 08:00,,,,,,
FVJN,2019-12-19 11:00,,,,,,
FVJN,2019-12-20 05:00,,,,,,
FVJN,2019-12-20 07:00,,,,,,
FVJN,2019-12-20 08:00,,,,,,
FVJN,2019-12-20 09:00,,,,,,
FVJN,2019-12-20 10:00,,,,,,
FVJN,2019-12-21 05:00,,,,,,
FVJN,2019-12-21 06:00,,,,,,
FVJN,2019-12-21 07:00,,,,,,
FVJN,2019-12-22 15:00,,,,,,
FVJN,2019-12-22 16:00,,,,,,
FVJN,2019-12-22 17:00,,,,,,
FVJN,2019-12-22 18:00,,,,,,
FVJN,2019-12-22 19:00,,,,,,
FVJN,2019-12-22 20:00,,,,,,
FVJN,2019-12-23 07:00,FEW,,,1500.00,,
FVJN,2019-12-23 12:00,,,,,,
FVJN,2019-12-24 03:00,,,,,,
FVJN,2019-12-26 06:00,,,,,,
FVJN,2019-12-26 07:00,,,,,,
FVJN,2019-12-26 09:00,,,,,,
FVJN,2019-12-27 06:00,,,,,,
FVJN,2019-12-27 08:00,,,,,,
FVJN,2019-12-27 09:00,,,,,,
FVJN,2019-12-27 11:00,,,,,,
FVJN,2019-12-27 12:00,SCT,,,6000.00,,
FVJN,2019-12-27 17:00,FEW,SCT,,5000.00,10000.00,
FVJN,2019-12-28 07:00,BKN,,,1600.00,,
FVJN,2019-12-28 12:00,SCT,,,3500.00,,
FVJN,2019-12-28 13:00,SCT,,,3500.00,,
FVJN,2019-12-28 15:00,SCT,,,3500.00,,
FVJN,2019-12-29 03:00,OVC,,,800.00,,
FVJN,2019-12-29 12:00,,,,,,
FVJN,2019-12-29 14:00,,,,,,
FVJN,2019-12-30 03:00,,,,,,
FVJN,2020-01-01 05:00,,,,,,
FVJN,2020-01-01 06:00,,,,,,
FVJN,2020-01-01 07:00,,,,,,
FVJN,2020-01-01 09:00,,,,,,
FVJN,2020-01-02 06:00,,,,,,
FVJN,2020-01-02 07:00,,,,,,
FVJN,2020-01-02 09:00,,,,,,
FVJN,2020-01-02 10:00,,,,,,
FVJN,2020-01-03 18:00,,,,,,
FVJN,2020-01-03 19:00,,,,,,
FVJN,2020-01-04 10:00,,,,,,
FVJN,2020-01-04 11:00,,,,,,
FVJN,2020-01-04 12:00,,,,,,
FVJN,2020-01-04 13:00,,,,,,
FVJN,2020-01-04 14:00,,,,,,
FVJN,2020-01-04 15:00,,,,,,
FVJN,2020-01-04 17:00,,,,,,
FVJN,2020-01-04 18:00,,,,,,
FVJN,2020-01-05 03:00,,,,,,
FVJN,2020-01-06 10:00,,,,,,
FVJN,2020-01-07 07:00,FEW,SCT,,3500.00,30000.00,
FVJN,2020-01-07 08:00,SCT,SCT,,4000.00,30000.00,
FVJN,2020-01-07 09:00,,,,,,
FVJN,2020-01-07 10:00,,,,,,
FVJN,2020-01-08 03:00,FEW,SCT,BKN,1000.00,9000.00,30000.00
FVJN,2020-01-08 04:00,,,,,,
FVJN,2020-01-08 05:00,,,,,,
FVJN,2020-01-08 06:00,,,,,,
FVJN,2020-01-08 09:00,,,,,,
FVJN,2020-01-09 08:00,BKN,BKN,,1000.00,9000.00,
FVJN,2020-01-09 16:00,FEW,BKN,,3000.00,9000.00,
FVJN,2020-01-10 08:00,,,,,,
FVJN,2020-01-10 14:00,FEW,SCT,BKN,4000.00,5000.00,9000.00
FVJN,2020-01-12 03:00,,,,,,
FVJN,2020-01-13 03:00,,,,,,
FVJN,2020-01-13 04:00,,,,,,
FVJN,2020-01-13 05:00,,,,,,
FVJN,2020-01-13 06:00,FEW,,,2000.00,,
FVJN,2020-01-13 07:00,SCT,,,3000.00,,
FVJN,2020-01-13 08:00,BKN,,,3500.00,,
FVJN,2020-01-13 11:00,FEW,SCT,,4500.00,5000.00,
FVJN,2020-01-13 12:00,FEW,,,5000.00,,
FVJN,2020-01-13 13:00,FEW,,,6000.00,,
FVJN,2020-01-14 04:00,FEW,,,2000.00,,
FVJN,2020-01-14 05:00,FEW,,,1200.00,,
FVJN,2020-01-14 06:00,FEW,,,2000.00,,
FVJN,2020-01-14 08:00,BKN,SCT,,4000.00,30000.00,
FVJN,2020-01-15 06:00,BKN,,,1000.00,,
FVJN,2020-01-15 10:00,SCT,BKN,,2000.00,30000.00,
FVJN,2020-01-15 11:00,SCT,BKN,,2000.00,30000.00,
FVJN,2020-01-15 12:00,SCT,BKN,,2000.00,30000.00,
FVJN,2020-01-16 08:00,BKN,BKN,,2000.00,9000.00,
FVJN,2020-01-16 09:00,BKN,,,2000.00,,
FVJN,2020-01-16 10:00,BKN,,,2000.00,,
FVJN,2020-01-16 11:00,SCT,BKN,,2000.00,9000.00,
FVJN,2020-01-16 14:00,BKN,BKN,,2000.00,9000.00,
FVJN,2020-01-16 15:00,BKN,BKN,,2000.00,9000.00,
FVJN,2020-01-16 18:00,FEW,BKN,,2000.00,9000.00,
FVJN,2020-01-16 19:00,,,,,,
FVJN,2020-01-17 03:00,,,,,,
FVJN,2020-01-17 07:00,SCT,BKN,,2000.00,9000.00,
FVJN,2020-01-19 12:00,,,,,,
FVJN,2020-01-19 13:00,,,,,,
FVJN,2020-01-19 14:00,,,,,,
FVJN,2020-01-20 10:00,OVC,,,1000.00,,
FVJN,2020-01-21 09:00,SCT,BKN,,2000.00,9000.00,
FVJN,2020-01-22 11:00,,,,,,
FVJN,2020-01-22 15:00,,,,,,
FVJN,2020-01-22 16:00,,,,,,
FVJN,2020-01-22 17:00,,,,,,
FVJN,2020-01-22 18:00,,,,,,
FVJN,2020-01-23 03:00,,,,,,
FVJN,2020-01-23 15:00,,,,,,
FVJN,2020-01-23 17:00,,,,,,
FVJN,2020-01-24 03:00,,,,,,
FVJN,2020-01-26 07:00,,,,,,
FVJN,2020-01-26 09:00,,,,,,
FVJN,2020-01-26 11:00,,,,,,
FVJN,2020-01-26 14:00,,,,,,
FVJN,2020-01-26 15:00,,,,,,
FVJN,2020-01-27 04:00,,,,,,
FVJN,2020-01-27 05:00,,,,,,
FVJN,2020-01-27 06:00,,,,,,
FVJN,2020-01-27 07:00,,,,,,
FVJN,2020-01-27 08:00,,,,,,
FVJN,2020-01-27 09:00,,,,,,
FVJN,2020-01-27 10:00,,,,,,
FVJN,2020-01-27 11:00,,,,,,
FVJN,2020-01-27 12:00,,,,,,
FVJN,2020-01-27 14:00,,,,,,
FVJN,2020-01-27 15:00,,,,,,
FVJN,2020-01-27 17:00,,,,,,
FVJN,2020-01-28 04:00,BKN,,,600.00,,
FVJN,2020-01-28 05:00,OVC,,,600.00,,
FVJN,2020-01-28 07:00,OVC,,,600.00,,
FVJN,2020-01-28 10:00,BKN,,,800.00,,
FVJN,2020-01-28 14:00,SCT,,,3500.00,,
FVJN,2020-01-29 03:00,,,,,,
FVJN,2020-01-31 03:00,,,,,,
FVJN,2020-01-31 05:00,,,,,,
FVJN,2020-01-31 06:00,,,,,,
FVJN,2020-01-31 10:00,,,,,,
FVJN,2020-02-02 05:00,,,,,,
FVJN,2020-02-03 10:00,,,,,,
FVJN,2020-02-03 14:00,SCT,SCT,,5000.00,9000.00,
FVJN,2020-02-03 15:00,SCT,SCT,,5000.00,9000.00,
FVJN,2020-02-03 18:00,,,,,,
FVJN,2020-02-03 19:00,,,,,,
FVJN,2020-02-04 07:00,FEW,,,2000.00,,
FVJN,2020-02-04 08:00,SCT,,,3000.00,,
FVJN,2020-02-04 09:00,SCT,,,4000.00,,
FVJN,2020-02-04 10:00,,,,,,
FVJN,2020-02-04 12:00,,,,,,
FVJN,2020-02-04 14:00,FEW,SCT,,5000.00,6000.00,
FVJN,2020-02-04 15:00,FEW,SCT,,5000.00,6000.00,
FVJN,2020-02-04 16:00,FEW,BKN,,5000.00,30000.00,
FVJN,2020-02-04 19:00,FEW,,,5000.00,,
FVJN,2020-02-05 04:00,,,,,,
FVJN,2020-02-05 05:00,,,,,,
FVJN,2020-02-05 06:00,,,,,,
FVJN,2020-02-05 07:00,FEW,BKN,,3000.00,9000.00,
FVJN,2020-02-05 09:00,FEW,BKN,,3000.00,3500.00,
FVJN,2020-02-05 10:00,FEW,SCT,,3000.00,3500.00,
FVJN,2020-02-05 11:00,FEW,SCT,,3000.00,3500.00,
FVJN,2020-02-05 12:00,FEW,BKN,,3000.00,9000.00,
FVJN,2020-02-05 16:00,FEW,BKN,,3000.00,9000.00,
FVJN,2020-02-06 03:00,,,,,,
FVJN,2020-02-06 04:00,,,,,,
FVJN,2020-02-06 06:00,,,,,,
FVJN,2020-02-06 07:00,,,,,,
FVJN,2020-02-06 08:00,,,,,,
FVJN,2020-02-06 12:00,FEW,SCT,BKN,4000.00,5000.00,9000.00
FVJN,2020-02-06 13:00,FEW,SCT,BKN,4000.00,5000.00,9000.00
FVJN,2020-02-06 15:00,FEW,BKN,,4000.00,9000.00,
FVJN,2020-02-07 07:00,,,,,,
FVJN,2020-02-07 11:00,FEW,BKN,,2500.00,3000.00,
FVJN,2020-02-07 18:00,FEW,BKN,,2500.00,8000.00,
FVJN,2020-02-07 19:00,FEW,BKN,,2500.00,8000.00,
FVJN,2020-02-08 04:00,,,,,,
FVJN,2020-02-08 06:00,FEW,,,1000.00,,
FVJN,2020-02-08 07:00,SCT,SCT,,1600.00,9000.00,
FVJN,2020-02-08 09:00,BKN,BKN,,3000.00,9000.00,
FVJN,2020-02-08 12:00,FEW,SCT,,2500.00,3000.00,
FVJN,2020-02-09 06:00,FEW,BKN,,1500.00,9000.00,
FVJN,2020-02-09 09:00,SCT,BKN,,2000.00,9000.00,
FVJN,2020-02-10 06:00,SCT,BKN,,800.00,9000.00,
FVJN,2020-02-10 08:00,BKN,,,1200.00,,
FVJN,2020-02-10 15:00,OVC,,,8000.00,,
FVJN,2020-02-10 16:00,SCT,OVC,,500.00,8000.00,
FVJN,2020-02-11 05:00,BKN,,,800.00,,
FVJN,2020-02-11 06:00,BKN,,,800.00,,
FVJN,2020-02-11 07:00,BKN,,,800.00,,
FVJN,2020-02-11 12:00,BKN,BKN,,1700.00,9000.00,
FVJN,2020-02-11 18:00,BKN,,,2000.00,,
FVJN,2020-02-11 19:00,BKN,,,2000.00,,
FVJN,2020-02-13 06:00,BKN,,,800.00,,
FVJN,2020-02-13 12:00,BKN,,,2500.00,,
FVJN,2020-02-13 13:00,SCT,BKN,,3000.00,9000.00,
FVJN,2020-02-13 17:00,SCT,,,3000.00,,
FVJN,2020-02-13 18:00,SCT,,,2500.00,,
FVJN,2020-02-13 19:00,,,,,,
FVJN,2020-02-14 06:00,BKN,,,1000.00,,
FVJN,2020-02-14 07:00,SCT,,,1600.00,,
FVJN,2020-02-14 08:00,FEW,,,3000.00,,
FVJN,2020-02-14 09:00,FEW,,,3500.00,,
FVJN,2020-02-14 10:00,FEW,,,4000.00,,
FVJN,2020-02-14 11:00,FEW,,,4500.00,,
FVJN,2020-02-14 12:00,,,,,,
FVJN,2020-02-14 14:00,,,,,,
FVJN,2020-02-14 16:00,,,,,,
FVJN,2020-02-14 17:00,,,,,,
FVJN,2020-02-15 06:00,,,,,,
FVJN,2020-02-15 07:00,FEW,,,2000.00,,
FVJN,2020-02-15 08:00,BKN,,,3000.00,,
FVJN,2020-02-15 09:00,BKN,,,3500.00,,
FVJN,2020-02-15 18:00,FEW,SCT,,3500.00,9000.00,
FVJN,2020-02-16 03:00,,,,,,
FVJN,2020-02-16 04:00,BKN,,,8000.00,,
FVJN,2020-02-16 05:00,BKN,,,8000.00,,
FVJN,2020-02-16 12:00,BKN,SCT,,3500.00,8000.00,
FVJN,2020-02-16 13:00,FEW,SCT,,3000.00,3500.00,
FVJN,2020-02-16 14:00,FEW,,,3000.00,,
FVJN,2020-02-16 16:00,FEW,SCT,,3000.00,8000.00,
FVJN,2020-02-16 17:00,FEW,SCT,,3000.00,8000.00,
FVJN,2020-02-17 15:00,FEW,,,6000.00,,
FVJN,2020-02-17 18:00,FEW,SCT,,5000.00,9000.00,
FVJN,2020-02-20 07:00,FEW,SCT,,1500.00,9000.00,
FVJN,2020-02-20 08:00,FEW,,,2000.00,,
FVJN,2020-02-20 09:00,SCT,,,4000.00,,
FVJN,2020-02-20 10:00,,,,,,
FVJN,2020-02-20 15:00,,,,,,
FVJN,2020-02-20 16:00,,,,,,
FVJN,2020-02-21 04:00,,,,,,
FVJN,2020-02-21 06:00,,,,,,
FVJN,2020-02-21 09:00,FEW,SCT,,4500.00,30000.00,
FVJN,2020-02-21 10:00,,,,,,
FVJN,2020-02-21 11:00,,,,,,
FVJN,2020-02-21 12:00,,,,,,
FVJN,2020-02-21 14:00,,,,,,
FVJN,2020-02-22 04:00,,,,,,
FVJN,2020-02-22 05:00,FEW,BKN,,1000.00,30000.00,
FVJN,2020-02-22 08:00,FEW,,,3500.00,,
FVJN,2020-02-22 10:00,SCT,,,4500.00,,
FVJN,2020-02-22 11:00,SCT,,,4500.00,,
FVJN,2020-02-22 12:00,,,,,,
FVJN,2020-02-23 11:00,FEW,BKN,,1000.00,8000.00,
FVJN,2020-02-23 12:00,FEW,BKN,,1500.00,9000.00,
FVJN,2020-02-23 13:00,,,,,,
FVJN,2020-02-23 15:00,,,,,,
FVJN,2020-02-23 16:00,,,,,,
FVJN,2020-02-23 17:00,FEW,BKN,,1000.00,30000.00,
FVJN,2020-02-23 18:00,FEW,BKN,,1000.00,30000.00,
FVJN,2020-02-24 11:00,BKN,,,1600.00,,
FVJN,2020-02-24 13:00,BKN,,,1600.00,,
FVJN,2020-02-25 03:00,BKN,,,600.00,,
FVJN,2020-02-25 04:00,BKN,,,600.00,,
FVJN,2020-02-25 06:00,OVC,,,600.00,,
FVJN,2020-02-25 16:00,FEW,,,4000.00,,
FVJN,2020-02-26 08:00,,,,,,
FVJN,2020-02-26 13:00,,,,,,
FVJN,2020-02-27 05:00,,,,,,
FVJN,2020-02-27 06:00,,,,,,
FVJN,2020-02-27 08:00,,,,,,
FVJN,2020-02-27 10:00,,,,,,
FVJN,2020-02-27 12:00,,,,,,
FVJN,2020-02-28 04:00,,,,,,
FVJN,2020-02-28 05:00,,,,,,
FVJN,2020-02-28 06:00,,,,,,
FVJN,2020-02-28 07:00,,,,,,
FVJN,2020-02-28 09:00,FEW,,,4000.00,,
FVJN,2020-02-29 06:00,BKN,,,800.00,,
FVJN,2020-02-29 09:00,BKN,,,,,
