station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2020-03-01 13:00,BKN,,,3000.00,,
FVJN,2020-03-01 18:00,BKN,,,3000.00,,
FVJN,2020-03-01 19:00,SCT,,,3000.00,,
FVJN,2020-03-02 06:00,,,,,,
FVJN,2020-03-02 08:00,FEW,BKN,,2500.00,9000.00,
FVJN,2020-03-02 12:00,SCT,BKN,,4500.00,10000.00,
FVJN,2020-03-02 13:00,SCT,BKN,,4500.00,10000.00,
FVJN,2020-03-02 15:00,SCT,BKN,,4500.00,9000.00,
FVJN,2020-03-02 16:00,BKN,,,9000.00,,
FVJN,2020-03-04 06:00,,,,,,
FVJN,2020-03-04 09:00,BKN,SCT,,2000.00,9000.00,
FVJN,2020-03-04 10:00,BKN,SCT,,2000.00,9000.00,
FVJN,2020-03-04 11:00,BKN,,,3000.00,,
FVJN,2020-03-04 12:00,BKN,,,3000.00,,
FVJN,2020-03-04 13:00,BKN,,,3000.00,,
FVJN,2020-03-05 05:00,,,,,,
FVJN,2020-03-05 12:00,BKN,,,4000.00,,
FVJN,2020-03-05 13:00,BKN,,,4000.00,,
FVJN,2020-03-05 14:00,SCT,,,4000.00,,
FVJN,2020-03-05 18:00,,,,,,
FVJN,2020-03-05 19:00,,,,,,
FVJN,2020-03-06 04:00,,,,,,
FVJN,2020-03-06 05:00,,,,,,
FVJN,2020-03-06 06:00,FEW,,,2000.00,,
FVJN,2020-03-06 15:00,,,,,,
FVJN,2020-03-06 17:00,,,,,,
FVJN,2020-03-07 03:00,,,,,,
FVJN,2020-03-07 04:00,FEW,,,1000.00,,
FVJN,2020-03-07 05:00,FEW,,,1000.00,,
FVJN,2020-03-07 06:00,SCT,,,1200.00,,
FVJN,2020-03-07 07:00,BKN,,,1200.00,,
FVJN,2020-03-07 09:00,SCT,,,2000.00,,
FVJN,2020-03-07 11:00,BKN,,,2500.00,,
FVJN,2020-03-08 03:00,SCT,,,800.00,,
FVJN,2020-03-08 12:00,SCT,BKN,,4500.00,5000.00,
FVJN,2020-03-10 06:00,,,,,,
FVJN,2020-03-10 08:00,FEW,,,4000.00,,
FVJN,2020-03-10 09:00,SCT,,,4500.00,,
FVJN,2020-03-10 10:00,,,,,,
FVJN,2020-03-10 11:00,,,,,,
FVJN,2020-03-11 15:00,FEW,SCT,,4000.00,10000.00,
FVJN,2020-03-11 16:00,FEW,SCT,,4000.00,10000.00,
FVJN,2020-03-11 18:00,,,,,,
FVJN,2020-03-12 03:00,,,,,,
FVJN,2020-03-12 04:00,,,,,,
FVJN,2020-03-12 07:00,,,,,,
FVJN,2020-03-12 08:00,,,,,,
FVJN,2020-03-12 09:00,FEW,,,4500.00,,
FVJN,2020-03-12 11:00,,,,,,
FVJN,2020-03-12 12:00,,,,,,
FVJN,2020-03-12 13:00,,,,,,
FVJN,2020-03-12 15:00,,,,,,
FVJN,2020-03-12 16:00,,,,,,
FVJN,2020-03-12 17:00,,,,,,
FVJN,2020-03-13 07:00,,,,,,
FVJN,2020-03-14 12:00,FEW,BKN,,3500.00,9000.00,
FVJN,2020-03-14 14:00,FEW,BKN,,3500.00,9000.00,
FVJN,2020-03-14 15:00,FEW,BKN,,3500.00,9000.00,
FVJN,2020-03-14 16:00,FEW,BKN,,3500.00,9000.00,
FVJN,2020-03-15 05:00,,,,,,
FVJN,2020-03-15 06:00,,,,,,
FVJN,2020-03-15 09:00,,,,,,
FVJN,2020-03-15 12:00,,,,,,
FVJN,2020-03-15 15:00,,,,,,
FVJN,2020-03-15 16:00,,,,,,
FVJN,2020-03-15 17:00,,,,,,
FVJN,2020-03-15 18:00,,,,,,
FVJN,2020-03-16 04:00,,,,,,
FVJN,2020-03-16 05:00,,,,,,
FVJN,2020-03-16 06:00,NSC,,,,,
FVJN,2020-03-16 12:00,,,,,,
FVJN,2020-03-16 14:00,,,,,,
FVJN,2020-03-16 16:00,,,,,,
FVJN,2020-03-17 03:00,,,,,,
FVJN,2020-03-17 04:00,FEW,,,800.00,,
FVJN,2020-03-17 08:00,BKN,,,1200.00,,
FVJN,2020-03-17 09:00,BKN,,,1600.00,,
FVJN,2020-03-17 12:00,SCT,SCT,,3000.00,9000.00,
FVJN,2020-03-18 04:00,BKN,,,1000.00,,
FVJN,2020-03-18 05:00,BKN,,,1000.00,,
FVJN,2020-03-18 06:00,BKN,,,1000.00,,
FVJN,2020-03-18 07:00,BKN,,,1200.00,,
FVJN,2020-03-18 09:00,SCT,,,2000.00,,
FVJN,2020-03-18 16:00,SCT,,,4000.00,,
FVJN,2020-03-21 09:00,,,,,,
FVJN,2020-03-21 12:00,,,,,,
FVJN,2020-03-21 14:00,,,,,,
FVJN,2020-03-22 04:00,,,,,,
FVJN,2020-03-22 05:00,,,,,,
FVJN,2020-03-22 07:00,,,,,,
FVJN,2020-03-22 08:00,,,,,,
FVJN,2020-03-22 09:00,,,,,,
FVJN,2020-03-22 10:00,,,,,,
FVJN,2020-03-23 09:00,,,,,,
FVJN,2020-03-24 07:00,,,,,,
FVJN,2020-03-24 09:00,,,,,,
FVJN,2020-03-24 10:00,,,,,,
FVJN,2020-03-24 12:00,,,,,,
FVJN,2020-03-24 14:00,,,,,,
FVJN,2020-03-24 15:00,,,,,,
FVJN,2020-03-24 16:00,,,,,,
FVJN,2020-03-25 03:00,,,,,,
FVJN,2020-03-25 12:00,,,,,,
FVJN,2020-03-25 13:00,,,,,,
FVJN,2020-03-25 17:00,,,,,,
FVJN,2020-03-25 18:00,,,,,,
FVJN,2020-03-26 18:00,,,,,,
FVJN,2020-03-27 11:00,,,,,,
FVJN,2020-03-28 05:00,OVC,,,600.00,,
FVJN,2020-03-28 07:00,OVC,,,600.00,,
FVJN,2020-03-28 08:00,OVC,,,800.00,,
FVJN,2020-03-28 09:00,BKN,,,2500.00,,
FVJN,2020-03-29 06:00,,,,,,
FVJN,2020-03-29 07:00,FEW,,,3500.00,,
FVJN,2020-03-29 09:00,,,,,,
FVJN,2020-03-29 10:00,,,,,,
FVJN,2020-04-02 11:00,SCT,,,4500.00,,
FVJN,2020-04-02 12:00,,,,,,
FVJN,2020-04-02 13:00,,,,,,
FVJN,2020-04-02 14:00,,,,,,
FVJN,2020-04-02 15:00,,,,,,
FVJN,2020-04-02 16:00,,,,,,
FVJN,2020-04-04 14:00,,,,,,
FVJN,2020-04-05 06:00,FEW,SCT,,1000.00,10000.00,
FVJN,2020-04-05 07:00,,,,,,
FVJN,2020-04-05 08:00,SCT,,,3000.00,,
FVJN,2020-04-05 09:00,BKN,,,4000.00,,
FVJN,2020-04-05 11:00,,,,,,
FVJN,2020-04-05 14:00,,,,,,
FVJN,2020-04-06 09:00,,,,,,
FVJN,2020-04-07 09:00,,,,,,
FVJN,2020-04-08 15:00,FEW,BKN,,5000.00,8000.00,
FVJN,2020-04-10 11:00,,,,,,
FVJN,2020-04-10 12:00,,,,,,
FVJN,2020-04-10 13:00,,,,,,
FVJN,2020-04-10 14:00,,,,,,
FVJN,2020-04-10 15:00,,,,,,
FVJN,2020-04-12 12:00,,,,,,
FVJN,2020-04-13 12:00,,,,,,
FVJN,2020-04-14 10:00,,,,,,
FVJN,2020-04-14 12:00,,,,,,
FVJN,2020-04-14 15:00,,,,,,
FVJN,2020-04-18 12:00,FEW,,,4000.00,,
FVJN,2020-04-22 06:00,,,,,,
FVJN,2020-04-24 09:00,,,,,,
FVJN,2020-04-25 12:00,,,,,,
FVJN,2020-04-27 12:00,,,,,,
FVJN,2020-04-27 15:00,,,,,,
FVJN,2020-04-29 09:00,,,,,,
FVJN,2020-04-29 12:00,,,,,,
FVJN,2020-04-30 06:00,,,,,,
FVJN,2020-05-03 09:00,,,,,,
FVJN,2020-05-03 15:00,,,,,,
FVJN,2020-05-09 10:00,,,,,,
FVJN,2020-05-13 09:00,,,,,,
FVJN,2020-05-14 12:00,,,,,,
FVJN,2020-05-14 15:00,,,,,,
FVJN,2020-05-15 15:00,,,,,,
FVJN,2020-05-20 14:00,,,,,,
FVJN,2020-05-20 15:00,,,,,,
FVJN,2020-05-21 12:00,,,,,,
FVJN,2020-05-24 12:00,,,,,,
FVJN,2020-05-24 15:00,,,,,,
FVJN,2020-05-26 09:00,,,,,,
FVJN,2020-06-01 12:00,,,,,,
FVJN,2020-06-05 06:00,,,,,,
FVJN,2020-06-11 06:00,,,,,,
FVJN,2020-06-17 12:00,,,,,,
FVJN,2020-06-17 15:00,,,,,,
FVJN,2020-06-18 09:00,SCT,,,2000.00,,
FVJN,2020-06-18 12:00,BKN,,,3000.00,,
FVJN,2020-06-19 09:00,SCT,,,1600.00,,
FVJN,2020-06-20 06:00,BKN,,,800.00,,
FVJN,2020-06-22 09:00,,,,,,
FVJN,2020-06-28 09:00,,,,,,
FVJN,2020-06-28 12:00,,,,,,
FVJN,2020-07-04 12:00,,,,,,
FVJN,2020-07-05 12:00,,,,,,
FVJN,2020-07-05 15:00,,,,,,
FVJN,2020-07-06 09:00,,,,,,
FVJN,2020-07-07 06:00,,,,,,
FVJN,2020-07-07 11:00,,,,,,
FVJN,2020-07-10 15:00,BKN,,,3000.00,,
FVJN,2020-07-11 06:00,,,,,,
FVJN,2020-07-12 06:00,,,,,,
FVJN,2020-07-13 09:00,,,,,,
FVJN,2020-07-21 06:00,,,,,,
FVJN,2020-07-21 09:00,,,,,,
FVJN,2020-07-24 06:00,BKN,,,2000.00,,
FVJN,2020-07-25 06:00,FEW,,,1500.00,,
FVJN,2020-07-26 09:00,,,,,,
FVJN,2020-07-27 06:00,,,,,,
FVJN,2020-08-03 12:00,,,,,,
FVJN,2020-08-05 09:00,,,,,,
FVJN,2020-08-08 06:00,BKN,,,800.00,,
FVJN,2020-08-08 12:00,,,,,,
FVJN,2020-08-10 12:00,,,,,,
FVJN,2020-08-12 09:00,,,,,,
FVJN,2020-08-13 06:00,,,,,,
FVJN,2020-08-14 12:00,,,,,,
FVJN,2020-08-30 09:00,FEW,,,10000.00,,
FVJN,2020-09-02 09:00,BKN,,,1000.00,,
FVJN,2020-09-02 12:00,SCT,,,2000.00,,
FVJN,2020-09-02 15:00,FEW,,,2000.00,,
FVJN,2020-09-08 15:00,,,,,,
FVJN,2020-09-14 09:00,,,,,,
FVJN,2020-09-19 06:00,,,,,,
FVJN,2020-10-14 06:00,FEW,,,1000.00,,
FVJN,2020-10-24 15:00,,,,,,
FVJN,2020-10-28 12:00,,,,,,
FVJN,2020-10-28 13:00,,,,,,
FVJN,2020-10-28 15:00,,,,,,
FVJN,2020-10-29 10:00,,,,,,
FVJN,2020-10-29 12:00,,,,,,
FVJN,2020-10-29 13:00,,,,,,
FVJN,2020-10-29 15:00,,,,,,
FVJN,2020-10-30 06:00,,,,,,
FVJN,2020-11-04 12:00,FEW,BKN,,4000.00,9000.00,
FVJN,2020-11-04 16:00,FEW,,,4500.00,,
FVJN,2020-11-13 08:00,FEW,SCT,,4000.00,30000.00,
FVJN,2021-01-08 06:00,BKN,,,1200.00,,
FVJN,2021-01-08 07:00,BKN,,,2000.00,,
FVJN,2021-01-26 13:00,FEW,SCT,,1400.00,9000.00,
FVJN,2021-01-28 09:00,SCT,,,3500.00,,
FVJN,2021-01-29 06:00,FEW,BKN,,1000.00,9000.00,
FVJN,2021-01-29 09:00,FEW,FEW,BKN,2300.00,2500.00,30000.00
FVJN,2021-01-30 05:00,,,,,,
FVJN,2021-01-31 12:00,SCT,BKN,,3500.00,30000.00,
FVJN,2021-01-31 15:00,SCT,BKN,,3500.00,30000.00,
FVJN,2021-02-01 08:00,SCT,BKN,,3000.00,30000.00,
FVJN,2021-02-01 12:00,FEW,BKN,,2500.00,30000.00,
FVJN,2021-02-01 15:00,FEW,BKN,,3000.00,30000.00,
FVJN,2021-02-02 04:00,BKN,,,8000.00,,
FVJN,2021-02-02 07:00,FEW,BKN,,1000.00,8000.00,
FVJN,2021-02-03 05:00,FEW,BKN,,1000.00,9000.00,
FVJN,2021-02-03 07:00,BKN,,,2000.00,,
FVJN,2021-02-03 09:00,BKN,,,2500.00,,
FVJN,2021-02-04 04:00,,,,,,
FVJN,2021-02-04 05:00,,,,,,
FVJN,2021-02-04 06:00,FEW,,,1000.00,,
FVJN,2021-02-04 07:00,SCT,,,2000.00,,
FVJN,2021-02-04 08:00,SCT,,,2500.00,,
FVJN,2021-02-04 09:00,BKN,,,3000.00,,
FVJN,2021-02-08 08:00,BKN,,,3000.00,,
FVJN,2021-02-08 09:00,BKN,,,3000.00,,
FVJN,2021-02-08 10:00,FEW,BKN,,3000.00,3500.00,
FVJN,2021-02-09 06:00,BKN,BKN,,1000.00,30000.00,
FVJN,2021-02-09 07:00,SCT,BKN,,2500.00,30000.00,
FVJN,2021-02-11 10:00,BKN,,,3500.00,,
FVJN,2021-02-12 09:00,SCT,,,4000.00,,
FVJN,2021-02-12 10:00,SCT,,,4000.00,,
FVJN,2021-02-12 11:00,,,,,,
FVJN,2021-02-13 13:00,SCT,SCT,,3000.00,9000.00,
FVJN,2021-02-13 14:00,SCT,SCT,,3000.00,9000.00,
FVJN,2021-02-13 15:00,FEW,SCT,,2500.00,3000.00,
FVJN,2021-02-15 05:00,OVC,,,500.00,,
FVJN,2021-02-15 07:00,SCT,,,1000.00,,
FVJN,2021-02-16 05:00,OVC,,,800.00,,
FVJN,2021-02-16 10:00,BKN,BKN,,1600.00,8000.00,
FVJN,2021-02-17 05:00,BKN,,,600.00,,
FVJN,2021-02-17 06:00,BKN,,,600.00,,
FVJN,2021-02-18 07:00,FEW,SCT,,1500.00,8000.00,
FVJN,2021-02-18 09:00,FEW,,,3000.00,,
FVJN,2021-02-18 12:00,SCT,,,4000.00,,
FVJN,2021-02-22 08:00,SCT,SCT,,2500.00,30000.00,
FVJN,2021-02-22 09:00,SCT,BKN,,2500.00,30000.00,
FVJN,2021-02-23 06:00,BKN,,,800.00,,
FVJN,2021-02-23 10:00,BKN,,,3500.00,,
FVJN,2021-02-24 06:00,FEW,,,1200.00,,
FVJN,2021-02-24 09:00,BKN,,,3000.00,,
FVJN,2021-02-24 10:00,BKN,,,3000.00,,
FVJN,2021-02-24 12:00,SCT,,,3000.00,,
FVJN,2021-02-24 14:00,SCT,,,3000.00,,
FVJN,2021-02-25 04:00,,,,,,
FVJN,2021-02-25 05:00,,,,,,
FVJN,2021-02-25 06:00,SCT,SCT,,1000.00,30000.00,
FVJN,2021-02-25 07:00,BKN,,,1600.00,,
FVJN,2021-02-25 08:00,SCT,,,2000.00,,
FVJN,2021-02-25 09:00,SCT,,,2500.00,,
FVJN,2021-03-01 06:00,BKN,,,600.00,,
FVJN,2021-03-01 07:00,BKN,,,600.00,,
FVJN,2021-03-04 14:00,,,,,,
FVJN,2021-03-06 08:00,FEW,,,3000.00,,
FVJN,2021-03-06 10:00,SCT,,,4500.00,,
FVJN,2021-03-07 05:00,,,,,,
FVJN,2021-03-07 07:00,FEW,,,3000.00,,
FVJN,2021-03-07 09:00,,,,,,
FVJN,2021-03-07 12:00,,,,,,
FVJN,2021-03-08 13:00,,,,,,
FVJN,2021-03-09 06:00,,,,,,
FVJN,2021-03-09 09:00,,,,,,
FVJN,2021-03-09 10:00,,,,,,
FVJN,2021-03-09 11:00,,,,,,
FVJN,2021-03-10 05:00,,,,,,
FVJN,2021-03-10 06:00,,,,,,
FVJN,2021-03-10 07:00,,,,,,
FVJN,2021-03-10 08:00,,,,,,
FVJN,2021-03-11 06:00,,,,,,
FVJN,2021-03-15 06:00,FEW,,,1500.00,,
FVJN,2021-03-15 08:00,FEW,,,3500.00,,
FVJN,2021-03-15 09:00,SCT,,,4000.00,,
FVJN,2021-03-15 11:00,,,,,,
FVJN,2021-03-16 05:00,,,,,,
FVJN,2021-03-16 07:00,,,,,,
FVJN,2021-03-16 09:00,BKN,,,4500.00,,
FVJN,2021-03-16 11:00,,,,,,
FVJN,2021-03-16 12:00,,,,,,
FVJN,2021-03-16 13:00,FEW,SCT,,4000.00,5600.00,
FVJN,2021-03-17 04:00,,,,,,
FVJN,2021-03-17 05:00,,,,,,
FVJN,2021-03-17 10:00,,,,,,
FVJN,2021-03-18 09:00,,,,,,
FVJN,2021-03-20 09:00,,,,,,
FVJN,2021-03-20 12:00,,,,,,
FVJN,2021-03-21 09:00,,,,,,
FVJN,2021-03-21 10:00,,,,,,
FVJN,2021-03-22 12:00,,,,,,
FVJN,2021-03-22 13:00,,,,,,
FVJN,2021-03-23 04:00,FEW,,,1000.00,,
FVJN,2021-03-23 05:00,SCT,,,1000.00,,
FVJN,2021-03-23 07:00,BKN,,,1200.00,,
FVJN,2021-03-26 09:00,BKN,,,3000.00,,
FVJN,2021-03-26 12:00,,,,,,
FVJN,2021-03-28 12:00,,,,,,
FVJN,2021-03-29 04:00,BKN,,,800.00,,
FVJN,2021-03-29 06:00,BKN,,,1000.00,,
FVJN,2021-03-29 07:00,BKN,,,1600.00,,
FVJN,2021-03-29 14:00,FEW,,,3000.00,,
FVJN,2021-03-30 08:00,FEW,,,3000.00,,
FVJN,2021-03-30 09:00,,,,,,
FVJN,2021-03-31 06:00,,,,,,
FVJN,2021-03-31 07:00,,,,,,
FVJN,2021-03-31 09:00,,,,,,
FVJN,2021-03-31 13:00,,,,,,
FVJN,2021-03-31 14:00,,,,,,
FVJN,2021-03-31 15:00,,,,,,
FVJN,2021-04-05 13:00,,,,,,
FVJN,2021-04-07 05:00,FEW,,,800.00,,
FVJN,2021-04-07 06:00,BKN,,,1000.00,,
FVJN,2021-04-07 08:00,FEW,,,3000.00,,
FVJN,2021-04-07 10:00,FEW,,,4000.00,,
FVJN,2021-04-08 12:00,,,,,,
FVJN,2021-04-08 13:00,,,,,,
FVJN,2021-04-09 11:00,,,,,,
FVJN,2021-04-09 14:00,,,,,,
FVJN,2021-04-09 15:00,,,,,,
FVJN,2021-04-11 08:00,FEW,,,4500.00,,
FVJN,2021-04-11 09:00,,,,,,
FVJN,2021-04-11 10:00,,,,,,
FVJN,2021-04-12 11:00,,,,,,
FVJN,2021-04-12 14:00,,,,,,
FVJN,2021-04-14 08:00,,,,,,
FVJN,2021-04-16 09:00,,,,,,
FVJN,2021-04-18 11:00,,,,,,
FVJN,2021-04-18 13:00,,,,,,
FVJN,2021-04-20 07:00,FEW,,,2500.00,,
FVJN,2021-04-20 10:00,SCT,,,3500.00,,
FVJN,2021-04-20 12:00,,,,,,
FVJN,2021-04-20 15:00,,,,,,
FVJN,2021-04-22 12:00,,,,,,
FVJN,2021-04-24 05:00,,,,,,
FVJN,2021-04-24 08:00,,,,,,
FVJN,2021-04-24 09:00,,,,,,
FVJN,2021-04-24 10:00,,,,,,
FVJN,2021-04-24 12:00,,,,,,
FVJN,2021-04-27 09:00,,,,,,
FVJN,2021-04-28 07:00,,,,,,
FVJN,2021-04-28 08:00,,,,,,
FVJN,2021-05-26 10:00,,,,,,
FVJN,2021-05-27 05:00,,,,,,
FVJN,2021-06-01 16:00,,,,,,
FVJN,2021-06-03 09:00,,,,,,
FVJN,2021-06-03 10:00,,,,,,
FVJN,2021-06-04 08:00,FEW,,,3000.00,,
FVJN,2021-06-04 09:00,FEW,,,4000.00,,
FVJN,2021-06-06 18:00,,,,,,
FVJN,2021-06-07 05:00,FEW,,,800.00,,
FVJN,2021-06-07 06:00,FEW,,,1000.00,,
FVJN,2021-06-07 08:00,BKN,,,1600.00,,
FVJN,2021-06-08 04:00,,,,,,
FVJN,2021-06-08 06:00,FEW,,,1600.00,,
FVJN,2021-06-08 07:00,FEW,,,2000.00,,
FVJN,2021-06-08 08:00,FEW,,,2000.00,,
FVJN,2021-06-08 09:00,SCT,,,4000.00,,
FVJN,2021-06-08 10:00,,,,,,
FVJN,2021-06-08 11:00,,,,,,
FVJN,2021-06-08 12:00,,,,,,
FVJN,2021-06-08 13:00,,,,,,
FVJN,2021-06-08 14:00,,,,,,
FVJN,2021-06-08 15:00,,,,,,
FVJN,2021-06-09 04:00,,,,,,
FVJN,2021-06-09 06:00,,,,,,
FVJN,2021-06-09 07:00,,,,,,
FVJN,2021-06-09 08:00,FEW,,,3000.00,,
FVJN,2021-06-09 14:00,,,,,,
FVJN,2021-06-09 15:00,,,,,,
FVJN,2021-06-10 12:00,,,,,,
FVJN,2021-06-10 14:00,,,,,,
FVJN,2021-06-11 06:00,,,,,,
FVJN,2021-06-11 09:00,,,,,,
FVJN,2021-06-13 10:00,,,,,,
FVJN,2021-06-14 07:00,,,,,,
FVJN,2021-06-14 08:00,,,,,,
FVJN,2021-06-14 10:00,,,,,,
FVJN,2021-06-14 11:00,,,,,,
FVJN,2021-06-14 12:00,,,,,,
FVJN,2021-06-14 13:00,,,,,,
FVJN,2021-06-14 15:00,,,,,,
FVJN,2021-06-14 17:00,,,,,,
FVJN,2021-06-14 18:00,,,,,,
FVJN,2021-06-14 19:00,,,,,,
FVJN,2021-06-15 06:00,,,,,,
FVJN,2021-06-15 09:00,,,,,,
FVJN,2021-06-17 12:00,,,,,,
FVJN,2021-06-17 14:00,,,,,,
FVJN,2021-06-18 15:00,,,,,,
FVJN,2021-06-19 04:00,BKN,,,800.00,,
FVJN,2021-06-19 05:00,BKN,,,800.00,,
FVJN,2021-06-19 07:00,SCT,BKN,,1600.00,10000.00,
FVJN,2021-06-21 07:00,BKN,,,1000.00,,
FVJN,2021-06-21 08:00,BKN,,,1600.00,,
FVJN,2021-06-23 06:00,,,,,,
FVJN,2021-06-23 11:00,,,,,,
FVJN,2021-06-23 15:00,,,,,,
FVJN,2021-06-23 17:00,,,,,,
FVJN,2021-06-24 11:00,,,,,,
FVJN,2021-06-24 13:00,,,,,,
FVJN,2021-06-25 14:00,,,,,,
FVJN,2021-06-25 15:00,,,,,,
FVJN,2021-06-25 16:00,,,,,,
FVJN,2021-06-26 04:00,,,,,,
FVJN,2021-06-26 05:00,,,,,,
FVJN,2021-06-28 13:00,,,,,,
FVJN,2021-06-28 15:00,,,,,,
FVJN,2021-06-29 08:00,,,,,,
FVJN,2021-06-29 10:00,,,,,,
FVJN,2021-06-30 07:00,,,,,,
FVJN,2021-06-30 08:00,,,,,,
FVJN,2021-06-30 09:00,,,,,,
FVJN,2021-06-30 11:00,,,,,,
FVJN,2021-06-30 12:00,,,,,,
FVJN,2021-06-30 13:00,,,,,,
FVJN,2021-06-30 14:00,,,,,,
FVJN,2021-06-30 15:00,,,,,,
FVJN,2021-07-01 04:00,,,,,,
FVJN,2021-07-01 06:00,,,,,,
FVJN,2021-07-01 07:00,,,,,,
FVJN,2021-07-05 11:00,,,,,,
FVJN,2021-07-05 12:00,,,,,,
FVJN,2021-07-05 13:00,,,,,,
FVJN,2021-07-05 14:00,,,,,,
FVJN,2021-07-05 15:00,,,,,,
FVJN,2021-07-06 04:00,SCT,,,800.00,,
FVJN,2021-07-06 05:00,BKN,,,800.00,,
FVJN,2021-07-09 07:00,,,,,,
FVJN,2021-07-09 08:00,,,,,,
FVJN,2021-07-10 13:00,,,,,,
FVJN,2021-07-10 15:00,,,,,,
FVJN,2021-07-12 11:00,,,,,,
FVJN,2021-07-12 13:00,,,,,,
FVJN,2021-07-12 14:00,,,,,,
FVJN,2021-07-12 15:00,,,,,,
FVJN,2021-07-13 04:00,,,,,,
FVJN,2021-07-13 06:00,,,,,,
FVJN,2021-07-15 06:00,BKN,,,600.00,,
FVJN,2021-07-15 08:00,BKN,,,800.00,,
FVJN,2021-07-15 10:00,BKN,,,1000.00,,
FVJN,2021-07-16 13:00,OVC,,,1000.00,,
FVJN,2021-07-16 14:00,OVC,,,1000.00,,
FVJN,2021-07-16 15:00,BKN,,,1000.00,,
FVJN,2021-07-16 17:00,FEW,,,1000.00,,
FVJN,2021-07-18 06:00,,,,,,
FVJN,2021-07-18 09:00,,,,,,
FVJN,2021-07-18 14:00,,,,,,
FVJN,2021-07-18 15:00,,,,,,
FVJN,2021-07-23 10:00,,,,,,
FVJN,2021-07-26 11:00,,,,,,
FVJN,2021-08-02 04:00,,,,,,
FVJN,2021-08-02 06:00,,,,,,
FVJN,2021-08-02 07:00,,,,,,
FVJN,2021-08-02 09:00,,,,,,
FVJN,2021-08-02 10:00,,,,,,
FVJN,2021-08-03 05:00,,,,,,
FVJN,2021-08-03 06:00,,,,,,
FVJN,2021-08-03 10:00,,,,,,
FVJN,2021-08-04 14:00,,,,,,
FVJN,2021-08-07 08:00,,,,,,
FVJN,2021-08-07 09:00,,,,,,
FVJN,2021-08-07 10:00,,,,,,
FVJN,2021-08-07 11:00,,,,,,
FVJN,2021-08-07 13:00,,,,,,
FVJN,2021-08-07 14:00,,,,,,
FVJN,2021-08-07 15:00,,,,,,
FVJN,2021-08-07 16:00,,,,,,
FVJN,2021-08-08 06:00,,,,,,
FVJN,2021-08-08 07:00,,,,,,
FVJN,2021-08-08 08:00,,,,,,
FVJN,2021-08-08 09:00,,,,,,
FVJN,2021-08-08 13:00,,,,,,
FVJN,2021-08-08 14:00,,,,,,
FVJN,2021-08-09 09:00,,,,,,
FVJN,2021-08-10 09:00,,,,,,
FVJN,2021-08-10 10:00,,,,,,
FVJN,2021-08-10 12:00,,,,,,
FVJN,2021-08-10 13:00,,,,,,
FVJN,2021-08-10 15:00,,,,,,
FVJN,2021-08-11 06:00,,,,,,
FVJN,2021-08-11 10:00,,,,,,
FVJN,2021-08-12 12:00,,,,,,
FVJN,2021-08-12 13:00,,,,,,
FVJN,2021-08-13 11:00,,,,,,
FVJN,2021-08-13 12:00,,,,,,
FVJN,2021-08-13 15:00,,,,,,
FVJN,2021-08-14 06:00,BKN,,,800.00,,
FVJN,2021-08-14 08:00,BKN,,,1200.00,,
FVJN,2021-08-15 04:00,BKN,,,800.00,,
FVJN,2021-08-15 06:00,BKN,,,1000.00,,
FVJN,2021-08-15 09:00,,,,,,
FVJN,2021-08-15 10:00,,,,,,
FVJN,2021-08-17 05:00,,,,,,
FVJN,2021-08-17 07:00,,,,,,
FVJN,2021-08-17 09:00,,,,,,
FVJN,2021-08-18 05:00,,,,,,
FVJN,2021-08-18 11:00,,,,,,
