station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2021-08-18 12:00,,,,,,
FVJN,2021-08-18 13:00,,,,,,
FVJN,2021-08-18 14:00,,,,,,
FVJN,2021-08-18 16:00,,,,,,
FVJN,2021-08-19 06:00,,,,,,
FVJN,2021-08-20 05:00,,,,,,
FVJN,2021-08-23 05:00,,,,,,
FVJN,2021-08-23 08:00,,,,,,
FVJN,2021-08-23 09:00,,,,,,
FVJN,2021-08-23 10:00,,,,,,
FVJN,2021-08-23 11:00,,,,,,
FVJN,2021-08-23 12:00,,,,,,
FVJN,2021-08-23 13:00,,,,,,
FVJN,2021-08-23 15:00,,,,,,
FVJN,2021-08-24 04:00,,,,,,
FVJN,2021-08-24 06:00,,,,,,
FVJN,2021-08-24 07:00,,,,,,
FVJN,2021-08-24 08:00,,,,,,
FVJN,2021-08-24 12:00,,,,,,
FVJN,2021-08-24 15:00,,,,,,
FVJN,2021-08-24 16:00,,,,,,
FVJN,2021-08-25 04:00,,,,,,
FVJN,2021-08-25 05:00,,,,,,
FVJN,2021-08-26 12:00,,,,,,
FVJN,2021-08-28 05:00,,,,,,
FVJN,2021-08-28 06:00,,,,,,
FVJN,2021-08-28 07:00,,,,,,
FVJN,2021-08-28 10:00,,,,,,
FVJN,2021-08-28 11:00,,,,,,
FVJN,2021-08-28 12:00,,,,,,
FVJN,2021-08-28 15:00,,,,,,
FVJN,2021-08-28 16:00,,,,,,
FVJN,2021-08-29 07:00,BKN,,,1800.00,,
FVJN,2021-08-29 08:00,BKN,,,2000.00,,
FVJN,2021-08-29 09:00,BKN,,,2000.00,,
FVJN,2021-08-29 12:00,BKN,,,1500.00,,
FVJN,2021-08-29 13:00,BKN,,,1500.00,,
FVJN,2021-08-29 14:00,BKN,,,1500.00,,
FVJN,2021-08-29 15:00,BKN,,,1500.00,,
FVJN,2021-08-31 07:00,,,,,,
FVJN,2021-08-31 08:00,,,,,,
FVJN,2021-09-01 09:00,,,,,,
FVJN,2021-09-01 10:00,,,,,,
FVJN,2021-09-01 12:00,,,,,,
FVJN,2021-09-02 09:00,,,,,,
FVJN,2021-09-02 10:00,,,,,,
FVJN,2021-09-02 11:00,,,,,,
FVJN,2021-09-02 13:00,,,,,,
FVJN,2021-09-02 15:00,,,,,,
FVJN,2021-09-02 16:00,,,,,,
FVJN,2021-09-03 06:00,,,,,,
FVJN,2021-09-03 08:00,,,,,,
FVJN,2021-09-03 10:00,,,,,,
FVJN,2021-09-03 11:00,,,,,,
FVJN,2021-09-03 12:00,,,,,,
FVJN,2021-09-04 11:00,,,,,,
FVJN,2021-09-04 12:00,,,,,,
FVJN,2021-09-04 14:00,,,,,,
FVJN,2021-09-07 04:00,,,,,,
FVJN,2021-09-07 05:00,,,,,,
FVJN,2021-09-07 11:00,,,,,,
FVJN,2021-09-08 05:00,NSC,,,,,
FVJN,2021-09-08 06:00,NSC,,,,,
FVJN,2021-09-08 07:00,NSC,,,,,
FVJN,2021-09-08 09:00,NSC,,,,,
FVJN,2021-09-08 11:00,NSC,,,,,
FVJN,2021-09-08 12:00,NSC,,,,,
FVJN,2021-09-08 14:00,NSC,,,,,
FVJN,2021-09-09 05:00,,,,,,
FVJN,2021-09-09 06:00,,,,,,
FVJN,2021-09-09 08:00,,,,,,
FVJN,2021-09-09 09:00,,,,,,
FVJN,2021-09-09 10:00,,,,,,
FVJN,2021-09-09 11:00,,,,,,
FVJN,2021-09-09 12:00,,,,,,
FVJN,2021-09-09 13:00,FEW,SCT,,6000.00,10000.00,
FVJN,2021-09-09 15:00,FEW,BKN,,6000.00,10000.00,
FVJN,2021-09-10 04:00,BKN,,,800.00,,
FVJN,2021-09-10 05:00,BKN,,,800.00,,
FVJN,2021-09-10 06:00,BKN,,,1200.00,,
FVJN,2021-09-10 07:00,BKN,,,1600.00,,
FVJN,2021-09-10 08:00,BKN,,,1600.00,,
FVJN,2021-09-10 09:00,BKN,,,2000.00,,
FVJN,2021-09-10 10:00,BKN,,,2500.00,,
FVJN,2021-09-10 11:00,SCT,,,2800.00,,
FVJN,2021-09-10 12:00,SCT,,,2800.00,,
FVJN,2021-09-11 05:00,,,,,,
FVJN,2021-09-11 06:00,,,,,,
FVJN,2021-09-11 08:00,,,,,,
FVJN,2021-09-11 09:00,,,,,,
FVJN,2021-09-11 10:00,,,,,,
FVJN,2021-09-11 11:00,,,,,,
FVJN,2021-09-11 12:00,,,,,,
FVJN,2021-09-11 13:00,,,,,,
FVJN,2021-09-11 14:00,,,,,,
FVJN,2021-09-11 15:00,,,,,,
FVJN,2021-09-12 04:00,,,,,,
FVJN,2021-09-12 06:00,,,,,,
FVJN,2021-09-12 07:00,,,,,,
FVJN,2021-09-12 08:00,,,,,,
FVJN,2021-09-12 12:00,,,,,,
FVJN,2021-09-12 13:00,,,,,,
FVJN,2021-09-12 15:00,,,,,,
FVJN,2021-09-13 06:00,,,,,,
FVJN,2021-09-13 07:00,,,,,,
FVJN,2021-09-13 09:00,,,,,,
FVJN,2021-09-13 10:00,,,,,,
FVJN,2021-09-13 12:00,,,,,,
FVJN,2021-09-13 13:00,,,,,,
FVJN,2021-09-13 14:00,,,,,,
FVJN,2021-09-13 15:00,,,,,,
FVJN,2021-09-14 05:00,,,,,,
FVJN,2021-09-14 06:00,,,,,,
FVJN,2021-09-17 09:00,NSC,,,,,
FVJN,2021-09-17 10:00,,,,,,
FVJN,2021-09-17 11:00,,,,,,
FVJN,2021-09-17 12:00,,,,,,
FVJN,2021-09-17 13:00,,,,,,
FVJN,2021-09-18 05:00,BKN,,,800.00,,
FVJN,2021-09-18 06:00,BKN,,,800.00,,
FVJN,2021-09-18 07:00,BKN,,,1000.00,,
FVJN,2021-09-18 09:00,BKN,,,1600.00,,
FVJN,2021-09-18 10:00,BKN,,,2000.00,,
FVJN,2021-09-18 11:00,SCT,,,3000.00,,
FVJN,2021-09-18 13:00,FEW,,,4500.00,,
FVJN,2021-09-18 15:00,SCT,,,4500.00,,
FVJN,2021-09-18 16:00,,,,,,
FVJN,2021-09-19 04:00,,,,,,
FVJN,2021-09-19 05:00,,,,,,
FVJN,2021-09-19 06:00,,,,,,
FVJN,2021-09-19 09:00,,,,,,
FVJN,2021-09-19 10:00,,,,,,
FVJN,2021-09-19 11:00,,,,,,
FVJN,2021-09-19 12:00,,,,,,
FVJN,2021-09-19 13:00,,,,,,
FVJN,2021-09-19 16:00,,,,,,
FVJN,2021-09-20 05:00,,,,,,
FVJN,2021-09-20 07:00,,,,,,
FVJN,2021-09-20 08:00,,,,,,
FVJN,2021-09-20 09:00,,,,,,
FVJN,2021-09-20 10:00,,,,,,
FVJN,2021-09-20 12:00,,,,,,
FVJN,2021-09-20 15:00,,,,,,
FVJN,2021-09-21 04:00,,,,,,
FVJN,2021-09-21 05:00,,,,,,
FVJN,2021-09-21 06:00,,,,,,
FVJN,2021-09-21 07:00,,,,,,
FVJN,2021-09-21 08:00,,,,,,
FVJN,2021-09-21 09:00,,,,,,
FVJN,2021-09-21 12:00,,,,,,
FVJN,2021-09-21 14:00,,,,,,
FVJN,2021-09-22 09:00,BKN,,,2000.00,,
FVJN,2021-09-22 11:00,BKN,,,3500.00,,
FVJN,2021-09-22 12:00,,,,,,
FVJN,2021-09-22 13:00,,,,,,
FVJN,2021-09-22 15:00,,,,,,
FVJN,2021-09-23 06:00,FEW,,,1000.00,,
FVJN,2021-09-23 07:00,,,,,,
FVJN,2021-09-23 09:00,,,,,,
FVJN,2021-09-23 10:00,,,,,,
FVJN,2021-09-23 12:00,,,,,,
FVJN,2021-09-23 13:00,,,,,,
FVJN,2021-09-23 15:00,,,,,,
FVJN,2021-09-24 04:00,,,,,,
FVJN,2021-09-24 05:00,,,,,,
FVJN,2021-09-24 06:00,,,,,,
FVJN,2021-09-24 09:00,,,,,,
FVJN,2021-09-25 06:00,,,,,,
FVJN,2021-09-27 04:00,,,,,,
FVJN,2021-09-27 08:00,,,,,,
FVJN,2021-09-27 09:00,,,,,,
FVJN,2021-09-27 11:00,,,,,,
FVJN,2021-09-27 13:00,,,,,,
FVJN,2021-09-27 15:00,FEW,SCT,,7000.00,8000.00,
FVJN,2021-09-27 16:00,FEW,SCT,,7000.00,8000.00,
FVJN,2021-09-28 05:00,,,,,,
FVJN,2021-09-28 07:00,,,,,,
FVJN,2021-09-28 08:00,,,,,,
FVJN,2021-09-28 09:00,,,,,,
FVJN,2021-09-28 10:00,,,,,,
FVJN,2021-09-28 11:00,,,,,,
FVJN,2021-09-28 13:00,,,,,,
FVJN,2021-09-28 14:00,,,,,,
FVJN,2021-09-28 15:00,,,,,,
FVJN,2021-09-28 16:00,,,,,,
FVJN,2021-09-29 06:00,NSC,,,,,
FVJN,2021-09-29 09:00,NSC,,,,,
FVJN,2021-09-29 12:00,,,,,,
FVJN,2021-09-30 14:00,,,,,,
FVJN,2021-09-30 16:00,,,,,,
FVJN,2021-10-01 05:00,,,,,,
FVJN,2021-10-01 06:00,,,,,,
FVJN,2021-10-01 07:00,,,,,,
FVJN,2021-10-01 08:00,,,,,,
FVJN,2021-10-01 09:00,,,,,,
FVJN,2021-10-01 12:00,,,,,,
FVJN,2021-10-01 13:00,,,,,,
FVJN,2021-10-02 06:00,,,,,,
FVJN,2021-10-02 08:00,,,,,,
FVJN,2021-10-03 04:00,,,,,,
FVJN,2021-10-03 05:00,,,,,,
FVJN,2021-10-03 06:00,,,,,,
FVJN,2021-10-03 07:00,,,,,,
FVJN,2021-10-03 09:00,,,,,,
FVJN,2021-10-03 10:00,,,,,,
FVJN,2021-10-03 11:00,,,,,,
FVJN,2021-10-03 12:00,,,,,,
FVJN,2021-10-03 13:00,,,,,,
FVJN,2021-10-03 15:00,SCT,BKN,,7000.00,10000.00,
FVJN,2021-10-04 04:00,BKN,SCT,,1000.00,9000.00,
FVJN,2021-10-04 06:00,BKN,,,1000.00,,
FVJN,2021-10-04 09:00,FEW,SCT,,2000.00,9000.00,
FVJN,2021-10-05 05:00,OVC,,,800.00,,
FVJN,2021-10-05 10:00,,,,,,
FVJN,2021-10-05 11:00,,,,,,
FVJN,2021-10-05 15:00,,,,,,
FVJN,2021-10-05 16:00,,,,,,
FVJN,2021-10-07 08:00,,,,,,
FVJN,2021-10-07 09:00,,,,,,
FVJN,2021-10-07 11:00,,,,,,
FVJN,2021-10-07 12:00,,,,,,
FVJN,2021-10-08 04:00,,,,,,
FVJN,2021-10-09 06:00,,,,,,
FVJN,2021-10-09 09:00,,,,,,
FVJN,2021-10-10 10:00,,,,,,
FVJN,2021-10-10 11:00,,,,,,
FVJN,2021-10-10 12:00,,,,,,
FVJN,2021-10-10 14:00,BKN,,,1000.00,,
FVJN,2021-10-10 15:00,BKN,,,1000.00,,
FVJN,2021-10-10 16:00,OVC,,,1000.00,,
FVJN,2021-10-11 04:00,OVC,,,800.00,,
FVJN,2021-10-11 06:00,OVC,,,1000.00,,
FVJN,2021-10-11 07:00,OVC,,,1000.00,,
FVJN,2021-10-11 08:00,OVC,,,1600.00,,
FVJN,2021-10-11 09:00,BKN,,,2000.00,,
FVJN,2021-10-11 10:00,BKN,,,2500.00,,
FVJN,2021-10-11 11:00,BKN,,,3000.00,,
FVJN,2021-10-11 12:00,BKN,,,4000.00,,
FVJN,2021-10-11 13:00,SCT,,,4500.00,,
FVJN,2021-10-12 04:00,,,,,,
FVJN,2021-10-12 05:00,,,,,,
FVJN,2021-10-12 06:00,,,,,,
FVJN,2021-10-12 07:00,,,,,,
FVJN,2021-10-12 08:00,,,,,,
FVJN,2021-10-12 12:00,,,,,,
FVJN,2021-10-12 13:00,,,,,,
FVJN,2021-10-12 14:00,,,,,,
FVJN,2021-10-13 05:00,,,,,,
FVJN,2021-10-13 06:00,,,,,,
FVJN,2021-10-13 07:00,,,,,,
FVJN,2021-10-13 08:00,,,,,,
FVJN,2021-10-13 09:00,,,,,,
FVJN,2021-10-13 10:00,,,,,,
FVJN,2021-10-13 11:00,,,,,,
FVJN,2021-10-13 12:00,,,,,,
FVJN,2021-10-13 15:00,,,,,,
FVJN,2021-10-14 04:00,,,,,,
FVJN,2021-10-14 06:00,,,,,,
FVJN,2021-10-14 09:00,,,,,,
FVJN,2021-10-14 12:00,,,,,,
FVJN,2021-10-15 06:00,,,,,,
FVJN,2021-10-15 07:00,,,,,,
FVJN,2021-10-15 12:00,,,,,,
FVJN,2021-10-15 14:00,,,,,,
FVJN,2021-10-17 10:00,,,,,,
FVJN,2021-10-17 12:00,,,,,,
FVJN,2021-10-17 13:00,NSC,,,,,
FVJN,2021-10-17 15:00,,,,,,
FVJN,2021-10-18 04:00,BKN,SCT,,800.00,9000.00,
FVJN,2021-10-18 08:00,OVC,,,400.00,,
FVJN,2021-10-18 09:00,OVC,,,400.00,,
FVJN,2021-10-18 10:00,OVC,,,500.00,,
FVJN,2021-10-18 11:00,OVC,,,800.00,,
FVJN,2021-10-18 12:00,OVC,,,800.00,,
FVJN,2021-10-18 13:00,OVC,,,800.00,,
FVJN,2021-10-18 14:00,OVC,,,800.00,,
FVJN,2021-10-18 15:00,OVC,,,800.00,,
FVJN,2021-10-19 04:00,OVC,,,600.00,,
FVJN,2021-10-19 05:00,OVC,,,600.00,,
FVJN,2021-10-19 06:00,BKN,,,800.00,,
FVJN,2021-10-19 09:00,BKN,,,1600.00,,
FVJN,2021-10-19 12:00,BKN,,,2500.00,,
FVJN,2021-10-23 09:00,,,,,,
FVJN,2021-10-23 10:00,,,,,,
FVJN,2021-10-23 15:00,,,,,,
FVJN,2021-10-23 16:00,FEW,,,7000.00,,
FVJN,2021-10-24 04:00,,,,,,
FVJN,2021-10-24 06:00,,,,,,
FVJN,2021-10-24 07:00,,,,,,
FVJN,2021-10-24 08:00,,,,,,
FVJN,2021-10-24 10:00,,,,,,
FVJN,2021-10-24 12:00,,,,,,
FVJN,2021-10-27 10:00,SCT,,,4000.00,,
FVJN,2021-10-27 13:00,,,,,,
FVJN,2021-10-27 14:00,,,,,,
FVJN,2021-10-28 04:00,BKN,,,1200.00,,
FVJN,2021-10-28 05:00,BKN,,,1200.00,,
FVJN,2021-10-28 07:00,BKN,,,1800.00,,
FVJN,2021-10-28 09:00,BKN,,,2500.00,,
FVJN,2021-10-28 10:00,BKN,,,2500.00,,
FVJN,2021-10-28 11:00,BKN,,,3000.00,,
FVJN,2021-10-28 12:00,BKN,,,4000.00,,
FVJN,2021-10-28 13:00,BKN,,,4000.00,,
FVJN,2021-10-28 14:00,FEW,,,4000.00,,
FVJN,2021-10-28 15:00,FEW,,,4000.00,,
FVJN,2021-10-29 03:00,,,,,,
FVJN,2021-10-29 04:00,,,,,,
FVJN,2021-10-29 05:00,,,,,,
FVJN,2021-10-29 06:00,,,,,,
FVJN,2021-10-30 15:00,FEW,SCT,,5000.00,10000.00,
FVJN,2021-11-01 06:00,,,,,,
FVJN,2021-11-02 03:00,,,,,,
FVJN,2021-11-02 04:00,,,,,,
FVJN,2021-11-02 06:00,,,,,,
FVJN,2021-11-02 08:00,,,,,,
FVJN,2021-11-02 10:00,,,,,,
FVJN,2021-11-02 11:00,,,,,,
FVJN,2021-11-02 12:00,FEW,SCT,,6000.00,7000.00,
FVJN,2021-11-02 13:00,FEW,SCT,,6000.00,7000.00,
FVJN,2021-11-02 14:00,FEW,SCT,,6000.00,7000.00,
FVJN,2021-11-02 15:00,FEW,SCT,,6000.00,7000.00,
FVJN,2021-11-03 03:00,,,,,,
FVJN,2021-11-03 04:00,FEW,SCT,,4000.00,9000.00,
FVJN,2021-11-03 05:00,,,,,,
FVJN,2021-11-03 06:00,,,,,,
FVJN,2021-11-03 08:00,,,,,,
FVJN,2021-11-03 09:00,,,,,,
FVJN,2021-11-05 04:00,,,,,,
FVJN,2021-11-05 11:00,,,,,,
FVJN,2021-11-05 12:00,,,,,,
FVJN,2021-11-05 13:00,,,,,,
FVJN,2021-11-05 15:00,FEW,BKN,,5000.00,9000.00,
FVJN,2021-11-05 17:00,FEW,SCT,BKN,5000.00,9000.00,30000.00
FVJN,2021-11-06 04:00,,,,,,
FVJN,2021-11-06 09:00,,,,,,
FVJN,2021-11-06 10:00,,,,,,
FVJN,2021-11-06 11:00,,,,,,
FVJN,2021-11-06 12:00,,,,,,
FVJN,2021-11-06 13:00,,,,,,
FVJN,2021-11-06 14:00,,,,,,
FVJN,2021-11-06 15:00,,,,,,
FVJN,2021-11-07 03:00,,,,,,
FVJN,2021-11-07 06:00,,,,,,
FVJN,2021-11-07 08:00,,,,,,
FVJN,2021-11-07 09:00,,,,,,
FVJN,2021-11-07 10:00,,,,,,
FVJN,2021-11-07 11:00,,,,,,
FVJN,2021-11-07 12:00,,,,,,
FVJN,2021-11-07 13:00,,,,,,
FVJN,2021-11-07 14:00,,,,,,
FVJN,2021-11-07 15:00,,,,,,
FVJN,2021-11-07 16:00,,,,,,
FVJN,2021-11-08 03:00,,,,,,
FVJN,2021-11-08 04:00,,,,,,
FVJN,2021-11-08 05:00,,,,,,
FVJN,2021-11-08 06:00,,,,,,
FVJN,2021-11-08 07:00,,,,,,
FVJN,2021-11-11 09:00,,,,,,
FVJN,2021-11-11 12:00,FEW,SCT,BKN,4000.00,5000.00,30000.00
FVJN,2021-11-11 16:00,FEW,BKN,,4000.00,8000.00,
FVJN,2021-11-12 03:00,,,,,,
FVJN,2021-11-12 04:00,,,,,,
FVJN,2021-11-12 05:00,,,,,,
FVJN,2021-11-12 08:00,,,,,,
FVJN,2021-11-12 09:00,,,,,,
FVJN,2021-11-12 10:00,,,,,,
FVJN,2021-11-12 12:00,,,,,,
FVJN,2021-11-12 13:00,,,,,,
FVJN,2021-11-12 14:00,FEW,,,6000.00,,
FVJN,2021-11-12 15:00,FEW,,,6000.00,,
FVJN,2021-11-12 16:00,,,,,,
FVJN,2021-11-13 03:00,,,,,,
FVJN,2021-11-13 04:00,,,,,,
FVJN,2021-11-13 05:00,,,,,,
FVJN,2021-11-13 06:00,,,,,,
FVJN,2021-11-13 07:00,,,,,,
FVJN,2021-11-14 07:00,,,,,,
FVJN,2021-11-14 08:00,,,,,,
FVJN,2021-11-15 09:00,,,,,,
FVJN,2021-11-16 08:00,,,,,,
FVJN,2021-11-16 09:00,,,,,,
FVJN,2021-11-16 10:00,,,,,,
FVJN,2021-11-16 13:00,,,,,,
FVJN,2021-11-16 14:00,,,,,,
FVJN,2021-11-17 04:00,,,,,,
FVJN,2021-11-17 05:00,,,,,,
FVJN,2021-11-17 09:00,,,,,,
FVJN,2021-11-17 10:00,,,,,,
FVJN,2021-11-17 12:00,FEW,SCT,,7000.00,8000.00,
FVJN,2021-11-17 13:00,FEW,SCT,,7000.00,8000.00,
FVJN,2021-11-17 14:00,FEW,SCT,BKN,7000.00,8000.00,10000.00
FVJN,2021-11-18 03:00,,,,,,
FVJN,2021-11-18 04:00,,,,,,
FVJN,2021-11-18 05:00,,,,,,
FVJN,2021-11-18 06:00,BKN,,,10000.00,,
FVJN,2021-11-18 07:00,,,,,,
FVJN,2021-11-18 09:00,,,,,,
FVJN,2021-11-18 12:00,,,,,,
FVJN,2021-11-18 13:00,,,,,,
FVJN,2021-11-20 04:00,SCT,BKN,,1000.00,8000.00,
FVJN,2021-11-21 03:00,,,,,,
FVJN,2021-11-21 06:00,FEW,SCT,BKN,4000.00,5000.00,10000.00
FVJN,2021-11-21 07:00,FEW,BKN,,4000.00,9000.00,
FVJN,2021-11-21 08:00,FEW,FEW,BKN,1000.00,4000.00,9000.00
FVJN,2021-11-21 12:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2021-11-21 13:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2021-11-21 15:00,FEW,BKN,,2000.00,9000.00,
FVJN,2021-11-22 04:00,,,,,,
FVJN,2021-11-22 05:00,,,,,,
FVJN,2021-11-22 06:00,,,,,,
FVJN,2021-11-22 07:00,FEW,SCT,,3000.00,30000.00,
FVJN,2021-11-22 08:00,SCT,SCT,,4000.00,30000.00,
FVJN,2021-11-22 09:00,BKN,,,4000.00,,
FVJN,2021-11-22 10:00,,,,,,
FVJN,2021-11-22 11:00,,,,,,
FVJN,2021-11-22 12:00,FEW,SCT,,4000.00,4500.00,
FVJN,2021-11-22 13:00,FEW,SCT,BKN,4000.00,4500.00,9000.00
FVJN,2021-11-22 15:00,FEW,SCT,BKN,4000.00,4500.00,9000.00
FVJN,2021-11-22 16:00,FEW,SCT,BKN,4000.00,4500.00,9000.00
FVJN,2021-11-23 04:00,,,,,,
FVJN,2021-11-23 05:00,,,,,,
FVJN,2021-11-23 06:00,,,,,,
FVJN,2021-11-23 07:00,,,,,,
FVJN,2021-11-24 12:00,,,,,,
FVJN,2021-11-24 13:00,,,,,,
FVJN,2021-11-24 15:00,,,,,,
FVJN,2021-11-27 03:00,BKN,,,1000.00,,
FVJN,2021-11-27 04:00,BKN,,,1000.00,,
FVJN,2021-11-27 05:00,BKN,,,1600.00,,
FVJN,2021-11-27 06:00,BKN,,,9000.00,,
FVJN,2021-11-30 04:00,,,,,,
FVJN,2021-11-30 09:00,,,,,,
FVJN,2021-11-30 12:00,SCT,SCT,,8000.00,10000.00,
FVJN,2021-11-30 13:00,FEW,SCT,,7000.00,8000.00,
FVJN,2021-11-30 15:00,FEW,BKN,,8000.00,10000.00,
FVJN,2021-12-01 04:00,,,,,,
FVJN,2021-12-01 05:00,,,,,,
FVJN,2021-12-01 09:00,,,,,,
FVJN,2021-12-02 14:00,,,,,,
FVJN,2021-12-02 15:00,,,,,,
FVJN,2021-12-02 16:00,,,,,,
FVJN,2021-12-03 09:00,,,,,,
FVJN,2021-12-04 03:00,,,,,,
FVJN,2021-12-04 04:00,,,,,,
FVJN,2021-12-04 05:00,,,,,,
FVJN,2021-12-04 06:00,,,,,,
FVJN,2021-12-04 15:00,,,,,,
FVJN,2021-12-04 16:00,,,,,,
FVJN,2021-12-05 10:00,,,,,,
FVJN,2021-12-06 04:00,,,,,,
FVJN,2021-12-06 05:00,,,,,,
FVJN,2021-12-07 13:00,FEW,SCT,BKN,5000.00,7000.00,10000.00
FVJN,2021-12-07 14:00,FEW,SCT,BKN,5000.00,7000.00,10000.00
FVJN,2021-12-08 08:00,,,,,,
FVJN,2021-12-08 09:00,,,,,,
FVJN,2021-12-08 10:00,,,,,,
FVJN,2021-12-08 11:00,,,,,,
FVJN,2021-12-08 12:00,,,,,,
FVJN,2021-12-08 14:00,,,,,,
FVJN,2021-12-09 03:00,,,,,,
FVJN,2021-12-09 04:00,,,,,,
FVJN,2021-12-09 05:00,FEW,BKN,,800.00,9000.00,
FVJN,2021-12-09 06:00,,,,,,
FVJN,2021-12-09 07:00,,,,,,
FVJN,2021-12-10 03:00,,,,,,
FVJN,2021-12-10 04:00,,,,,,
FVJN,2021-12-10 06:00,,,,,,
FVJN,2021-12-10 09:00,,,,,,
FVJN,2021-12-10 10:00,BKN,,,6000.00,,
FVJN,2021-12-10 12:00,FEW,SCT,BKN,5000.00,6000.00,30000.00
FVJN,2021-12-10 13:00,FEW,SCT,,5000.00,6000.00,
FVJN,2021-12-10 15:00,FEW,BKN,,5000.00,8000.00,
FVJN,2021-12-11 06:00,,,,,,
FVJN,2021-12-11 07:00,,,,,,
FVJN,2021-12-11 08:00,,,,,,
FVJN,2021-12-11 09:00,,,,,,
FVJN,2021-12-11 11:00,,,,,,
FVJN,2021-12-12 06:00,,,,,,
FVJN,2021-12-12 09:00,,,,,,
FVJN,2021-12-12 10:00,,,,,,
FVJN,2021-12-12 13:00,,,,,,
FVJN,2021-12-12 15:00,,,,,,
FVJN,2021-12-12 16:00,,,,,,
FVJN,2021-12-13 04:00,,,,,,
FVJN,2021-12-13 06:00,,,,,,
FVJN,2021-12-13 08:00,,,,,,
FVJN,2021-12-13 09:00,,,,,,
FVJN,2021-12-13 10:00,,,,,,
FVJN,2021-12-13 11:00,,,,,,
FVJN,2021-12-13 12:00,,,,,,
FVJN,2021-12-13 13:00,FEW,SCT,,5000.00,6000.00,
FVJN,2021-12-13 14:00,FEW,BKN,,5000.00,9000.00,
FVJN,2021-12-13 16:00,FEW,BKN,,5000.00,9000.00,
FVJN,2021-12-14 04:00,FEW,BKN,,4000.00,8000.00,
FVJN,2021-12-14 06:00,,,,,,
FVJN,2021-12-14 15:00,,,,,,
FVJN,2021-12-14 16:00,,,,,,
FVJN,2021-12-15 05:00,,,,,,
FVJN,2021-12-15 06:00,,,,,,
FVJN,2021-12-18 05:00,BKN,,,600.00,,
FVJN,2021-12-18 06:00,BKN,,,600.00,,
FVJN,2021-12-18 08:00,BKN,,,800.00,,
FVJN,2021-12-18 09:00,BKN,,,1000.00,,
FVJN,2021-12-18 10:00,BKN,,,1600.00,,
FVJN,2021-12-18 11:00,BKN,,,1600.00,,
FVJN,2021-12-18 12:00,BKN,,,2000.00,,
FVJN,2021-12-18 13:00,BKN,,,2000.00,,
FVJN,2021-12-18 14:00,BKN,,,2000.00,,
FVJN,2021-12-19 03:00,BKN,,,800.00,,
FVJN,2021-12-19 04:00,OVC,,,800.00,,
FVJN,2021-12-19 05:00,OVC,,,800.00,,
FVJN,2021-12-19 06:00,OVC,,,800.00,,
FVJN,2021-12-19 07:00,BKN,OVC,,1000.00,9000.00,
FVJN,2021-12-19 09:00,BKN,OVC,,1200.00,9000.00,
FVJN,2021-12-19 10:00,BKN,OVC,,1500.00,9000.00,
FVJN,2021-12-19 12:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-19 13:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-19 14:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-19 15:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-20 06:00,BKN,,,400.00,,
FVJN,2021-12-20 07:00,BKN,,,600.00,,
FVJN,2021-12-20 14:00,FEW,SCT,BKN,1500.00,2000.00,9000.00
FVJN,2021-12-20 15:00,FEW,BKN,,1500.00,9000.00,
FVJN,2021-12-21 03:00,SCT,BKN,,600.00,9000.00,
