station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2021-12-21 04:00,BKN,,,600.00,,
FVJN,2021-12-21 06:00,SCT,BKN,,800.00,9000.00,
FVJN,2021-12-21 07:00,BKN,,,800.00,,
FVJN,2021-12-21 08:00,BKN,,,1000.00,,
FVJN,2021-12-21 10:00,SCT,FEW,BKN,1200.00,1500.00,9000.00
FVJN,2021-12-21 12:00,FEW,FEW,SCT,1000.00,1800.00,2000.00
FVJN,2021-12-21 13:00,FEW,FEW,SCT,1000.00,1500.00,2000.00
FVJN,2021-12-21 14:00,FEW,FEW,BKN,1000.00,1800.00,9000.00
FVJN,2021-12-21 15:00,FEW,FEW,BKN,1000.00,1800.00,9000.00
FVJN,2021-12-21 16:00,FEW,FEW,BKN,1000.00,1800.00,9000.00
FVJN,2021-12-22 03:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-22 04:00,BKN,OVC,,600.00,9000.00,
FVJN,2021-12-22 06:00,SCT,BKN,,600.00,9000.00,
FVJN,2021-12-22 08:00,BKN,BKN,,600.00,9000.00,
FVJN,2021-12-22 12:00,SCT,BKN,,3000.00,9000.00,
FVJN,2021-12-22 13:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2021-12-22 15:00,BKN,FEW,OVC,600.00,2000.00,8000.00
FVJN,2021-12-23 04:00,BKN,,,300.00,,
FVJN,2021-12-23 06:00,BKN,,,600.00,,
FVJN,2021-12-23 07:00,FEW,SCT,,800.00,9000.00,
FVJN,2021-12-23 09:00,FEW,FEW,,1000.00,2000.00,
FVJN,2021-12-23 10:00,FEW,,,3000.00,,
FVJN,2021-12-23 11:00,FEW,,,3000.00,,
FVJN,2021-12-23 12:00,FEW,SCT,,3000.00,4000.00,
FVJN,2021-12-23 13:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2021-12-23 14:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2021-12-23 15:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2021-12-23 16:00,FEW,BKN,,3000.00,9000.00,
FVJN,2021-12-23 17:00,FEW,BKN,,3000.00,9000.00,
FVJN,2021-12-24 03:00,,,,,,
FVJN,2021-12-24 04:00,,,,,,
FVJN,2021-12-24 05:00,,,,,,
FVJN,2021-12-24 06:00,FEW,,,2000.00,,
FVJN,2021-12-24 08:00,SCT,BKN,,2000.00,30000.00,
FVJN,2021-12-24 09:00,SCT,SCT,,2500.00,30000.00,
FVJN,2021-12-24 12:00,BKN,,,3000.00,,
FVJN,2021-12-24 16:00,FEW,,,3000.00,,
FVJN,2021-12-25 03:00,,,,,,
FVJN,2021-12-25 04:00,,,,,,
FVJN,2021-12-25 05:00,,,,,,
FVJN,2021-12-25 06:00,,,,,,
FVJN,2021-12-25 09:00,,,,,,
FVJN,2021-12-25 10:00,,,,,,
FVJN,2021-12-26 09:00,SCT,BKN,,3000.00,30000.00,
FVJN,2021-12-26 11:00,SCT,BKN,,4000.00,30000.00,
FVJN,2021-12-26 12:00,SCT,BKN,,4500.00,30000.00,
FVJN,2021-12-27 03:00,,,,,,
FVJN,2021-12-27 04:00,,,,,,
FVJN,2021-12-27 05:00,,,,,,
FVJN,2021-12-27 06:00,,,,,,
FVJN,2021-12-27 09:00,SCT,,,3000.00,,
FVJN,2021-12-27 12:00,SCT,,,4000.00,,
FVJN,2021-12-28 05:00,,,,,,
FVJN,2021-12-28 06:00,,,,,,
FVJN,2021-12-28 09:00,,,,,,
FVJN,2021-12-28 12:00,FEW,SCT,BKN,4000.00,5000.00,30000.00
FVJN,2021-12-29 06:00,,,,,,
FVJN,2021-12-29 07:00,,,,,,
FVJN,2021-12-29 08:00,,,,,,
FVJN,2021-12-29 09:00,SCT,,,4000.00,,
FVJN,2021-12-29 12:00,FEW,SCT,BKN,4000.00,5000.00,8000.00
FVJN,2021-12-29 13:00,FEW,SCT,BKN,4000.00,5000.00,8000.00
FVJN,2021-12-29 15:00,SCT,BKN,,4000.00,30000.00,
FVJN,2021-12-29 16:00,SCT,BKN,,4000.00,9000.00,
FVJN,2021-12-30 03:00,,,,,,
FVJN,2021-12-30 04:00,,,,,,
FVJN,2021-12-30 05:00,,,,,,
FVJN,2021-12-30 06:00,,,,,,
FVJN,2021-12-30 07:00,FEW,BKN,,2500.00,30000.00,
FVJN,2021-12-30 12:00,,,,,,
FVJN,2021-12-31 03:00,,,,,,
FVJN,2021-12-31 06:00,,,,,,
FVJN,2021-12-31 07:00,,,,,,
FVJN,2021-12-31 15:00,FEW,SCT,BKN,4000.00,4500.00,9000.00
FVJN,2022-01-02 04:00,,,,,,
FVJN,2022-01-02 05:00,,,,,,
FVJN,2022-01-02 06:00,,,,,,
FVJN,2022-01-02 08:00,BKN,,,3500.00,,
FVJN,2022-01-02 09:00,BKN,,,4000.00,,
FVJN,2022-01-02 10:00,BKN,,,4500.00,,
FVJN,2022-01-02 11:00,,,,,,
FVJN,2022-01-02 12:00,FEW,SCT,BKN,4500.00,5000.00,9000.00
FVJN,2022-01-02 14:00,FEW,SCT,BKN,4000.00,5000.00,9000.00
FVJN,2022-01-02 15:00,FEW,SCT,BKN,4000.00,5000.00,9000.00
FVJN,2022-01-03 04:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-01-03 05:00,SCT,BKN,,600.00,9000.00,
FVJN,2022-01-03 10:00,BKN,,,1500.00,,
FVJN,2022-01-03 11:00,BKN,BKN,,2000.00,8000.00,
FVJN,2022-01-03 12:00,FEW,BKN,BKN,2500.00,3000.00,8000.00
FVJN,2022-01-03 14:00,FEW,SCT,BKN,2500.00,3000.00,8000.00
FVJN,2022-01-03 15:00,FEW,SCT,BKN,2500.00,3000.00,8000.00
FVJN,2022-01-03 16:00,FEW,BKN,,2500.00,8000.00,
FVJN,2022-01-04 03:00,,,,,,
FVJN,2022-01-04 04:00,,,,,,
FVJN,2022-01-04 05:00,FEW,SCT,,800.00,30000.00,
FVJN,2022-01-04 06:00,FEW,SCT,,1000.00,30000.00,
FVJN,2022-01-04 08:00,SCT,,,2500.00,,
FVJN,2022-01-04 09:00,SCT,,,3000.00,,
FVJN,2022-01-04 10:00,SCT,,,4000.00,,
FVJN,2022-01-04 12:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-01-04 13:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2022-01-04 14:00,FEW,BKN,,3000.00,9000.00,
FVJN,2022-01-04 15:00,FEW,BKN,,3000.00,9000.00,
FVJN,2022-01-05 03:00,,,,,,
FVJN,2022-01-05 04:00,,,,,,
FVJN,2022-01-05 06:00,BKN,BKN,,300.00,10000.00,
FVJN,2022-01-05 07:00,BKN,SCT,,800.00,10000.00,
FVJN,2022-01-05 08:00,BKN,BKN,,1600.00,30000.00,
FVJN,2022-01-05 09:00,BKN,BKN,,2000.00,30000.00,
FVJN,2022-01-05 12:00,FEW,SCT,BKN,2500.00,3000.00,10000.00
FVJN,2022-01-05 13:00,FEW,SCT,BKN,2500.00,3000.00,10000.00
FVJN,2022-01-05 16:00,FEW,SCT,BKN,3000.00,9000.00,30000.00
FVJN,2022-01-06 04:00,,,,,,
FVJN,2022-01-06 05:00,FEW,SCT,,1500.00,30000.00,
FVJN,2022-01-06 06:00,FEW,SCT,,1500.00,9000.00,
FVJN,2022-01-07 09:00,BKN,BKN,,2000.00,10000.00,
FVJN,2022-01-07 11:00,BKN,,,3000.00,,
FVJN,2022-01-07 13:00,FEW,SCT,,2500.00,3000.00,
FVJN,2022-01-08 04:00,BKN,,,9000.00,,
FVJN,2022-01-08 09:00,BKN,BKN,,1600.00,9000.00,
FVJN,2022-01-09 12:00,BKN,BKN,,2500.00,9000.00,
FVJN,2022-01-10 06:00,,,,,,
FVJN,2022-01-10 08:00,SCT,BKN,,2000.00,10000.00,
FVJN,2022-01-10 09:00,SCT,BKN,,2500.00,10000.00,
FVJN,2022-01-10 10:00,SCT,SCT,,3000.00,10000.00,
FVJN,2022-01-10 11:00,BKN,,,3000.00,,
FVJN,2022-01-10 12:00,BKN,BKN,,3500.00,10000.00,
FVJN,2022-01-10 13:00,SCT,BKN,,3500.00,10000.00,
FVJN,2022-01-10 14:00,SCT,BKN,,3500.00,10000.00,
FVJN,2022-01-10 15:00,SCT,BKN,,3500.00,10000.00,
FVJN,2022-01-10 16:00,FEW,SCT,BKN,3000.00,3500.00,10000.00
FVJN,2022-01-11 03:00,,,,,,
FVJN,2022-01-11 04:00,,,,,,
FVJN,2022-01-11 05:00,FEW,SCT,,2000.00,9000.00,
FVJN,2022-01-11 06:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-01-11 07:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-01-11 08:00,SCT,BKN,,2500.00,9000.00,
FVJN,2022-01-11 09:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2022-01-11 12:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2022-01-12 11:00,FEW,SCT,BKN,2000.00,2500.00,9000.00
FVJN,2022-01-12 12:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-01-12 16:00,FEW,BKN,,2500.00,9000.00,
FVJN,2022-01-13 04:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-01-13 06:00,BKN,BKN,,800.00,8000.00,
FVJN,2022-01-13 12:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-01-13 16:00,FEW,FEW,BKN,300.00,2000.00,8000.00
FVJN,2022-01-14 05:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-01-14 06:00,SCT,BKN,,1000.00,9000.00,
FVJN,2022-01-14 09:00,SCT,BKN,,1800.00,9000.00,
FVJN,2022-01-14 11:00,FEW,SCT,,2000.00,3000.00,
FVJN,2022-01-14 12:00,FEW,SCT,,2000.00,3000.00,
FVJN,2022-01-14 13:00,FEW,SCT,BKN,3000.00,3000.00,9000.00
FVJN,2022-01-14 14:00,FEW,SCT,BKN,2000.00,3000.00,9000.00
FVJN,2022-01-14 16:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-01-15 06:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-01-15 09:00,BKN,BKN,,2000.00,9000.00,
FVJN,2022-01-15 10:00,SCT,SCT,,2500.00,9000.00,
FVJN,2022-01-15 12:00,SCT,,,2500.00,,
FVJN,2022-01-16 04:00,,,,,,
FVJN,2022-01-16 06:00,,,,,,
FVJN,2022-01-16 07:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-01-16 08:00,SCT,BKN,,2000.00,9000.00,
FVJN,2022-01-16 09:00,SCT,SCT,,2500.00,10000.00,
FVJN,2022-01-16 11:00,BKN,SCT,,3000.00,10000.00,
FVJN,2022-01-16 12:00,BKN,,,3500.00,,
FVJN,2022-01-16 13:00,FEW,BKN,,3000.00,3500.00,
FVJN,2022-01-16 14:00,FEW,SCT,,3000.00,3500.00,
FVJN,2022-01-16 15:00,FEW,SCT,,3000.00,3500.00,
FVJN,2022-01-16 16:00,FEW,SCT,,3000.00,3500.00,
FVJN,2022-01-17 03:00,,,,,,
FVJN,2022-01-17 04:00,,,,,,
FVJN,2022-01-17 05:00,,,,,,
FVJN,2022-01-17 07:00,FEW,BKN,,2000.00,10000.00,
FVJN,2022-01-17 08:00,FEW,BKN,,2500.00,10000.00,
FVJN,2022-01-17 09:00,FEW,BKN,,3000.00,10000.00,
FVJN,2022-01-17 10:00,FEW,BKN,,3500.00,10000.00,
FVJN,2022-01-18 04:00,BKN,,,800.00,,
FVJN,2022-01-18 08:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-01-18 09:00,SCT,,,3000.00,,
FVJN,2022-01-18 10:00,SCT,,,4000.00,,
FVJN,2022-01-18 16:00,,,,,,
FVJN,2022-02-03 07:00,SCT,,,4000.00,,
FVJN,2022-02-03 08:00,SCT,,,4000.00,,
FVJN,2022-02-03 09:00,FEW,,,4000.00,,
FVJN,2022-02-03 10:00,FEW,,,3500.00,,
FVJN,2022-02-03 11:00,FEW,,,3500.00,,
FVJN,2022-02-03 12:00,FEW,,,4000.00,,
FVJN,2022-02-03 13:00,FEW,BKN,,3500.00,30000.00,
FVJN,2022-02-03 14:00,FEW,SCT,,3500.00,4000.00,
FVJN,2022-02-03 15:00,FEW,BKN,,3500.00,9000.00,
FVJN,2022-02-04 03:00,,,,,,
FVJN,2022-02-04 04:00,,,,,,
FVJN,2022-02-04 05:00,FEW,,,4000.00,,
FVJN,2022-02-04 06:00,FEW,,,4000.00,,
FVJN,2022-02-04 07:00,FEW,,,4000.00,,
FVJN,2022-02-04 08:00,SCT,,,4500.00,,
FVJN,2022-02-04 10:00,,,,,,
FVJN,2022-02-04 11:00,,,,,,
FVJN,2022-02-04 12:00,SCT,,,6000.00,,
FVJN,2022-02-04 14:00,FEW,SCT,,5000.00,6000.00,
FVJN,2022-02-06 04:00,OVC,,,800.00,,
FVJN,2022-02-06 05:00,OVC,,,800.00,,
FVJN,2022-02-06 06:00,OVC,,,800.00,,
FVJN,2022-02-06 07:00,OVC,,,1500.00,,
FVJN,2022-02-06 10:00,BKN,,,3000.00,,
FVJN,2022-02-06 12:00,BKN,,,4000.00,,
FVJN,2022-02-06 13:00,,,,,,
FVJN,2022-02-06 15:00,,,,,,
FVJN,2022-02-07 04:00,BKN,,,800.00,,
FVJN,2022-02-07 07:00,BKN,,,600.00,,
FVJN,2022-02-07 08:00,BKN,,,1200.00,,
FVJN,2022-02-07 11:00,BKN,,,2500.00,,
FVJN,2022-02-07 12:00,BKN,,,3000.00,,
FVJN,2022-02-07 13:00,SCT,,,3000.00,,
FVJN,2022-02-08 07:00,FEW,,,1500.00,,
FVJN,2022-02-08 08:00,FEW,,,2000.00,,
FVJN,2022-02-08 09:00,FEW,,,3000.00,,
FVJN,2022-02-08 10:00,SCT,,,4000.00,,
FVJN,2022-02-08 11:00,,,,,,
FVJN,2022-02-08 12:00,,,,,,
FVJN,2022-02-08 13:00,,,,,,
FVJN,2022-02-08 14:00,,,,,,
FVJN,2022-02-08 15:00,,,,,,
FVJN,2022-02-08 16:00,,,,,,
FVJN,2022-02-09 03:00,,,,,,
FVJN,2022-02-09 04:00,,,,,,
FVJN,2022-02-09 05:00,,,,,,
FVJN,2022-02-09 06:00,,,,,,
FVJN,2022-02-09 08:00,,,,,,
FVJN,2022-02-09 09:00,,,,,,
FVJN,2022-02-09 10:00,,,,,,
FVJN,2022-02-09 11:00,,,,,,
FVJN,2022-02-09 12:00,,,,,,
FVJN,2022-02-09 13:00,,,,,,
FVJN,2022-02-09 14:00,,,,,,
FVJN,2022-02-09 15:00,,,,,,
FVJN,2022-02-09 16:00,,,,,,
FVJN,2022-02-10 04:00,,,,,,
FVJN,2022-02-10 05:00,,,,,,
FVJN,2022-02-10 06:00,,,,,,
FVJN,2022-02-10 12:00,FEW,SCT,,6000.00,7000.00,
FVJN,2022-02-10 13:00,FEW,SCT,,6000.00,7000.00,
FVJN,2022-02-12 04:00,,,,,,
FVJN,2022-02-12 07:00,,,,,,
FVJN,2022-02-12 08:00,FEW,,,3500.00,,
FVJN,2022-02-12 10:00,,,,,,
FVJN,2022-02-12 11:00,,,,,,
FVJN,2022-02-12 13:00,,,,,,
FVJN,2022-02-12 14:00,,,,,,
FVJN,2022-02-12 15:00,,,,,,
FVJN,2022-02-12 16:00,,,,,,
FVJN,2022-02-13 03:00,,,,,,
FVJN,2022-02-13 04:00,,,,,,
FVJN,2022-02-13 07:00,,,,,,
FVJN,2022-02-13 08:00,,,,,,
FVJN,2022-02-13 09:00,,,,,,
FVJN,2022-02-13 11:00,,,,,,
FVJN,2022-02-13 12:00,,,,,,
FVJN,2022-02-13 15:00,,,,,,
FVJN,2022-02-13 16:00,,,,,,
FVJN,2022-02-14 03:00,,,,,,
FVJN,2022-02-14 04:00,,,,,,
FVJN,2022-02-14 05:00,,,,,,
FVJN,2022-02-14 06:00,,,,,,
FVJN,2022-02-14 09:00,FEW,,,4000.00,,
FVJN,2022-02-15 03:00,FEW,,,800.00,,
FVJN,2022-02-15 07:00,BKN,,,1600.00,,
FVJN,2022-02-15 09:00,SCT,,,2000.00,,
FVJN,2022-02-15 12:00,FEW,,,4000.00,,
FVJN,2022-02-17 04:00,BKN,,,600.00,,
FVJN,2022-02-17 08:00,SCT,,,3000.00,,
FVJN,2022-02-17 09:00,SCT,,,3000.00,,
FVJN,2022-02-18 10:00,SCT,,,2500.00,,
FVJN,2022-02-18 11:00,SCT,,,3000.00,,
FVJN,2022-02-18 12:00,SCT,,,3000.00,,
FVJN,2022-02-18 13:00,SCT,,,3000.00,,
FVJN,2022-02-19 06:00,FEW,,,1000.00,,
FVJN,2022-02-19 07:00,SCT,,,2000.00,,
FVJN,2022-02-19 09:00,BKN,,,3500.00,,
FVJN,2022-02-19 10:00,SCT,,,4000.00,,
FVJN,2022-02-19 11:00,SCT,,,4000.00,,
FVJN,2022-02-19 12:00,SCT,,,4000.00,,
FVJN,2022-02-19 13:00,SCT,,,4000.00,,
FVJN,2022-02-19 14:00,FEW,,,4000.00,,
FVJN,2022-02-19 15:00,FEW,,,4000.00,,
FVJN,2022-02-20 05:00,,,,,,
FVJN,2022-02-20 06:00,,,,,,
FVJN,2022-02-20 08:00,,,,,,
FVJN,2022-02-20 09:00,,,,,,
FVJN,2022-02-20 12:00,,,,,,
FVJN,2022-02-20 13:00,,,,,,
FVJN,2022-02-20 15:00,,,,,,
FVJN,2022-02-20 16:00,,,,,,
FVJN,2022-02-20 17:00,,,,,,
FVJN,2022-02-21 05:00,,,,,,
FVJN,2022-02-21 06:00,,,,,,
FVJN,2022-02-21 07:00,,,,,,
FVJN,2022-02-21 08:00,,,,,,
FVJN,2022-02-21 09:00,,,,,,
FVJN,2022-02-21 10:00,,,,,,
FVJN,2022-02-21 11:00,,,,,,
FVJN,2022-02-22 14:00,FEW,SCT,,5000.00,6000.00,
FVJN,2022-02-23 04:00,,,,,,
FVJN,2022-02-23 09:00,FEW,,,2500.00,,
FVJN,2022-02-24 09:00,FEW,,,3000.00,,
FVJN,2022-02-24 11:00,FEW,,,4500.00,,
FVJN,2022-02-24 12:00,,,,,,
FVJN,2022-02-24 15:00,,,,,,
FVJN,2022-02-24 16:00,,,,,,
FVJN,2022-02-25 04:00,,,,,,
FVJN,2022-02-25 06:00,,,,,,
FVJN,2022-02-25 07:00,,,,,,
FVJN,2022-02-25 09:00,,,,,,
FVJN,2022-02-25 12:00,,,,,,
FVJN,2022-02-26 06:00,,,,,,
FVJN,2022-02-27 11:00,,,,,,
FVJN,2022-03-02 05:00,,,,,,
FVJN,2022-03-02 07:00,,,,,,
FVJN,2022-03-04 07:00,,,,,,
FVJN,2022-03-04 08:00,,,,,,
FVJN,2022-03-04 09:00,,,,,,
FVJN,2022-03-04 10:00,,,,,,
FVJN,2022-03-04 12:00,SCT,,,7000.00,,
FVJN,2022-03-04 13:00,SCT,,,7000.00,,
FVJN,2022-03-04 14:00,SCT,,,7000.00,,
FVJN,2022-03-04 15:00,,,,,,
FVJN,2022-03-05 04:00,,,,,,
FVJN,2022-03-05 05:00,,,,,,
FVJN,2022-03-05 06:00,,,,,,
FVJN,2022-03-05 07:00,,,,,,
FVJN,2022-03-05 08:00,,,,,,
FVJN,2022-03-05 09:00,,,,,,
FVJN,2022-03-05 14:00,,,,,,
FVJN,2022-03-05 15:00,,,,,,
FVJN,2022-03-05 16:00,,,,,,
FVJN,2022-03-06 03:00,,,,,,
FVJN,2022-03-06 04:00,FEW,,,800.00,,
FVJN,2022-03-06 05:00,FEW,,,1000.00,,
FVJN,2022-03-07 12:00,SCT,,,4500.00,,
FVJN,2022-03-07 16:00,FEW,BKN,,4500.00,10000.00,
FVJN,2022-03-08 05:00,,,,,,
FVJN,2022-03-08 06:00,FEW,,,2500.00,,
FVJN,2022-03-08 07:00,FEW,,,3500.00,,
FVJN,2022-03-08 09:00,SCT,,,4500.00,,
FVJN,2022-03-08 14:00,,,,,,
FVJN,2022-03-08 15:00,,,,,,
FVJN,2022-03-09 03:00,,,,,,
FVJN,2022-03-09 06:00,,,,,,
FVJN,2022-03-09 12:00,,,,,,
FVJN,2022-03-09 16:00,FEW,SCT,,4000.00,10000.00,
FVJN,2022-03-09 17:00,FEW,,,4000.00,,
FVJN,2022-03-09 19:00,,,,,,
FVJN,2022-03-10 09:00,FEW,,,3000.00,,
FVJN,2022-03-10 12:00,,,,,,
FVJN,2022-03-11 15:00,,,,,,
FVJN,2022-03-12 03:00,,,,,,
FVJN,2022-03-12 05:00,SCT,,,800.00,,
FVJN,2022-03-12 06:00,SCT,,,1000.00,,
FVJN,2022-03-12 07:00,SCT,,,1600.00,,
FVJN,2022-03-12 08:00,SCT,,,2000.00,,
FVJN,2022-03-13 03:00,,,,,,
FVJN,2022-03-13 06:00,,,,,,
FVJN,2022-03-13 07:00,,,,,,
FVJN,2022-03-13 11:00,,,,,,
FVJN,2022-03-14 10:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-03-14 14:00,FEW,SCT,BKN,3000.00,4000.00,9000.00
FVJN,2022-03-14 15:00,FEW,SCT,,3000.00,30000.00,
FVJN,2022-03-15 04:00,,,,,,
FVJN,2022-03-15 07:00,,,,,,
FVJN,2022-03-15 11:00,FEW,,,4000.00,,
FVJN,2022-03-15 12:00,BKN,,,4500.00,,
FVJN,2022-03-15 14:00,FEW,BKN,,4500.00,5000.00,
FVJN,2022-03-15 15:00,FEW,BKN,,4500.00,5000.00,
FVJN,2022-03-16 03:00,SCT,SCT,,800.00,9000.00,
FVJN,2022-03-16 04:00,BKN,,,800.00,,
FVJN,2022-03-16 06:00,BKN,,,500.00,,
FVJN,2022-03-16 08:00,BKN,,,1600.00,,
FVJN,2022-03-16 09:00,FEW,SCT,,2500.00,30000.00,
FVJN,2022-03-16 10:00,SCT,SCT,,3000.00,30000.00,
FVJN,2022-03-16 11:00,SCT,SCT,,3000.00,30000.00,
FVJN,2022-03-16 13:00,FEW,BKN,,3500.00,4000.00,
FVJN,2022-03-16 14:00,FEW,BKN,,3500.00,4000.00,
FVJN,2022-03-16 15:00,FEW,BKN,,4000.00,4000.00,
FVJN,2022-03-16 16:00,FEW,BKN,,3500.00,4000.00,
FVJN,2022-03-17 05:00,OVC,,,600.00,,
FVJN,2022-03-17 06:00,OVC,,,600.00,,
FVJN,2022-03-17 07:00,OVC,,,600.00,,
FVJN,2022-03-17 08:00,OVC,,,800.00,,
FVJN,2022-03-17 09:00,OVC,,,800.00,,
FVJN,2022-03-17 10:00,OVC,,,800.00,,
FVJN,2022-03-17 12:00,OVC,,,800.00,,
FVJN,2022-03-17 14:00,OVC,,,800.00,,
FVJN,2022-03-17 15:00,BKN,,,800.00,,
FVJN,2022-03-17 16:00,BKN,,,800.00,,
FVJN,2022-03-18 03:00,OVC,,,600.00,,
FVJN,2022-03-18 04:00,OVC,,,600.00,,
FVJN,2022-03-18 05:00,OVC,,,600.00,,
FVJN,2022-03-18 06:00,OVC,,,800.00,,
FVJN,2022-03-18 07:00,BKN,SCT,,800.00,9000.00,
FVJN,2022-03-18 14:00,SCT,SCT,,3500.00,9000.00,
FVJN,2022-03-19 13:00,,,,,,
FVJN,2022-03-19 15:00,,,,,,
FVJN,2022-03-20 11:00,,,,,,
FVJN,2022-03-20 12:00,,,,,,
FVJN,2022-03-20 14:00,,,,,,
FVJN,2022-03-20 15:00,,,,,,
FVJN,2022-03-20 16:00,,,,,,
FVJN,2022-03-21 04:00,,,,,,
FVJN,2022-03-21 05:00,,,,,,
FVJN,2022-03-21 06:00,,,,,,
FVJN,2022-03-22 04:00,,,,,,
FVJN,2022-03-22 05:00,,,,,,
FVJN,2022-03-22 06:00,,,,,,
FVJN,2022-03-22 08:00,FEW,,,2500.00,,
FVJN,2022-03-22 09:00,FEW,,,3000.00,,
FVJN,2022-03-23 04:00,,,,,,
FVJN,2022-03-23 05:00,,,,,,
FVJN,2022-03-23 07:00,,,,,,
FVJN,2022-03-23 09:00,FEW,,,4000.00,,
FVJN,2022-03-23 10:00,,,,,,
FVJN,2022-03-23 12:00,,,,,,
FVJN,2022-03-26 12:00,BKN,,,3000.00,,
FVJN,2022-03-26 13:00,FEW,SCT,,3000.00,3500.00,
FVJN,2022-03-26 14:00,FEW,SCT,,3000.00,3500.00,
FVJN,2022-03-26 15:00,FEW,BKN,,3000.00,3500.00,
FVJN,2022-03-27 03:00,,,,,,
FVJN,2022-03-27 04:00,BKN,,,800.00,,
FVJN,2022-03-27 05:00,BKN,,,800.00,,
FVJN,2022-03-27 07:00,BKN,,,1000.00,,
FVJN,2022-03-27 10:00,BKN,,,2000.00,,
FVJN,2022-03-27 11:00,BKN,,,2500.00,,
FVJN,2022-03-27 12:00,BKN,,,2500.00,,
FVJN,2022-03-27 13:00,BKN,SCT,,2500.00,3000.00,
FVJN,2022-03-27 15:00,FEW,,,2500.00,,
FVJN,2022-03-27 16:00,FEW,,,2500.00,,
FVJN,2022-03-28 04:00,OVC,,,800.00,,
FVJN,2022-03-28 06:00,BKN,,,800.00,,
FVJN,2022-03-28 07:00,BKN,,,1000.00,,
FVJN,2022-03-28 08:00,BKN,,,1600.00,,
FVJN,2022-03-28 10:00,BKN,,,2000.00,,
FVJN,2022-03-28 11:00,BKN,,,3000.00,,
FVJN,2022-03-28 13:00,BKN,,,3000.00,,
FVJN,2022-03-28 14:00,BKN,,,3000.00,,
FVJN,2022-03-28 15:00,BKN,,,3000.00,,
FVJN,2022-03-28 16:00,FEW,,,3000.00,,
