station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2022-03-29 04:00,FEW,,,800.00,,
FVJN,2022-03-29 06:00,SCT,,,1000.00,,
FVJN,2022-03-29 08:00,SCT,,,3000.00,,
FVJN,2022-03-29 09:00,SCT,,,3500.00,,
FVJN,2022-03-29 10:00,SCT,,,4000.00,,
FVJN,2022-03-29 11:00,SCT,,,4000.00,,
FVJN,2022-03-29 12:00,SCT,,,4000.00,,
FVJN,2022-03-29 14:00,,,,,,
FVJN,2022-03-29 15:00,,,,,,
FVJN,2022-03-30 03:00,,,,,,
FVJN,2022-03-30 04:00,,,,,,
FVJN,2022-03-30 05:00,,,,,,
FVJN,2022-03-30 06:00,,,,,,
FVJN,2022-03-30 07:00,,,,,,
FVJN,2022-03-30 08:00,,,,,,
FVJN,2022-03-30 09:00,FEW,,,3000.00,,
FVJN,2022-03-30 11:00,,,,,,
FVJN,2022-03-30 14:00,,,,,,
FVJN,2022-03-31 09:00,,,,,,
FVJN,2022-04-01 07:00,,,,,,
FVJN,2022-04-01 08:00,,,,,,
FVJN,2022-04-01 09:00,,,,,,
FVJN,2022-04-01 10:00,,,,,,
FVJN,2022-04-01 12:00,,,,,,
FVJN,2022-04-01 13:00,,,,,,
FVJN,2022-04-02 04:00,,,,,,
FVJN,2022-04-02 05:00,,,,,,
FVJN,2022-04-02 06:00,,,,,,
FVJN,2022-04-02 07:00,,,,,,
FVJN,2022-04-02 09:00,,,,,,
FVJN,2022-04-02 12:00,,,,,,
FVJN,2022-04-04 07:00,,,,,,
FVJN,2022-04-04 09:00,BKN,,,3000.00,,
FVJN,2022-04-04 11:00,FEW,BKN,,3000.00,3500.00,
FVJN,2022-04-05 05:00,,,,,,
FVJN,2022-04-05 06:00,,,,,,
FVJN,2022-04-05 09:00,SCT,,,3000.00,,
FVJN,2022-04-06 11:00,,,,,,
FVJN,2022-04-06 12:00,,,,,,
FVJN,2022-04-06 13:00,,,,,,
FVJN,2022-04-07 16:00,,,,,,
FVJN,2022-04-08 03:00,,,,,,
FVJN,2022-04-08 04:00,FEW,,,800.00,,
FVJN,2022-04-08 05:00,FEW,,,800.00,,
FVJN,2022-04-08 06:00,BKN,,,1000.00,,
FVJN,2022-04-08 09:00,SCT,,,3000.00,,
FVJN,2022-04-08 12:00,FEW,SCT,,2500.00,3000.00,
FVJN,2022-04-08 13:00,FEW,,,3000.00,,
FVJN,2022-04-08 14:00,FEW,,,3000.00,,
FVJN,2022-04-08 15:00,FEW,,,3000.00,,
FVJN,2022-04-08 16:00,FEW,,,3000.00,,
FVJN,2022-04-09 04:00,BKN,,,800.00,,
FVJN,2022-04-09 06:00,SCT,BKN,,500.00,800.00,
FVJN,2022-04-09 08:00,BKN,,,1600.00,,
FVJN,2022-04-09 09:00,BKN,,,2000.00,,
FVJN,2022-04-09 10:00,BKN,,,2000.00,,
FVJN,2022-04-09 11:00,BKN,,,2000.00,,
FVJN,2022-04-09 12:00,BKN,,,2000.00,,
FVJN,2022-04-09 13:00,BKN,,,2000.00,,
FVJN,2022-04-09 14:00,BKN,,,800.00,,
FVJN,2022-04-09 15:00,BKN,,,800.00,,
FVJN,2022-04-09 16:00,BKN,,,800.00,,
FVJN,2022-04-10 03:00,BKN,,,800.00,,
FVJN,2022-04-10 04:00,BKN,,,800.00,,
FVJN,2022-04-10 05:00,BKN,,,800.00,,
FVJN,2022-04-10 09:00,BKN,,,2000.00,,
FVJN,2022-04-10 10:00,BKN,,,2000.00,,
FVJN,2022-04-10 12:00,BKN,,,2000.00,,
FVJN,2022-04-10 14:00,BKN,,,2000.00,,
FVJN,2022-04-10 15:00,BKN,,,2000.00,,
FVJN,2022-04-10 16:00,BKN,,,2000.00,,
FVJN,2022-04-11 03:00,OVC,,,800.00,,
FVJN,2022-04-11 05:00,BKN,,,800.00,,
FVJN,2022-04-11 06:00,BKN,,,500.00,,
FVJN,2022-04-11 07:00,BKN,,,800.00,,
FVJN,2022-04-11 09:00,SCT,,,2000.00,,
FVJN,2022-04-11 12:00,SCT,,,4000.00,,
FVJN,2022-04-11 15:00,FEW,,,4000.00,,
FVJN,2022-04-12 04:00,OVC,,,800.00,,
FVJN,2022-04-12 06:00,BKN,,,800.00,,
FVJN,2022-04-12 07:00,FEW,,,2000.00,,
FVJN,2022-04-12 08:00,,,,,,
FVJN,2022-04-12 09:00,FEW,,,3000.00,,
FVJN,2022-04-12 10:00,SCT,,,4000.00,,
FVJN,2022-04-12 11:00,,,,,,
FVJN,2022-04-12 12:00,,,,,,
FVJN,2022-04-12 13:00,SCT,,,5000.00,,
FVJN,2022-04-12 15:00,FEW,,,5000.00,,
FVJN,2022-04-13 03:00,,,,,,
FVJN,2022-04-13 04:00,,,,,,
FVJN,2022-04-13 05:00,,,,,,
FVJN,2022-04-13 06:00,,,,,,
FVJN,2022-04-13 07:00,,,,,,
FVJN,2022-04-13 09:00,SCT,,,4000.00,,
FVJN,2022-04-13 10:00,SCT,,,4500.00,,
FVJN,2022-04-13 11:00,,,,,,
FVJN,2022-04-13 13:00,,,,,,
FVJN,2022-04-13 14:00,,,,,,
FVJN,2022-04-13 15:00,,,,,,
FVJN,2022-04-14 03:00,,,,,,
FVJN,2022-04-14 04:00,,,,,,
FVJN,2022-04-14 05:00,,,,,,
FVJN,2022-04-14 06:00,,,,,,
FVJN,2022-04-14 07:00,,,,,,
FVJN,2022-04-14 08:00,FEW,BKN,,3000.00,30000.00,
FVJN,2022-04-14 09:00,SCT,,,4000.00,,
FVJN,2022-04-14 10:00,SCT,,,4000.00,,
FVJN,2022-04-15 09:00,FEW,BKN,,3500.00,9000.00,
FVJN,2022-04-15 12:00,FEW,SCT,,4500.00,5000.00,
FVJN,2022-04-16 06:00,,,,,,
FVJN,2022-04-16 07:00,,,,,,
FVJN,2022-04-16 08:00,FEW,BKN,,1600.00,10000.00,
FVJN,2022-04-16 09:00,FEW,BKN,,2000.00,10000.00,
FVJN,2022-04-16 11:00,FEW,BKN,,3000.00,10000.00,
FVJN,2022-04-16 12:00,FEW,SCT,,3500.00,10000.00,
FVJN,2022-04-16 14:00,FEW,BKN,,3000.00,3500.00,
FVJN,2022-04-16 15:00,BKN,FEW,BKN,1000.00,3000.00,9000.00
FVJN,2022-04-16 16:00,FEW,FEW,BKN,1000.00,3000.00,9000.00
FVJN,2022-04-17 03:00,OVC,,,800.00,,
FVJN,2022-04-17 04:00,OVC,,,800.00,,
FVJN,2022-04-17 05:00,OVC,,,800.00,,
FVJN,2022-04-17 06:00,OVC,,,800.00,,
FVJN,2022-04-17 07:00,OVC,,,800.00,,
FVJN,2022-04-17 08:00,BKN,,,1000.00,,
FVJN,2022-04-17 09:00,BKN,,,1200.00,,
FVJN,2022-04-17 15:00,FEW,BKN,,3000.00,9000.00,
FVJN,2022-04-18 05:00,OVC,,,2500.00,,
FVJN,2022-04-18 08:00,SCT,,,1000.00,,
FVJN,2022-04-18 09:00,SCT,,,2000.00,,
FVJN,2022-04-18 12:00,FEW,SCT,BKN,3500.00,4000.00,9000.00
FVJN,2022-04-19 05:00,BKN,,,800.00,,
FVJN,2022-04-19 06:00,BKN,,,500.00,,
FVJN,2022-04-19 07:00,BKN,,,800.00,,
FVJN,2022-04-19 09:00,BKN,,,1400.00,,
FVJN,2022-04-19 10:00,BKN,,,1400.00,,
FVJN,2022-04-19 11:00,BKN,,,1400.00,,
FVJN,2022-04-19 13:00,BKN,,,2000.00,,
FVJN,2022-04-19 15:00,BKN,,,2000.00,,
FVJN,2022-04-19 16:00,BKN,,,2000.00,,
FVJN,2022-04-20 03:00,OVC,,,800.00,,
FVJN,2022-04-20 04:00,BKN,,,800.00,,
FVJN,2022-04-20 08:00,BKN,,,1000.00,,
FVJN,2022-04-20 09:00,BKN,,,1600.00,,
FVJN,2022-04-24 06:00,FEW,,,1000.00,,
FVJN,2022-04-24 07:00,FEW,,,2000.00,,
FVJN,2022-04-24 08:00,FEW,,,2500.00,,
FVJN,2022-04-24 09:00,FEW,,,3000.00,,
FVJN,2022-04-24 10:00,SCT,,,3500.00,,
FVJN,2022-04-24 12:00,SCT,,,4500.00,,
FVJN,2022-04-24 13:00,,,,,,
FVJN,2022-04-24 15:00,FEW,,,5000.00,,
FVJN,2022-04-25 03:00,,,,,,
FVJN,2022-04-25 04:00,,,,,,
FVJN,2022-04-25 05:00,,,,,,
FVJN,2022-04-25 06:00,,,,,,
FVJN,2022-04-25 08:00,FEW,,,4500.00,,
FVJN,2022-04-25 09:00,,,,,,
FVJN,2022-04-25 10:00,,,,,,
FVJN,2022-04-25 11:00,,,,,,
FVJN,2022-04-25 12:00,,,,,,
FVJN,2022-04-25 13:00,,,,,,
FVJN,2022-04-25 14:00,,,,,,
FVJN,2022-04-26 04:00,,,,,,
FVJN,2022-04-26 06:00,,,,,,
FVJN,2022-04-26 09:00,,,,,,
FVJN,2022-04-26 11:00,SCT,,,4000.00,,
FVJN,2022-04-27 08:00,BKN,,,2000.00,,
FVJN,2022-04-27 09:00,BKN,,,2500.00,,
FVJN,2022-04-28 03:00,BKN,,,800.00,,
FVJN,2022-04-28 09:00,BKN,,,2000.00,,
FVJN,2022-04-28 10:00,BKN,,,3000.00,,
FVJN,2022-04-28 11:00,BKN,,,3000.00,,
FVJN,2022-04-28 12:00,SCT,,,4000.00,,
FVJN,2022-04-28 13:00,SCT,,,4000.00,,
FVJN,2022-04-28 14:00,FEW,,,4000.00,,
FVJN,2022-04-28 15:00,FEW,,,4000.00,,
FVJN,2022-04-29 04:00,,,,,,
FVJN,2022-04-29 05:00,,,,,,
FVJN,2022-04-29 06:00,,,,,,
FVJN,2022-04-29 07:00,,,,,,
FVJN,2022-04-29 08:00,,,,,,
FVJN,2022-04-29 09:00,,,,,,
FVJN,2022-04-29 11:00,,,,,,
FVJN,2022-04-29 13:00,,,,,,
FVJN,2022-04-29 14:00,,,,,,
FVJN,2022-04-29 15:00,,,,,,
FVJN,2022-04-29 16:00,,,,,,
FVJN,2022-04-30 04:00,,,,,,
FVJN,2022-04-30 05:00,,,,,,
FVJN,2022-04-30 06:00,,,,,,
FVJN,2022-04-30 09:00,,,,,,
FVJN,2022-04-30 12:00,,,,,,
FVJN,2022-05-01 12:00,BKN,,,2500.00,,
FVJN,2022-05-01 15:00,BKN,,,2500.00,,
FVJN,2022-05-01 16:00,BKN,,,2500.00,,
FVJN,2022-05-02 03:00,SCT,,,800.00,,
FVJN,2022-05-02 05:00,BKN,,,800.00,,
FVJN,2022-05-02 06:00,BKN,,,800.00,,
FVJN,2022-05-02 09:00,BKN,,,2200.00,,
FVJN,2022-05-02 11:00,BKN,,,2000.00,,
FVJN,2022-05-02 12:00,BKN,,,3000.00,,
FVJN,2022-05-02 13:00,BKN,,,3000.00,,
FVJN,2022-05-02 14:00,BKN,,,3000.00,,
FVJN,2022-05-02 15:00,SCT,,,3000.00,,
FVJN,2022-05-02 16:00,FEW,,,3000.00,,
FVJN,2022-05-03 04:00,FEW,,,1000.00,,
FVJN,2022-05-03 05:00,FEW,,,1000.00,,
FVJN,2022-05-03 06:00,FEW,,,1200.00,,
FVJN,2022-05-03 07:00,BKN,,,1600.00,,
FVJN,2022-05-03 08:00,BKN,,,1600.00,,
FVJN,2022-05-03 10:00,FEW,,,3000.00,,
FVJN,2022-05-03 11:00,SCT,,,4000.00,,
FVJN,2022-05-03 12:00,SCT,,,4000.00,,
FVJN,2022-05-03 14:00,,,,,,
FVJN,2022-05-03 15:00,,,,,,
FVJN,2022-05-04 04:00,FEW,,,800.00,,
FVJN,2022-05-04 05:00,,,,,,
FVJN,2022-05-04 06:00,,,,,,
FVJN,2022-05-04 07:00,FEW,,,1500.00,,
FVJN,2022-05-04 08:00,FEW,,,3000.00,,
FVJN,2022-05-04 09:00,FEW,,,4500.00,,
FVJN,2022-05-04 12:00,,,,,,
FVJN,2022-05-04 14:00,,,,,,
FVJN,2022-05-04 16:00,,,,,,
FVJN,2022-05-05 03:00,,,,,,
FVJN,2022-05-05 04:00,,,,,,
FVJN,2022-05-05 05:00,,,,,,
FVJN,2022-05-05 06:00,FEW,,,800.00,,
FVJN,2022-05-05 07:00,,,,,,
FVJN,2022-05-05 08:00,FEW,,,2000.00,,
FVJN,2022-05-05 09:00,FEW,,,3000.00,,
FVJN,2022-05-05 14:00,,,,,,
FVJN,2022-05-06 04:00,,,,,,
FVJN,2022-05-06 06:00,,,,,,
FVJN,2022-05-06 12:00,,,,,,
FVJN,2022-05-06 14:00,,,,,,
FVJN,2022-05-07 04:00,,,,,,
FVJN,2022-05-07 05:00,,,,,,
FVJN,2022-05-07 06:00,,,,,,
FVJN,2022-05-07 08:00,,,,,,
FVJN,2022-05-07 09:00,,,,,,
FVJN,2022-05-07 10:00,,,,,,
FVJN,2022-05-07 13:00,,,,,,
FVJN,2022-05-07 15:00,,,,,,
FVJN,2022-05-08 04:00,,,,,,
FVJN,2022-05-08 05:00,,,,,,
FVJN,2022-05-08 06:00,,,,,,
FVJN,2022-05-08 07:00,,,,,,
FVJN,2022-05-09 07:00,,,,,,
FVJN,2022-05-09 08:00,,,,,,
FVJN,2022-05-09 09:00,,,,,,
FVJN,2022-05-10 03:00,,,,,,
FVJN,2022-05-10 05:00,,,,,,
FVJN,2022-05-10 08:00,,,,,,
FVJN,2022-05-10 09:00,,,,,,
FVJN,2022-05-10 10:00,,,,,,
FVJN,2022-05-10 11:00,,,,,,
FVJN,2022-05-10 12:00,,,,,,
FVJN,2022-05-10 14:00,,,,,,
FVJN,2022-05-10 15:00,,,,,,
FVJN,2022-05-11 03:00,BKN,,,600.00,,
FVJN,2022-05-11 04:00,BKN,,,600.00,,
FVJN,2022-05-11 05:00,BKN,,,400.00,,
FVJN,2022-05-11 06:00,BKN,,,200.00,,
FVJN,2022-05-11 07:00,FEW,,,1000.00,,
FVJN,2022-05-11 09:00,FEW,,,4000.00,,
FVJN,2022-05-11 10:00,,,,,,
FVJN,2022-05-11 13:00,,,,,,
FVJN,2022-05-11 15:00,,,,,,
FVJN,2022-05-12 03:00,,,,,,
FVJN,2022-05-12 04:00,,,,,,
FVJN,2022-05-12 05:00,,,,,,
FVJN,2022-05-12 06:00,,,,,,
FVJN,2022-05-12 07:00,,,,,,
FVJN,2022-05-12 09:00,,,,,,
FVJN,2022-05-12 10:00,,,,,,
FVJN,2022-05-12 15:00,,,,,,
FVJN,2022-05-13 03:00,,,,,,
FVJN,2022-05-13 05:00,,,,,,
FVJN,2022-05-13 06:00,,,,,,
FVJN,2022-05-13 07:00,,,,,,
FVJN,2022-05-13 08:00,,,,,,
FVJN,2022-05-13 09:00,,,,,,
FVJN,2022-05-13 10:00,,,,,,
FVJN,2022-05-13 11:00,,,,,,
FVJN,2022-05-13 14:00,,,,,,
FVJN,2022-05-13 16:00,,,,,,
FVJN,2022-05-14 03:00,,,,,,
FVJN,2022-05-14 04:00,,,,,,
FVJN,2022-05-14 05:00,,,,,,
FVJN,2022-05-14 06:00,,,,,,
FVJN,2022-05-14 09:00,,,,,,
FVJN,2022-05-14 10:00,,,,,,
FVJN,2022-05-14 11:00,,,,,,
FVJN,2022-05-14 12:00,,,,,,
FVJN,2022-05-14 14:00,,,,,,
FVJN,2022-05-14 15:00,,,,,,
FVJN,2022-05-15 03:00,,,,,,
FVJN,2022-05-15 04:00,,,,,,
FVJN,2022-05-15 05:00,,,,,,
FVJN,2022-05-15 06:00,,,,,,
FVJN,2022-05-15 07:00,,,,,,
FVJN,2022-05-15 08:00,,,,,,
FVJN,2022-05-15 09:00,,,,,,
FVJN,2022-05-15 10:00,,,,,,
FVJN,2022-05-15 12:00,,,,,,
FVJN,2022-05-15 13:00,,,,,,
FVJN,2022-05-15 14:00,,,,,,
FVJN,2022-05-15 15:00,,,,,,
FVJN,2022-05-15 16:00,,,,,,
FVJN,2022-05-16 04:00,BKN,,,800.00,,
FVJN,2022-05-16 06:00,BKN,,,1200.00,,
FVJN,2022-05-16 07:00,BKN,,,1200.00,,
FVJN,2022-05-16 10:00,BKN,,,3000.00,,
FVJN,2022-05-16 12:00,SCT,,,4000.00,,
FVJN,2022-05-16 13:00,SCT,,,4000.00,,
FVJN,2022-05-16 14:00,SCT,,,4000.00,,
FVJN,2022-05-16 15:00,SCT,,,4000.00,,
FVJN,2022-05-17 03:00,BKN,,,4000.00,,
FVJN,2022-05-17 04:00,FEW,BKN,,800.00,4000.00,
FVJN,2022-05-17 05:00,FEW,BKN,,800.00,5000.00,
FVJN,2022-05-17 06:00,FEW,BKN,,1000.00,5000.00,
FVJN,2022-05-17 09:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-05-17 10:00,FEW,BKN,,5000.00,8000.00,
FVJN,2022-05-17 12:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-05-17 15:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-05-18 03:00,,,,,,
FVJN,2022-05-18 04:00,,,,,,
FVJN,2022-05-18 05:00,,,,,,
FVJN,2022-05-18 06:00,SCT,BKN,,1200.00,9000.00,
FVJN,2022-05-18 09:00,SCT,OVC,,3500.00,9000.00,
FVJN,2022-05-18 12:00,SCT,BKN,,3500.00,8000.00,
FVJN,2022-05-18 15:00,,,,,,
FVJN,2022-05-19 04:00,,,,,,
FVJN,2022-05-19 05:00,,,,,,
FVJN,2022-05-19 07:00,,,,,,
FVJN,2022-05-19 08:00,FEW,BKN,,3000.00,9000.00,
FVJN,2022-05-19 09:00,FEW,BKN,,3500.00,9000.00,
FVJN,2022-05-19 10:00,SCT,BKN,,4000.00,9000.00,
FVJN,2022-05-19 11:00,FEW,BKN,,4000.00,9000.00,
FVJN,2022-05-19 12:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-05-19 13:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-05-19 14:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-05-19 16:00,,,,,,
FVJN,2022-05-20 03:00,,,,,,
FVJN,2022-05-20 04:00,,,,,,
FVJN,2022-05-20 05:00,,,,,,
FVJN,2022-05-20 06:00,,,,,,
FVJN,2022-05-20 07:00,,,,,,
FVJN,2022-05-20 09:00,FEW,BKN,,4500.00,9000.00,
FVJN,2022-05-20 11:00,,,,,,
FVJN,2022-05-20 12:00,,,,,,
FVJN,2022-05-20 14:00,,,,,,
FVJN,2022-05-20 15:00,,,,,,
FVJN,2022-05-20 16:00,,,,,,
FVJN,2022-05-21 04:00,,,,,,
FVJN,2022-05-21 05:00,BKN,,,2500.00,,
FVJN,2022-05-21 06:00,BKN,,,2500.00,,
FVJN,2022-05-21 08:00,BKN,,,3000.00,,
FVJN,2022-05-21 09:00,BKN,,,3000.00,,
FVJN,2022-05-21 10:00,SCT,,,3500.00,,
FVJN,2022-05-21 12:00,,,,,,
FVJN,2022-05-21 14:00,,,,,,
FVJN,2022-05-21 15:00,,,,,,
FVJN,2022-05-21 16:00,,,,,,
FVJN,2022-05-22 05:00,,,,,,
FVJN,2022-05-22 06:00,,,,,,
FVJN,2022-05-22 07:00,,,,,,
FVJN,2022-05-22 08:00,,,,,,
FVJN,2022-05-22 10:00,,,,,,
FVJN,2022-05-22 11:00,,,,,,
FVJN,2022-05-22 12:00,,,,,,
FVJN,2022-05-22 13:00,,,,,,
FVJN,2022-05-22 14:00,,,,,,
FVJN,2022-05-22 15:00,,,,,,
FVJN,2022-05-23 03:00,,,,,,
FVJN,2022-05-23 04:00,,,,,,
FVJN,2022-05-23 05:00,,,,,,
FVJN,2022-05-23 06:00,,,,,,
FVJN,2022-05-23 07:00,,,,,,
FVJN,2022-05-23 08:00,,,,,,
FVJN,2022-05-23 09:00,,,,,,
FVJN,2022-05-23 13:00,,,,,,
FVJN,2022-05-24 06:00,,,,,,
FVJN,2022-05-24 08:00,,,,,,
FVJN,2022-05-24 09:00,,,,,,
FVJN,2022-05-24 12:00,,,,,,
FVJN,2022-05-24 15:00,,,,,,
FVJN,2022-05-25 03:00,,,,,,
FVJN,2022-05-25 06:00,,,,,,
FVJN,2022-05-25 07:00,,,,,,
FVJN,2022-05-25 08:00,,,,,,
FVJN,2022-05-25 09:00,,,,,,
FVJN,2022-05-25 10:00,,,,,,
FVJN,2022-05-25 11:00,,,,,,
FVJN,2022-05-25 12:00,,,,,,
FVJN,2022-05-25 13:00,,,,,,
FVJN,2022-05-25 14:00,,,,,,
FVJN,2022-05-25 15:00,,,,,,
FVJN,2022-05-26 04:00,,,,,,
FVJN,2022-05-26 06:00,,,,,,
FVJN,2022-05-26 08:00,,,,,,
FVJN,2022-05-26 11:00,,,,,,
FVJN,2022-05-26 12:00,,,,,,
FVJN,2022-05-26 13:00,,,,,,
FVJN,2022-05-27 07:00,,,,,,
FVJN,2022-05-27 08:00,,,,,,
FVJN,2022-05-27 09:00,,,,,,
FVJN,2022-05-27 10:00,,,,,,
FVJN,2022-05-27 12:00,,,,,,
FVJN,2022-05-27 13:00,,,,,,
FVJN,2022-05-28 07:00,SCT,,,600.00,,
FVJN,2022-05-28 08:00,,,,,,
FVJN,2022-05-28 11:00,,,,,,
FVJN,2022-05-28 13:00,,,,,,
FVJN,2022-05-28 14:00,,,,,,
FVJN,2022-05-28 15:00,,,,,,
FVJN,2022-05-29 03:00,,,,,,
FVJN,2022-05-29 04:00,,,,,,
FVJN,2022-05-29 05:00,,,,,,
FVJN,2022-05-29 06:00,,,,,,
FVJN,2022-05-29 08:00,,,,,,
FVJN,2022-05-29 09:00,,,,,,
FVJN,2022-05-29 10:00,,,,,,
FVJN,2022-05-29 11:00,,,,,,
FVJN,2022-05-29 12:00,,,,,,
FVJN,2022-05-29 13:00,,,,,,
FVJN,2022-05-29 15:00,,,,,,
FVJN,2022-05-29 16:00,,,,,,
FVJN,2022-05-30 05:00,,,,,,
FVJN,2022-05-30 06:00,,,,,,
FVJN,2022-05-30 07:00,,,,,,
FVJN,2022-05-30 10:00,,,,,,
FVJN,2022-05-30 15:00,,,,,,
FVJN,2022-05-31 04:00,FEW,,,800.00,,
FVJN,2022-05-31 06:00,FEW,,,1000.00,,
FVJN,2022-05-31 07:00,FEW,,,1600.00,,
FVJN,2022-05-31 08:00,,,,,,
FVJN,2022-05-31 09:00,,,,,,
FVJN,2022-05-31 10:00,,,,,,
FVJN,2022-05-31 12:00,,,,,,
FVJN,2022-05-31 13:00,,,,,,
FVJN,2022-06-01 03:00,,,,,,
FVJN,2022-06-01 04:00,,,,,,
FVJN,2022-06-01 05:00,FEW,,,2000.00,,
FVJN,2022-06-01 06:00,BKN,,,1000.00,,
FVJN,2022-06-01 07:00,BKN,,,1000.00,,
FVJN,2022-06-01 08:00,BKN,,,1600.00,,
FVJN,2022-06-01 09:00,BKN,,,2000.00,,
FVJN,2022-06-01 10:00,SCT,,,4000.00,,
FVJN,2022-06-01 15:00,,,,,,
FVJN,2022-06-02 03:00,,,,,,
FVJN,2022-06-02 04:00,FEW,,,800.00,,
FVJN,2022-06-02 06:00,FEW,,,1000.00,,
FVJN,2022-06-02 07:00,FEW,,,1500.00,,
FVJN,2022-06-02 13:00,,,,,,
FVJN,2022-06-03 06:00,,,,,,
FVJN,2022-06-03 08:00,FEW,,,3000.00,,
FVJN,2022-06-03 16:00,,,,,,
FVJN,2022-06-04 03:00,,,,,,
FVJN,2022-06-04 08:00,FEW,,,3000.00,,
FVJN,2022-06-04 09:00,FEW,,,4000.00,,
FVJN,2022-06-04 11:00,,,,,,
FVJN,2022-06-04 12:00,,,,,,
FVJN,2022-06-04 14:00,,,,,,
FVJN,2022-06-05 03:00,,,,,,
FVJN,2022-06-05 04:00,,,,,,
FVJN,2022-06-05 06:00,,,,,,
FVJN,2022-06-05 07:00,FEW,,,2000.00,,
FVJN,2022-06-05 09:00,FEW,,,4000.00,,
FVJN,2022-06-05 11:00,,,,,,
FVJN,2022-06-05 12:00,,,,,,
FVJN,2022-06-05 13:00,,,,,,
FVJN,2022-06-05 14:00,,,,,,
FVJN,2022-06-05 15:00,,,,,,
FVJN,2022-06-05 16:00,,,,,,
FVJN,2022-06-06 03:00,BKN,,,800.00,,
FVJN,2022-06-06 04:00,BKN,,,800.00,,
FVJN,2022-06-06 05:00,BKN,,,800.00,,
FVJN,2022-06-06 06:00,BKN,,,800.00,,
FVJN,2022-06-06 09:00,BKN,,,1200.00,,
FVJN,2022-06-06 12:00,BKN,,,4500.00,,
FVJN,2022-06-06 13:00,,,,,,
FVJN,2022-06-06 14:00,,,,,,
FVJN,2022-06-06 15:00,,,,,,
FVJN,2022-06-07 04:00,BKN,,,800.00,,
FVJN,2022-06-07 06:00,BKN,,,1500.00,,
FVJN,2022-06-07 07:00,FEW,,,2500.00,,
FVJN,2022-06-07 08:00,FEW,,,3500.00,,
FVJN,2022-06-07 09:00,,,,,,
FVJN,2022-06-07 10:00,,,,,,
FVJN,2022-06-07 11:00,,,,,,
FVJN,2022-06-07 12:00,,,,,,
FVJN,2022-06-07 13:00,,,,,,
FVJN,2022-06-07 14:00,,,,,,
FVJN,2022-06-07 15:00,,,,,,
FVJN,2022-06-07 16:00,,,,,,
FVJN,2022-06-08 03:00,,,,,,
FVJN,2022-06-08 04:00,,,,,,
FVJN,2022-06-08 05:00,,,,,,
FVJN,2022-06-08 06:00,,,,,,
FVJN,2022-06-08 07:00,,,,,,
FVJN,2022-06-08 08:00,,,,,,
FVJN,2022-06-08 09:00,,,,,,
FVJN,2022-06-08 13:00,,,,,,
FVJN,2022-06-09 04:00,,,,,,
FVJN,2022-06-09 05:00,,,,,,
FVJN,2022-06-09 06:00,,,,,,
FVJN,2022-06-09 07:00,,,,,,
FVJN,2022-06-09 09:00,,,,,,
FVJN,2022-06-09 10:00,,,,,,
FVJN,2022-06-09 12:00,,,,,,
FVJN,2022-06-09 13:00,,,,,,
FVJN,2022-06-09 16:00,,,,,,
FVJN,2022-06-10 03:00,,,,,,
FVJN,2022-06-10 04:00,,,,,,
FVJN,2022-06-10 05:00,,,,,,
FVJN,2022-06-10 09:00,,,,,,
