station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2022-12-06 04:00,BKN,,,9000.00,,
FVJN,2022-12-06 05:00,BKN,,,8000.00,,
FVJN,2022-12-06 07:00,BKN,,,8000.00,,
FVJN,2022-12-06 13:00,,,,,,
FVJN,2022-12-06 14:00,,,,,,
FVJN,2022-12-09 08:00,SCT,,,2500.00,,
FVJN,2022-12-09 10:00,FEW,BKN,,2500.00,3000.00,
FVJN,2022-12-09 11:00,FEW,SCT,,3000.00,5000.00,
FVJN,2022-12-09 12:00,FEW,BKN,,3000.00,4000.00,
FVJN,2022-12-09 13:00,FEW,BKN,,3000.00,4000.00,
FVJN,2022-12-09 14:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-12-09 15:00,FEW,SCT,BKN,3000.00,4000.00,8000.00
FVJN,2022-12-09 16:00,FEW,SCT,BKN,3000.00,8000.00,30000.00
FVJN,2022-12-10 04:00,,,,,,
FVJN,2022-12-10 05:00,,,,,,
FVJN,2022-12-10 06:00,FEW,BKN,,2000.00,9000.00,
FVJN,2022-12-10 07:00,FEW,BKN,,2500.00,9000.00,
FVJN,2022-12-11 08:00,FEW,SCT,,2000.00,8000.00,
FVJN,2022-12-11 09:00,FEW,SCT,,3000.00,8000.00,
FVJN,2022-12-11 10:00,FEW,,,4000.00,,
FVJN,2022-12-11 11:00,SCT,,,4500.00,,
FVJN,2022-12-11 12:00,SCT,,,5000.00,,
FVJN,2022-12-11 13:00,FEW,,,4000.00,,
FVJN,2022-12-11 14:00,FEW,SCT,,4000.00,30000.00,
FVJN,2022-12-11 15:00,FEW,SCT,,4000.00,30000.00,
FVJN,2022-12-11 16:00,FEW,BKN,,4000.00,30000.00,
FVJN,2022-12-12 03:00,,,,,,
FVJN,2022-12-12 04:00,FEW,BKN,,1000.00,8000.00,
FVJN,2022-12-12 05:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-12 06:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-12 07:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-12 08:00,SCT,,,2000.00,,
FVJN,2022-12-12 09:00,FEW,,,2500.00,,
FVJN,2022-12-12 11:00,BKN,,,4000.00,,
FVJN,2022-12-12 12:00,FEW,BKN,,4000.00,4500.00,
FVJN,2022-12-12 13:00,FEW,BKN,,3000.00,4000.00,
FVJN,2022-12-12 14:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-12-12 15:00,FEW,SCT,,3000.00,30000.00,
FVJN,2022-12-13 03:00,,,,,,
FVJN,2022-12-13 04:00,,,,,,
FVJN,2022-12-13 06:00,,,,,,
FVJN,2022-12-13 10:00,SCT,,,4500.00,,
FVJN,2022-12-13 11:00,SCT,SCT,,5000.00,30000.00,
FVJN,2022-12-13 12:00,SCT,SCT,,5000.00,30000.00,
FVJN,2022-12-13 13:00,FEW,,,5000.00,,
FVJN,2022-12-13 15:00,FEW,SCT,,4000.00,30000.00,
FVJN,2022-12-13 16:00,FEW,BKN,,4000.00,30000.00,
FVJN,2022-12-14 04:00,,,,,,
FVJN,2022-12-14 05:00,,,,,,
FVJN,2022-12-14 08:00,SCT,,,3000.00,,
FVJN,2022-12-14 09:00,SCT,,,4000.00,,
FVJN,2022-12-14 10:00,FEW,SCT,,4500.00,5000.00,
FVJN,2022-12-14 11:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-14 12:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-14 13:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-14 14:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-14 15:00,FEW,BKN,,4000.00,8000.00,
FVJN,2022-12-15 03:00,,,,,,
FVJN,2022-12-15 04:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-12-15 05:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-12-15 06:00,FEW,BKN,,1000.00,9000.00,
FVJN,2022-12-15 07:00,FEW,BKN,,2000.00,30000.00,
FVJN,2022-12-16 05:00,,,,,,
FVJN,2022-12-16 08:00,FEW,BKN,,3500.00,8000.00,
FVJN,2022-12-16 12:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-16 13:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-16 14:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-16 15:00,FEW,SCT,,4000.00,5000.00,
FVJN,2022-12-16 16:00,FEW,SCT,,4000.00,30000.00,
FVJN,2022-12-17 03:00,BKN,,,8000.00,,
FVJN,2022-12-17 04:00,,,,,,
FVJN,2022-12-17 05:00,,,,,,
FVJN,2022-12-17 06:00,FEW,BKN,,700.00,9000.00,
FVJN,2022-12-17 08:00,SCT,BKN,,2000.00,30000.00,
FVJN,2022-12-17 09:00,SCT,BKN,,2500.00,30000.00,
FVJN,2022-12-17 13:00,FEW,BKN,,3000.00,8000.00,
FVJN,2022-12-17 14:00,FEW,OVC,,3000.00,8000.00,
FVJN,2022-12-17 15:00,FEW,OVC,,3000.00,8000.00,
FVJN,2022-12-18 06:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-18 07:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-18 08:00,BKN,BKN,,1000.00,8000.00,
FVJN,2022-12-18 09:00,FEW,BKN,BKN,1000.00,1500.00,8000.00
FVJN,2022-12-18 10:00,FEW,SCT,BKN,1000.00,1500.00,8000.00
FVJN,2022-12-18 11:00,SCT,FEW,BKN,1000.00,2000.00,8000.00
FVJN,2022-12-18 12:00,SCT,FEW,BKN,1000.00,2000.00,8000.00
FVJN,2022-12-18 13:07,BKN,FEW,BKN,1000.00,2000.00,8000.00
FVJN,2022-12-18 14:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-12-18 15:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-12-18 16:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-12-18 17:00,FEW,BKN,,2000.00,8000.00,
FVJN,2022-12-19 03:00,FEW,,,1000.00,,
FVJN,2022-12-19 04:00,NSC,,,,,
FVJN,2022-12-19 05:00,FEW,BKN,,1000.00,30000.00,
FVJN,2022-12-19 06:00,FEW,BKN,,1200.00,30000.00,
FVJN,2022-12-19 07:00,SCT,BKN,,1200.00,30000.00,
FVJN,2022-12-19 09:00,SCT,SCT,,2000.00,30000.00,
FVJN,2022-12-19 10:00,SCT,SCT,,3000.00,30000.00,
FVJN,2022-12-19 11:00,SCT,SCT,,4500.00,30000.00,
FVJN,2022-12-19 12:00,FEW,SCT,,3500.00,4500.00,
FVJN,2022-12-19 13:00,FEW,SCT,,3500.00,4500.00,
FVJN,2022-12-19 14:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-12-19 15:00,FEW,SCT,,3000.00,4000.00,
FVJN,2022-12-19 16:00,FEW,SCT,,3500.00,8000.00,
FVJN,2022-12-20 03:00,BKN,,,8000.00,,
FVJN,2022-12-20 04:00,BKN,,,8000.00,,
FVJN,2022-12-20 06:00,,,,,,
FVJN,2022-12-20 07:00,,,,,,
FVJN,2022-12-20 08:00,FEW,BKN,,3500.00,30000.00,
FVJN,2022-12-20 11:00,FEW,BKN,BKN,3500.00,4000.00,30000.00
FVJN,2022-12-20 12:00,FEW,SCT,BKN,3500.00,4000.00,30000.00
FVJN,2022-12-20 13:00,FEW,SCT,BKN,3000.00,3500.00,30000.00
FVJN,2022-12-20 15:00,FEW,BKN,,3000.00,30000.00,
FVJN,2022-12-21 03:00,FEW,,,1000.00,,
FVJN,2022-12-21 04:00,OVC,,,1000.00,,
FVJN,2022-12-21 05:00,FEW,,,1000.00,,
FVJN,2022-12-21 06:00,FEW,,,2000.00,,
FVJN,2022-12-21 10:00,SCT,BKN,,4000.00,30000.00,
FVJN,2022-12-21 12:00,SCT,SCT,,4500.00,30000.00,
FVJN,2022-12-21 13:00,SCT,,,4500.00,,
FVJN,2022-12-21 14:00,SCT,,,4500.00,,
FVJN,2022-12-21 16:00,FEW,,,4500.00,,
FVJN,2022-12-22 04:00,OVC,,,800.00,,
FVJN,2022-12-22 05:00,BKN,,,800.00,,
FVJN,2022-12-22 06:00,BKN,,,800.00,,
FVJN,2022-12-23 11:00,,,,,,
FVJN,2022-12-23 12:00,,,,,,
FVJN,2022-12-23 15:00,,,,,,
FVJN,2022-12-24 04:00,,,,,,
FVJN,2022-12-24 05:00,,,,,,
FVJN,2022-12-24 09:00,BKN,,,4000.00,,
FVJN,2022-12-25 11:00,,,,,,
FVJN,2022-12-25 12:00,,,,,,
FVJN,2022-12-25 13:00,,,,,,
FVJN,2022-12-25 14:00,,,,,,
FVJN,2022-12-25 15:00,,,,,,
FVJN,2022-12-26 11:00,,,,,,
FVJN,2022-12-26 15:00,,,,,,
FVJN,2022-12-27 04:00,,,,,,
FVJN,2022-12-27 05:00,,,,,,
FVJN,2022-12-29 04:00,,,,,,
FVJN,2022-12-29 06:00,,,,,,
FVJN,2022-12-29 10:00,,,,,,
FVJN,2022-12-29 14:00,,,,,,
FVJN,2022-12-29 15:00,,,,,,
FVJN,2022-12-29 16:00,,,,,,
FVJN,2022-12-30 03:00,FEW,,,1500.00,,
FVJN,2022-12-30 04:00,,,,,,
FVJN,2022-12-30 05:00,,,,,,
FVJN,2022-12-30 06:00,,,,,,
FVJN,2022-12-30 07:00,FEW,,,3000.00,,
FVJN,2022-12-30 08:00,FEW,,,4000.00,,
FVJN,2022-12-30 09:00,,,,,,
FVJN,2022-12-30 10:00,,,,,,
FVJN,2022-12-30 11:00,,,,,,
FVJN,2022-12-30 12:00,,,,,,
FVJN,2022-12-30 13:00,,,,,,
FVJN,2022-12-30 14:00,,,,,,
FVJN,2022-12-30 15:00,,,,,,
FVJN,2022-12-30 16:00,,,,,,
FVJN,2022-12-31 03:00,BKN,,,800.00,,
FVJN,2022-12-31 04:00,OVC,,,800.00,,
FVJN,2022-12-31 06:00,BKN,,,600.00,,
FVJN,2022-12-31 07:00,BKN,,,1000.00,,
FVJN,2022-12-31 08:00,BKN,,,1600.00,,
FVJN,2022-12-31 09:00,BKN,,,2500.00,,
FVJN,2022-12-31 10:00,BKN,,,3000.00,,
FVJN,2022-12-31 11:00,BKN,,,3500.00,,
FVJN,2022-12-31 12:00,BKN,,,4000.00,,
FVJN,2022-12-31 13:00,BKN,,,4000.00,,
FVJN,2022-12-31 15:00,SCT,,,4000.00,,
FVJN,2022-12-31 16:00,FEW,,,4000.00,,
FVJN,2022-12-31 18:00,FEW,,,1000.00,,
FVJN,2023-01-01 03:00,BKN,,,3000.00,,
FVJN,2023-01-01 04:00,SCT,,,3000.00,,
FVJN,2023-01-01 09:00,BKN,SCT,,3500.00,8000.00,
FVJN,2023-01-02 03:00,BKN,,,8000.00,,
FVJN,2023-01-04 04:00,,,,,,
FVJN,2023-01-04 05:00,FEW,BKN,,1000.00,10000.00,
FVJN,2023-01-04 06:00,BKN,BKN,,1000.00,10000.00,
FVJN,2023-01-04 09:00,FEW,SCT,,1500.00,2500.00,
FVJN,2023-01-05 03:00,FEW,BKN,,1000.00,8000.00,
FVJN,2023-01-06 10:00,FEW,SCT,OVC,,1500.00,8000.00
FVJN,2023-01-06 11:00,SCT,FEW,BKN,1500.00,2500.00,8000.00
FVJN,2023-01-06 12:00,BKN,OVC,,1500.00,8000.00,
FVJN,2023-01-06 13:00,BKN,OVC,,1500.00,8000.00,
FVJN,2023-01-06 14:00,BKN,OVC,,1500.00,8000.00,
FVJN,2023-01-06 15:00,BKN,BKN,,1500.00,8000.00,
FVJN,2023-01-06 16:00,BKN,BKN,,1000.00,8000.00,
FVJN,2023-01-06 19:00,SCT,BKN,BKN,1000.00,8000.00,30000.00
FVJN,2023-01-07 03:00,OVC,,,800.00,,
FVJN,2023-01-07 04:00,OVC,,,800.00,,
FVJN,2023-01-07 05:00,BKN,,,400.00,,
FVJN,2023-01-07 06:00,BKN,,,600.00,,
FVJN,2023-01-07 10:00,OVC,,,1200.00,,
FVJN,2023-01-07 11:00,OVC,,,1200.00,,
FVJN,2023-01-07 12:00,OVC,,,1200.00,,
FVJN,2023-01-07 14:00,OVC,,,1200.00,,
FVJN,2023-01-07 15:00,BKN,,,1200.00,,
FVJN,2023-01-07 16:00,OVC,,,1000.00,,
FVJN,2023-01-08 03:00,OVC,,,500.00,,
FVJN,2023-01-08 04:00,OVC,,,500.00,,
FVJN,2023-01-08 05:00,OVC,,,500.00,,
FVJN,2023-01-08 06:00,OVC,,,500.00,,
FVJN,2023-01-08 07:00,OVC,,,800.00,,
FVJN,2023-01-08 08:00,OVC,,,800.00,,
FVJN,2023-01-08 09:00,BKN,,,1000.00,,
FVJN,2023-01-08 10:00,BKN,,,1600.00,,
FVJN,2023-01-08 11:00,BKN,,,2000.00,,
FVJN,2023-01-08 12:00,BKN,,,2500.00,,
FVJN,2023-01-08 13:00,BKN,,,2500.00,,
FVJN,2023-01-08 14:00,BKN,,,2500.00,,
FVJN,2023-01-08 15:00,BKN,,,2500.00,,
FVJN,2023-01-08 17:00,SCT,BKN,,2500.00,9000.00,
FVJN,2023-01-08 18:00,,,,,,
FVJN,2023-01-09 03:00,,,,,,
FVJN,2023-01-09 04:00,,,,,,
FVJN,2023-01-09 05:00,FEW,,,1000.00,,
FVJN,2023-01-09 06:00,FEW,SCT,,1600.00,10000.00,
FVJN,2023-01-09 07:00,BKN,,,2000.00,,
FVJN,2023-01-09 08:00,BKN,,,2000.00,,
FVJN,2023-01-09 09:00,BKN,BKN,,2000.00,10000.00,
FVJN,2023-01-09 10:00,BKN,,,2500.00,,
FVJN,2023-01-09 11:00,BKN,,,2500.00,,
FVJN,2023-01-09 12:00,BKN,,,2500.00,,
FVJN,2023-01-09 13:00,SCT,,,2500.00,,
FVJN,2023-01-10 04:00,,,,,,
FVJN,2023-01-10 05:00,FEW,BKN,,1000.00,10000.00,
FVJN,2023-01-10 06:00,SCT,,,1000.00,,
FVJN,2023-01-10 07:00,SCT,,,1500.00,,
FVJN,2023-01-10 08:00,FEW,SCT,,2000.00,2500.00,
FVJN,2023-01-10 10:00,BKN,,,3500.00,,
FVJN,2023-01-10 12:00,BKN,BKN,,4500.00,9000.00,
FVJN,2023-01-10 13:00,SCT,,,4500.00,,
FVJN,2023-01-10 15:00,FEW,SCT,,3000.00,4500.00,
FVJN,2023-01-11 03:00,,,,,,
FVJN,2023-01-11 04:00,,,,,,
FVJN,2023-01-11 05:00,,,,,,
FVJN,2023-01-11 07:00,,,,,,
FVJN,2023-01-11 08:00,,,,,,
FVJN,2023-01-12 07:00,FEW,,,3000.00,,
FVJN,2023-01-12 08:00,FEW,,,4000.00,,
FVJN,2023-01-12 11:00,,,,,,
FVJN,2023-01-12 14:00,,,,,,
FVJN,2023-01-12 15:00,,,,,,
FVJN,2023-01-15 08:00,BKN,,,3500.00,,
FVJN,2023-01-15 09:00,BKN,,,4000.00,,
FVJN,2023-01-15 10:00,SCT,,,4500.00,,
FVJN,2023-01-15 11:00,SCT,,,4500.00,,
FVJN,2023-01-15 12:00,FEW,SCT,,4000.00,4500.00,
FVJN,2023-01-15 13:00,FEW,SCT,,4500.00,5000.00,
FVJN,2023-01-15 14:00,FEW,SCT,,4500.00,5000.00,
FVJN,2023-01-15 15:00,FEW,SCT,,4500.00,5000.00,
FVJN,2023-01-15 16:00,FEW,,,5000.00,,
FVJN,2023-01-16 03:00,,,,,,
FVJN,2023-01-16 04:00,,,,,,
FVJN,2023-01-16 05:00,BKN,,,1000.00,,
FVJN,2023-01-16 06:00,BKN,,,1600.00,,
FVJN,2023-01-16 07:00,BKN,,,1800.00,,
FVJN,2023-01-16 08:00,FEW,,,2500.00,,
FVJN,2023-01-16 09:00,FEW,,,4500.00,,
FVJN,2023-01-16 10:00,,,,,,
FVJN,2023-01-16 11:00,,,,,,
FVJN,2023-01-16 12:00,,,,,,
FVJN,2023-01-16 13:00,FEW,,,5000.00,,
FVJN,2023-01-16 14:00,FEW,,,4500.00,,
FVJN,2023-01-16 15:00,FEW,,,3500.00,,
FVJN,2023-01-16 16:00,FEW,,,4500.00,,
FVJN,2023-01-17 04:00,FEW,BKN,,500.00,9000.00,
FVJN,2023-01-17 06:00,FEW,BKN,,800.00,9000.00,
FVJN,2023-01-17 07:00,FEW,BKN,,1500.00,9000.00,
FVJN,2023-01-17 10:00,SCT,BKN,,3500.00,9000.00,
FVJN,2023-01-18 08:00,BKN,SCT,,2500.00,10000.00,
FVJN,2023-01-18 09:00,BKN,,,2500.00,,
FVJN,2023-01-18 10:00,BKN,,,2500.00,,
FVJN,2023-01-18 12:00,FEW,SCT,,4000.00,5000.00,
FVJN,2023-01-18 13:00,FEW,,,4000.00,,
FVJN,2023-01-19 12:00,BKN,,,4000.00,,
FVJN,2023-01-20 06:00,FEW,BKN,,500.00,9000.00,
FVJN,2023-01-20 07:00,FEW,BKN,,800.00,9000.00,
FVJN,2023-01-20 08:00,BKN,BKN,,1600.00,9000.00,
FVJN,2023-01-20 09:00,BKN,SCT,,2500.00,9000.00,
FVJN,2023-01-20 11:00,FEW,SCT,BKN,2000.00,2500.00,8000.00
FVJN,2023-01-20 12:00,FEW,SCT,BKN,2000.00,2500.00,8000.00
FVJN,2023-01-20 13:00,FEW,BKN,,2000.00,8000.00,
FVJN,2023-01-20 14:00,FEW,BKN,,2500.00,8000.00,
FVJN,2023-01-20 15:00,FEW,BKN,,3000.00,8000.00,
FVJN,2023-01-20 16:00,FEW,BKN,,3000.00,8000.00,
FVJN,2023-01-21 05:00,FEW,BKN,,1500.00,9000.00,
FVJN,2023-01-21 06:00,FEW,SCT,,1500.00,9000.00,
FVJN,2023-01-21 07:00,FEW,SCT,,2000.00,10000.00,
FVJN,2023-01-21 09:00,FEW,BKN,,4000.00,10000.00,
FVJN,2023-01-21 10:00,,,,,,
FVJN,2023-01-21 14:00,,,,,,
FVJN,2023-01-22 03:00,,,,,,
FVJN,2023-01-22 04:00,,,,,,
FVJN,2023-01-22 05:00,,,,,,
FVJN,2023-01-22 07:00,FEW,,,3000.00,,
FVJN,2023-01-22 09:00,SCT,,,4000.00,,
FVJN,2023-01-22 10:00,,,,,,
FVJN,2023-01-22 11:00,,,,,,
FVJN,2023-01-22 13:00,,,,,,
FVJN,2023-01-22 14:00,,,,,,
FVJN,2023-01-22 15:00,FEW,SCT,,5000.00,6000.00,
FVJN,2023-01-23 04:00,BKN,,,8000.00,,
FVJN,2023-01-23 06:00,SCT,BKN,,500.00,8000.00,
FVJN,2023-01-23 07:00,BKN,BKN,,1600.00,9000.00,
FVJN,2023-01-23 08:00,BKN,BKN,,1700.00,9000.00,
FVJN,2023-01-23 09:00,SCT,BKN,,1700.00,9000.00,
FVJN,2023-01-23 10:00,FEW,BKN,,1800.00,9000.00,
FVJN,2023-01-23 11:00,FEW,BKN,,2000.00,9000.00,
FVJN,2023-01-23 13:00,FEW,BKN,,2000.00,9000.00,
FVJN,2023-01-23 14:00,FEW,SCT,BKN,2000.00,2500.00,9000.00
FVJN,2023-01-23 15:00,FEW,BKN,BKN,2000.00,2500.00,9000.00
FVJN,2023-01-24 03:00,FEW,OVC,,1500.00,9000.00,
FVJN,2023-01-24 04:00,FEW,BKN,,1500.00,9000.00,
FVJN,2023-01-24 05:00,BKN,BKN,,1000.00,9000.00,
FVJN,2023-01-24 06:00,BKN,BKN,,1000.00,9000.00,
FVJN,2023-01-24 07:00,BKN,BKN,,1000.00,9000.00,
FVJN,2023-01-25 10:00,,,,,,
FVJN,2023-01-25 11:00,,,,,,
FVJN,2023-01-25 12:00,,,,,,
FVJN,2023-01-25 13:00,,,,,,
FVJN,2023-01-25 14:00,,,,,,
FVJN,2023-01-25 15:00,,,,,,
FVJN,2023-01-26 04:00,,,,,,
FVJN,2023-01-26 05:00,BKN,BKN,,1000.00,9000.00,
FVJN,2023-01-26 06:00,SCT,,,2000.00,,
FVJN,2023-01-26 07:00,BKN,,,2500.00,,
FVJN,2023-01-26 08:00,BKN,,,3000.00,,
FVJN,2023-01-26 09:00,BKN,,,3500.00,,
FVJN,2023-01-26 10:00,BKN,,,4000.00,,
FVJN,2023-01-26 11:00,BKN,,,4500.00,,
FVJN,2023-01-26 12:00,,,,,,
FVJN,2023-01-26 14:00,,,,,,
FVJN,2023-01-26 15:00,,,,,,
FVJN,2023-01-26 16:00,,,,,,
FVJN,2023-01-27 03:00,,,,,,
FVJN,2023-01-27 04:00,,,,,,
FVJN,2023-01-27 05:00,,,,,,
FVJN,2023-01-27 06:00,BKN,,,1400.00,,
FVJN,2023-01-27 07:00,SCT,,,2000.00,,
FVJN,2023-01-27 08:00,FEW,,,2500.00,,
FVJN,2023-01-27 09:00,FEW,,,3500.00,,
FVJN,2023-01-27 10:00,SCT,,,4500.00,,
FVJN,2023-01-27 11:00,SCT,,,4800.00,,
FVJN,2023-01-27 12:00,,,,,,
FVJN,2023-01-27 13:00,,,,,,
FVJN,2023-01-27 14:00,,,,,,
FVJN,2023-01-27 15:00,,,,,,
FVJN,2023-01-28 03:00,,,,,,
FVJN,2023-01-28 04:00,,,,,,
FVJN,2023-01-28 05:00,,,,,,
FVJN,2023-01-28 06:00,,,,,,
FVJN,2023-01-28 09:00,,,,,,
FVJN,2023-01-28 10:00,,,,,,
FVJN,2023-01-28 11:00,,,,,,
FVJN,2023-01-30 06:00,BKN,BKN,,800.00,8000.00,
FVJN,2023-01-30 08:00,BKN,SCT,,1500.00,8000.00,
FVJN,2023-01-30 09:00,FEW,SCT,,1500.00,8000.00,
FVJN,2023-01-30 11:00,FEW,SCT,,4000.00,4500.00,
FVJN,2023-01-30 12:00,FEW,SCT,,4000.00,4500.00,
FVJN,2023-01-30 13:00,FEW,SCT,,3000.00,4000.00,
FVJN,2023-01-30 14:00,FEW,SCT,,3000.00,4000.00,
FVJN,2023-01-30 15:00,FEW,SCT,,3000.00,30000.00,
FVJN,2023-01-31 03:00,FEW,SCT,,1000.00,8000.00,
FVJN,2023-01-31 04:00,SCT,SCT,,1000.00,30000.00,
FVJN,2023-01-31 05:00,BKN,SCT,,1500.00,30000.00,
FVJN,2023-01-31 06:00,BKN,,,1800.00,,
FVJN,2023-01-31 07:00,BKN,,,2000.00,,
FVJN,2023-01-31 09:00,SCT,SCT,,2500.00,9000.00,
FVJN,2023-01-31 13:00,FEW,SCT,,2500.00,3000.00,
FVJN,2023-01-31 14:00,FEW,SCT,,2500.00,3000.00,
FVJN,2023-01-31 15:00,FEW,SCT,,2500.00,3000.00,
FVJN,2023-01-31 16:00,FEW,SCT,,2500.00,9000.00,
FVJN,2023-02-01 03:00,,,,,,
FVJN,2023-02-01 07:00,FEW,BKN,,1800.00,9000.00,
FVJN,2023-02-01 08:00,BKN,BKN,,2500.00,9000.00,
FVJN,2023-02-01 10:00,FEW,BKN,,2000.00,2500.00,
FVJN,2023-02-01 11:00,FEW,BKN,,2000.00,2500.00,
FVJN,2023-02-01 12:00,FEW,BKN,,1800.00,8000.00,
FVJN,2023-02-01 13:00,FEW,BKN,,1600.00,8000.00,
FVJN,2023-02-01 14:00,FEW,BKN,,1600.00,8000.00,
FVJN,2023-02-01 15:00,FEW,OVC,,1800.00,8000.00,
FVJN,2023-02-02 03:00,,,,,,
FVJN,2023-02-02 04:00,,,,,,
FVJN,2023-02-02 05:00,,,,,,
FVJN,2023-02-02 06:00,,,,,,
FVJN,2023-02-02 07:00,FEW,BKN,,1800.00,9000.00,
FVJN,2023-02-02 08:00,FEW,BKN,,2000.00,9000.00,
FVJN,2023-02-02 09:00,FEW,BKN,,2500.00,9000.00,
FVJN,2023-02-02 10:00,FEW,BKN,,3000.00,9000.00,
FVJN,2023-02-02 12:00,FEW,SCT,,3000.00,3500.00,
FVJN,2023-02-02 14:00,FEW,BKN,,3000.00,9000.00,
FVJN,2023-02-02 16:00,FEW,BKN,,3000.00,9000.00,
FVJN,2023-02-03 04:00,,,,,,
FVJN,2023-02-03 05:00,,,,,,
FVJN,2023-02-03 06:00,,,,,,
FVJN,2023-02-03 07:00,FEW,SCT,,2000.00,10000.00,
FVJN,2023-02-03 08:00,FEW,BKN,,2000.00,10000.00,
FVJN,2023-02-03 09:00,FEW,BKN,,2000.00,10000.00,
FVJN,2023-02-03 17:00,FEW,SCT,BKN,2500.00,9000.00,30000.00
FVJN,2023-02-04 06:00,FEW,BKN,,1000.00,9000.00,
FVJN,2023-02-04 07:00,SCT,BKN,,1600.00,9000.00,
FVJN,2023-02-04 08:00,BKN,BKN,,1800.00,9000.00,
FVJN,2023-02-04 09:00,BKN,BKN,,2000.00,10000.00,
FVJN,2023-02-04 11:00,FEW,BKN,,3000.00,3500.00,
FVJN,2023-02-04 12:00,FEW,BKN,,2500.00,3500.00,
FVJN,2023-02-04 13:00,FEW,SCT,BKN,2500.00,3500.00,8000.00
FVJN,2023-02-04 15:00,FEW,BKN,,2500.00,8000.00,
FVJN,2023-02-04 16:00,FEW,BKN,,2500.00,8000.00,
FVJN,2023-02-05 03:00,FEW,BKN,,1000.00,8000.00,
FVJN,2023-02-05 04:00,BKN,BKN,,1000.00,8000.00,
FVJN,2023-02-05 06:00,OVC,,,1200.00,,
FVJN,2023-02-05 07:00,OVC,,,1200.00,,
FVJN,2023-02-05 09:00,BKN,,,2000.00,,
FVJN,2023-02-05 10:00,BKN,,,2000.00,,
FVJN,2023-02-05 13:00,SCT,,,3000.00,,
FVJN,2023-02-05 15:00,FEW,,,3000.00,,
FVJN,2023-02-06 04:00,,,,,,
