station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
FVJN,2024-01-09 08:00,BKN,,,3500.00,,
FVJN,2024-01-09 09:00,BKN,,,3800.00,,
FVJN,2024-01-09 10:00,SCT,BKN,,4000.00,12000.00,
FVJN,2024-01-09 11:00,SCT,BKN,,4500.00,12000.00,
FVJN,2024-01-09 12:00,SCT,,,4500.00,,
FVJN,2024-01-09 13:00,SCT,,,4500.00,,
FVJN,2024-01-09 15:00,,,,,,
FVJN,2024-01-10 03:00,,,,,,
FVJN,2024-01-10 04:00,,,,,,
FVJN,2024-01-10 05:00,,,,,,
FVJN,2024-01-10 06:00,,,,,,
FVJN,2024-01-10 08:00,BKN,,,4000.00,,
FVJN,2024-01-11 06:00,FEW,BKN,,1500.00,30000.00,
FVJN,2024-01-11 07:00,FEW,BKN,,2000.00,30000.00,
FVJN,2024-01-11 09:00,SCT,BKN,,4000.00,30000.00,
FVJN,2024-01-11 12:00,FEW,SCT,BKN,4000.00,5000.00,30000.00
FVJN,2024-01-11 13:00,FEW,SCT,BKN,4000.00,5000.00,30000.00
FVJN,2024-01-12 07:00,FEW,BKN,,2000.00,30000.00,
FVJN,2024-01-12 08:00,BKN,SCT,,3200.00,30000.00,
FVJN,2024-01-12 09:00,BKN,SCT,,3500.00,30000.00,
FVJN,2024-01-12 10:00,BKN,SCT,,4000.00,30000.00,
FVJN,2024-01-12 11:00,BKN,SCT,,4500.00,30000.00,
FVJN,2024-01-12 12:00,SCT,SCT,,5000.00,30000.00,
FVJN,2024-01-12 13:00,FEW,BKN,,5000.00,30000.00,
FVJN,2024-01-12 14:00,FEW,BKN,,5000.00,30000.00,
FVJN,2024-01-12 15:00,FEW,BKN,,5000.00,30000.00,
FVJN,2024-01-12 16:00,FEW,BKN,,5000.00,8000.00,
FVJN,2024-01-13 03:00,,,,,,
FVJN,2024-01-13 04:00,FEW,SCT,,1000.00,30000.00,
FVJN,2024-01-13 06:00,FEW,SCT,,1000.00,30000.00,
FVJN,2024-01-13 07:00,SCT,,,1000.00,,
FVJN,2024-01-13 08:00,SCT,SCT,,1600.00,9000.00,
FVJN,2024-01-13 09:00,SCT,,,3000.00,,
FVJN,2024-01-13 10:00,,,,,,
FVJN,2024-01-13 13:00,,,,,,
FVJN,2024-01-14 03:00,,,,,,
FVJN,2024-01-14 04:00,,,,,,
FVJN,2024-01-14 05:00,,,,,,
FVJN,2024-01-14 06:00,SCT,,,2000.00,,
FVJN,2024-01-14 08:00,BKN,,,3000.00,,
FVJN,2024-01-14 09:00,BKN,,,3500.00,,
FVJN,2024-01-14 10:00,FEW,BKN,,3500.00,4000.00,
FVJN,2024-01-14 11:00,FEW,BKN,,3500.00,4000.00,
FVJN,2024-01-14 13:00,FEW,BKN,,3500.00,4000.00,
FVJN,2024-01-14 14:00,FEW,SCT,,3500.00,4000.00,
FVJN,2024-01-14 15:00,FEW,SCT,BKN,3500.00,4000.00,8000.00
FVJN,2024-01-14 16:00,FEW,BKN,,3500.00,8000.00,
FVJN,2024-01-15 03:00,,,,,,
FVJN,2024-01-15 04:00,SCT,BKN,,1000.00,9000.00,
FVJN,2024-01-15 05:00,SCT,BKN,,1000.00,9000.00,
FVJN,2024-01-15 07:00,BKN,,,2000.00,,
FVJN,2024-01-15 08:00,SCT,,,2500.00,,
FVJN,2024-01-15 09:00,SCT,,,3000.00,,
FVJN,2024-01-15 10:00,SCT,SCT,,3500.00,10000.00,
FVJN,2024-01-15 12:00,FEW,SCT,,3000.00,3500.00,
FVJN,2024-01-15 15:00,FEW,BKN,,3000.00,30000.00,
FVJN,2024-01-15 16:00,FEW,BKN,,3000.00,30000.00,
FVJN,2024-01-16 03:00,BKN,,,9000.00,,
FVJN,2024-01-16 06:00,FEW,BKN,,1000.00,9000.00,
FVJN,2024-01-16 08:00,FEW,BKN,,1500.00,9000.00,
FVJN,2024-01-16 10:00,BKN,BKN,,3000.00,9000.00,
FVJN,2024-01-16 11:00,BKN,SCT,,3500.00,9000.00,
FVJN,2024-01-16 12:00,FEW,BKN,,3000.00,3500.00,
FVJN,2024-01-16 13:00,FEW,SCT,BKN,3000.00,3500.00,9000.00
FVJN,2024-01-16 14:00,FEW,SCT,BKN,3000.00,3500.00,9000.00
FVJN,2024-01-16 15:00,FEW,SCT,BKN,3000.00,3500.00,9000.00
FVJN,2024-01-16 16:00,FEW,BKN,,3000.00,9000.00,
FVJN,2024-01-17 03:00,,,,,,
FVJN,2024-01-17 04:00,BKN,OVC,,600.00,9000.00,
FVJN,2024-01-17 06:00,BKN,BKN,,400.00,9000.00,
FVJN,2024-01-17 07:00,BKN,OVC,,400.00,9000.00,
FVJN,2024-01-17 08:00,OVC,,,400.00,,
FVJN,2024-01-17 09:00,OVC,,,600.00,,
FVJN,2024-01-17 10:00,BKN,OVC,,600.00,9000.00,
FVJN,2024-01-17 12:00,FEW,SCT,BKN,1500.00,2000.00,9000.00
FVJN,2024-01-17 13:00,BKN,BKN,,2000.00,9000.00,
FVJN,2024-01-17 14:00,SCT,SCT,,2000.00,30000.00,
FVJN,2024-01-17 15:00,SCT,SCT,,2000.00,9000.00,
FVJN,2024-01-17 16:00,SCT,BKN,,2000.00,9000.00,
FVJN,2024-01-18 03:00,BKN,OVC,,600.00,8000.00,
FVJN,2024-01-18 04:00,BKN,OVC,,600.00,8000.00,
FVJN,2024-01-18 05:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 06:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 07:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 08:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 09:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 12:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 14:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 15:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-18 16:00,BKN,OVC,,200.00,8000.00,
FVJN,2024-01-19 04:00,OVC,,,200.00,,
FVJN,2024-01-19 05:00,BKN,,,200.00,,
FVJN,2024-01-19 06:00,OVC,,,200.00,,
FVJN,2024-01-19 08:00,BKN,,,1000.00,,
FVJN,2024-01-19 09:00,BKN,,,1500.00,,
FVJN,2024-01-19 10:00,BKN,,,1500.00,,
FVJN,2024-01-19 12:00,BKN,,,1500.00,,
FVJN,2024-01-19 13:00,BKN,,,1500.00,,
FVJN,2024-01-19 14:00,OVC,,,1500.00,,
FVJN,2024-01-19 15:00,BKN,,,1500.00,,
FVJN,2024-01-19 16:00,BKN,,,1500.00,,
FVJN,2024-01-20 04:00,BKN,,,600.00,,
FVJN,2024-01-20 05:00,BKN,,,600.00,,
FVJN,2024-01-20 09:00,OVC,,,2000.00,,
FVJN,2024-01-20 10:00,OVC,,,2500.00,,
FVJN,2024-01-20 11:00,OVC,,,3000.00,,
FVJN,2024-01-20 12:00,SCT,BKN,,3500.00,9000.00,
FVJN,2024-01-20 13:00,FEW,BKN,,4000.00,9000.00,
FVJN,2024-01-20 14:00,FEW,BKN,,4000.00,9000.00,
FVJN,2024-01-20 16:00,FEW,BKN,,4000.00,9000.00,
FVJN,2024-01-21 03:00,SCT,,,400.00,,
FVJN,2024-01-21 07:00,BKN,,,2500.00,,
FVJN,2024-01-21 08:00,BKN,,,3000.00,,
FVJN,2024-01-21 10:00,BKN,,,3500.00,,
FVJN,2024-01-21 11:00,BKN,,,4000.00,,
FVJN,2024-01-21 12:00,,,,,,
FVJN,2024-01-21 13:00,,,,,,
FVJN,2024-01-21 14:00,,,,,,
FVJN,2024-01-21 16:00,,,,,,
FVJN,2024-01-22 03:00,,,,,,
FVJN,2024-01-22 04:00,,,,,,
FVJN,2024-01-22 05:00,,,,,,
FVJN,2024-01-22 06:00,,,,,,
FVJN,2024-01-23 03:00,,,,,,
FVJN,2024-01-23 04:00,,,,,,
FVJN,2024-01-23 06:00,FEW,,,2800.00,,
FVJN,2024-01-23 07:00,FEW,,,3000.00,,
FVJN,2024-01-23 08:00,FEW,,,3500.00,,
FVJN,2024-01-23 09:00,FEW,,,4000.00,,
FVJN,2024-01-23 10:00,FEW,,,4500.00,,
FVJN,2024-01-23 11:00,,,,,,
FVJN,2024-01-23 12:00,,,,,,
FVJN,2024-01-23 13:00,,,,,,
FVJN,2024-01-23 14:00,,,,,,
FVJN,2024-01-23 15:00,,,,,,
FVJN,2024-01-23 16:00,,,,,,
FVJN,2024-01-24 03:00,,,,,,
FVJN,2024-01-24 04:00,,,,,,
FVJN,2024-01-24 05:00,FEW,,,1000.00,,
FVJN,2024-01-24 06:00,BKN,,,1500.00,,
FVJN,2024-01-24 07:00,BKN,,,2000.00,,
FVJN,2024-01-24 12:00,,,,,,
FVJN,2024-01-25 07:00,FEW,,,2000.00,,
FVJN,2024-01-25 08:00,FEW,,,3500.00,,
FVJN,2024-01-25 10:00,,,,,,
FVJN,2024-01-25 11:00,,,,,,
FVJN,2024-01-25 12:00,,,,,,
FVJN,2024-01-25 13:00,,,,,,
FVJN,2024-01-25 14:00,,,,,,
FVJN,2024-01-25 15:00,,,,,,
FVJN,2024-01-25 16:00,,,,,,
FVJN,2024-01-26 03:00,,,,,,
FVJN,2024-01-26 04:00,,,,,,
FVJN,2024-01-26 05:00,,,,,,
FVJN,2024-01-26 06:00,,,,,,
FVJN,2024-01-26 07:00,,,,,,
FVJN,2024-01-26 08:00,,,,,,
FVJN,2024-01-26 09:00,,,,,,
FVJN,2024-01-26 12:00,,,,,,
FVJN,2024-01-26 14:00,,,,,,
FVJN,2024-01-26 15:00,,,,,,
FVJN,2024-01-26 16:00,,,,,,
FVJN,2024-01-27 04:00,,,,,,
FVJN,2024-01-27 05:00,,,,,,
FVJN,2024-01-27 06:00,,,,,,
FVJN,2024-01-27 07:00,,,,,,
FVJN,2024-01-27 08:00,,,,,,
FVJN,2024-01-27 09:00,FEW,,,4500.00,,
FVJN,2024-01-27 10:00,,,,,,
FVJN,2024-01-27 11:00,,,,,,
FVJN,2024-01-27 12:00,,,,,,
FVJN,2024-01-27 15:00,,,,,,
FVJN,2024-01-28 03:00,,,,,,
FVJN,2024-01-28 04:00,,,,,,
FVJN,2024-01-28 05:00,,,,,,
FVJN,2024-01-28 07:00,,,,,,
FVJN,2024-01-28 08:00,,,,,,
FVJN,2024-01-28 09:00,FEW,,,4500.00,,
FVJN,2024-01-28 10:00,,,,,,
FVJN,2024-01-28 11:00,,,,,,
FVJN,2024-01-28 12:00,,,,,,
FVJN,2024-01-28 13:00,,,,,,
FVJN,2024-01-28 14:00,,,,,,
FVJN,2024-01-28 15:00,,,,,,
FVJN,2024-01-28 16:00,,,,,,
FVJN,2024-01-29 04:00,,,,,,
FVJN,2024-01-29 05:00,,,,,,
FVJN,2024-01-29 06:00,,,,,,
FVJN,2024-01-29 07:00,,,,,,
FVJN,2024-01-29 08:00,FEW,,,4000.00,,
FVJN,2024-01-29 09:00,FEW,,,4500.00,,
FVJN,2024-01-29 10:00,,,,,,
FVJN,2024-01-29 11:00,,,,,,
FVJN,2024-01-29 12:00,,,,,,
FVJN,2024-01-29 13:00,,,,,,
FVJN,2024-01-29 14:00,,,,,,
FVJN,2024-01-29 15:00,,,,,,
FVJN,2024-01-29 16:00,,,,,,
FVJN,2024-01-29 17:00,,,,,,
FVJN,2024-01-30 04:00,,,,,,
FVJN,2024-01-30 05:00,,,,,,
FVJN,2024-01-30 06:00,,,,,,
FVJN,2024-01-30 07:00,,,,,,
FVJN,2024-01-30 08:00,FEW,,,4500.00,,
FVJN,2024-01-30 09:00,,,,,,
FVJN,2024-01-30 10:00,,,,,,
FVJN,2024-01-30 11:00,,,,,,
FVJN,2024-01-30 12:00,,,,,,
FVJN,2024-01-30 13:00,,,,,,
FVJN,2024-01-30 14:00,,,,,,
FVJN,2024-01-30 15:00,,,,,,
FVJN,2024-01-30 16:00,,,,,,
FVJN,2024-01-31 03:00,,,,,,
FVJN,2024-01-31 04:00,,,,,,
FVJN,2024-01-31 05:00,,,,,,
FVJN,2024-01-31 06:00,FEW,,,2500.00,,
FVJN,2024-01-31 07:00,FEW,,,3000.00,,
FVJN,2024-01-31 08:00,FEW,,,3500.00,,
FVJN,2024-01-31 09:00,SCT,,,4000.00,,
FVJN,2024-01-31 10:00,SCT,,,4500.00,,
FVJN,2024-01-31 11:00,,,,,,
FVJN,2024-01-31 12:00,,,,,,
FVJN,2024-01-31 13:00,,,,,,
FVJN,2024-01-31 14:00,,,,,,
FVJN,2024-01-31 15:00,,,,,,
FVJN,2024-01-31 16:00,,,,,,
FVJN,2024-01-31 17:00,,,,,,
FVJN,2024-02-01 04:00,FEW,,,800.00,,
FVJN,2024-02-01 05:00,BKN,,,1000.00,,
FVJN,2024-02-01 06:00,BKN,,,1500.00,,
FVJN,2024-02-01 07:00,BKN,,,2000.00,,
FVJN,2024-02-01 08:00,BKN,,,3000.00,,
FVJN,2024-02-01 09:00,BKN,,,3500.00,,
FVJN,2024-02-01 10:00,BKN,,,3500.00,,
FVJN,2024-02-01 11:00,BKN,,,4500.00,,
FVJN,2024-02-01 12:00,,,,,,
FVJN,2024-02-01 13:00,,,,,,
FVJN,2024-02-01 14:00,,,,,,
FVJN,2024-02-01 15:00,,,,,,
FVJN,2024-02-02 03:00,FEW,,,1000.00,,
FVJN,2024-02-02 04:00,FEW,,,1000.00,,
FVJN,2024-02-02 05:00,,,,,,
FVJN,2024-02-02 06:00,,,,,,
FVJN,2024-02-02 07:00,FEW,,,2500.00,,
FVJN,2024-02-02 08:00,SCT,,,3000.00,,
FVJN,2024-02-02 09:00,SCT,,,4000.00,,
FVJN,2024-02-02 10:00,SCT,,,4500.00,,
FVJN,2024-02-02 12:00,,,,,,
FVJN,2024-02-02 15:00,,,,,,
FVJN,2024-02-03 03:00,FEW,,,1000.00,,
FVJN,2024-02-03 04:00,FEW,,,1000.00,,
FVJN,2024-02-03 06:00,SCT,,,600.00,,
FVJN,2024-02-08 14:00,,,,,,
FVJN,2024-02-09 03:00,,,,,,
FVJN,2024-02-09 05:00,,,,,,
FVJN,2024-02-09 06:00,FEW,BKN,,2500.00,30000.00,
FVJN,2024-02-09 09:00,SCT,BKN,,4000.00,30000.00,
FVJN,2024-02-09 10:00,SCT,BKN,,4000.00,30000.00,
FVJN,2024-02-09 11:00,,,,,,
FVJN,2024-02-09 13:00,,,,,,
FVJN,2024-02-09 14:00,,,,,,
FVJN,2024-02-09 15:00,,,,,,
FVJN,2024-02-09 16:00,,,,,,
FVJN,2024-02-10 04:00,,,,,,
FVJN,2024-02-10 05:00,,,,,,
FVJN,2024-02-10 06:00,,,,,,
FVJN,2024-02-10 09:00,,,,,,
FVJN,2024-02-10 10:00,,,,,,
FVJN,2024-02-10 11:00,,,,,,
FVJN,2024-02-10 12:00,,,,,,
FVJN,2024-02-10 14:00,FEW,SCT,,8000.00,10000.00,
FVJN,2024-02-11 06:00,SCT,BKN,,2000.00,10000.00,
FVJN,2024-02-11 07:00,SCT,SCT,,2500.00,10000.00,
FVJN,2024-02-11 08:00,OVC,,,2000.00,,
FVJN,2024-02-11 09:00,BKN,,,2000.00,,
FVJN,2024-02-11 10:00,BKN,,,2500.00,,
FVJN,2024-02-11 11:00,OVC,,,2500.00,,
FVJN,2024-02-11 14:00,SCT,BKN,,1500.00,9000.00,
FVJN,2024-02-11 15:00,FEW,BKN,,1500.00,9000.00,
FVJN,2024-02-11 16:00,FEW,BKN,,1500.00,9000.00,
FVJN,2024-02-12 06:00,BKN,,,1000.00,,
FVJN,2024-02-12 10:00,BKN,,,2500.00,,
FVJN,2024-02-12 11:00,FEW,,,3500.00,,
FVJN,2024-02-12 14:00,,,,,,
FVJN,2024-02-13 06:00,FEW,,,1200.00,,
FVJN,2024-02-13 07:00,,,,,,
FVJN,2024-02-13 08:00,,,,,,
FVJN,2024-02-13 09:00,,,,,,
FVJN,2024-02-13 10:00,,,,,,
FVJN,2024-02-13 11:00,,,,,,
FVJN,2024-02-13 14:00,,,,,,
FVJN,2024-02-13 15:00,,,,,,
FVJN,2024-02-13 16:00,,,,,,
FVJN,2024-02-14 03:00,,,,,,
FVJN,2024-02-14 04:00,,,,,,
FVJN,2024-02-14 07:00,,,,,,
FVJN,2024-02-15 06:00,,,,,,
FVJN,2024-02-15 07:00,,,,,,
FVJN,2024-02-15 12:00,,,,,,
FVJN,2024-02-15 14:00,,,,,,
FVJN,2024-02-16 09:00,,,,,,
FVJN,2024-02-16 11:00,,,,,,
FVJN,2024-02-16 12:00,,,,,,
FVJN,2024-02-16 13:00,,,,,,
FVJN,2024-02-16 14:00,,,,,,
FVJN,2024-02-16 15:00,,,,,,
FVJN,2024-02-16 16:00,,,,,,
FVJN,2024-02-17 03:00,,,,,,
FVJN,2024-02-17 04:00,,,,,,
FVJN,2024-02-17 07:00,,,,,,
FVJN,2024-02-17 08:00,,,,,,
FVJN,2024-02-17 09:00,,,,,,
FVJN,2024-02-17 10:00,,,,,,
FVJN,2024-02-17 12:00,,,,,,
FVJN,2024-02-17 13:00,,,,,,
FVJN,2024-02-17 14:00,,,,,,
FVJN,2024-02-17 15:00,,,,,,
FVJN,2024-02-18 04:00,,,,,,
FVJN,2024-02-18 05:00,,,,,,
FVJN,2024-02-18 06:00,,,,,,
FVJN,2024-02-18 07:00,,,,,,
FVJN,2024-02-18 08:00,,,,,,
FVJN,2024-02-18 09:00,,,,,,
FVJN,2024-02-18 10:00,,,,,,
FVJN,2024-02-18 11:00,,,,,,
FVJN,2024-02-18 12:00,,,,,,
FVJN,2024-02-18 13:00,,,,,,
FVJN,2024-02-18 14:00,,,,,,
FVJN,2024-02-18 15:00,,,,,,
FVJN,2024-02-18 16:00,,,,,,
FVJN,2024-02-19 03:00,,,,,,
FVJN,2024-02-19 04:00,FEW,,,1000.00,,
FVJN,2024-02-19 05:00,FEW,,,1500.00,,
FVJN,2024-02-19 06:00,SCT,,,1800.00,,
FVJN,2024-02-19 07:00,SCT,,,2000.00,,
FVJN,2024-02-19 08:00,BKN,,,3000.00,,
FVJN,2024-02-19 09:00,SCT,,,4000.00,,
FVJN,2024-02-19 10:00,SCT,,,4500.00,,
FVJN,2024-02-19 11:00,,,,,,
FVJN,2024-02-19 12:00,,,,,,
FVJN,2024-02-19 14:00,,,,,,
FVJN,2024-02-19 15:00,,,,,,
FVJN,2024-02-19 16:00,,,,,,
FVJN,2024-02-20 03:00,,,,,,
FVJN,2024-02-20 04:00,FEW,,,1500.00,,
FVJN,2024-02-20 05:00,BKN,,,1800.00,,
FVJN,2024-02-20 06:00,SCT,,,1800.00,,
FVJN,2024-02-20 07:00,SCT,,,2500.00,,
FVJN,2024-02-20 08:00,SCT,,,3000.00,,
FVJN,2024-02-20 09:00,FEW,,,4000.00,,
FVJN,2024-02-20 10:00,,,,,,
FVJN,2024-02-20 11:00,,,,,,
FVJN,2024-02-20 12:00,,,,,,
FVJN,2024-02-20 13:00,,,,,,
FVJN,2024-02-20 14:00,,,,,,
FVJN,2024-02-20 15:00,,,,,,
FVJN,2024-02-20 16:00,,,,,,
FVJN,2024-02-21 04:00,,,,,,
FVJN,2024-02-21 05:00,,,,,,
FVJN,2024-02-21 06:00,,,,,,
FVJN,2024-02-21 07:00,,,,,,
FVJN,2024-02-21 08:00,,,,,,
FVJN,2024-02-21 09:00,,,,,,
FVJN,2024-02-21 10:00,,,,,,
FVJN,2024-02-21 11:00,,,,,,
FVJN,2024-02-21 12:00,,,,,,
FVJN,2024-02-21 13:00,,,,,,
FVJN,2024-02-21 15:00,,,,,,
FVJN,2024-02-22 04:00,,,,,,
FVJN,2024-02-22 05:00,,,,,,
FVJN,2024-02-22 06:00,,,,,,
FVJN,2024-02-22 09:00,,,,,,
FVJN,2024-02-22 10:00,,,,,,
FVJN,2024-02-22 11:00,,,,,,
FVJN,2024-02-22 12:00,,,,,,
FVJN,2024-02-22 13:00,,,,,,
FVJN,2024-02-22 14:00,,,,,,
FVJN,2024-02-22 15:00,,,,,,
FVJN,2024-02-22 16:00,,,,,,
FVJN,2024-02-23 03:00,,,,,,
FVJN,2024-02-23 04:00,,,,,,
FVJN,2024-02-23 05:00,,,,,,
FVJN,2024-02-23 06:00,,,,,,
FVJN,2024-02-23 07:00,,,,,,
FVJN,2024-02-23 08:00,,,,,,
FVJN,2024-02-23 09:00,,,,,,
FVJN,2024-02-23 10:00,,,,,,
FVJN,2024-02-23 11:00,,,,,,
FVJN,2024-02-23 12:00,,,,,,
FVJN,2024-02-23 13:00,,,,,,
FVJN,2024-02-23 14:00,,,,,,
FVJN,2024-02-23 15:00,,,,,,
FVJN,2024-02-23 16:00,,,,,,
FVJN,2024-02-24 03:00,,,,,,
FVJN,2024-02-24 04:00,,,,,,
FVJN,2024-02-24 05:00,,,,,,
FVJN,2024-02-24 06:00,,,,,,
FVJN,2024-02-24 07:00,,,,,,
FVJN,2024-02-24 09:00,,,,,,
FVJN,2024-02-24 10:00,,,,,,
FVJN,2024-02-24 12:00,,,,,,
FVJN,2024-02-24 13:00,,,,,,
FVJN,2024-02-24 15:00,,,,,,
FVJN,2024-02-25 11:00,,,,,,
FVJN,2024-02-25 13:00,,,,,,
FVJN,2024-02-25 14:00,,,,,,
FVJN,2024-02-25 15:00,,,,,,
FVJN,2024-02-25 16:00,,,,,,
FVJN,2024-02-26 03:00,,,,,,
FVJN,2024-02-26 04:00,,,,,,
FVJN,2024-02-26 05:00,,,,,,
FVJN,2024-02-26 06:00,,,,,,
FVJN,2024-02-26 07:00,,,,,,
FVJN,2024-02-27 04:00,BKN,,,500.00,,
FVJN,2024-02-27 06:00,BKN,,,1200.00,,
FVJN,2024-02-27 12:00,BKN,,,3500.00,,
FVJN,2024-02-28 05:00,BKN,,,800.00,,
FVJN,2024-02-28 07:00,BKN,,,1000.00,,
FVJN,2024-02-28 09:00,BKN,,,2000.00,,
FVJN,2024-02-28 10:00,BKN,,,2000.00,,
FVJN,2024-02-28 12:00,BKN,,,4000.00,,
FVJN,2024-02-28 13:00,BKN,,,3500.00,,
FVJN,2024-02-28 14:00,BKN,,,3500.00,,
FVJN,2024-02-28 15:00,BKN,,,3500.00,,
FVJN,2024-02-28 16:00,BKN,,,3000.00,,
FVJN,2024-02-29 06:00,BKN,,,1500.00,,
FVJN,2024-02-29 07:00,BKN,,,1800.00,,
FVJN,2024-02-29 08:00,SCT,,,3500.00,,
FVJN,2024-02-29 09:00,SCT,,,4500.00,,
FVJN,2024-02-29 10:00,,,,,,
FVJN,2024-02-29 11:00,,,,,,
FVJN,2024-02-29 12:00,,,,,,
FVJN,2024-02-29 13:00,,,,,,
FVJN,2024-02-29 14:00,,,,,,
FVJN,2024-02-29 15:00,,,,,,
FVJN,2024-02-29 16:00,,,,,,
FVJN,2024-03-01 03:00,,,,,,
FVJN,2024-03-01 04:00,FEW,,,1000.00,,
FVJN,2024-03-01 05:00,FEW,,,1500.00,,
FVJN,2024-03-01 06:00,FEW,,,1800.00,,
FVJN,2024-03-01 08:00,FEW,,,3500.00,,
FVJN,2024-03-01 09:00,FEW,,,4000.00,,
FVJN,2024-03-01 10:00,SCT,,,4500.00,,
FVJN,2024-03-01 11:00,,,,,,
FVJN,2024-03-01 12:00,,,,,,
FVJN,2024-03-01 13:00,,,,,,
FVJN,2024-03-01 14:00,,,,,,
FVJN,2024-03-01 16:00,,,,,,
FVJN,2024-03-02 04:00,,,,,,
FVJN,2024-03-02 05:00,,,,,,
FVJN,2024-03-02 06:00,,,,,,
FVJN,2024-03-02 07:00,,,,,,
FVJN,2024-03-02 08:00,,,,,,
FVJN,2024-03-02 09:00,,,,,,
FVJN,2024-03-02 10:00,,,,,,
FVJN,2024-03-02 11:00,,,,,,
FVJN,2024-03-02 12:00,,,,,,
FVJN,2024-03-02 13:00,,,,,,
FVJN,2024-03-02 14:00,,,,,,
FVJN,2024-03-02 15:00,,,,,,
FVJN,2024-03-02 16:00,,,,,,
FVJN,2024-03-03 04:00,,,,,,
FVJN,2024-03-03 05:00,,,,,,
FVJN,2024-03-03 06:00,,,,,,
FVJN,2024-03-03 07:00,,,,,,
FVJN,2024-03-03 08:00,,,,,,
FVJN,2024-03-03 09:00,,,,,,
FVJN,2024-03-03 10:00,,,,,,
FVJN,2024-03-03 11:00,,,,,,
FVJN,2024-03-03 12:00,,,,,,
FVJN,2024-03-03 13:00,,,,,,
FVJN,2024-03-03 14:00,,,,,,
FVJN,2024-03-03 15:00,,,,,,
FVJN,2024-03-03 16:00,,,,,,
FVJN,2024-03-04 04:00,,,,,,
FVJN,2024-03-04 05:00,,,,,,
FVJN,2024-03-04 06:00,,,,,,
FVJN,2024-03-04 07:00,,,,,,
FVJN,2024-03-04 08:00,,,,,,
FVJN,2024-03-04 09:00,,,,,,
FVJN,2024-03-04 10:00,,,,,,
FVJN,2024-03-04 11:00,,,,,,
FVJN,2024-03-04 12:00,,,,,,
FVJN,2024-03-04 13:00,,,,,,
FVJN,2024-03-04 14:00,,,,,,
FVJN,2024-03-04 15:00,,,,,,
FVJN,2024-03-04 16:00,,,,,,
FVJN,2024-03-05 04:00,,,,,,
FVJN,2024-03-05 05:00,,,,,,
FVJN,2024-03-05 06:00,,,,,,
FVJN,2024-03-05 08:00,,,,,,
FVJN,2024-03-05 09:00,,,,,,
FVJN,2024-03-05 10:00,,,,,,
FVJN,2024-03-05 12:00,,,,,,
FVJN,2024-03-05 13:00,,,,,,
FVJN,2024-03-05 14:00,,,,,,
FVJN,2024-03-05 16:00,SCT,,,9000.00,,
FVJN,2024-03-06 03:00,,,,,,
FVJN,2024-03-06 04:00,,,,,,
FVJN,2024-03-06 05:00,,,,,,
FVJN,2024-03-06 06:00,,,,,,
FVJN,2024-03-06 07:00,,,,,,
FVJN,2024-03-06 08:00,,,,,,
FVJN,2024-03-06 09:00,,,,,,
FVJN,2024-03-06 10:00,,,,,,
FVJN,2024-03-07 04:00,,,,,,
