station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2016-01-04 04:00,,,,,,
YPMQ,2016-01-04 05:00,SCT,BKN,OVC,800.00,1300.00,2800.00
YPMQ,2016-01-04 06:00,SCT,BKN,OVC,800.00,1200.00,2700.00
YPMQ,2016-01-04 07:00,BKN,BKN,OVC,600.00,1100.00,1900.00
YPMQ,2016-01-04 08:00,BKN,BKN,OVC,600.00,1300.00,2500.00
YPMQ,2016-01-04 09:00,SCT,BKN,OVC,700.00,1300.00,3200.00
YPMQ,2016-01-04 10:00,SCT,BKN,OVC,900.00,2200.00,5800.00
YPMQ,2016-01-04 11:00,BKN,BKN,OVC,900.00,2600.00,3500.00
YPMQ,2016-01-04 13:00,BKN,OVC,,800.00,1300.00,
YPMQ,2016-01-04 14:00,SCT,BKN,OVC,400.00,800.00,1800.00
YPMQ,2016-01-04 15:00,SCT,OVC,,500.00,1500.00,
YPMQ,2016-01-04 17:00,BKN,BKN,,1400.00,1900.00,
YPMQ,2016-01-04 20:00,OVC,,,1300.00,,
YPMQ,2016-01-04 21:00,BKN,BKN,OVC,1400.00,5700.00,8200.00
YPMQ,2016-01-04 22:00,SCT,BKN,BKN,400.00,1400.00,2600.00
YPMQ,2016-01-05 00:00,BKN,BKN,OVC,1100.00,1400.00,2600.00
YPMQ,2016-01-05 01:00,BKN,BKN,OVC,900.00,1300.00,2500.00
YPMQ,2016-01-05 05:00,SCT,BKN,BKN,1100.00,1900.00,8500.00
YPMQ,2016-01-05 07:00,BKN,BKN,,1400.00,10000.00,
YPMQ,2016-01-05 09:00,BKN,OVC,,1400.00,1700.00,
YPMQ,2016-01-05 10:00,SCT,SCT,SCT,800.00,3100.00,6000.00
YPMQ,2016-01-05 11:00,BKN,BKN,OVC,1000.00,1800.00,3300.00
YPMQ,2016-01-05 13:00,OVC,,,500.00,,
YPMQ,2016-01-05 14:00,SCT,OVC,,800.00,1200.00,
YPMQ,2016-01-05 15:00,SCT,BKN,,100.00,800.00,
YPMQ,2016-01-05 16:00,SCT,SCT,BKN,200.00,600.00,900.00
YPMQ,2016-01-05 17:00,OVC,,,400.00,,
YPMQ,2016-01-06 00:00,OVC,,,3300.00,,
YPMQ,2016-01-06 01:00,SCT,SCT,OVC,3300.00,4100.00,5400.00
YPMQ,2016-01-06 02:00,SCT,BKN,OVC,3100.00,4200.00,5300.00
YPMQ,2016-01-06 03:00,BKN,,,6900.00,,
YPMQ,2016-01-06 06:00,SCT,SCT,,3800.00,8300.00,
YPMQ,2016-01-06 07:00,OVC,,,6700.00,,
YPMQ,2016-01-06 09:00,SCT,SCT,OVC,2600.00,3700.00,6100.00
YPMQ,2016-01-10 11:00,NCD,,,,,
YPMQ,2016-01-13 16:00,BKN,,,200.00,,
YPMQ,2016-01-13 17:00,BKN,,,200.00,,
YPMQ,2016-01-13 18:00,OVC,,,200.00,,
YPMQ,2016-01-13 19:00,OVC,,,100.00,,
YPMQ,2016-01-13 20:00,OVC,,,100.00,,
YPMQ,2016-01-13 21:00,BKN,,,400.00,,
YPMQ,2016-01-14 13:00,SCT,,,11500.00,,
YPMQ,2016-01-14 21:00,BKN,OVC,,900.00,1300.00,
YPMQ,2016-01-14 22:00,BKN,OVC,,900.00,1300.00,
YPMQ,2016-01-14 23:00,BKN,OVC,,900.00,1300.00,
YPMQ,2016-01-15 00:00,SCT,BKN,OVC,800.00,1100.00,2600.00
YPMQ,2016-01-15 02:00,BKN,BKN,OVC,1000.00,1400.00,2800.00
YPMQ,2016-01-15 03:00,SCT,BKN,OVC,600.00,1100.00,2000.00
YPMQ,2016-01-15 04:00,SCT,BKN,OVC,1000.00,1800.00,2400.00
YPMQ,2016-01-15 05:00,SCT,BKN,OVC,900.00,1400.00,3800.00
YPMQ,2016-01-18 18:00,NCD,,,,,
YPMQ,2016-01-19 19:00,OVC,,,100.00,,
YPMQ,2016-01-19 20:00,NCD,,,,,
YPMQ,2016-01-22 12:00,BKN,BKN,OVC,700.00,2300.00,9800.00
YPMQ,2016-01-22 13:00,SCT,BKN,OVC,400.00,4000.00,9700.00
YPMQ,2016-01-22 17:00,BKN,,,500.00,,
YPMQ,2016-01-22 18:00,OVC,,,600.00,,
YPMQ,2016-01-23 07:00,SCT,BKN,BKN,1300.00,2600.00,4200.00
YPMQ,2016-01-27 20:00,BKN,BKN,OVC,1000.00,1400.00,4300.00
YPMQ,2016-01-27 22:00,SCT,BKN,OVC,1300.00,2700.00,5000.00
YPMQ,2016-01-27 23:00,SCT,BKN,OVC,700.00,1400.00,3700.00
YPMQ,2016-01-28 00:00,SCT,BKN,OVC,600.00,1000.00,2500.00
YPMQ,2016-01-28 01:00,SCT,BKN,OVC,1000.00,1900.00,5300.00
YPMQ,2016-01-28 02:00,SCT,BKN,OVC,1100.00,1600.00,3800.00
YPMQ,2016-01-28 04:00,BKN,OVC,,800.00,1600.00,
YPMQ,2016-01-28 05:00,SCT,BKN,OVC,600.00,1100.00,2500.00
YPMQ,2016-01-28 07:00,SCT,SCT,OVC,1100.00,1700.00,2500.00
YPMQ,2016-01-28 16:00,NCD,,,,,
YPMQ,2016-01-29 18:00,OVC,,,100.00,,
YPMQ,2016-01-29 19:00,OVC,,,100.00,,
YPMQ,2016-01-29 20:00,OVC,,,100.00,,
YPMQ,2016-02-04 05:00,OVC,,,5500.00,,
YPMQ,2016-02-04 13:00,BKN,BKN,OVC,1200.00,1700.00,4800.00
YPMQ,2016-02-04 14:00,BKN,OVC,,700.00,1500.00,
YPMQ,2016-02-04 15:00,SCT,BKN,OVC,800.00,1300.00,2600.00
YPMQ,2016-02-04 16:00,BKN,OVC,,1000.00,1300.00,
YPMQ,2016-02-04 17:00,SCT,BKN,OVC,600.00,1300.00,3300.00
YPMQ,2016-02-04 18:00,SCT,BKN,OVC,900.00,1300.00,2900.00
YPMQ,2016-02-04 19:00,SCT,BKN,OVC,800.00,1600.00,2300.00
YPMQ,2016-02-04 20:00,BKN,OVC,,800.00,1300.00,
YPMQ,2016-02-04 21:00,SCT,OVC,,800.00,1300.00,
YPMQ,2016-02-04 22:00,SCT,BKN,OVC,800.00,1200.00,4200.00
YPMQ,2016-02-04 23:00,BKN,OVC,,900.00,1300.00,
YPMQ,2016-02-05 00:00,SCT,BKN,OVC,800.00,2100.00,3900.00
YPMQ,2016-02-05 02:00,SCT,BKN,OVC,900.00,1600.00,3600.00
YPMQ,2016-02-05 04:00,SCT,BKN,OVC,1000.00,2400.00,3100.00
YPMQ,2016-02-05 05:00,SCT,BKN,OVC,900.00,1500.00,3100.00
YPMQ,2016-02-05 06:00,SCT,BKN,OVC,800.00,2000.00,3600.00
YPMQ,2016-02-05 07:00,SCT,BKN,OVC,1200.00,2300.00,4100.00
YPMQ,2016-02-05 09:00,SCT,BKN,OVC,2200.00,3100.00,4900.00
YPMQ,2016-02-05 10:00,SCT,BKN,OVC,1600.00,2500.00,3500.00
YPMQ,2016-02-05 19:00,SCT,BKN,OVC,700.00,2400.00,5100.00
YPMQ,2016-02-05 20:00,SCT,BKN,OVC,800.00,2100.00,4600.00
YPMQ,2016-02-05 21:00,SCT,BKN,OVC,500.00,1200.00,1900.00
YPMQ,2016-02-05 22:00,SCT,BKN,OVC,1100.00,1700.00,5700.00
YPMQ,2016-02-06 01:00,SCT,BKN,OVC,800.00,1500.00,2500.00
YPMQ,2016-02-09 03:00,SCT,BKN,OVC,1800.00,3500.00,4900.00
YPMQ,2016-02-10 19:00,NCD,,,,,
YPMQ,2016-02-12 16:00,NCD,,,,,
YPMQ,2016-02-18 19:00,BKN,BKN,OVC,1200.00,2600.00,5800.00
YPMQ,2016-02-20 10:00,OVC,,,1000.00,,
YPMQ,2016-02-20 16:00,SCT,BKN,OVC,400.00,1300.00,1700.00
YPMQ,2016-02-20 17:00,SCT,BKN,OVC,600.00,2300.00,7500.00
YPMQ,2016-02-20 18:00,SCT,OVC,,600.00,11500.00,
YPMQ,2016-02-21 14:00,SCT,,,2300.00,,
YPMQ,2016-02-21 15:00,NCD,,,,,
YPMQ,2016-02-21 16:00,NCD,,,,,
YPMQ,2016-02-21 17:00,SCT,BKN,BKN,2700.00,3800.00,5000.00
YPMQ,2016-02-21 18:00,SCT,,,3300.00,,
YPMQ,2016-02-21 19:00,BKN,,,100.00,,
YPMQ,2016-02-21 20:00,OVC,,,100.00,,
YPMQ,2016-02-21 21:00,OVC,,,100.00,,
YPMQ,2016-02-21 22:00,OVC,,,200.00,,
YPMQ,2016-02-22 17:00,NCD,,,,,
YPMQ,2016-02-23 19:00,SCT,,,100.00,,
YPMQ,2016-02-23 20:00,NCD,,,,,
YPMQ,2016-02-25 18:00,NCD,,,,,
YPMQ,2016-02-25 19:00,SCT,,,100.00,,
YPMQ,2016-02-26 11:00,BKN,BKN,OVC,1500.00,2900.00,4200.00
YPMQ,2016-02-27 06:00,BKN,OVC,,1600.00,2400.00,
YPMQ,2016-02-29 23:00,SCT,BKN,OVC,1600.00,2300.00,3800.00
YPMQ,2016-03-02 05:00,BKN,BKN,,1500.00,3100.00,
YPMQ,2016-03-02 16:00,NCD,,,,,
YPMQ,2016-03-02 17:00,SCT,,,2200.00,,
YPMQ,2016-03-02 23:00,BKN,BKN,OVC,1500.00,2300.00,3300.00
YPMQ,2016-03-03 23:00,SCT,SCT,BKN,500.00,1000.00,1500.00
YPMQ,2016-03-04 16:00,NCD,,,,,
YPMQ,2016-03-04 17:00,SCT,SCT,,3200.00,3900.00,
YPMQ,2016-03-04 18:00,NCD,,,,,
YPMQ,2016-03-06 17:00,SCT,SCT,SCT,2800.00,3500.00,4700.00
YPMQ,2016-03-06 20:00,NCD,,,,,
YPMQ,2016-03-07 18:00,SCT,,,2800.00,,
YPMQ,2016-03-08 15:00,SCT,,,2100.00,,
YPMQ,2016-03-08 17:00,SCT,SCT,,2100.00,3300.00,
YPMQ,2016-03-08 19:00,SCT,,,100.00,,
YPMQ,2016-03-08 20:00,SCT,BKN,BKN,100.00,3100.00,3800.00
YPMQ,2016-03-09 17:00,NCD,,,,,
YPMQ,2016-03-10 20:00,,,,,,
YPMQ,2016-03-11 14:00,NCD,,,,,
YPMQ,2016-03-11 15:00,NCD,,,,,
YPMQ,2016-03-11 16:00,NCD,,,,,
YPMQ,2016-03-11 17:00,SCT,,,100.00,,
YPMQ,2016-03-11 19:00,NCD,,,,,
YPMQ,2016-03-11 20:00,NCD,,,,,
YPMQ,2016-03-12 19:00,NCD,,,,,
YPMQ,2016-03-12 20:00,,,,,,
YPMQ,2016-03-13 19:00,,,,,,
YPMQ,2016-03-14 18:00,SCT,,,3100.00,,
YPMQ,2016-03-14 19:00,NCD,,,,,
YPMQ,2016-03-16 11:00,SCT,BKN,OVC,2600.00,3100.00,4100.00
YPMQ,2016-03-17 21:00,OVC,,,200.00,,
YPMQ,2016-03-20 22:00,SCT,BKN,BKN,900.00,1200.00,2800.00
YPMQ,2016-03-25 15:00,NCD,,,,,
YPMQ,2016-03-25 16:00,,,,,,
YPMQ,2016-03-25 20:00,,,,,,
YPMQ,2016-03-27 17:00,,,,,,
YPMQ,2016-03-27 18:00,SCT,,,100.00,,
YPMQ,2016-03-27 19:00,SCT,BKN,,100.00,12000.00,
YPMQ,2016-03-27 20:00,BKN,,,8600.00,,
YPMQ,2016-03-29 11:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2016-03-29 12:00,BKN,,,1400.00,,
YPMQ,2016-03-29 13:00,BKN,OVC,,1200.00,12500.00,
YPMQ,2016-03-29 17:00,OVC,,,100.00,,
YPMQ,2016-03-29 18:00,OVC,,,100.00,,
YPMQ,2016-03-30 12:00,SCT,SCT,,10000.00,12500.00,
YPMQ,2016-03-31 17:00,NCD,,,,,
YPMQ,2016-03-31 18:00,,,,,,
YPMQ,2016-03-31 19:00,NCD,,,,,
YPMQ,2016-04-01 16:00,NCD,,,,,
YPMQ,2016-04-01 19:00,BKN,,,100.00,,
YPMQ,2016-04-01 20:00,SCT,,,100.00,,
YPMQ,2016-04-01 21:00,SCT,,,100.00,,
YPMQ,2016-04-02 13:00,NCD,,,,,
YPMQ,2016-04-02 16:00,NCD,,,,,
YPMQ,2016-04-03 14:00,SCT,SCT,SCT,1100.00,1900.00,2400.00
YPMQ,2016-04-05 19:00,NCD,,,,,
YPMQ,2016-04-06 17:00,NCD,,,,,
YPMQ,2016-04-06 18:00,NCD,,,,,
YPMQ,2016-04-07 16:00,OVC,OVC,,1200.00,1700.00,
YPMQ,2016-04-07 17:00,SCT,BKN,OVC,500.00,1200.00,1900.00
YPMQ,2016-04-07 18:00,BKN,OVC,,800.00,1200.00,
YPMQ,2016-04-07 19:00,BKN,OVC,,600.00,1400.00,
YPMQ,2016-04-07 20:00,BKN,OVC,,900.00,1400.00,
YPMQ,2016-04-07 21:00,SCT,BKN,OVC,100.00,500.00,1200.00
YPMQ,2016-04-07 22:00,SCT,OVC,,300.00,1000.00,
YPMQ,2016-04-07 23:00,BKN,OVC,,500.00,1000.00,
YPMQ,2016-04-08 00:00,OVC,,,600.00,,
YPMQ,2016-04-08 01:00,OVC,,,800.00,,
YPMQ,2016-04-08 02:00,SCT,BKN,BKN,600.00,900.00,2400.00
YPMQ,2016-04-08 03:00,OVC,OVC,,800.00,1700.00,
YPMQ,2016-04-08 04:00,BKN,OVC,,800.00,1400.00,
YPMQ,2016-04-08 05:00,SCT,OVC,,1000.00,1300.00,
YPMQ,2016-04-08 09:00,BKN,BKN,BKN,1500.00,2100.00,2800.00
YPMQ,2016-04-08 18:00,NCD,,,,,
YPMQ,2016-04-08 19:00,OVC,,,100.00,,
YPMQ,2016-04-08 20:00,OVC,,,100.00,,
YPMQ,2016-04-08 21:00,OVC,,,100.00,,
YPMQ,2016-04-08 22:00,OVC,,,100.00,,
YPMQ,2016-04-08 23:00,SCT,,,500.00,,
YPMQ,2016-04-09 11:00,NCD,,,,,
YPMQ,2016-04-09 12:00,NCD,,,,,
YPMQ,2016-04-09 14:00,NCD,,,,,
YPMQ,2016-04-09 15:00,NCD,,,,,
YPMQ,2016-04-09 16:00,NCD,,,,,
YPMQ,2016-04-09 17:00,,,,,,
YPMQ,2016-04-09 18:00,OVC,,,100.00,,
YPMQ,2016-04-09 19:00,OVC,,,100.00,,
YPMQ,2016-04-09 20:00,OVC,,,100.00,,
YPMQ,2016-04-09 21:00,OVC,,,100.00,,
YPMQ,2016-04-09 22:00,OVC,,,100.00,,
YPMQ,2016-04-09 23:00,OVC,,,200.00,,
YPMQ,2016-04-10 09:00,NCD,,,,,
YPMQ,2016-04-10 13:00,SCT,,,100.00,,
YPMQ,2016-04-10 14:00,,,,,,
YPMQ,2016-04-10 16:00,NCD,,,,,
YPMQ,2016-04-13 10:00,SCT,BKN,OVC,2100.00,3600.00,9400.00
YPMQ,2016-04-15 15:00,NCD,,,,,
YPMQ,2016-04-17 09:00,SCT,BKN,BKN,2000.00,3800.00,5100.00
YPMQ,2016-04-18 11:00,SCT,BKN,OVC,800.00,1000.00,1800.00
YPMQ,2016-04-18 17:00,,,,,,
YPMQ,2016-04-21 12:00,NCD,,,,,
YPMQ,2016-04-21 13:00,SCT,,,11000.00,,
YPMQ,2016-04-21 14:00,NCD,,,,,
YPMQ,2016-04-21 15:00,NCD,,,,,
YPMQ,2016-04-21 17:00,,,,,,
YPMQ,2016-04-22 09:00,BKN,BKN,OVC,1700.00,2600.00,3800.00
YPMQ,2016-04-23 02:00,SCT,BKN,OVC,1800.00,2700.00,3200.00
YPMQ,2016-04-23 06:00,BKN,,,6100.00,,
YPMQ,2016-04-24 00:00,SCT,BKN,BKN,900.00,1600.00,2000.00
YPMQ,2016-04-24 23:00,SCT,BKN,BKN,1400.00,2200.00,4400.00
YPMQ,2016-04-25 00:00,SCT,SCT,BKN,1600.00,2600.00,4200.00
YPMQ,2016-04-26 16:00,SCT,SCT,BKN,1800.00,3300.00,4200.00
YPMQ,2016-04-28 12:00,NCD,,,,,
YPMQ,2016-04-28 13:00,,,,,,
YPMQ,2016-04-28 14:00,NCD,,,,,
YPMQ,2016-04-28 16:00,NCD,,,,,
YPMQ,2016-04-28 17:00,NCD,,,,,
YPMQ,2016-04-28 19:00,NCD,,,,,
YPMQ,2016-04-28 20:00,NCD,,,,,
YPMQ,2016-04-30 18:00,NCD,,,,,
YPMQ,2016-04-30 19:00,BKN,,,100.00,,
YPMQ,2016-04-30 20:00,SCT,,,100.00,,
YPMQ,2016-05-01 15:00,,,,,,
YPMQ,2016-05-01 18:00,NCD,,,,,
YPMQ,2016-05-03 12:00,NCD,,,,,
YPMQ,2016-05-03 17:00,NCD,,,,,
YPMQ,2016-05-05 13:00,NCD,,,,,
YPMQ,2016-05-05 14:00,,,,,,
YPMQ,2016-05-06 10:00,,,,,,
YPMQ,2016-05-06 11:00,NCD,,,,,
YPMQ,2016-05-06 13:00,,,,,,
YPMQ,2016-05-06 14:00,NCD,,,,,
YPMQ,2016-05-07 10:00,NCD,,,,,
YPMQ,2016-05-07 12:00,NCD,,,,,
YPMQ,2016-05-07 13:00,,,,,,
YPMQ,2016-05-07 14:00,,,,,,
YPMQ,2016-05-07 15:00,,,,,,
YPMQ,2016-05-07 16:00,,,,,,
YPMQ,2016-05-07 17:00,,,,,,
YPMQ,2016-05-14 10:00,,,,,,
YPMQ,2016-05-14 12:00,,,,,,
YPMQ,2016-05-14 13:00,NCD,,,,,
YPMQ,2016-05-14 15:00,,,,,,
YPMQ,2016-05-14 17:00,NCD,,,,,
YPMQ,2016-05-15 12:00,NCD,,,,,
YPMQ,2016-05-16 11:00,NCD,,,,,
YPMQ,2016-05-16 12:00,,,,,,
YPMQ,2016-05-19 12:00,,,,,,
YPMQ,2016-05-21 13:00,NCD,,,,,
YPMQ,2016-05-21 14:00,NCD,,,,,
YPMQ,2016-05-21 15:00,NCD,,,,,
YPMQ,2016-05-21 16:00,NCD,,,,,
YPMQ,2016-05-21 19:00,NCD,,,,,
YPMQ,2016-05-22 11:00,NCD,,,,,
YPMQ,2016-05-22 13:00,NCD,,,,,
YPMQ,2016-05-22 14:00,,,,,,
YPMQ,2016-05-22 15:00,,,,,,
YPMQ,2016-05-22 16:00,,,,,,
YPMQ,2016-05-22 17:00,,,,,,
YPMQ,2016-05-24 14:00,NCD,,,,,
YPMQ,2016-05-24 16:00,NCD,,,,,
YPMQ,2016-05-29 11:00,NCD,,,,,
YPMQ,2016-05-30 11:00,NCD,,,,,
YPMQ,2016-06-01 21:00,NCD,,,,,
YPMQ,2016-06-02 12:00,SCT,,,3900.00,,
YPMQ,2016-06-02 17:00,NCD,,,,,
YPMQ,2016-06-03 10:00,SCT,,,11000.00,,
YPMQ,2016-06-03 11:00,SCT,BKN,BKN,2500.00,4600.00,7700.00
YPMQ,2016-06-03 12:00,SCT,SCT,BKN,3000.00,6400.00,7700.00
YPMQ,2016-06-03 13:00,SCT,BKN,BKN,2900.00,5000.00,6200.00
YPMQ,2016-06-03 14:00,SCT,BKN,OVC,1300.00,1900.00,2700.00
YPMQ,2016-06-03 17:00,SCT,BKN,BKN,1200.00,3600.00,5600.00
YPMQ,2016-06-03 20:00,SCT,BKN,BKN,1000.00,2200.00,4200.00
YPMQ,2016-06-03 23:00,SCT,SCT,BKN,1300.00,2300.00,2800.00
YPMQ,2016-06-04 05:00,SCT,OVC,,3600.00,9600.00,
YPMQ,2016-06-04 09:00,SCT,BKN,BKN,2100.00,2900.00,3700.00
YPMQ,2016-06-04 10:00,SCT,BKN,BKN,1600.00,3100.00,4300.00
YPMQ,2016-06-04 11:00,BKN,OVC,OVC,100.00,500.00,1000.00
YPMQ,2016-06-04 12:00,SCT,BKN,BKN,1500.00,2800.00,4400.00
YPMQ,2016-06-04 13:00,,,,,,
YPMQ,2016-06-04 14:00,,,,,,
YPMQ,2016-06-04 15:00,SCT,BKN,BKN,2400.00,3300.00,4500.00
YPMQ,2016-06-04 16:00,SCT,BKN,OVC,600.00,1200.00,1800.00
YPMQ,2016-06-04 17:00,SCT,BKN,BKN,1500.00,2400.00,3200.00
YPMQ,2016-06-04 18:00,SCT,BKN,BKN,1100.00,1600.00,2300.00
YPMQ,2016-06-04 19:00,SCT,SCT,BKN,1100.00,1600.00,2200.00
YPMQ,2016-06-04 20:00,SCT,BKN,OVC,1400.00,1700.00,2300.00
YPMQ,2016-06-04 22:00,SCT,BKN,BKN,1800.00,2200.00,3100.00
YPMQ,2016-06-06 05:00,NCD,,,,,
YPMQ,2016-06-10 13:00,,,,,,
YPMQ,2016-06-10 15:00,,,,,,
YPMQ,2016-06-10 19:00,NCD,,,,,
YPMQ,2016-06-10 20:00,NCD,,,,,
YPMQ,2016-06-10 21:00,NCD,,,,,
YPMQ,2016-06-12 07:00,SCT,BKN,OVC,2000.00,3000.00,4000.00
YPMQ,2016-06-12 08:00,SCT,BKN,OVC,1000.00,1600.00,3000.00
YPMQ,2016-06-12 21:00,SCT,SCT,OVC,1400.00,2200.00,3500.00
YPMQ,2016-06-13 08:00,NCD,,,,,
YPMQ,2016-06-13 18:00,NCD,,,,,
YPMQ,2016-06-14 09:00,NCD,,,,,
YPMQ,2016-06-14 11:00,NCD,,,,,
YPMQ,2016-06-14 15:00,NCD,,,,,
YPMQ,2016-06-16 16:00,NCD,,,,,
YPMQ,2016-06-17 18:00,,,,,,
YPMQ,2016-06-17 19:00,NCD,,,,,
YPMQ,2016-06-18 23:00,SCT,SCT,BKN,1700.00,2300.00,3000.00
YPMQ,2016-06-19 01:00,BKN,BKN,OVC,200.00,600.00,2700.00
YPMQ,2016-06-19 02:00,SCT,BKN,BKN,100.00,700.00,1400.00
YPMQ,2016-06-19 08:00,SCT,BKN,OVC,1400.00,2300.00,4500.00
YPMQ,2016-06-19 09:00,SCT,BKN,BKN,900.00,1500.00,3500.00
YPMQ,2016-06-19 11:00,BKN,BKN,BKN,1500.00,5600.00,8700.00
YPMQ,2016-06-19 12:00,BKN,BKN,BKN,1500.00,4200.00,8000.00
YPMQ,2016-06-19 16:00,BKN,BKN,BKN,1500.00,2600.00,3900.00
YPMQ,2016-06-19 20:00,NCD,,,,,
YPMQ,2016-06-23 09:00,SCT,,,9800.00,,
YPMQ,2016-06-24 04:00,NCD,,,,,
YPMQ,2016-06-24 05:00,NCD,,,,,
YPMQ,2016-06-24 06:00,BKN,,,7600.00,,
YPMQ,2016-06-29 11:00,NCD,,,,,
YPMQ,2016-06-29 12:00,NCD,,,,,
YPMQ,2016-07-03 13:00,NCD,,,,,
YPMQ,2016-07-03 14:00,,,,,,
YPMQ,2016-07-03 15:00,NCD,,,,,
YPMQ,2016-07-03 18:00,NCD,,,,,
YPMQ,2016-07-08 10:00,,,,,,
YPMQ,2016-07-08 11:00,,,,,,
YPMQ,2016-07-08 12:00,,,,,,
YPMQ,2016-07-10 12:00,SCT,BKN,BKN,2200.00,4100.00,4700.00
YPMQ,2016-07-10 14:00,SCT,SCT,,2900.00,4000.00,
YPMQ,2016-07-10 15:00,NCD,,,,,
YPMQ,2016-07-10 17:00,,,,,,
YPMQ,2016-07-10 18:00,BKN,,,100.00,,
YPMQ,2016-07-10 19:00,BKN,,,100.00,,
YPMQ,2016-07-11 09:00,NCD,,,,,
YPMQ,2016-07-11 11:00,NCD,,,,,
YPMQ,2016-07-11 14:00,NCD,,,,,
YPMQ,2016-07-16 14:00,BKN,,,4400.00,,
YPMQ,2016-07-16 17:00,SCT,BKN,BKN,1100.00,1900.00,7300.00
YPMQ,2016-07-16 18:00,SCT,BKN,BKN,500.00,900.00,1500.00
YPMQ,2016-07-16 21:00,BKN,,,400.00,,
YPMQ,2016-07-16 22:00,SCT,BKN,OVC,200.00,1500.00,2300.00
YPMQ,2016-07-17 00:00,BKN,OVC,OVC,300.00,1900.00,2300.00
YPMQ,2016-07-17 01:00,BKN,BKN,OVC,300.00,4100.00,7700.00
YPMQ,2016-07-17 02:00,SCT,BKN,BKN,600.00,1100.00,4600.00
YPMQ,2016-07-17 10:00,SCT,,,4700.00,,
YPMQ,2016-07-17 11:00,SCT,,,4800.00,,
YPMQ,2016-07-17 12:00,SCT,BKN,,2300.00,2900.00,
YPMQ,2016-07-17 13:00,SCT,BKN,,100.00,2500.00,
YPMQ,2016-07-17 14:00,BKN,BKN,,100.00,4600.00,
YPMQ,2016-07-17 15:00,OVC,,,100.00,,
YPMQ,2016-07-17 16:00,BKN,OVC,,100.00,4000.00,
YPMQ,2016-07-17 18:00,BKN,,,3100.00,,
YPMQ,2016-07-17 19:00,OVC,,,100.00,,
YPMQ,2016-07-17 20:00,OVC,,,100.00,,
YPMQ,2016-07-17 21:00,OVC,,,100.00,,
YPMQ,2016-07-17 22:00,OVC,,,100.00,,
YPMQ,2016-07-18 10:00,NCD,,,,,
YPMQ,2016-07-18 11:00,NCD,,,,,
YPMQ,2016-07-18 12:00,NCD,,,,,
YPMQ,2016-07-18 13:00,,,,,,
YPMQ,2016-07-19 12:00,OVC,,,11500.00,,
YPMQ,2016-07-19 14:00,BKN,,,7300.00,,
YPMQ,2016-07-19 15:00,SCT,,,7500.00,,
YPMQ,2016-07-19 17:00,NCD,,,,,
YPMQ,2016-07-20 11:00,SCT,SCT,BKN,1200.00,1600.00,2700.00
YPMQ,2016-07-21 10:00,NCD,,,,,
YPMQ,2016-07-21 11:00,,,,,,
YPMQ,2016-07-21 12:00,SCT,,,100.00,,
YPMQ,2016-07-21 13:00,SCT,,,100.00,,
YPMQ,2016-07-21 14:00,BKN,,,100.00,,
YPMQ,2016-07-21 15:00,OVC,,,100.00,,
