station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2016-07-21 16:00,OVC,,,100.00,,
YPMQ,2016-07-21 17:00,OVC,,,100.00,,
YPMQ,2016-07-21 18:00,OVC,,,100.00,,
YPMQ,2016-07-21 19:00,OVC,,,100.00,,
YPMQ,2016-07-21 20:00,OVC,,,100.00,,
YPMQ,2016-07-21 21:00,OVC,,,100.00,,
YPMQ,2016-07-21 22:00,OVC,,,100.00,,
YPMQ,2016-07-24 18:00,NCD,,,,,
YPMQ,2016-07-27 22:00,NCD,,,,,
YPMQ,2016-07-28 11:00,NCD,,,,,
YPMQ,2016-07-28 13:00,NCD,,,,,
YPMQ,2016-07-29 11:00,NCD,,,,,
YPMQ,2016-07-29 12:00,,,,,,
YPMQ,2016-07-29 13:00,,,,,,
YPMQ,2016-07-29 14:00,,,,,,
YPMQ,2016-07-29 17:00,NCD,,,,,
YPMQ,2016-07-30 10:00,NCD,,,,,
YPMQ,2016-07-30 11:00,NCD,,,,,
YPMQ,2016-07-30 12:00,NCD,,,,,
YPMQ,2016-07-30 13:00,NCD,,,,,
YPMQ,2016-07-30 14:00,NCD,,,,,
YPMQ,2016-07-30 18:00,NCD,,,,,
YPMQ,2016-07-31 12:00,,,,,,
YPMQ,2016-08-01 14:00,,,,,,
YPMQ,2016-08-01 20:00,NCD,,,,,
YPMQ,2016-08-01 21:00,NCD,,,,,
YPMQ,2016-08-02 12:00,SCT,SCT,SCT,900.00,2000.00,3100.00
YPMQ,2016-08-02 14:00,SCT,BKN,BKN,1000.00,1500.00,3200.00
YPMQ,2016-08-02 20:00,BKN,OVC,,800.00,1300.00,
YPMQ,2016-08-02 21:00,SCT,BKN,BKN,1000.00,1200.00,1700.00
YPMQ,2016-08-02 22:00,BKN,BKN,OVC,1400.00,2100.00,3100.00
YPMQ,2016-08-02 23:00,SCT,SCT,BKN,2100.00,3200.00,4600.00
YPMQ,2016-08-03 00:00,SCT,SCT,BKN,1900.00,2700.00,3300.00
YPMQ,2016-08-03 01:00,SCT,BKN,BKN,1900.00,2700.00,3400.00
YPMQ,2016-08-03 02:00,SCT,SCT,SCT,1800.00,2200.00,2800.00
YPMQ,2016-08-03 04:00,SCT,SCT,BKN,3000.00,4500.00,5600.00
YPMQ,2016-08-03 05:00,SCT,SCT,BKN,1600.00,2600.00,3300.00
YPMQ,2016-08-03 06:00,SCT,SCT,BKN,1900.00,3000.00,4600.00
YPMQ,2016-08-03 10:00,SCT,BKN,OVC,3600.00,5600.00,7100.00
YPMQ,2016-08-03 11:00,SCT,SCT,BKN,1100.00,3400.00,4500.00
YPMQ,2016-08-03 13:00,SCT,BKN,BKN,3800.00,4400.00,5400.00
YPMQ,2016-08-03 14:00,SCT,SCT,OVC,4200.00,5300.00,7000.00
YPMQ,2016-08-03 15:00,SCT,SCT,BKN,2900.00,3900.00,5400.00
YPMQ,2016-08-03 16:00,SCT,SCT,SCT,2200.00,4100.00,6200.00
YPMQ,2016-08-03 19:00,SCT,SCT,BKN,6000.00,6800.00,7600.00
YPMQ,2016-08-03 20:00,SCT,SCT,BKN,1300.00,3300.00,5300.00
YPMQ,2016-08-03 21:00,SCT,SCT,SCT,1400.00,2100.00,3400.00
YPMQ,2016-08-03 22:00,SCT,SCT,BKN,1100.00,2700.00,4700.00
YPMQ,2016-08-07 17:00,SCT,,,11000.00,,
YPMQ,2016-08-07 21:00,,,,,,
YPMQ,2016-08-09 18:00,NCD,,,,,
YPMQ,2016-08-09 19:00,,,,,,
YPMQ,2016-08-09 20:00,NCD,,,,,
YPMQ,2016-08-11 14:00,NCD,,,,,
YPMQ,2016-08-11 15:00,NCD,,,,,
YPMQ,2016-08-11 22:00,OVC,,,5700.00,,
YPMQ,2016-08-11 23:00,SCT,OVC,,5900.00,7500.00,
YPMQ,2016-08-12 00:00,SCT,BKN,BKN,5000.00,6500.00,7700.00
YPMQ,2016-08-12 10:00,NCD,,,,,
YPMQ,2016-08-12 11:00,NCD,,,,,
YPMQ,2016-08-12 12:00,NCD,,,,,
YPMQ,2016-08-15 15:00,NCD,,,,,
YPMQ,2016-08-16 15:00,NCD,,,,,
YPMQ,2016-08-16 16:00,NCD,,,,,
YPMQ,2016-08-16 17:00,,,,,,
YPMQ,2016-08-16 19:00,NCD,,,,,
YPMQ,2016-08-17 15:00,NCD,,,,,
YPMQ,2016-08-18 15:00,NCD,,,,,
YPMQ,2016-08-18 17:00,NCD,,,,,
YPMQ,2016-08-18 18:00,,,,,,
YPMQ,2016-08-22 14:00,SCT,BKN,,400.00,9100.00,
YPMQ,2016-08-22 15:00,SCT,OVC,,300.00,9800.00,
YPMQ,2016-08-22 17:00,NCD,,,,,
YPMQ,2016-08-22 18:00,OVC,,,100.00,,
YPMQ,2016-08-22 19:00,SCT,BKN,,100.00,6400.00,
YPMQ,2016-08-22 20:00,SCT,,,6400.00,,
YPMQ,2016-08-24 02:00,BKN,OVC,,300.00,1300.00,
YPMQ,2016-08-24 03:00,SCT,SCT,BKN,200.00,1100.00,2000.00
YPMQ,2016-08-24 06:00,SCT,OVC,,1000.00,1400.00,
YPMQ,2016-08-24 10:00,SCT,OVC,,6800.00,9600.00,
YPMQ,2016-08-26 23:00,SCT,SCT,BKN,1900.00,2800.00,3800.00
YPMQ,2016-08-28 14:00,NCD,,,,,
YPMQ,2016-08-31 20:00,NCD,,,,,
YPMQ,2016-09-03 03:00,NCD,,,,,
YPMQ,2016-09-03 04:00,NCD,,,,,
YPMQ,2016-09-03 05:00,NCD,,,,,
YPMQ,2016-09-03 06:00,NCD,,,,,
YPMQ,2016-09-05 12:00,,,,,,
YPMQ,2016-09-05 15:00,NCD,,,,,
YPMQ,2016-09-06 13:00,SCT,,,2700.00,,
YPMQ,2016-09-06 15:00,NCD,,,,,
YPMQ,2016-09-06 16:00,NCD,,,,,
YPMQ,2016-09-07 19:00,SCT,SCT,,5700.00,7600.00,
YPMQ,2016-09-07 20:00,SCT,BKN,,100.00,3700.00,
YPMQ,2016-09-08 16:00,SCT,,,7900.00,,
YPMQ,2016-09-08 18:00,NCD,,,,,
YPMQ,2016-09-08 19:00,SCT,,,7500.00,,
YPMQ,2016-09-13 15:00,SCT,SCT,BKN,2800.00,4700.00,6200.00
YPMQ,2016-09-13 16:00,SCT,,,4500.00,,
YPMQ,2016-09-13 18:00,SCT,,,8700.00,,
YPMQ,2016-09-13 19:00,SCT,SCT,,100.00,12500.00,
YPMQ,2016-09-13 20:00,BKN,OVC,,100.00,11500.00,
YPMQ,2016-09-13 21:00,BKN,OVC,,100.00,8700.00,
YPMQ,2016-09-18 05:00,OVC,,,1400.00,,
YPMQ,2016-09-18 12:00,NCD,,,,,
YPMQ,2016-09-21 03:00,BKN,OVC,,1400.00,7800.00,
YPMQ,2016-09-23 06:00,SCT,,,5200.00,,
YPMQ,2016-10-10 14:00,SCT,,,11000.00,,
YPMQ,2016-10-10 16:00,SCT,BKN,OVC,1400.00,2100.00,2500.00
YPMQ,2016-10-10 18:00,SCT,SCT,SCT,1900.00,2700.00,4600.00
YPMQ,2016-10-13 04:00,SCT,SCT,BKN,1300.00,2400.00,3300.00
YPMQ,2016-10-13 09:00,SCT,SCT,BKN,1900.00,3500.00,4100.00
YPMQ,2016-10-14 19:00,NCD,,,,,
YPMQ,2016-10-15 16:00,NCD,,,,,
YPMQ,2016-10-15 20:00,SCT,,,100.00,,
YPMQ,2016-10-17 06:00,SCT,SCT,BKN,800.00,1600.00,2800.00
YPMQ,2016-10-20 14:00,SCT,BKN,BKN,800.00,1700.00,2500.00
YPMQ,2016-10-20 15:00,BKN,OVC,OVC,800.00,2000.00,2600.00
YPMQ,2016-10-20 17:00,BKN,,,100.00,,
YPMQ,2016-10-20 18:00,OVC,,,100.00,,
YPMQ,2016-10-20 19:00,OVC,,,100.00,,
YPMQ,2016-10-20 20:00,BKN,,,100.00,,
YPMQ,2016-10-22 06:00,BKN,BKN,OVC,600.00,4900.00,6300.00
YPMQ,2016-10-22 08:00,SCT,BKN,BKN,900.00,1500.00,6500.00
YPMQ,2016-10-22 09:00,SCT,SCT,BKN,900.00,1200.00,4700.00
YPMQ,2016-10-24 16:00,NCD,,,,,
YPMQ,2016-10-28 13:00,,,,,,
YPMQ,2016-10-28 14:00,NCD,,,,,
YPMQ,2016-10-28 15:00,SCT,BKN,BKN,100.00,1900.00,3500.00
YPMQ,2016-10-28 16:00,BKN,OVC,,100.00,2400.00,
YPMQ,2016-10-28 17:00,OVC,,,100.00,,
YPMQ,2016-10-28 18:00,OVC,,,100.00,,
YPMQ,2016-10-28 19:00,OVC,,,100.00,,
YPMQ,2016-11-01 06:00,BKN,BKN,BKN,1300.00,2000.00,2500.00
YPMQ,2016-11-01 09:00,SCT,BKN,BKN,600.00,1300.00,1900.00
YPMQ,2016-11-01 10:00,SCT,SCT,BKN,800.00,1400.00,2700.00
YPMQ,2016-11-01 17:00,NCD,,,,,
YPMQ,2016-11-03 18:00,NCD,,,,,
YPMQ,2016-11-05 02:00,NCD,,,,,
YPMQ,2016-11-05 05:00,NCD,,,,,
YPMQ,2016-11-07 16:00,,,,,,
YPMQ,2016-11-07 17:00,NCD,,,,,
YPMQ,2016-11-07 18:00,NCD,,,,,
YPMQ,2016-11-07 19:00,,,,,,
YPMQ,2016-11-07 20:00,BKN,,,100.00,,
YPMQ,2016-11-09 11:00,BKN,OVC,,1000.00,1400.00,
YPMQ,2016-11-09 14:00,NCD,,,,,
YPMQ,2016-11-09 15:00,OVC,,,100.00,,
YPMQ,2016-11-09 16:00,OVC,,,100.00,,
YPMQ,2016-11-09 17:00,BKN,,,100.00,,
YPMQ,2016-11-09 19:00,,,,,,
YPMQ,2016-11-10 12:00,,,,,,
YPMQ,2016-11-10 14:00,,,,,,
YPMQ,2016-11-10 15:00,,,,,,
YPMQ,2016-11-10 17:00,SCT,,,100.00,,
YPMQ,2016-11-10 18:00,,,,,,
YPMQ,2016-11-11 18:00,OVC,OVC,,1400.00,2000.00,
YPMQ,2016-11-11 21:00,SCT,BKN,BKN,600.00,1500.00,2700.00
YPMQ,2016-11-12 00:00,SCT,SCT,,800.00,1100.00,
YPMQ,2016-11-13 06:00,NCD,,,,,
YPMQ,2016-11-13 07:00,NCD,,,,,
YPMQ,2016-11-13 16:00,NCD,,,,,
YPMQ,2016-11-18 14:00,NCD,,,,,
YPMQ,2016-11-18 18:00,NCD,,,,,
YPMQ,2016-11-20 16:00,BKN,,,100.00,,
YPMQ,2016-11-20 17:00,OVC,,,100.00,,
YPMQ,2016-11-20 18:00,OVC,,,100.00,,
YPMQ,2016-11-20 19:00,OVC,,,100.00,,
YPMQ,2016-11-20 20:00,OVC,,,100.00,,
YPMQ,2016-11-20 21:00,BKN,,,100.00,,
YPMQ,2016-11-21 18:00,NCD,,,,,
YPMQ,2016-11-23 11:00,BKN,,,1200.00,,
YPMQ,2016-11-24 02:00,NCD,,,,,
YPMQ,2016-11-24 03:00,NCD,,,,,
YPMQ,2016-11-24 04:00,NCD,,,,,
YPMQ,2016-11-24 05:00,NCD,,,,,
YPMQ,2016-11-25 16:00,NCD,,,,,
YPMQ,2016-11-25 19:00,NCD,,,,,
YPMQ,2016-11-26 17:00,,,,,,
YPMQ,2016-11-26 18:00,NCD,,,,,
YPMQ,2016-11-26 19:00,NCD,,,,,
YPMQ,2016-11-27 15:00,SCT,SCT,BKN,1500.00,1900.00,2300.00
YPMQ,2016-11-28 17:00,NCD,,,,,
YPMQ,2016-12-01 16:00,SCT,,,100.00,,
YPMQ,2016-12-01 17:00,OVC,,,100.00,,
YPMQ,2016-12-01 18:00,OVC,,,100.00,,
YPMQ,2016-12-01 19:00,OVC,,,100.00,,
YPMQ,2016-12-01 20:00,OVC,,,100.00,,
YPMQ,2016-12-01 21:00,BKN,,,200.00,,
YPMQ,2016-12-03 14:00,NCD,,,,,
YPMQ,2016-12-03 16:00,,,,,,
YPMQ,2016-12-03 17:00,SCT,,,12500.00,,
YPMQ,2016-12-03 18:00,BKN,,,100.00,,
YPMQ,2016-12-03 19:00,SCT,,,1200.00,,
YPMQ,2016-12-03 20:00,SCT,BKN,,900.00,1300.00,
YPMQ,2016-12-04 11:00,BKN,,,1500.00,,
YPMQ,2016-12-04 14:00,SCT,,,500.00,,
YPMQ,2016-12-04 15:00,BKN,,,500.00,,
YPMQ,2016-12-04 16:00,BKN,,,500.00,,
YPMQ,2016-12-04 17:00,OVC,,,800.00,,
YPMQ,2016-12-04 18:00,OVC,,,1000.00,,
YPMQ,2016-12-04 19:00,OVC,OVC,,1000.00,1200.00,
YPMQ,2016-12-05 12:00,SCT,BKN,,1000.00,1800.00,
YPMQ,2016-12-06 08:00,OVC,,,600.00,,
YPMQ,2016-12-06 09:00,OVC,OVC,,600.00,2700.00,
YPMQ,2016-12-06 10:00,SCT,SCT,OVC,600.00,2900.00,4300.00
YPMQ,2016-12-07 16:00,OVC,,,1300.00,,
YPMQ,2016-12-07 21:00,BKN,BKN,OVC,1000.00,1700.00,2300.00
YPMQ,2016-12-07 22:00,BKN,OVC,,1400.00,1900.00,
YPMQ,2016-12-07 23:00,OVC,,,1400.00,,
YPMQ,2016-12-08 05:00,,,,,,
YPMQ,2016-12-09 20:00,SCT,,,5100.00,,
YPMQ,2016-12-15 06:00,OVC,,,700.00,,
YPMQ,2016-12-15 07:00,OVC,,,700.00,,
YPMQ,2016-12-15 08:00,OVC,,,1300.00,,
YPMQ,2016-12-15 09:00,SCT,OVC,,1500.00,9800.00,
YPMQ,2016-12-15 16:00,OVC,,,1900.00,,
YPMQ,2016-12-15 17:00,BKN,OVC,,1700.00,5200.00,
YPMQ,2016-12-17 21:00,BKN,BKN,OVC,1800.00,2700.00,3300.00
YPMQ,2016-12-20 17:00,NCD,,,,,
YPMQ,2016-12-20 18:00,NCD,,,,,
YPMQ,2016-12-26 07:00,SCT,,,2600.00,,
YPMQ,2016-12-26 08:00,,,,,,
YPMQ,2017-01-01 11:00,BKN,OVC,,600.00,2200.00,
YPMQ,2017-01-01 15:00,SCT,BKN,OVC,600.00,1100.00,11500.00
YPMQ,2017-01-01 22:00,BKN,BKN,,600.00,10500.00,
YPMQ,2017-01-02 00:00,SCT,SCT,BKN,800.00,1300.00,2200.00
YPMQ,2017-01-02 02:00,SCT,SCT,BKN,1200.00,2000.00,3000.00
YPMQ,2017-01-03 01:00,SCT,BKN,BKN,1600.00,2000.00,2400.00
YPMQ,2017-01-03 02:00,BKN,BKN,OVC,1600.00,2100.00,2800.00
YPMQ,2017-01-04 17:00,SCT,SCT,SCT,700.00,1200.00,1700.00
YPMQ,2017-01-06 17:00,,,,,,
YPMQ,2017-01-06 18:00,SCT,BKN,BKN,100.00,2300.00,6500.00
YPMQ,2017-01-07 00:00,SCT,BKN,OVC,1600.00,2600.00,3400.00
YPMQ,2017-01-09 18:00,BKN,,,1200.00,,
YPMQ,2017-01-09 19:00,OVC,,,1000.00,,
YPMQ,2017-01-12 22:00,SCT,,,1700.00,,
YPMQ,2017-01-14 06:00,SCT,BKN,BKN,900.00,3900.00,6200.00
YPMQ,2017-01-14 16:00,BKN,BKN,OVC,1000.00,1500.00,3200.00
YPMQ,2017-01-14 17:00,OVC,OVC,,1400.00,1900.00,
YPMQ,2017-01-14 18:00,OVC,,,1400.00,,
YPMQ,2017-01-14 19:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2017-01-14 20:00,SCT,BKN,OVC,700.00,1500.00,2100.00
YPMQ,2017-01-14 21:00,SCT,BKN,OVC,1100.00,1700.00,3500.00
YPMQ,2017-01-14 22:00,SCT,BKN,OVC,2100.00,2700.00,3400.00
YPMQ,2017-01-16 13:00,OVC,OVC,,2300.00,4800.00,
YPMQ,2017-01-16 14:00,SCT,,,1400.00,,
YPMQ,2017-01-18 09:00,SCT,SCT,,1300.00,12500.00,
YPMQ,2017-01-18 10:00,BKN,BKN,BKN,1500.00,2500.00,12500.00
YPMQ,2017-01-18 11:00,SCT,BKN,,2800.00,11000.00,
YPMQ,2017-01-18 14:00,BKN,BKN,OVC,1500.00,2500.00,3600.00
YPMQ,2017-01-18 17:00,BKN,,,600.00,,
YPMQ,2017-01-18 22:00,BKN,OVC,OVC,1500.00,2200.00,2700.00
YPMQ,2017-01-18 23:00,SCT,OVC,,900.00,1300.00,
YPMQ,2017-01-19 00:00,SCT,BKN,BKN,400.00,900.00,1200.00
YPMQ,2017-01-19 02:00,SCT,BKN,BKN,600.00,1100.00,2000.00
YPMQ,2017-01-19 03:00,SCT,BKN,OVC,1000.00,1600.00,2500.00
YPMQ,2017-01-20 06:00,,,,,,
YPMQ,2017-01-24 17:00,OVC,OVC,,1300.00,1900.00,
YPMQ,2017-01-24 18:00,BKN,OVC,,900.00,1400.00,
YPMQ,2017-01-24 19:00,SCT,OVC,,800.00,1600.00,
YPMQ,2017-01-24 21:00,SCT,BKN,OVC,1000.00,1500.00,2300.00
YPMQ,2017-01-24 22:00,OVC,OVC,,1500.00,2000.00,
YPMQ,2017-01-24 23:00,OVC,,,1500.00,,
YPMQ,2017-01-25 00:00,OVC,,,1100.00,,
YPMQ,2017-01-25 01:00,OVC,,,1300.00,,
YPMQ,2017-01-25 02:00,OVC,,,1300.00,,
YPMQ,2017-01-25 03:00,OVC,,,1300.00,,
YPMQ,2017-01-25 04:00,OVC,,,1500.00,,
YPMQ,2017-01-25 05:00,OVC,,,1300.00,,
YPMQ,2017-01-25 06:00,OVC,,,1300.00,,
YPMQ,2017-01-25 07:00,OVC,,,1300.00,,
YPMQ,2017-01-25 08:00,OVC,,,1300.00,,
YPMQ,2017-01-25 10:00,BKN,OVC,,1400.00,2200.00,
YPMQ,2017-01-25 11:00,OVC,,,1600.00,,
YPMQ,2017-01-27 13:00,BKN,BKN,BKN,1400.00,2600.00,3500.00
YPMQ,2017-01-27 14:00,BKN,OVC,OVC,900.00,1200.00,2800.00
YPMQ,2017-01-27 15:00,BKN,OVC,OVC,1600.00,2100.00,3700.00
YPMQ,2017-01-28 18:00,NCD,,,,,
YPMQ,2017-01-31 19:00,NCD,,,,,
YPMQ,2017-02-01 05:00,BKN,,,1300.00,,
YPMQ,2017-02-02 01:00,BKN,,,1300.00,,
YPMQ,2017-02-02 18:00,BKN,BKN,OVC,900.00,1200.00,2200.00
YPMQ,2017-02-02 19:00,SCT,OVC,,1500.00,2100.00,
YPMQ,2017-02-07 08:00,BKN,BKN,BKN,1600.00,2200.00,2500.00
YPMQ,2017-02-07 19:00,SCT,SCT,,2000.00,2700.00,
YPMQ,2017-02-07 23:00,BKN,,,1500.00,,
YPMQ,2017-02-09 18:00,NCD,,,,,
YPMQ,2017-02-09 19:00,BKN,,,100.00,,
YPMQ,2017-02-09 20:00,NCD,,,,,
YPMQ,2017-02-09 21:00,SCT,,,100.00,,
YPMQ,2017-02-12 05:00,NCD,,,,,
YPMQ,2017-02-12 08:00,NCD,,,,,
YPMQ,2017-02-12 09:00,BKN,BKN,,1500.00,2000.00,
YPMQ,2017-02-12 10:00,,,,,,
YPMQ,2017-02-13 16:00,SCT,OVC,OVC,2700.00,3300.00,4100.00
YPMQ,2017-02-14 14:00,BKN,BKN,OVC,800.00,3200.00,4000.00
YPMQ,2017-02-14 15:00,BKN,OVC,OVC,900.00,1300.00,1800.00
YPMQ,2017-02-17 19:00,SCT,,,100.00,,
YPMQ,2017-02-19 07:00,SCT,BKN,OVC,2000.00,2700.00,3300.00
YPMQ,2017-02-19 08:00,SCT,BKN,BKN,3800.00,4300.00,4900.00
YPMQ,2017-02-23 18:00,NCD,,,,,
YPMQ,2017-02-25 17:00,SCT,OVC,OVC,1500.00,2100.00,2800.00
YPMQ,2017-02-25 20:00,SCT,BKN,BKN,1400.00,2300.00,2600.00
YPMQ,2017-02-26 00:00,SCT,SCT,BKN,1300.00,2500.00,4400.00
YPMQ,2017-02-27 10:00,SCT,BKN,OVC,800.00,1900.00,2200.00
YPMQ,2017-02-27 16:00,SCT,BKN,,1100.00,2400.00,
YPMQ,2017-02-27 20:00,SCT,BKN,BKN,600.00,2500.00,3400.00
YPMQ,2017-02-28 05:00,SCT,SCT,BKN,1500.00,2800.00,4000.00
YPMQ,2017-02-28 10:00,SCT,BKN,OVC,500.00,900.00,2000.00
YPMQ,2017-02-28 13:00,SCT,BKN,BKN,4400.00,4900.00,5600.00
YPMQ,2017-02-28 23:00,SCT,BKN,OVC,1200.00,2600.00,4600.00
YPMQ,2017-03-01 00:00,SCT,BKN,BKN,800.00,1400.00,1700.00
YPMQ,2017-03-01 02:00,SCT,BKN,BKN,1300.00,2100.00,3600.00
YPMQ,2017-03-01 06:00,SCT,SCT,BKN,1500.00,2600.00,3200.00
YPMQ,2017-03-01 18:00,OVC,,,100.00,,
YPMQ,2017-03-01 19:00,SCT,OVC,,200.00,1500.00,
YPMQ,2017-03-01 20:00,SCT,,,100.00,,
YPMQ,2017-03-01 21:00,SCT,,,300.00,,
YPMQ,2017-03-02 16:00,OVC,,,400.00,,
YPMQ,2017-03-02 18:00,BKN,,,200.00,,
YPMQ,2017-03-02 19:00,OVC,,,100.00,,
YPMQ,2017-03-02 20:00,OVC,,,200.00,,
YPMQ,2017-03-06 03:00,SCT,BKN,BKN,4100.00,5300.00,6700.00
YPMQ,2017-03-07 07:00,NCD,,,,,
YPMQ,2017-03-08 21:00,SCT,BKN,BKN,1300.00,1800.00,2500.00
YPMQ,2017-03-09 05:00,BKN,,,7600.00,,
YPMQ,2017-03-09 06:00,,,,,,
YPMQ,2017-03-11 18:00,NCD,,,,,
YPMQ,2017-03-12 14:00,SCT,,,1800.00,,
YPMQ,2017-03-13 17:00,SCT,BKN,BKN,1600.00,4200.00,11500.00
YPMQ,2017-03-13 18:00,BKN,BKN,,1200.00,1700.00,
YPMQ,2017-03-13 20:00,BKN,BKN,OVC,1300.00,2000.00,3000.00
YPMQ,2017-03-14 08:00,BKN,BKN,OVC,800.00,1300.00,1900.00
YPMQ,2017-03-14 14:00,BKN,BKN,OVC,900.00,1800.00,3200.00
YPMQ,2017-03-14 18:00,SCT,BKN,BKN,900.00,1900.00,2700.00
YPMQ,2017-03-15 02:00,BKN,BKN,OVC,600.00,1300.00,2900.00
YPMQ,2017-03-15 03:00,BKN,BKN,BKN,600.00,1400.00,2400.00
YPMQ,2017-03-15 04:00,SCT,BKN,BKN,1200.00,2500.00,3700.00
YPMQ,2017-03-15 05:00,SCT,BKN,OVC,1200.00,2500.00,3300.00
YPMQ,2017-03-15 06:00,SCT,BKN,BKN,1000.00,1900.00,2900.00
YPMQ,2017-03-15 07:00,SCT,SCT,BKN,800.00,1300.00,2000.00
YPMQ,2017-03-15 08:00,SCT,BKN,BKN,800.00,1300.00,2100.00
YPMQ,2017-03-15 09:00,BKN,BKN,BKN,1300.00,2600.00,3400.00
YPMQ,2017-03-15 10:00,SCT,BKN,BKN,1500.00,2700.00,3600.00
YPMQ,2017-03-15 11:00,BKN,BKN,BKN,1300.00,2300.00,2900.00
YPMQ,2017-03-15 12:00,SCT,SCT,BKN,800.00,1600.00,2900.00
YPMQ,2017-03-15 13:00,BKN,BKN,BKN,800.00,1200.00,1800.00
YPMQ,2017-03-15 14:00,SCT,BKN,OVC,600.00,1100.00,1400.00
YPMQ,2017-03-15 15:00,BKN,OVC,OVC,500.00,1000.00,2200.00
YPMQ,2017-03-15 16:00,SCT,BKN,BKN,600.00,1100.00,1800.00
YPMQ,2017-03-15 17:00,SCT,BKN,OVC,600.00,1900.00,4200.00
YPMQ,2017-03-15 22:00,BKN,OVC,,1500.00,2000.00,
YPMQ,2017-03-16 10:00,SCT,BKN,BKN,1200.00,1700.00,2800.00
YPMQ,2017-03-16 14:00,NCD,,,,,
YPMQ,2017-03-16 15:00,NCD,,,,,
YPMQ,2017-03-16 16:00,NCD,,,,,
YPMQ,2017-03-16 17:00,OVC,,,100.00,,
YPMQ,2017-03-16 18:00,SCT,SCT,BKN,100.00,600.00,1400.00
YPMQ,2017-03-16 19:00,BKN,OVC,,800.00,1300.00,
YPMQ,2017-03-17 05:00,BKN,OVC,,1100.00,1400.00,
YPMQ,2017-03-17 06:00,BKN,BKN,OVC,700.00,900.00,1700.00
YPMQ,2017-03-17 07:00,BKN,BKN,BKN,800.00,1100.00,1900.00
YPMQ,2017-03-17 08:00,BKN,BKN,OVC,900.00,1600.00,2400.00
YPMQ,2017-03-17 09:00,SCT,OVC,,800.00,1100.00,
YPMQ,2017-03-17 10:00,OVC,OVC,,1200.00,1800.00,
YPMQ,2017-03-17 11:00,BKN,OVC,OVC,600.00,1000.00,1700.00
YPMQ,2017-03-17 12:00,BKN,BKN,OVC,600.00,1300.00,2500.00
YPMQ,2017-03-17 13:00,SCT,BKN,BKN,900.00,1400.00,1700.00
YPMQ,2017-03-17 20:00,SCT,SCT,BKN,1500.00,2100.00,2800.00
YPMQ,2017-03-17 23:00,SCT,SCT,OVC,2800.00,4100.00,6800.00
YPMQ,2017-03-18 00:00,SCT,BKN,OVC,2500.00,3200.00,4600.00
YPMQ,2017-03-18 03:00,BKN,BKN,OVC,2200.00,2800.00,3800.00
YPMQ,2017-03-18 05:00,SCT,SCT,BKN,800.00,1200.00,1700.00
YPMQ,2017-03-18 06:00,BKN,OVC,,1000.00,1600.00,
YPMQ,2017-03-18 07:00,SCT,OVC,OVC,800.00,1200.00,1800.00
YPMQ,2017-03-18 08:00,SCT,OVC,OVC,900.00,1500.00,2400.00
