station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2017-03-18 09:00,BKN,BKN,OVC,1200.00,1900.00,11500.00
YPMQ,2017-03-18 10:00,SCT,BKN,BKN,1000.00,1600.00,2700.00
YPMQ,2017-03-18 11:00,BKN,BKN,BKN,1200.00,2600.00,6700.00
YPMQ,2017-03-18 12:00,SCT,BKN,OVC,400.00,800.00,1700.00
YPMQ,2017-03-18 15:00,SCT,BKN,BKN,1000.00,1500.00,2600.00
YPMQ,2017-03-18 17:00,SCT,BKN,BKN,1300.00,1800.00,2500.00
YPMQ,2017-03-18 18:00,BKN,BKN,BKN,1500.00,3400.00,4500.00
YPMQ,2017-03-18 19:00,SCT,SCT,BKN,1500.00,1900.00,2800.00
YPMQ,2017-03-18 20:00,SCT,BKN,BKN,1300.00,1700.00,2900.00
YPMQ,2017-03-18 21:00,OVC,,,1100.00,,
YPMQ,2017-03-18 22:00,SCT,SCT,BKN,1400.00,2400.00,3100.00
YPMQ,2017-03-18 23:00,SCT,BKN,OVC,1200.00,1900.00,2700.00
YPMQ,2017-03-19 01:00,SCT,BKN,BKN,1400.00,2800.00,7800.00
YPMQ,2017-03-19 13:00,BKN,BKN,OVC,1000.00,1600.00,2200.00
YPMQ,2017-03-19 17:00,OVC,,,1400.00,,
YPMQ,2017-03-19 22:00,BKN,BKN,OVC,2100.00,3200.00,4100.00
YPMQ,2017-03-20 15:00,SCT,SCT,BKN,900.00,1300.00,1700.00
YPMQ,2017-03-20 16:00,SCT,SCT,BKN,800.00,1700.00,3200.00
YPMQ,2017-03-23 20:00,BKN,BKN,OVC,1100.00,1600.00,4100.00
YPMQ,2017-03-25 15:00,SCT,BKN,OVC,2000.00,2800.00,3700.00
YPMQ,2017-03-26 16:00,SCT,,,100.00,,
YPMQ,2017-03-26 17:00,BKN,,,100.00,,
YPMQ,2017-03-26 18:00,SCT,,,4800.00,,
YPMQ,2017-03-26 20:00,OVC,,,100.00,,
YPMQ,2017-03-26 21:00,OVC,,,100.00,,
YPMQ,2017-03-27 19:00,SCT,,,100.00,,
YPMQ,2017-03-28 15:00,,,,,,
YPMQ,2017-03-28 16:00,,,,,,
YPMQ,2017-03-28 17:00,NCD,,,,,
YPMQ,2017-03-28 18:00,SCT,,,100.00,,
YPMQ,2017-03-28 19:00,OVC,,,100.00,,
YPMQ,2017-03-28 20:00,OVC,,,100.00,,
YPMQ,2017-03-28 21:00,OVC,,,100.00,,
YPMQ,2017-03-28 22:00,BKN,,,100.00,,
YPMQ,2017-03-29 19:00,OVC,,,1200.00,,
YPMQ,2017-03-29 20:00,BKN,OVC,OVC,1200.00,7600.00,8700.00
YPMQ,2017-03-29 21:00,BKN,BKN,BKN,1100.00,2600.00,3900.00
YPMQ,2017-03-29 22:00,SCT,BKN,BKN,2000.00,3100.00,3900.00
YPMQ,2017-03-30 01:00,SCT,SCT,SCT,400.00,1000.00,1700.00
YPMQ,2017-03-30 03:00,SCT,BKN,BKN,1900.00,2400.00,3200.00
YPMQ,2017-03-30 04:00,SCT,BKN,OVC,500.00,1200.00,1700.00
YPMQ,2017-03-30 05:00,SCT,BKN,BKN,600.00,1100.00,1600.00
YPMQ,2017-03-30 06:00,BKN,BKN,BKN,500.00,1000.00,1400.00
YPMQ,2017-03-30 07:00,BKN,BKN,OVC,900.00,1500.00,2700.00
YPMQ,2017-03-30 08:00,BKN,OVC,,600.00,1200.00,
YPMQ,2017-03-30 09:00,OVC,,,800.00,,
YPMQ,2017-03-30 10:00,SCT,BKN,OVC,300.00,700.00,5300.00
YPMQ,2017-03-30 11:00,SCT,BKN,BKN,1100.00,1800.00,2300.00
YPMQ,2017-04-02 20:00,SCT,BKN,BKN,1500.00,2600.00,4100.00
YPMQ,2017-04-03 00:00,SCT,SCT,BKN,2800.00,3800.00,5200.00
YPMQ,2017-04-03 15:00,SCT,SCT,BKN,1400.00,2500.00,3500.00
YPMQ,2017-04-03 17:00,SCT,SCT,BKN,1400.00,2400.00,3400.00
YPMQ,2017-04-04 00:00,SCT,SCT,BKN,1500.00,2900.00,4000.00
YPMQ,2017-04-17 14:00,,,,,,
YPMQ,2017-04-17 18:00,NCD,,,,,
YPMQ,2017-04-17 20:00,NCD,,,,,
YPMQ,2017-04-19 14:00,NCD,,,,,
YPMQ,2017-04-19 19:00,NCD,,,,,
YPMQ,2017-04-21 13:00,NCD,,,,,
YPMQ,2017-04-21 21:00,SCT,BKN,OVC,1700.00,2500.00,3200.00
YPMQ,2017-04-23 14:00,,,,,,
YPMQ,2017-04-23 16:00,NCD,,,,,
YPMQ,2017-04-23 17:00,,,,,,
YPMQ,2017-04-23 18:00,,,,,,
YPMQ,2017-04-24 17:00,NCD,,,,,
YPMQ,2017-04-24 19:00,BKN,,,100.00,,
YPMQ,2017-04-24 20:00,SCT,,,100.00,,
YPMQ,2017-04-24 21:00,NCD,,,,,
YPMQ,2017-04-27 22:00,SCT,BKN,OVC,4400.00,5800.00,6900.00
YPMQ,2017-04-28 04:00,SCT,,,5700.00,,
YPMQ,2017-04-29 14:00,NCD,,,,,
YPMQ,2017-04-30 11:00,NCD,,,,,
YPMQ,2017-04-30 12:00,NCD,,,,,
YPMQ,2017-05-01 15:00,,,,,,
YPMQ,2017-05-01 16:00,NCD,,,,,
YPMQ,2017-05-01 17:00,BKN,,,100.00,,
YPMQ,2017-05-01 18:00,NCD,,,,,
YPMQ,2017-05-01 19:00,SCT,,,100.00,,
YPMQ,2017-05-01 20:00,BKN,,,100.00,,
YPMQ,2017-05-03 11:00,SCT,BKN,BKN,1900.00,3100.00,4600.00
YPMQ,2017-05-03 14:00,SCT,BKN,OVC,600.00,3800.00,5400.00
YPMQ,2017-05-03 15:00,SCT,SCT,BKN,1300.00,1700.00,2700.00
YPMQ,2017-05-03 16:00,SCT,BKN,BKN,1300.00,2300.00,4300.00
YPMQ,2017-05-06 14:00,NCD,,,,,
YPMQ,2017-05-10 14:00,SCT,BKN,OVC,1700.00,2300.00,2900.00
YPMQ,2017-05-11 20:00,NCD,,,,,
YPMQ,2017-05-13 12:00,SCT,,,11500.00,,
YPMQ,2017-05-13 22:00,SCT,SCT,OVC,2300.00,2800.00,4500.00
YPMQ,2017-05-14 00:00,BKN,BKN,OVC,300.00,4500.00,4900.00
YPMQ,2017-05-14 01:00,SCT,BKN,BKN,400.00,1200.00,2400.00
YPMQ,2017-05-14 02:00,BKN,BKN,OVC,1600.00,2400.00,3200.00
YPMQ,2017-05-14 03:00,SCT,BKN,BKN,400.00,1100.00,3300.00
YPMQ,2017-05-15 02:00,NCD,,,,,
YPMQ,2017-05-18 15:00,SCT,BKN,BKN,1100.00,2000.00,3000.00
YPMQ,2017-05-18 16:00,BKN,BKN,BKN,400.00,1500.00,2600.00
YPMQ,2017-05-18 17:00,SCT,BKN,BKN,100.00,1200.00,1700.00
YPMQ,2017-05-18 18:00,SCT,BKN,BKN,100.00,1200.00,1800.00
YPMQ,2017-05-18 19:00,BKN,BKN,OVC,500.00,1300.00,1700.00
YPMQ,2017-05-18 20:00,SCT,BKN,OVC,900.00,1500.00,2500.00
YPMQ,2017-05-18 21:00,SCT,BKN,OVC,700.00,1200.00,1800.00
YPMQ,2017-05-19 11:00,SCT,SCT,BKN,2000.00,2900.00,3900.00
YPMQ,2017-05-20 10:00,SCT,,,12000.00,,
YPMQ,2017-05-20 12:00,SCT,,,100.00,,
YPMQ,2017-05-20 13:00,NCD,,,,,
YPMQ,2017-05-20 15:00,SCT,,,12000.00,,
YPMQ,2017-05-20 16:00,BKN,,,100.00,,
YPMQ,2017-05-20 18:00,,,,,,
YPMQ,2017-05-21 09:00,BKN,BKN,BKN,1300.00,1900.00,2500.00
YPMQ,2017-05-21 12:00,SCT,,,4100.00,,
YPMQ,2017-05-21 13:00,SCT,,,2700.00,,
YPMQ,2017-05-21 15:00,SCT,BKN,,4200.00,9400.00,
YPMQ,2017-05-22 15:00,BKN,,,3000.00,,
YPMQ,2017-05-22 16:00,,,,,,
YPMQ,2017-05-22 17:00,OVC,,,100.00,,
YPMQ,2017-05-22 18:00,OVC,,,100.00,,
YPMQ,2017-05-22 19:00,OVC,,,100.00,,
YPMQ,2017-05-22 20:00,OVC,,,100.00,,
YPMQ,2017-05-22 21:00,OVC,,,100.00,,
YPMQ,2017-05-23 10:00,NCD,,,,,
YPMQ,2017-05-23 15:00,SCT,,,100.00,,
YPMQ,2017-05-23 16:00,SCT,,,100.00,,
YPMQ,2017-05-23 17:00,BKN,,,100.00,,
YPMQ,2017-05-23 18:00,BKN,,,100.00,,
YPMQ,2017-05-23 19:00,OVC,,,100.00,,
YPMQ,2017-05-23 20:00,OVC,,,200.00,,
YPMQ,2017-05-23 21:00,SCT,,,100.00,,
YPMQ,2017-05-23 22:00,SCT,,,100.00,,
YPMQ,2017-05-26 13:00,NCD,,,,,
YPMQ,2017-05-26 14:00,SCT,,,2900.00,,
YPMQ,2017-05-26 15:00,NCD,,,,,
YPMQ,2017-05-27 13:00,,,,,,
YPMQ,2017-05-27 15:00,NCD,,,,,
YPMQ,2017-05-27 16:00,,,,,,
YPMQ,2017-05-27 17:00,,,,,,
YPMQ,2017-05-27 19:00,SCT,OVC,,100.00,10500.00,
YPMQ,2017-05-28 12:00,NCD,,,,,
YPMQ,2017-05-28 13:00,NCD,,,,,
YPMQ,2017-05-28 14:00,NCD,,,,,
YPMQ,2017-05-28 15:00,NCD,,,,,
YPMQ,2017-06-05 11:00,SCT,,,5700.00,,
YPMQ,2017-06-05 20:00,NCD,,,,,
YPMQ,2017-06-08 10:00,SCT,BKN,BKN,1000.00,2600.00,3700.00
YPMQ,2017-06-08 11:00,SCT,BKN,BKN,800.00,1700.00,2600.00
YPMQ,2017-06-08 18:00,SCT,BKN,OVC,1100.00,2400.00,6400.00
YPMQ,2017-06-08 21:00,SCT,SCT,BKN,300.00,600.00,1300.00
YPMQ,2017-06-08 22:00,BKN,BKN,OVC,1200.00,2000.00,2500.00
YPMQ,2017-06-08 23:00,BKN,BKN,OVC,700.00,1600.00,2500.00
YPMQ,2017-06-09 01:00,SCT,BKN,BKN,1500.00,2000.00,2700.00
YPMQ,2017-06-09 04:00,SCT,BKN,BKN,1600.00,3100.00,3900.00
YPMQ,2017-06-09 23:00,SCT,SCT,BKN,1200.00,2700.00,3300.00
YPMQ,2017-06-10 15:00,SCT,SCT,BKN,500.00,1400.00,2200.00
YPMQ,2017-06-10 19:00,SCT,BKN,BKN,1200.00,3200.00,3900.00
YPMQ,2017-06-10 20:00,SCT,BKN,BKN,1600.00,3100.00,4300.00
YPMQ,2017-06-11 23:00,BKN,,,5300.00,,
YPMQ,2017-06-12 01:00,SCT,BKN,OVC,1200.00,2000.00,3100.00
YPMQ,2017-06-12 04:00,SCT,BKN,BKN,1500.00,2400.00,5200.00
YPMQ,2017-06-13 02:00,SCT,BKN,BKN,700.00,1800.00,3100.00
YPMQ,2017-06-13 07:00,SCT,BKN,BKN,1400.00,2700.00,3600.00
YPMQ,2017-06-14 14:00,SCT,SCT,BKN,300.00,1700.00,2900.00
YPMQ,2017-06-14 17:00,SCT,SCT,BKN,1000.00,1800.00,2200.00
YPMQ,2017-06-15 13:00,NCD,,,,,
YPMQ,2017-06-15 14:00,BKN,,,100.00,,
YPMQ,2017-06-15 16:00,OVC,,,100.00,,
YPMQ,2017-06-15 17:00,OVC,,,100.00,,
YPMQ,2017-06-17 04:00,BKN,OVC,,1400.00,2800.00,
YPMQ,2017-06-17 12:00,NCD,,,,,
YPMQ,2017-06-23 12:00,NCD,,,,,
YPMQ,2017-06-28 09:00,SCT,SCT,BKN,3000.00,5900.00,9400.00
YPMQ,2017-06-28 12:00,SCT,SCT,OVC,1100.00,2100.00,5200.00
YPMQ,2017-06-28 13:00,SCT,SCT,SCT,100.00,2100.00,3500.00
YPMQ,2017-06-28 17:00,BKN,BKN,,10000.00,12000.00,
YPMQ,2017-06-28 18:00,BKN,OVC,,10000.00,12000.00,
YPMQ,2017-06-29 06:00,BKN,BKN,BKN,700.00,5800.00,11000.00
YPMQ,2017-06-29 07:00,BKN,OVC,,600.00,12500.00,
YPMQ,2017-06-29 08:00,BKN,BKN,BKN,1000.00,2300.00,10500.00
YPMQ,2017-07-02 10:00,,,,,,
YPMQ,2017-07-02 14:00,,,,,,
YPMQ,2017-07-03 13:00,NCD,,,,,
YPMQ,2017-07-12 07:00,SCT,SCT,BKN,900.00,1600.00,2500.00
YPMQ,2017-07-13 13:00,,,,,,
YPMQ,2017-07-13 18:00,NCD,,,,,
YPMQ,2017-07-15 04:00,SCT,OVC,,200.00,7200.00,
YPMQ,2017-07-15 05:00,SCT,SCT,BKN,3100.00,4000.00,5700.00
YPMQ,2017-07-15 08:00,SCT,,,100.00,,
YPMQ,2017-07-15 09:00,OVC,,,100.00,,
YPMQ,2017-07-15 10:00,SCT,,,100.00,,
YPMQ,2017-07-15 11:00,OVC,,,100.00,,
YPMQ,2017-07-15 12:00,OVC,,,100.00,,
YPMQ,2017-07-15 13:00,OVC,,,200.00,,
YPMQ,2017-07-16 14:00,SCT,,,7200.00,,
YPMQ,2017-07-16 20:00,NCD,,,,,
YPMQ,2017-07-16 21:00,NCD,,,,,
YPMQ,2017-07-22 10:00,NCD,,,,,
YPMQ,2017-07-22 11:00,NCD,,,,,
YPMQ,2017-07-27 14:00,NCD,,,,,
YPMQ,2017-07-27 19:00,,,,,,
YPMQ,2017-08-03 21:00,NCD,,,,,
YPMQ,2017-08-06 15:00,NCD,,,,,
YPMQ,2017-08-13 12:00,NCD,,,,,
YPMQ,2017-08-16 05:00,NCD,,,,,
YPMQ,2017-08-18 02:00,NCD,,,,,
YPMQ,2017-08-18 04:00,NCD,,,,,
YPMQ,2017-08-19 04:00,NCD,,,,,
YPMQ,2017-08-20 00:00,SCT,BKN,,4600.00,5300.00,
YPMQ,2017-08-21 16:00,NCD,,,,,
YPMQ,2017-08-22 13:00,,,,,,
YPMQ,2017-08-22 14:00,NCD,,,,,
YPMQ,2017-08-23 13:00,NCD,,,,,
YPMQ,2017-08-23 14:00,,,,,,
YPMQ,2017-08-23 15:00,,,,,,
YPMQ,2017-08-23 16:00,,,,,,
YPMQ,2017-09-02 16:00,NCD,,,,,
YPMQ,2017-09-03 18:00,NCD,,,,,
YPMQ,2017-09-10 14:00,NCD,,,,,
YPMQ,2017-09-11 11:00,,,,,,
YPMQ,2017-09-11 12:00,NCD,,,,,
YPMQ,2017-09-11 15:00,NCD,,,,,
YPMQ,2017-09-13 14:00,NCD,,,,,
YPMQ,2017-09-15 15:00,NCD,,,,,
YPMQ,2017-09-18 15:00,NCD,,,,,
YPMQ,2017-09-18 17:00,NCD,,,,,
YPMQ,2017-09-18 18:00,NCD,,,,,
YPMQ,2017-09-18 19:00,,,,,,
YPMQ,2017-09-18 20:00,NCD,,,,,
YPMQ,2017-09-19 01:00,NCD,,,,,
YPMQ,2017-09-19 03:00,NCD,,,,,
YPMQ,2017-09-20 13:00,NCD,,,,,
YPMQ,2017-09-20 14:00,NCD,,,,,
YPMQ,2017-09-20 15:00,NCD,,,,,
YPMQ,2017-09-20 17:00,NCD,,,,,
YPMQ,2017-09-20 18:00,NCD,,,,,
YPMQ,2017-09-21 14:00,NCD,,,,,
YPMQ,2017-09-21 15:00,NCD,,,,,
YPMQ,2017-09-21 16:00,NCD,,,,,
YPMQ,2017-09-21 17:00,NCD,,,,,
YPMQ,2017-09-21 18:00,NCD,,,,,
YPMQ,2017-09-21 20:00,NCD,,,,,
YPMQ,2017-09-22 11:00,NCD,,,,,
YPMQ,2017-09-22 13:00,NCD,,,,,
YPMQ,2017-09-22 14:00,,,,,,
YPMQ,2017-09-22 15:00,BKN,,,100.00,,
YPMQ,2017-09-22 16:00,SCT,,,100.00,,
YPMQ,2017-09-22 17:00,,,,,,
YPMQ,2017-09-24 04:00,NCD,,,,,
YPMQ,2017-09-29 12:00,NCD,,,,,
YPMQ,2017-10-01 12:00,NCD,,,,,
YPMQ,2017-10-01 13:00,NCD,,,,,
YPMQ,2017-10-01 14:00,NCD,,,,,
YPMQ,2017-10-01 17:00,,,,,,
YPMQ,2017-10-01 19:00,NCD,,,,,
YPMQ,2017-10-02 04:00,SCT,BKN,BKN,700.00,1100.00,1400.00
YPMQ,2017-10-02 05:00,SCT,BKN,OVC,400.00,1300.00,1700.00
YPMQ,2017-10-02 06:00,SCT,BKN,BKN,800.00,1600.00,2200.00
YPMQ,2017-10-02 07:00,BKN,OVC,OVC,1100.00,1700.00,4200.00
YPMQ,2017-10-02 08:00,BKN,OVC,,400.00,800.00,
YPMQ,2017-10-02 11:00,BKN,OVC,OVC,700.00,1200.00,1800.00
YPMQ,2017-10-02 12:00,SCT,BKN,BKN,800.00,1900.00,2600.00
YPMQ,2017-10-02 22:00,BKN,BKN,OVC,300.00,3300.00,4300.00
YPMQ,2017-10-03 00:00,BKN,OVC,OVC,600.00,1100.00,1600.00
YPMQ,2017-10-03 01:00,BKN,OVC,,500.00,800.00,
YPMQ,2017-10-03 02:00,BKN,OVC,,600.00,1200.00,
YPMQ,2017-10-03 08:00,BKN,OVC,,1300.00,11000.00,
YPMQ,2017-10-03 10:00,SCT,BKN,BKN,1300.00,1700.00,2400.00
YPMQ,2017-10-03 13:00,SCT,OVC,,1300.00,3500.00,
YPMQ,2017-10-03 15:00,OVC,,,100.00,,
YPMQ,2017-10-03 16:00,OVC,,,100.00,,
YPMQ,2017-10-03 17:00,OVC,,,100.00,,
YPMQ,2017-10-03 19:00,NCD,,,,,
YPMQ,2017-10-04 12:00,SCT,,,1900.00,,
YPMQ,2017-10-04 14:00,,,,,,
YPMQ,2017-10-04 15:00,SCT,,,100.00,,
YPMQ,2017-10-04 16:00,SCT,,,100.00,,
YPMQ,2017-10-04 17:00,SCT,SCT,,100.00,10500.00,
YPMQ,2017-10-04 20:00,SCT,SCT,,100.00,11000.00,
YPMQ,2017-10-05 13:00,NCD,,,,,
YPMQ,2017-10-05 16:00,BKN,,,200.00,,
YPMQ,2017-10-05 17:00,OVC,,,100.00,,
YPMQ,2017-10-05 18:00,SCT,OVC,,100.00,12000.00,
YPMQ,2017-10-05 19:00,SCT,OVC,,100.00,12000.00,
YPMQ,2017-10-08 20:00,BKN,,,400.00,,
YPMQ,2017-10-09 21:00,OVC,,,1400.00,,
YPMQ,2017-10-09 22:00,BKN,BKN,OVC,1400.00,1800.00,2400.00
YPMQ,2017-10-09 23:00,BKN,BKN,OVC,1400.00,1900.00,2400.00
YPMQ,2017-10-10 00:00,OVC,OVC,,1200.00,1800.00,
YPMQ,2017-10-10 01:00,OVC,,,1400.00,,
YPMQ,2017-10-10 15:00,BKN,BKN,OVC,1300.00,2200.00,3200.00
YPMQ,2017-10-10 16:00,OVC,OVC,,1100.00,1800.00,
YPMQ,2017-10-10 17:00,BKN,BKN,OVC,1400.00,2000.00,3000.00
YPMQ,2017-10-10 18:00,SCT,BKN,BKN,600.00,1200.00,2000.00
YPMQ,2017-10-10 20:00,BKN,OVC,OVC,1500.00,2200.00,2800.00
YPMQ,2017-10-11 19:00,SCT,BKN,BKN,3900.00,5700.00,7200.00
YPMQ,2017-10-11 20:00,SCT,SCT,BKN,2100.00,2900.00,3800.00
YPMQ,2017-10-11 23:00,BKN,OVC,,600.00,900.00,
YPMQ,2017-10-12 11:00,SCT,BKN,,800.00,1200.00,
YPMQ,2017-10-12 19:00,NCD,,,,,
YPMQ,2017-10-13 11:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2017-10-13 12:00,OVC,,,1300.00,,
YPMQ,2017-10-13 13:00,OVC,OVC,,1300.00,1900.00,
YPMQ,2017-10-13 14:00,OVC,,,1100.00,,
YPMQ,2017-10-13 15:00,SCT,BKN,BKN,1000.00,1600.00,2000.00
YPMQ,2017-10-13 16:00,BKN,BKN,OVC,1000.00,1400.00,1800.00
YPMQ,2017-10-13 17:00,SCT,OVC,,1000.00,2000.00,
YPMQ,2017-10-13 18:00,SCT,BKN,BKN,1400.00,1900.00,2400.00
YPMQ,2017-10-13 19:00,SCT,OVC,OVC,800.00,1200.00,2200.00
YPMQ,2017-10-17 17:00,SCT,BKN,BKN,1700.00,2300.00,3400.00
YPMQ,2017-10-20 09:00,SCT,BKN,BKN,600.00,1000.00,2500.00
YPMQ,2017-10-20 11:00,SCT,SCT,BKN,1000.00,1400.00,1900.00
YPMQ,2017-10-20 12:00,BKN,OVC,,1300.00,2100.00,
YPMQ,2017-10-20 13:00,BKN,BKN,OVC,800.00,1300.00,1800.00
YPMQ,2017-10-20 14:00,BKN,BKN,OVC,1000.00,1300.00,2100.00
YPMQ,2017-10-20 16:00,BKN,BKN,OVC,1200.00,1700.00,2900.00
YPMQ,2017-10-20 18:00,SCT,BKN,OVC,1100.00,1400.00,2200.00
YPMQ,2017-10-20 19:00,SCT,BKN,BKN,1500.00,3400.00,6600.00
YPMQ,2017-10-22 18:00,SCT,SCT,BKN,1700.00,2300.00,2900.00
YPMQ,2017-10-23 12:00,NCD,,,,,
YPMQ,2017-10-23 13:00,NCD,,,,,
YPMQ,2017-10-23 16:00,NCD,,,,,
YPMQ,2017-10-23 18:00,,,,,,
YPMQ,2017-10-24 16:00,NCD,,,,,
YPMQ,2017-10-24 17:00,NCD,,,,,
YPMQ,2017-10-24 18:00,NCD,,,,,
YPMQ,2017-10-27 11:00,BKN,,,1200.00,,
YPMQ,2017-10-27 14:00,NCD,,,,,
YPMQ,2017-10-27 16:00,NCD,,,,,
YPMQ,2017-10-27 18:00,NCD,,,,,
YPMQ,2017-10-27 19:00,NCD,,,,,
YPMQ,2017-10-29 18:00,BKN,,,100.00,,
YPMQ,2017-10-29 19:00,BKN,,,100.00,,
YPMQ,2017-10-30 17:00,SCT,,,4400.00,,
YPMQ,2017-10-31 04:00,NCD,,,,,
YPMQ,2017-11-01 17:00,NCD,,,,,
YPMQ,2017-11-02 19:00,NCD,,,,,
YPMQ,2017-11-04 05:00,SCT,BKN,BKN,700.00,1600.00,2400.00
YPMQ,2017-11-04 21:00,BKN,BKN,OVC,1500.00,4400.00,5000.00
YPMQ,2017-11-05 04:00,OVC,,,1500.00,,
YPMQ,2017-11-05 06:00,OVC,OVC,,1700.00,2400.00,
YPMQ,2017-11-06 07:00,SCT,BKN,BKN,1700.00,4300.00,8700.00
YPMQ,2017-11-07 05:00,SCT,BKN,,3300.00,8400.00,
YPMQ,2017-11-07 18:00,SCT,BKN,BKN,700.00,1400.00,2800.00
YPMQ,2017-11-11 14:00,SCT,SCT,BKN,1000.00,2600.00,3600.00
YPMQ,2017-11-13 07:00,SCT,SCT,OVC,1200.00,1800.00,2800.00
YPMQ,2017-11-13 08:00,SCT,BKN,BKN,1100.00,1900.00,2800.00
YPMQ,2017-11-13 09:00,SCT,BKN,BKN,1100.00,1600.00,2200.00
YPMQ,2017-11-13 11:00,SCT,BKN,BKN,600.00,1600.00,2600.00
YPMQ,2017-11-13 15:00,OVC,,,700.00,,
YPMQ,2017-11-13 19:00,NCD,,,,,
YPMQ,2017-11-14 01:00,SCT,SCT,,3800.00,4700.00,
YPMQ,2017-11-17 08:00,BKN,BKN,OVC,2600.00,3000.00,3700.00
YPMQ,2017-11-17 15:00,NCD,,,,,
YPMQ,2017-11-17 23:00,SCT,BKN,OVC,1000.00,2200.00,2800.00
YPMQ,2017-11-18 22:00,SCT,SCT,BKN,800.00,1400.00,2500.00
YPMQ,2017-11-18 23:00,BKN,BKN,OVC,1400.00,2100.00,2900.00
YPMQ,2017-11-19 13:00,SCT,SCT,BKN,500.00,1700.00,2800.00
YPMQ,2017-11-21 13:00,NCD,,,,,
YPMQ,2017-11-22 15:00,SCT,SCT,BKN,1200.00,1500.00,2700.00
YPMQ,2017-11-22 17:00,BKN,,,100.00,,
YPMQ,2017-11-22 18:00,OVC,,,200.00,,
YPMQ,2017-11-22 19:00,OVC,,,100.00,,
YPMQ,2017-11-22 20:00,OVC,,,100.00,,
YPMQ,2017-11-23 17:00,NCD,,,,,
YPMQ,2017-11-24 13:00,,,,,,
YPMQ,2017-11-24 17:00,NCD,,,,,
YPMQ,2017-11-24 18:00,NCD,,,,,
YPMQ,2017-11-25 15:00,NCD,,,,,
YPMQ,2017-11-25 16:00,NCD,,,,,
YPMQ,2017-11-25 17:00,,,,,,
YPMQ,2017-11-25 18:00,,,,,,
YPMQ,2017-11-25 19:00,NCD,,,,,
YPMQ,2017-11-27 16:00,OVC,,,10500.00,,
YPMQ,2017-11-27 18:00,OVC,,,100.00,,
YPMQ,2017-11-27 19:00,NCD,,,,,
YPMQ,2017-11-28 15:00,NCD,,,,,
YPMQ,2017-11-28 16:00,NCD,,,,,
YPMQ,2017-11-28 17:00,NCD,,,,,
YPMQ,2017-11-28 18:00,NCD,,,,,
YPMQ,2017-11-28 21:00,BKN,,,900.00,,
YPMQ,2017-11-28 23:00,BKN,BKN,BKN,1700.00,2400.00,4700.00
YPMQ,2017-11-29 14:00,SCT,,,1600.00,,
YPMQ,2017-11-29 15:00,SCT,BKN,BKN,1000.00,1400.00,3900.00
YPMQ,2017-11-29 19:00,SCT,SCT,,1800.00,2400.00,
YPMQ,2017-12-02 05:00,BKN,,,12500.00,,
YPMQ,2017-12-02 08:00,SCT,SCT,,5800.00,7600.00,
YPMQ,2017-12-02 11:00,OVC,,,1500.00,,
YPMQ,2017-12-02 12:00,BKN,OVC,,1500.00,7200.00,
YPMQ,2017-12-02 13:00,SCT,SCT,OVC,1700.00,7800.00,9500.00
YPMQ,2017-12-02 22:00,NCD,,,,,
