station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2017-12-03 21:00,SCT,OVC,,800.00,1400.00,
YPMQ,2017-12-03 22:00,SCT,BKN,BKN,1200.00,6300.00,7700.00
YPMQ,2017-12-04 10:00,BKN,BKN,OVC,1300.00,2200.00,3300.00
YPMQ,2017-12-04 11:00,SCT,,,1300.00,,
YPMQ,2017-12-04 15:00,BKN,OVC,,1100.00,5400.00,
YPMQ,2017-12-04 17:00,OVC,OVC,,1500.00,11000.00,
YPMQ,2017-12-04 18:00,BKN,BKN,OVC,1000.00,2500.00,4200.00
YPMQ,2017-12-04 19:00,BKN,OVC,,600.00,10000.00,
YPMQ,2017-12-04 20:00,SCT,BKN,BKN,800.00,1300.00,2800.00
YPMQ,2017-12-05 17:00,,,,,,
YPMQ,2017-12-05 19:00,BKN,,,100.00,,
YPMQ,2017-12-05 20:00,BKN,,,100.00,,
YPMQ,2017-12-07 08:00,SCT,BKN,BKN,1100.00,1800.00,3800.00
YPMQ,2017-12-07 11:00,SCT,BKN,OVC,2800.00,3400.00,4200.00
YPMQ,2017-12-07 12:00,SCT,SCT,BKN,500.00,1000.00,1500.00
YPMQ,2017-12-07 13:00,SCT,SCT,BKN,1000.00,7600.00,9500.00
YPMQ,2017-12-07 14:00,SCT,,,7500.00,,
YPMQ,2017-12-07 15:00,NCD,,,,,
YPMQ,2017-12-07 16:00,NCD,,,,,
YPMQ,2017-12-07 17:00,NCD,,,,,
YPMQ,2017-12-08 13:00,BKN,,,1500.00,,
YPMQ,2017-12-08 22:00,BKN,BKN,OVC,1200.00,1900.00,2500.00
YPMQ,2017-12-08 23:00,BKN,OVC,OVC,1300.00,2600.00,5100.00
YPMQ,2017-12-10 14:00,NCD,,,,,
YPMQ,2017-12-10 19:00,NCD,,,,,
YPMQ,2017-12-11 15:00,NCD,,,,,
YPMQ,2017-12-11 16:00,NCD,,,,,
YPMQ,2017-12-11 18:00,NCD,,,,,
YPMQ,2017-12-11 19:00,NCD,,,,,
YPMQ,2017-12-12 19:00,NCD,,,,,
YPMQ,2017-12-20 12:00,BKN,OVC,,1300.00,1700.00,
YPMQ,2017-12-20 18:00,OVC,,,1300.00,,
YPMQ,2017-12-20 19:00,SCT,BKN,OVC,1300.00,1700.00,12000.00
YPMQ,2017-12-21 01:00,BKN,BKN,OVC,1500.00,2400.00,2900.00
YPMQ,2017-12-21 02:00,SCT,BKN,OVC,1300.00,1700.00,2400.00
YPMQ,2017-12-21 06:00,SCT,OVC,,700.00,1500.00,
YPMQ,2017-12-21 07:00,BKN,OVC,OVC,800.00,1000.00,1700.00
YPMQ,2017-12-21 08:00,OVC,,,1300.00,,
YPMQ,2017-12-21 09:00,BKN,BKN,OVC,1200.00,1700.00,2600.00
YPMQ,2017-12-21 10:00,BKN,BKN,BKN,800.00,4200.00,5700.00
YPMQ,2017-12-21 11:00,SCT,OVC,,500.00,1000.00,
YPMQ,2017-12-21 12:00,OVC,,,1000.00,,
YPMQ,2017-12-21 13:00,OVC,,,1200.00,,
YPMQ,2017-12-21 14:00,OVC,,,1200.00,,
YPMQ,2017-12-21 15:00,BKN,,,1400.00,,
YPMQ,2017-12-21 22:00,OVC,,,1500.00,,
YPMQ,2017-12-21 23:00,SCT,BKN,OVC,1000.00,1700.00,2200.00
YPMQ,2017-12-22 15:00,SCT,SCT,,2400.00,3100.00,
YPMQ,2017-12-22 16:00,NCD,,,,,
YPMQ,2017-12-22 18:00,,,,,,
YPMQ,2017-12-22 20:00,OVC,,,100.00,,
YPMQ,2017-12-23 17:00,NCD,,,,,
YPMQ,2017-12-23 18:00,OVC,,,100.00,,
YPMQ,2017-12-23 19:00,OVC,,,100.00,,
YPMQ,2017-12-23 20:00,OVC,,,100.00,,
YPMQ,2017-12-23 21:00,BKN,,,100.00,,
YPMQ,2017-12-24 10:00,SCT,BKN,BKN,400.00,1200.00,2000.00
YPMQ,2017-12-25 20:00,OVC,,,1200.00,,
YPMQ,2017-12-25 21:00,OVC,,,1400.00,,
YPMQ,2017-12-25 22:00,OVC,,,1200.00,,
YPMQ,2017-12-25 23:00,OVC,OVC,,900.00,1600.00,
YPMQ,2017-12-26 00:00,SCT,BKN,OVC,600.00,1400.00,2000.00
YPMQ,2017-12-26 01:00,SCT,BKN,OVC,300.00,1000.00,1600.00
YPMQ,2017-12-26 02:00,BKN,BKN,OVC,1700.00,2700.00,3200.00
YPMQ,2017-12-26 07:00,SCT,BKN,BKN,1400.00,2200.00,3800.00
YPMQ,2017-12-26 11:00,SCT,OVC,OVC,800.00,1300.00,2000.00
YPMQ,2017-12-26 12:00,SCT,SCT,BKN,600.00,1300.00,1900.00
YPMQ,2017-12-26 13:00,SCT,BKN,BKN,1000.00,1800.00,2600.00
YPMQ,2017-12-26 14:00,OVC,OVC,,600.00,900.00,
YPMQ,2017-12-26 20:00,SCT,BKN,OVC,900.00,1800.00,2400.00
YPMQ,2017-12-27 17:00,NCD,,,,,
YPMQ,2017-12-30 17:00,BKN,BKN,OVC,800.00,1200.00,1700.00
YPMQ,2017-12-30 18:00,BKN,BKN,BKN,800.00,1200.00,1700.00
YPMQ,2017-12-31 14:00,BKN,OVC,OVC,1400.00,1900.00,2500.00
YPMQ,2017-12-31 16:00,SCT,BKN,OVC,700.00,1300.00,3600.00
YPMQ,2017-12-31 17:00,SCT,BKN,OVC,900.00,1500.00,2200.00
YPMQ,2017-12-31 18:00,BKN,,,700.00,,
YPMQ,2018-01-01 10:00,BKN,BKN,BKN,1000.00,1400.00,1900.00
YPMQ,2018-01-01 13:00,,,,,,
YPMQ,2018-01-01 14:00,OVC,,,100.00,,
YPMQ,2018-01-01 15:00,BKN,,,100.00,,
YPMQ,2018-01-01 16:00,OVC,,,100.00,,
YPMQ,2018-01-01 17:00,OVC,,,100.00,,
YPMQ,2018-01-01 18:00,OVC,,,100.00,,
YPMQ,2018-01-01 19:00,OVC,,,200.00,,
YPMQ,2018-01-01 20:00,BKN,BKN,OVC,100.00,600.00,1200.00
YPMQ,2018-01-01 21:00,OVC,,,300.00,,
YPMQ,2018-01-01 22:00,BKN,BKN,OVC,600.00,1200.00,1700.00
YPMQ,2018-01-02 08:00,BKN,OVC,,1200.00,1600.00,
YPMQ,2018-01-02 09:00,SCT,BKN,BKN,800.00,1700.00,2900.00
YPMQ,2018-01-03 04:00,,,,,,
YPMQ,2018-01-09 13:00,SCT,SCT,BKN,1100.00,2700.00,5100.00
YPMQ,2018-01-10 08:00,BKN,BKN,OVC,1900.00,2800.00,3300.00
YPMQ,2018-01-10 10:00,SCT,SCT,OVC,600.00,1100.00,1900.00
YPMQ,2018-01-10 13:00,BKN,OVC,,2300.00,2700.00,
YPMQ,2018-01-10 14:00,BKN,OVC,,1800.00,2600.00,
YPMQ,2018-01-11 15:00,OVC,,,1500.00,,
YPMQ,2018-01-11 19:00,SCT,BKN,OVC,500.00,1300.00,3300.00
YPMQ,2018-01-13 23:00,BKN,BKN,,7700.00,9400.00,
YPMQ,2018-01-14 00:00,SCT,,,8500.00,,
YPMQ,2018-01-14 01:00,NCD,,,,,
YPMQ,2018-01-14 05:00,SCT,,,5900.00,,
YPMQ,2018-01-14 06:00,SCT,,,6700.00,,
YPMQ,2018-01-14 08:00,NCD,,,,,
YPMQ,2018-01-14 09:00,NCD,,,,,
YPMQ,2018-01-14 21:00,SCT,SCT,SCT,1200.00,1900.00,2600.00
YPMQ,2018-01-15 03:00,SCT,,,9800.00,,
YPMQ,2018-01-16 02:00,NCD,,,,,
YPMQ,2018-01-16 05:00,SCT,BKN,BKN,4200.00,4800.00,5600.00
YPMQ,2018-01-17 06:00,NCD,,,,,
YPMQ,2018-01-18 13:00,,,,,,
YPMQ,2018-01-18 14:00,,,,,,
YPMQ,2018-01-18 18:00,NCD,,,,,
YPMQ,2018-01-18 19:00,BKN,,,1500.00,,
YPMQ,2018-01-19 15:00,NCD,,,,,
YPMQ,2018-01-20 14:00,NCD,,,,,
YPMQ,2018-01-20 15:00,NCD,,,,,
YPMQ,2018-01-20 18:00,NCD,,,,,
YPMQ,2018-01-27 18:00,SCT,,,3400.00,,
YPMQ,2018-01-27 19:00,SCT,,,2400.00,,
YPMQ,2018-01-27 23:00,SCT,BKN,BKN,1600.00,2300.00,5200.00
YPMQ,2018-01-28 19:00,SCT,SCT,SCT,2300.00,2800.00,3700.00
YPMQ,2018-01-29 15:00,NCD,,,,,
YPMQ,2018-01-29 16:00,NCD,,,,,
YPMQ,2018-01-29 17:00,SCT,,,6300.00,,
YPMQ,2018-01-30 16:00,NCD,,,,,
YPMQ,2018-01-30 19:00,SCT,,,3200.00,,
YPMQ,2018-01-31 02:00,BKN,OVC,,1200.00,1800.00,
YPMQ,2018-02-01 20:00,BKN,BKN,OVC,1400.00,2100.00,3100.00
YPMQ,2018-02-03 09:00,SCT,BKN,BKN,1100.00,2500.00,5400.00
YPMQ,2018-02-05 17:00,NCD,,,,,
YPMQ,2018-02-06 15:00,NCD,,,,,
YPMQ,2018-02-11 17:00,OVC,,,1000.00,,
YPMQ,2018-02-11 19:00,BKN,,,3500.00,,
YPMQ,2018-02-12 21:00,OVC,OVC,,800.00,1100.00,
YPMQ,2018-02-12 22:00,SCT,BKN,BKN,800.00,1500.00,12500.00
YPMQ,2018-02-13 00:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2018-02-13 13:00,SCT,BKN,,800.00,1100.00,
YPMQ,2018-02-13 14:00,SCT,BKN,BKN,900.00,1400.00,2200.00
YPMQ,2018-02-13 15:00,SCT,BKN,,700.00,1600.00,
YPMQ,2018-02-13 16:00,SCT,,,3200.00,,
YPMQ,2018-02-13 18:00,OVC,,,100.00,,
YPMQ,2018-02-13 19:00,OVC,,,100.00,,
YPMQ,2018-02-13 20:00,OVC,,,100.00,,
YPMQ,2018-02-13 21:00,SCT,BKN,,100.00,1200.00,
YPMQ,2018-02-14 14:00,NCD,,,,,
YPMQ,2018-02-15 09:00,SCT,BKN,,1700.00,2300.00,
YPMQ,2018-02-15 13:00,BKN,BKN,BKN,1500.00,2200.00,2700.00
YPMQ,2018-02-15 19:00,,,,,,
YPMQ,2018-02-18 13:00,NCD,,,,,
YPMQ,2018-02-18 14:00,BKN,,,2800.00,,
YPMQ,2018-02-18 16:00,NCD,,,,,
YPMQ,2018-02-18 17:00,NCD,,,,,
YPMQ,2018-02-18 18:00,,,,,,
YPMQ,2018-02-18 19:00,NCD,,,,,
YPMQ,2018-02-18 20:00,NCD,,,,,
YPMQ,2018-02-19 16:00,SCT,BKN,BKN,1800.00,4100.00,5000.00
YPMQ,2018-02-20 04:00,SCT,BKN,BKN,700.00,1500.00,1800.00
YPMQ,2018-02-20 05:00,SCT,BKN,BKN,1400.00,1700.00,2400.00
YPMQ,2018-02-20 07:00,SCT,SCT,BKN,800.00,1500.00,2100.00
YPMQ,2018-02-20 08:00,SCT,BKN,OVC,2300.00,2900.00,3700.00
YPMQ,2018-02-23 18:00,OVC,,,900.00,,
YPMQ,2018-02-23 21:00,BKN,,,900.00,,
YPMQ,2018-02-25 16:00,OVC,,,1400.00,,
YPMQ,2018-02-25 22:00,BKN,BKN,OVC,1500.00,2500.00,3000.00
YPMQ,2018-02-25 23:00,OVC,,,1400.00,,
YPMQ,2018-02-26 00:00,SCT,SCT,BKN,700.00,1200.00,2100.00
YPMQ,2018-02-26 01:00,SCT,OVC,OVC,900.00,1300.00,2200.00
YPMQ,2018-02-26 02:00,BKN,OVC,,900.00,1300.00,
YPMQ,2018-02-26 03:00,BKN,OVC,,900.00,1300.00,
YPMQ,2018-02-26 08:00,BKN,OVC,,1400.00,1800.00,
YPMQ,2018-02-26 09:00,SCT,OVC,,1000.00,1900.00,
YPMQ,2018-02-26 10:00,BKN,OVC,,1200.00,1800.00,
YPMQ,2018-02-26 22:00,SCT,OVC,,1200.00,2800.00,
YPMQ,2018-03-03 15:00,SCT,BKN,OVC,1300.00,1600.00,2100.00
YPMQ,2018-03-03 16:00,OVC,,,1500.00,,
YPMQ,2018-03-03 17:00,SCT,,,1500.00,,
YPMQ,2018-03-03 19:00,NCD,,,,,
YPMQ,2018-03-04 08:00,SCT,SCT,BKN,500.00,1300.00,2100.00
YPMQ,2018-03-05 10:00,SCT,BKN,BKN,2100.00,2900.00,5000.00
YPMQ,2018-03-05 11:00,SCT,BKN,BKN,2900.00,4500.00,6000.00
YPMQ,2018-03-05 20:00,BKN,BKN,OVC,1000.00,4200.00,11000.00
YPMQ,2018-03-06 09:00,SCT,BKN,BKN,800.00,1400.00,1700.00
YPMQ,2018-03-10 05:00,SCT,SCT,BKN,1700.00,2300.00,4700.00
YPMQ,2018-03-11 16:00,NCD,,,,,
YPMQ,2018-03-11 17:00,,,,,,
YPMQ,2018-03-14 15:00,NCD,,,,,
YPMQ,2018-03-14 18:00,SCT,SCT,,100.00,800.00,
YPMQ,2018-03-14 19:00,SCT,,,900.00,,
YPMQ,2018-03-18 19:00,SCT,,,200.00,,
YPMQ,2018-03-19 23:00,BKN,,,1500.00,,
YPMQ,2018-03-20 21:00,SCT,BKN,BKN,2200.00,3900.00,5200.00
YPMQ,2018-03-21 05:00,SCT,BKN,BKN,900.00,2000.00,2400.00
YPMQ,2018-03-21 06:00,BKN,BKN,OVC,2000.00,3600.00,5000.00
YPMQ,2018-03-21 08:00,SCT,OVC,OVC,500.00,1700.00,2400.00
YPMQ,2018-03-21 09:00,SCT,SCT,BKN,1000.00,2400.00,6000.00
YPMQ,2018-03-21 16:00,BKN,BKN,OVC,1400.00,2500.00,6200.00
YPMQ,2018-03-21 17:00,BKN,BKN,OVC,1400.00,2100.00,3100.00
YPMQ,2018-03-21 19:00,SCT,SCT,SCT,800.00,2500.00,3500.00
YPMQ,2018-03-22 04:00,SCT,BKN,BKN,1000.00,2100.00,3400.00
YPMQ,2018-03-22 05:00,SCT,BKN,BKN,1700.00,4800.00,5700.00
YPMQ,2018-03-22 06:00,SCT,BKN,BKN,800.00,2400.00,3800.00
YPMQ,2018-03-22 10:00,BKN,OVC,,2400.00,3100.00,
YPMQ,2018-03-22 12:00,SCT,SCT,BKN,900.00,1600.00,2400.00
YPMQ,2018-03-22 13:00,SCT,BKN,OVC,600.00,1200.00,1800.00
YPMQ,2018-03-22 20:00,SCT,BKN,BKN,800.00,1800.00,3200.00
YPMQ,2018-03-23 05:00,SCT,SCT,BKN,1100.00,2900.00,4800.00
YPMQ,2018-03-23 08:00,SCT,BKN,BKN,1000.00,2100.00,5200.00
YPMQ,2018-03-23 09:00,BKN,BKN,OVC,1400.00,10000.00,12000.00
YPMQ,2018-03-23 13:00,BKN,OVC,,900.00,1400.00,
YPMQ,2018-03-23 14:00,BKN,BKN,OVC,1300.00,2000.00,2500.00
YPMQ,2018-03-23 16:00,SCT,BKN,OVC,1600.00,2300.00,3000.00
YPMQ,2018-03-23 18:00,BKN,BKN,OVC,200.00,2500.00,3500.00
YPMQ,2018-03-23 20:00,BKN,OVC,,200.00,5900.00,
YPMQ,2018-03-23 21:00,OVC,,,200.00,,
YPMQ,2018-03-23 22:00,OVC,OVC,,300.00,3500.00,
YPMQ,2018-03-28 16:00,SCT,BKN,BKN,900.00,1400.00,3300.00
YPMQ,2018-03-28 17:00,,,,,,
YPMQ,2018-03-28 18:00,SCT,BKN,OVC,100.00,500.00,1000.00
YPMQ,2018-03-28 19:00,SCT,BKN,OVC,800.00,1500.00,2000.00
YPMQ,2018-03-28 20:00,,,,,,
YPMQ,2018-03-29 16:00,SCT,BKN,,300.00,800.00,
YPMQ,2018-03-29 17:00,OVC,,,100.00,,
YPMQ,2018-03-29 18:00,BKN,,,200.00,,
YPMQ,2018-03-29 19:00,NCD,,,,,
YPMQ,2018-03-29 20:00,SCT,,,400.00,,
YPMQ,2018-03-29 21:00,OVC,,,100.00,,
YPMQ,2018-03-29 22:00,OVC,,,100.00,,
YPMQ,2018-03-30 16:00,BKN,OVC,,600.00,1000.00,
YPMQ,2018-03-30 17:00,BKN,,,1000.00,,
YPMQ,2018-03-30 18:00,BKN,OVC,,1000.00,1300.00,
YPMQ,2018-03-31 13:00,NCD,,,,,
YPMQ,2018-03-31 16:00,OVC,,,500.00,,
YPMQ,2018-03-31 18:00,BKN,BKN,,300.00,600.00,
YPMQ,2018-03-31 19:00,SCT,SCT,,300.00,1000.00,
YPMQ,2018-03-31 20:00,SCT,BKN,OVC,200.00,600.00,1000.00
YPMQ,2018-03-31 21:00,OVC,,,100.00,,
YPMQ,2018-04-01 18:00,,,,,,
YPMQ,2018-04-01 19:00,OVC,,,100.00,,
YPMQ,2018-04-01 20:00,OVC,,,100.00,,
YPMQ,2018-04-01 21:00,BKN,,,100.00,,
YPMQ,2018-04-03 16:00,SCT,SCT,SCT,2500.00,3900.00,5400.00
YPMQ,2018-04-03 18:00,NCD,,,,,
YPMQ,2018-04-03 21:00,NCD,,,,,
YPMQ,2018-04-04 13:00,SCT,,,3700.00,,
YPMQ,2018-04-04 14:00,NCD,,,,,
YPMQ,2018-04-04 15:00,BKN,,,300.00,,
YPMQ,2018-04-04 16:00,SCT,,,3400.00,,
YPMQ,2018-04-04 18:00,,,,,,
YPMQ,2018-04-05 17:00,NCD,,,,,
YPMQ,2018-04-05 20:00,NCD,,,,,
YPMQ,2018-04-06 12:00,NCD,,,,,
YPMQ,2018-04-06 14:00,NCD,,,,,
YPMQ,2018-04-06 15:00,NCD,,,,,
YPMQ,2018-04-06 16:00,NCD,,,,,
YPMQ,2018-04-06 17:00,,,,,,
YPMQ,2018-04-07 13:00,NCD,,,,,
YPMQ,2018-04-07 14:00,NCD,,,,,
YPMQ,2018-04-07 19:00,BKN,,,200.00,,
YPMQ,2018-04-07 20:00,NCD,,,,,
YPMQ,2018-04-07 21:00,OVC,,,100.00,,
YPMQ,2018-04-07 22:00,BKN,,,100.00,,
YPMQ,2018-04-08 13:00,NCD,,,,,
YPMQ,2018-04-08 15:00,NCD,,,,,
YPMQ,2018-04-08 16:00,NCD,,,,,
YPMQ,2018-04-08 17:00,SCT,,,200.00,,
YPMQ,2018-04-08 19:00,OVC,,,100.00,,
YPMQ,2018-04-08 20:00,SCT,,,200.00,,
YPMQ,2018-04-09 11:00,NCD,,,,,
YPMQ,2018-04-10 21:00,BKN,,,4900.00,,
YPMQ,2018-04-10 22:00,SCT,,,4900.00,,
YPMQ,2018-04-10 23:00,,,,,,
YPMQ,2018-04-11 20:00,,,,,,
YPMQ,2018-04-11 21:00,NCD,,,,,
YPMQ,2018-04-11 22:00,NCD,,,,,
YPMQ,2018-04-11 23:00,NCD,,,,,
YPMQ,2018-04-12 00:00,NCD,,,,,
YPMQ,2018-04-12 02:00,NCD,,,,,
YPMQ,2018-04-12 18:00,,,,,,
YPMQ,2018-04-12 19:00,NCD,,,,,
YPMQ,2018-04-13 16:00,,,,,,
YPMQ,2018-04-14 03:00,NCD,,,,,
YPMQ,2018-04-15 09:00,NCD,,,,,
YPMQ,2018-04-15 10:00,NCD,,,,,
YPMQ,2018-04-15 12:00,NCD,,,,,
YPMQ,2018-04-15 14:00,NCD,,,,,
YPMQ,2018-04-15 15:00,NCD,,,,,
YPMQ,2018-04-15 17:00,NCD,,,,,
YPMQ,2018-04-15 18:00,NCD,,,,,
YPMQ,2018-04-16 08:00,NCD,,,,,
YPMQ,2018-04-16 09:00,NCD,,,,,
YPMQ,2018-04-16 10:00,NCD,,,,,
YPMQ,2018-04-16 11:00,NCD,,,,,
YPMQ,2018-04-16 12:00,NCD,,,,,
YPMQ,2018-04-16 13:00,NCD,,,,,
YPMQ,2018-04-16 14:00,NCD,,,,,
YPMQ,2018-04-16 15:00,NCD,,,,,
YPMQ,2018-04-16 16:00,NCD,,,,,
YPMQ,2018-04-16 17:00,NCD,,,,,
YPMQ,2018-04-18 17:00,NCD,,,,,
YPMQ,2018-04-18 19:00,BKN,,,800.00,,
YPMQ,2018-04-24 02:00,SCT,SCT,BKN,2300.00,3300.00,5200.00
YPMQ,2018-04-24 03:00,BKN,OVC,,800.00,1400.00,
YPMQ,2018-04-24 14:00,BKN,OVC,OVC,1700.00,2100.00,2600.00
YPMQ,2018-04-24 15:00,SCT,BKN,BKN,800.00,8100.00,11000.00
YPMQ,2018-04-24 19:00,SCT,SCT,OVC,3100.00,4300.00,5100.00
YPMQ,2018-04-24 20:00,SCT,BKN,BKN,1500.00,2100.00,2400.00
YPMQ,2018-04-24 21:00,SCT,BKN,OVC,2400.00,2900.00,3500.00
YPMQ,2018-04-24 23:00,SCT,BKN,OVC,2400.00,3400.00,4000.00
YPMQ,2018-04-25 13:00,SCT,,,5000.00,,
YPMQ,2018-04-25 15:00,NCD,,,,,
YPMQ,2018-04-25 18:00,BKN,,,200.00,,
YPMQ,2018-04-25 19:00,OVC,,,200.00,,
YPMQ,2018-04-25 20:00,OVC,,,200.00,,
YPMQ,2018-04-25 21:00,BKN,,,200.00,,
YPMQ,2018-04-26 15:00,BKN,BKN,OVC,6300.00,7400.00,9300.00
YPMQ,2018-04-27 20:00,SCT,SCT,SCT,1400.00,2500.00,3100.00
YPMQ,2018-04-28 10:00,BKN,BKN,OVC,3200.00,3900.00,4800.00
YPMQ,2018-04-29 12:00,SCT,SCT,OVC,2800.00,3900.00,6500.00
YPMQ,2018-05-02 13:00,SCT,,,700.00,,
YPMQ,2018-05-02 15:00,NCD,,,,,
YPMQ,2018-05-02 16:00,SCT,,,400.00,,
YPMQ,2018-05-02 20:00,NCD,,,,,
YPMQ,2018-05-03 15:00,NCD,,,,,
YPMQ,2018-05-03 16:00,NCD,,,,,
YPMQ,2018-05-03 18:00,OVC,,,100.00,,
YPMQ,2018-05-03 19:00,OVC,,,100.00,,
YPMQ,2018-05-07 14:00,,,,,,
YPMQ,2018-05-07 15:00,NCD,,,,,
YPMQ,2018-05-09 10:00,NCD,,,,,
YPMQ,2018-05-09 14:00,NCD,,,,,
YPMQ,2018-05-10 08:00,,,,,,
YPMQ,2018-05-10 09:00,,,,,,
YPMQ,2018-05-10 10:00,BKN,,,11500.00,,
YPMQ,2018-05-10 12:00,NCD,,,,,
YPMQ,2018-05-10 14:00,,,,,,
YPMQ,2018-05-10 15:00,,,,,,
YPMQ,2018-05-12 01:00,NCD,,,,,
YPMQ,2018-05-13 05:00,SCT,,,12500.00,,
YPMQ,2018-05-14 00:00,SCT,SCT,BKN,2700.00,3600.00,4900.00
YPMQ,2018-05-16 12:00,BKN,BKN,OVC,3600.00,4100.00,4900.00
YPMQ,2018-05-17 03:00,NCD,,,,,
YPMQ,2018-05-17 07:00,NCD,,,,,
YPMQ,2018-05-17 08:00,,,,,,
YPMQ,2018-05-17 09:00,,,,,,
YPMQ,2018-05-17 10:00,NCD,,,,,
YPMQ,2018-05-17 11:00,,,,,,
YPMQ,2018-05-17 12:00,,,,,,
YPMQ,2018-05-17 13:00,,,,,,
YPMQ,2018-05-17 14:00,,,,,,
YPMQ,2018-05-18 07:00,,,,,,
YPMQ,2018-05-18 08:00,,,,,,
YPMQ,2018-05-18 09:00,,,,,,
YPMQ,2018-05-18 10:00,NCD,,,,,
YPMQ,2018-05-18 12:00,,,,,,
YPMQ,2018-05-18 13:00,,,,,,
YPMQ,2018-05-18 14:00,,,,,,
YPMQ,2018-05-18 15:00,,,,,,
YPMQ,2018-05-23 11:00,,,,,,
YPMQ,2018-05-23 12:00,NCD,,,,,
YPMQ,2018-05-23 16:00,NCD,,,,,
YPMQ,2018-05-23 17:00,NCD,,,,,
YPMQ,2018-05-24 09:00,NCD,,,,,
YPMQ,2018-05-24 14:00,,,,,,
YPMQ,2018-05-24 15:00,,,,,,
YPMQ,2018-05-24 20:00,SCT,BKN,BKN,1000.00,1700.00,2100.00
YPMQ,2018-05-26 12:00,SCT,,,3800.00,,
YPMQ,2018-05-26 13:00,SCT,,,4200.00,,
YPMQ,2018-05-26 14:00,BKN,BKN,,4700.00,5600.00,
YPMQ,2018-05-26 17:00,NCD,,,,,
YPMQ,2018-05-26 18:00,NCD,,,,,
YPMQ,2018-05-28 14:00,NCD,,,,,
YPMQ,2018-05-28 15:00,SCT,,,5300.00,,
YPMQ,2018-05-28 19:00,,,,,,
YPMQ,2018-05-28 20:00,NCD,,,,,
YPMQ,2018-05-31 03:00,NCD,,,,,
YPMQ,2018-06-02 01:00,OVC,,,3700.00,,
YPMQ,2018-06-02 06:00,OVC,,,3500.00,,
YPMQ,2018-06-02 20:00,SCT,BKN,BKN,1600.00,2500.00,3900.00
YPMQ,2018-06-02 21:00,SCT,BKN,BKN,2100.00,2600.00,3200.00
YPMQ,2018-06-02 22:00,SCT,BKN,BKN,2400.00,2900.00,3600.00
YPMQ,2018-06-04 20:00,SCT,,,9400.00,,
YPMQ,2018-06-05 07:00,SCT,SCT,BKN,2900.00,4300.00,5500.00
YPMQ,2018-06-05 09:00,SCT,SCT,BKN,2700.00,3600.00,8200.00
YPMQ,2018-06-05 18:00,SCT,SCT,BKN,1800.00,2500.00,3700.00
YPMQ,2018-06-06 02:00,SCT,BKN,BKN,2300.00,3800.00,5500.00
YPMQ,2018-06-06 07:00,SCT,SCT,BKN,2100.00,3300.00,4100.00
YPMQ,2018-06-12 12:00,NCD,,,,,
YPMQ,2018-06-12 13:00,NCD,,,,,
YPMQ,2018-06-12 15:00,NCD,,,,,
YPMQ,2018-06-14 13:00,NCD,,,,,
YPMQ,2018-06-16 18:00,NCD,,,,,
YPMQ,2018-06-21 11:00,SCT,,,7600.00,,
YPMQ,2018-06-21 12:00,SCT,,,3400.00,,
YPMQ,2018-06-22 10:00,NCD,,,,,
YPMQ,2018-06-22 11:00,,,,,,
YPMQ,2018-06-22 12:00,NCD,,,,,
