station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2018-06-23 10:00,NCD,,,,,
YPMQ,2018-06-23 12:00,NCD,,,,,
YPMQ,2018-06-24 16:00,NCD,,,,,
YPMQ,2018-06-27 03:00,SCT,BKN,BKN,1300.00,6300.00,8200.00
YPMQ,2018-06-27 11:00,NCD,,,,,
YPMQ,2018-06-28 12:00,NCD,,,,,
YPMQ,2018-06-28 13:00,NCD,,,,,
YPMQ,2018-06-28 15:00,NCD,,,,,
YPMQ,2018-06-28 16:00,NCD,,,,,
YPMQ,2018-06-28 17:00,OVC,,,100.00,,
YPMQ,2018-06-28 18:00,,,,,,
YPMQ,2018-06-28 19:00,NCD,,,,,
YPMQ,2018-06-28 20:00,,,,,,
YPMQ,2018-06-28 21:00,SCT,,,100.00,,
YPMQ,2018-06-29 10:00,,,,,,
YPMQ,2018-06-29 11:00,SCT,,,200.00,,
YPMQ,2018-06-29 12:00,NCD,,,,,
YPMQ,2018-07-01 11:00,OVC,,,1500.00,,
YPMQ,2018-07-01 13:00,OVC,,,1500.00,,
YPMQ,2018-07-01 15:00,BKN,OVC,,1100.00,1700.00,
YPMQ,2018-07-01 16:00,BKN,OVC,OVC,700.00,1600.00,2500.00
YPMQ,2018-07-01 17:00,BKN,OVC,,600.00,1000.00,
YPMQ,2018-07-01 21:00,SCT,SCT,BKN,1300.00,2100.00,2700.00
YPMQ,2018-07-02 00:00,SCT,OVC,OVC,600.00,1300.00,1900.00
YPMQ,2018-07-02 01:00,BKN,OVC,,600.00,1300.00,
YPMQ,2018-07-02 02:00,OVC,OVC,,600.00,1000.00,
YPMQ,2018-07-02 03:00,BKN,OVC,,800.00,1100.00,
YPMQ,2018-07-02 04:00,BKN,OVC,,500.00,1400.00,
YPMQ,2018-07-02 05:00,SCT,BKN,BKN,1000.00,1600.00,2200.00
YPMQ,2018-07-02 06:00,BKN,OVC,,1100.00,1900.00,
YPMQ,2018-07-02 07:00,BKN,OVC,,800.00,1300.00,
YPMQ,2018-07-02 08:00,BKN,OVC,,1300.00,1700.00,
YPMQ,2018-07-04 02:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2018-07-04 03:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2018-07-04 04:00,SCT,OVC,,600.00,1300.00,
YPMQ,2018-07-04 07:00,OVC,OVC,,700.00,1100.00,
YPMQ,2018-07-04 08:00,SCT,SCT,OVC,600.00,2600.00,3600.00
YPMQ,2018-07-04 09:00,SCT,SCT,BKN,2300.00,3800.00,5700.00
YPMQ,2018-07-04 10:00,BKN,BKN,OVC,1300.00,3100.00,3500.00
YPMQ,2018-07-04 11:00,SCT,SCT,BKN,1000.00,1500.00,2800.00
YPMQ,2018-07-04 12:00,BKN,BKN,OVC,1100.00,1700.00,2200.00
YPMQ,2018-07-04 13:00,OVC,OVC,,100.00,1300.00,
YPMQ,2018-07-04 14:00,SCT,SCT,BKN,200.00,1200.00,1600.00
YPMQ,2018-07-04 15:00,OVC,,,100.00,,
YPMQ,2018-07-04 16:00,OVC,,,100.00,,
YPMQ,2018-07-04 17:00,OVC,,,200.00,,
YPMQ,2018-07-04 18:00,OVC,,,100.00,,
YPMQ,2018-07-04 19:00,OVC,,,100.00,,
YPMQ,2018-07-04 20:00,OVC,,,100.00,,
YPMQ,2018-07-04 21:00,OVC,,,100.00,,
YPMQ,2018-07-04 22:00,OVC,,,100.00,,
YPMQ,2018-07-05 14:00,BKN,,,600.00,,
YPMQ,2018-07-05 15:00,BKN,,,600.00,,
YPMQ,2018-07-05 16:00,BKN,,,1000.00,,
YPMQ,2018-07-06 18:00,NCD,,,,,
YPMQ,2018-07-06 19:00,NCD,,,,,
YPMQ,2018-07-06 20:00,,,,,,
YPMQ,2018-07-06 21:00,,,,,,
YPMQ,2018-07-11 10:00,SCT,,,10000.00,,
YPMQ,2018-07-11 12:00,NCD,,,,,
YPMQ,2018-07-15 11:00,,,,,,
YPMQ,2018-07-20 05:00,SCT,,,11000.00,,
YPMQ,2018-07-25 13:00,NCD,,,,,
YPMQ,2018-07-27 11:00,NCD,,,,,
YPMQ,2018-07-28 09:00,NCD,,,,,
YPMQ,2018-07-28 10:00,BKN,,,400.00,,
YPMQ,2018-07-28 11:00,BKN,,,11000.00,,
YPMQ,2018-07-28 12:00,OVC,,,500.00,,
YPMQ,2018-07-28 14:00,SCT,,,12500.00,,
YPMQ,2018-07-28 15:00,OVC,,,200.00,,
YPMQ,2018-07-28 16:00,BKN,,,400.00,,
YPMQ,2018-07-28 17:00,NCD,,,,,
YPMQ,2018-07-28 21:00,OVC,,,12500.00,,
YPMQ,2018-07-30 16:00,NCD,,,,,
YPMQ,2018-08-02 10:00,NCD,,,,,
YPMQ,2018-08-02 18:00,SCT,SCT,,600.00,6000.00,
YPMQ,2018-08-03 20:00,NCD,,,,,
YPMQ,2018-08-04 14:00,NCD,,,,,
YPMQ,2018-08-05 13:00,OVC,,,1400.00,,
YPMQ,2018-08-05 14:00,BKN,,,1200.00,,
YPMQ,2018-08-05 15:00,SCT,,,800.00,,
YPMQ,2018-08-05 16:00,SCT,,,900.00,,
YPMQ,2018-08-05 17:00,NCD,,,,,
YPMQ,2018-08-10 17:00,,,,,,
YPMQ,2018-08-12 02:00,NCD,,,,,
YPMQ,2018-08-12 03:00,BKN,,,9700.00,,
YPMQ,2018-08-19 06:00,NCD,,,,,
YPMQ,2018-08-20 01:00,SCT,,,5900.00,,
YPMQ,2018-08-20 02:00,NCD,,,,,
YPMQ,2018-08-23 17:00,,,,,,
YPMQ,2018-08-24 19:00,SCT,,,3400.00,,
YPMQ,2018-08-24 20:00,NCD,,,,,
YPMQ,2018-08-24 21:00,NCD,,,,,
YPMQ,2018-08-25 14:00,NCD,,,,,
YPMQ,2018-08-31 10:00,NCD,,,,,
YPMQ,2018-08-31 11:00,SCT,,,200.00,,
YPMQ,2018-08-31 12:00,SCT,,,100.00,,
YPMQ,2018-08-31 13:00,,,,,,
YPMQ,2018-08-31 14:00,NCD,,,,,
YPMQ,2018-09-01 13:00,NCD,,,,,
YPMQ,2018-09-01 17:00,NCD,,,,,
YPMQ,2018-09-02 12:00,SCT,SCT,OVC,2200.00,2900.00,3500.00
YPMQ,2018-09-03 18:00,NCD,,,,,
YPMQ,2018-09-05 14:00,SCT,BKN,BKN,2700.00,3500.00,4400.00
YPMQ,2018-09-05 18:00,SCT,SCT,BKN,600.00,2500.00,3600.00
YPMQ,2018-09-07 13:00,SCT,,,10000.00,,
YPMQ,2018-09-08 18:00,SCT,,,5400.00,,
YPMQ,2018-09-12 14:00,NCD,,,,,
YPMQ,2018-09-12 17:00,SCT,,,1000.00,,
YPMQ,2018-09-12 18:00,SCT,,,1000.00,,
YPMQ,2018-09-12 20:00,NCD,,,,,
YPMQ,2018-09-13 11:00,NCD,,,,,
YPMQ,2018-09-13 13:00,SCT,,,1300.00,,
YPMQ,2018-09-13 14:00,BKN,OVC,OVC,200.00,600.00,1100.00
YPMQ,2018-09-13 15:00,SCT,,,1200.00,,
YPMQ,2018-09-13 16:00,SCT,BKN,BKN,200.00,600.00,1000.00
YPMQ,2018-09-13 17:00,OVC,,,100.00,,
YPMQ,2018-09-13 18:00,OVC,OVC,,200.00,500.00,
YPMQ,2018-09-13 19:00,OVC,,,100.00,,
YPMQ,2018-09-13 20:00,OVC,,,100.00,,
YPMQ,2018-09-13 21:00,OVC,,,100.00,,
YPMQ,2018-09-13 22:00,SCT,,,200.00,,
YPMQ,2018-09-14 21:00,BKN,,,100.00,,
YPMQ,2018-09-15 16:00,OVC,,,2500.00,,
YPMQ,2018-09-15 19:00,NCD,,,,,
YPMQ,2018-09-16 05:00,NCD,,,,,
YPMQ,2018-09-16 06:00,NCD,,,,,
YPMQ,2018-09-21 17:00,NCD,,,,,
YPMQ,2018-09-22 17:00,NCD,,,,,
YPMQ,2018-09-22 18:00,NCD,,,,,
YPMQ,2018-09-22 19:00,NCD,,,,,
YPMQ,2018-09-23 19:00,SCT,SCT,BKN,1100.00,2200.00,3400.00
YPMQ,2018-09-24 00:00,SCT,BKN,BKN,1400.00,2300.00,2900.00
YPMQ,2018-09-25 16:00,SCT,,,9200.00,,
YPMQ,2018-09-25 18:00,SCT,,,300.00,,
YPMQ,2018-10-01 14:00,NCD,,,,,
YPMQ,2018-10-02 17:00,NCD,,,,,
YPMQ,2018-10-03 19:00,BKN,,,1100.00,,
YPMQ,2018-10-04 13:00,OVC,,,1400.00,,
YPMQ,2018-10-04 16:00,BKN,OVC,,200.00,1900.00,
YPMQ,2018-10-05 13:00,OVC,,,1500.00,,
YPMQ,2018-10-05 14:00,OVC,,,1100.00,,
YPMQ,2018-10-05 15:00,BKN,OVC,,1100.00,1600.00,
YPMQ,2018-10-05 17:00,OVC,,,1500.00,,
YPMQ,2018-10-05 19:00,BKN,BKN,OVC,1300.00,1800.00,2400.00
YPMQ,2018-10-05 20:00,BKN,OVC,,1100.00,1900.00,
YPMQ,2018-10-05 22:00,BKN,BKN,OVC,1200.00,1600.00,2000.00
YPMQ,2018-10-06 01:00,SCT,BKN,OVC,1300.00,1700.00,2100.00
YPMQ,2018-10-06 02:00,SCT,BKN,OVC,1200.00,2000.00,2700.00
YPMQ,2018-10-08 13:00,BKN,,,11000.00,,
YPMQ,2018-10-08 16:00,BKN,,,1700.00,,
YPMQ,2018-10-08 17:00,OVC,,,100.00,,
YPMQ,2018-10-08 18:00,OVC,,,100.00,,
YPMQ,2018-10-08 19:00,OVC,,,200.00,,
YPMQ,2018-10-08 20:00,OVC,,,100.00,,
YPMQ,2018-10-08 21:00,OVC,,,100.00,,
YPMQ,2018-10-08 22:00,OVC,,,300.00,,
YPMQ,2018-10-09 15:00,BKN,,,1400.00,,
YPMQ,2018-10-09 17:00,OVC,,,1400.00,,
YPMQ,2018-10-10 03:00,SCT,BKN,BKN,1500.00,2500.00,3900.00
YPMQ,2018-10-10 05:00,BKN,BKN,BKN,1300.00,2500.00,3100.00
YPMQ,2018-10-10 07:00,BKN,BKN,BKN,1100.00,2900.00,4800.00
YPMQ,2018-10-10 09:00,SCT,BKN,OVC,1300.00,1700.00,2500.00
YPMQ,2018-10-10 10:00,SCT,BKN,BKN,1300.00,2000.00,2800.00
YPMQ,2018-10-10 11:00,BKN,BKN,OVC,800.00,1600.00,2400.00
YPMQ,2018-10-12 06:00,SCT,SCT,BKN,3000.00,3600.00,4300.00
YPMQ,2018-10-12 20:00,SCT,BKN,OVC,3000.00,3800.00,4400.00
YPMQ,2018-10-12 21:00,SCT,BKN,BKN,1600.00,2200.00,3200.00
YPMQ,2018-10-14 17:00,BKN,BKN,OVC,800.00,2200.00,7000.00
YPMQ,2018-10-14 19:00,SCT,SCT,BKN,600.00,1500.00,3100.00
YPMQ,2018-10-14 23:00,SCT,BKN,BKN,1300.00,2100.00,2900.00
YPMQ,2018-10-15 00:00,SCT,BKN,BKN,2700.00,3400.00,4000.00
YPMQ,2018-10-15 01:00,BKN,BKN,BKN,1400.00,2000.00,2900.00
YPMQ,2018-10-15 08:00,SCT,BKN,BKN,1300.00,1900.00,2800.00
YPMQ,2018-10-15 11:00,SCT,SCT,OVC,1400.00,1700.00,2200.00
YPMQ,2018-10-16 10:00,SCT,SCT,BKN,900.00,1100.00,1500.00
YPMQ,2018-10-16 11:00,BKN,OVC,,1200.00,1900.00,
YPMQ,2018-10-16 12:00,SCT,OVC,,1100.00,2000.00,
YPMQ,2018-10-16 13:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2018-10-16 14:00,SCT,SCT,BKN,600.00,1000.00,1400.00
YPMQ,2018-10-16 15:00,BKN,OVC,,600.00,1100.00,
YPMQ,2018-10-16 16:00,SCT,OVC,OVC,700.00,1000.00,2200.00
YPMQ,2018-10-16 17:00,BKN,BKN,OVC,1300.00,2000.00,2600.00
YPMQ,2018-10-16 18:00,SCT,BKN,BKN,600.00,1200.00,2100.00
YPMQ,2018-10-16 19:00,BKN,BKN,OVC,600.00,1000.00,3400.00
YPMQ,2018-10-16 20:00,SCT,BKN,BKN,500.00,1000.00,2000.00
YPMQ,2018-10-16 22:00,OVC,,,1100.00,,
YPMQ,2018-10-17 13:00,BKN,BKN,OVC,1300.00,3600.00,11500.00
YPMQ,2018-10-17 15:00,BKN,BKN,OVC,1100.00,2200.00,10000.00
YPMQ,2018-10-17 16:00,SCT,BKN,BKN,900.00,1400.00,3100.00
YPMQ,2018-10-17 18:00,BKN,BKN,,1200.00,2700.00,
YPMQ,2018-10-17 19:00,SCT,SCT,BKN,1200.00,1700.00,2300.00
YPMQ,2018-10-18 02:00,BKN,BKN,OVC,1400.00,2100.00,4400.00
YPMQ,2018-10-18 12:00,OVC,,,800.00,,
YPMQ,2018-10-18 13:00,SCT,,,800.00,,
YPMQ,2018-10-20 12:00,BKN,BKN,OVC,1700.00,2400.00,3200.00
YPMQ,2018-10-20 14:00,SCT,SCT,OVC,1000.00,9700.00,11500.00
YPMQ,2018-10-20 16:00,OVC,,,200.00,,
YPMQ,2018-10-20 17:00,SCT,SCT,BKN,100.00,7800.00,11000.00
YPMQ,2018-10-20 20:00,BKN,OVC,,400.00,8400.00,
YPMQ,2018-10-20 21:00,SCT,OVC,,300.00,10000.00,
YPMQ,2018-10-21 02:00,BKN,,,1000.00,,
YPMQ,2018-10-21 07:00,OVC,OVC,,1400.00,6000.00,
YPMQ,2018-10-21 08:00,BKN,OVC,,1400.00,6200.00,
YPMQ,2018-10-21 09:00,OVC,,,1400.00,,
YPMQ,2018-10-21 10:00,BKN,OVC,,1200.00,10500.00,
YPMQ,2018-10-21 13:00,OVC,,,1500.00,,
YPMQ,2018-10-21 14:00,OVC,OVC,,1500.00,2600.00,
YPMQ,2018-10-21 15:00,SCT,BKN,BKN,1500.00,2600.00,4200.00
YPMQ,2018-10-22 13:00,NCD,,,,,
YPMQ,2018-10-22 14:00,SCT,,,600.00,,
YPMQ,2018-10-22 15:00,BKN,,,300.00,,
YPMQ,2018-10-22 16:00,OVC,,,100.00,,
YPMQ,2018-10-22 17:00,OVC,,,100.00,,
YPMQ,2018-10-22 18:00,OVC,,,100.00,,
YPMQ,2018-10-22 19:00,OVC,OVC,,100.00,500.00,
YPMQ,2018-10-22 20:00,OVC,OVC,,100.00,500.00,
YPMQ,2018-10-23 15:00,SCT,,,500.00,,
YPMQ,2018-10-23 16:00,OVC,,,100.00,,
YPMQ,2018-10-23 17:00,BKN,OVC,,100.00,600.00,
YPMQ,2018-10-23 18:00,OVC,,,100.00,,
YPMQ,2018-10-23 19:00,OVC,,,100.00,,
YPMQ,2018-10-30 17:00,NCD,,,,,
YPMQ,2018-10-30 18:00,,,,,,
YPMQ,2018-10-30 19:00,BKN,,,100.00,,
YPMQ,2018-10-31 11:00,NCD,,,,,
YPMQ,2018-10-31 14:00,SCT,,,500.00,,
YPMQ,2018-10-31 15:00,OVC,OVC,,100.00,600.00,
YPMQ,2018-10-31 17:00,SCT,,,400.00,,
YPMQ,2018-10-31 18:00,SCT,,,500.00,,
YPMQ,2018-10-31 19:00,NCD,,,,,
YPMQ,2018-11-03 17:00,BKN,BKN,OVC,1500.00,2200.00,3100.00
YPMQ,2018-11-03 22:00,OVC,,,1400.00,,
YPMQ,2018-11-03 23:00,BKN,OVC,OVC,1400.00,2200.00,2900.00
YPMQ,2018-11-04 03:00,BKN,OVC,,1500.00,2600.00,
YPMQ,2018-11-04 04:00,BKN,OVC,,1500.00,2000.00,
YPMQ,2018-11-04 05:00,BKN,BKN,BKN,1500.00,2800.00,3200.00
YPMQ,2018-11-04 06:00,SCT,OVC,,1300.00,4300.00,
YPMQ,2018-11-04 17:00,,,,,,
YPMQ,2018-11-04 18:00,BKN,,,800.00,,
YPMQ,2018-11-04 19:00,SCT,,,1100.00,,
YPMQ,2018-11-04 20:00,BKN,,,600.00,,
YPMQ,2018-11-05 08:00,BKN,,,1300.00,,
YPMQ,2018-11-05 15:00,NCD,,,,,
YPMQ,2018-11-05 16:00,OVC,,,100.00,,
YPMQ,2018-11-05 17:00,OVC,,,200.00,,
YPMQ,2018-11-05 18:00,BKN,,,200.00,,
YPMQ,2018-11-06 19:00,OVC,,,1000.00,,
YPMQ,2018-11-06 20:00,BKN,,,1200.00,,
YPMQ,2018-11-06 21:00,BKN,,,1000.00,,
YPMQ,2018-11-07 18:00,BKN,BKN,OVC,3500.00,4100.00,4800.00
YPMQ,2018-11-11 14:00,NCD,,,,,
YPMQ,2018-11-12 16:00,NCD,,,,,
YPMQ,2018-11-15 12:00,BKN,OVC,,1500.00,2100.00,
YPMQ,2018-11-15 13:00,OVC,,,1500.00,,
YPMQ,2018-11-15 14:00,BKN,,,1300.00,,
YPMQ,2018-11-15 15:00,BKN,OVC,,1300.00,1700.00,
YPMQ,2018-11-15 16:00,OVC,,,1100.00,,
YPMQ,2018-11-15 17:00,OVC,,,1100.00,,
YPMQ,2018-11-15 18:00,OVC,,,1100.00,,
YPMQ,2018-11-15 19:00,OVC,OVC,,1300.00,1600.00,
YPMQ,2018-11-15 20:00,OVC,,,1300.00,,
YPMQ,2018-11-15 22:00,BKN,OVC,,1100.00,4800.00,
YPMQ,2018-11-15 23:00,OVC,OVC,,1300.00,7200.00,
YPMQ,2018-11-16 00:00,OVC,,,1500.00,,
YPMQ,2018-11-16 08:00,OVC,,,900.00,,
YPMQ,2018-11-17 08:00,SCT,BKN,BKN,1900.00,2500.00,5700.00
YPMQ,2018-11-17 09:00,SCT,SCT,BKN,900.00,1500.00,2200.00
YPMQ,2018-11-17 20:00,SCT,BKN,OVC,400.00,1700.00,2400.00
YPMQ,2018-11-17 21:00,BKN,BKN,,600.00,8500.00,
YPMQ,2018-11-18 00:00,BKN,BKN,OVC,1500.00,2100.00,2900.00
YPMQ,2018-11-19 17:00,NCD,,,,,
YPMQ,2018-11-21 05:00,BKN,BKN,OVC,6000.00,7300.00,8600.00
YPMQ,2018-11-22 05:00,NCD,,,,,
YPMQ,2018-11-26 03:00,SCT,,,6500.00,,
YPMQ,2018-11-26 06:00,NCD,,,,,
YPMQ,2018-11-27 16:00,BKN,OVC,OVC,1400.00,2300.00,3000.00
YPMQ,2018-11-27 18:00,BKN,BKN,OVC,1300.00,2100.00,2600.00
YPMQ,2018-11-27 20:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2018-11-27 21:00,BKN,,,1300.00,,
YPMQ,2018-11-28 23:00,SCT,BKN,,3400.00,5500.00,
YPMQ,2018-11-29 00:00,BKN,BKN,,3600.00,5800.00,
YPMQ,2018-11-29 02:00,BKN,OVC,OVC,4200.00,4900.00,5600.00
YPMQ,2018-11-29 06:00,SCT,,,3500.00,,
YPMQ,2018-11-30 18:00,SCT,,,900.00,,
YPMQ,2018-11-30 19:00,BKN,,,100.00,,
YPMQ,2018-12-01 18:00,NCD,,,,,
YPMQ,2018-12-02 11:00,NCD,,,,,
YPMQ,2018-12-02 12:00,NCD,,,,,
YPMQ,2018-12-03 19:00,,,,,,
YPMQ,2018-12-07 18:00,NCD,,,,,
YPMQ,2018-12-10 15:00,NCD,,,,,
YPMQ,2018-12-11 15:00,BKN,BKN,BKN,1300.00,3300.00,6100.00
YPMQ,2018-12-14 05:00,NCD,,,,,
YPMQ,2018-12-14 06:00,BKN,,,1400.00,,
YPMQ,2018-12-14 07:00,BKN,,,1400.00,,
YPMQ,2018-12-14 09:00,BKN,OVC,,1500.00,9200.00,
YPMQ,2018-12-14 10:00,OVC,,,1500.00,,
YPMQ,2018-12-14 11:00,OVC,OVC,,1200.00,1800.00,
YPMQ,2018-12-14 12:00,OVC,,,1200.00,,
YPMQ,2018-12-14 13:00,SCT,OVC,,1200.00,1900.00,
YPMQ,2018-12-14 14:00,OVC,,,1400.00,,
YPMQ,2018-12-14 15:00,OVC,,,1200.00,,
YPMQ,2018-12-14 16:00,OVC,,,1200.00,,
YPMQ,2018-12-14 17:00,OVC,,,1200.00,,
YPMQ,2018-12-14 18:00,OVC,,,1200.00,,
YPMQ,2018-12-14 19:00,BKN,BKN,BKN,1400.00,1700.00,2500.00
YPMQ,2018-12-14 20:00,OVC,,,1000.00,,
YPMQ,2018-12-14 21:00,BKN,BKN,,1400.00,1800.00,
YPMQ,2018-12-15 03:00,BKN,OVC,,1600.00,2000.00,
YPMQ,2018-12-15 04:00,OVC,,,1600.00,,
YPMQ,2018-12-15 06:00,OVC,,,1600.00,,
YPMQ,2018-12-15 07:00,OVC,,,1400.00,,
YPMQ,2018-12-15 08:00,OVC,,,1400.00,,
YPMQ,2018-12-15 09:00,BKN,BKN,OVC,1400.00,2000.00,2700.00
YPMQ,2018-12-15 10:00,SCT,OVC,,1600.00,2400.00,
YPMQ,2018-12-15 12:00,OVC,,,1700.00,,
YPMQ,2018-12-15 15:00,SCT,,,1500.00,,
YPMQ,2018-12-15 16:00,OVC,,,1300.00,,
YPMQ,2018-12-15 17:00,OVC,,,1300.00,,
YPMQ,2018-12-15 18:00,OVC,,,1300.00,,
YPMQ,2018-12-15 19:00,BKN,,,1500.00,,
YPMQ,2018-12-15 20:00,OVC,,,1500.00,,
YPMQ,2018-12-15 22:00,OVC,,,1300.00,,
YPMQ,2018-12-15 23:00,OVC,,,1500.00,,
YPMQ,2018-12-16 00:00,OVC,,,1500.00,,
YPMQ,2018-12-16 01:00,SCT,SCT,BKN,600.00,2600.00,5100.00
YPMQ,2018-12-16 02:00,SCT,OVC,,800.00,1100.00,
YPMQ,2018-12-16 03:00,SCT,BKN,OVC,700.00,900.00,2300.00
YPMQ,2018-12-16 04:00,BKN,OVC,,800.00,3000.00,
YPMQ,2018-12-16 05:00,OVC,OVC,,600.00,1000.00,
YPMQ,2018-12-16 06:00,BKN,OVC,,800.00,1000.00,
YPMQ,2018-12-16 07:00,OVC,,,800.00,,
YPMQ,2018-12-16 08:00,BKN,OVC,,1000.00,2700.00,
YPMQ,2018-12-16 12:00,BKN,BKN,BKN,1000.00,1500.00,2500.00
YPMQ,2018-12-16 13:00,SCT,BKN,OVC,1000.00,1700.00,2100.00
YPMQ,2018-12-17 11:00,BKN,,,1500.00,,
YPMQ,2018-12-18 19:00,OVC,,,1400.00,,
YPMQ,2018-12-18 20:00,OVC,,,1400.00,,
YPMQ,2018-12-18 21:00,OVC,,,800.00,,
YPMQ,2018-12-18 22:00,OVC,,,1200.00,,
YPMQ,2018-12-18 23:00,BKN,,,1600.00,,
YPMQ,2018-12-19 20:00,OVC,,,100.00,,
YPMQ,2018-12-20 10:00,SCT,SCT,BKN,1500.00,4600.00,7300.00
YPMQ,2018-12-22 03:00,SCT,,,7600.00,,
YPMQ,2018-12-22 05:00,NCD,,,,,
YPMQ,2018-12-22 07:00,NCD,,,,,
YPMQ,2018-12-22 08:00,NCD,,,,,
YPMQ,2018-12-24 17:00,NCD,,,,,
YPMQ,2018-12-28 06:00,NCD,,,,,
YPMQ,2019-01-04 06:00,NCD,,,,,
YPMQ,2019-01-06 08:00,SCT,OVC,,1100.00,1800.00,
YPMQ,2019-01-06 10:00,OVC,,,1000.00,,
YPMQ,2019-01-06 11:00,BKN,OVC,,1200.00,5800.00,
YPMQ,2019-01-06 12:00,BKN,OVC,OVC,1400.00,1900.00,2300.00
YPMQ,2019-01-06 13:00,OVC,,,1400.00,,
YPMQ,2019-01-06 14:00,OVC,,,1200.00,,
YPMQ,2019-01-06 17:00,OVC,,,1100.00,,
YPMQ,2019-01-06 18:00,BKN,OVC,,1100.00,5100.00,
YPMQ,2019-01-06 21:00,SCT,BKN,BKN,800.00,1400.00,2000.00
YPMQ,2019-01-06 22:00,BKN,BKN,OVC,800.00,4800.00,7400.00
YPMQ,2019-01-06 23:00,BKN,OVC,,1000.00,4900.00,
YPMQ,2019-01-10 17:00,NCD,,,,,
YPMQ,2019-01-10 19:00,SCT,SCT,,2400.00,2800.00,
YPMQ,2019-01-12 16:00,NCD,,,,,
YPMQ,2019-01-13 14:00,NCD,,,,,
YPMQ,2019-01-13 15:00,NCD,,,,,
YPMQ,2019-01-19 06:00,OVC,,,900.00,,
YPMQ,2019-01-19 14:00,OVC,,,1400.00,,
YPMQ,2019-01-19 15:00,OVC,,,1400.00,,
YPMQ,2019-01-19 16:00,OVC,,,1400.00,,
YPMQ,2019-01-19 17:00,OVC,,,1200.00,,
YPMQ,2019-01-19 18:00,OVC,,,1000.00,,
YPMQ,2019-01-19 19:00,OVC,,,1000.00,,
YPMQ,2019-01-19 20:00,OVC,,,1400.00,,
YPMQ,2019-01-19 21:00,OVC,,,1200.00,,
YPMQ,2019-01-19 22:00,OVC,,,1200.00,,
YPMQ,2019-01-19 23:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2019-01-20 09:00,BKN,,,1000.00,,
YPMQ,2019-01-20 10:00,BKN,,,1000.00,,
YPMQ,2019-01-20 11:00,OVC,,,1200.00,,
YPMQ,2019-01-20 14:00,SCT,BKN,OVC,900.00,2500.00,4400.00
YPMQ,2019-01-20 16:00,BKN,BKN,OVC,700.00,1500.00,1800.00
YPMQ,2019-01-21 06:00,BKN,OVC,,600.00,1800.00,
YPMQ,2019-01-22 00:00,BKN,OVC,,1500.00,9500.00,
YPMQ,2019-01-22 11:00,BKN,,,1000.00,,
YPMQ,2019-01-22 19:00,BKN,,,100.00,,
YPMQ,2019-01-22 20:00,OVC,,,100.00,,
YPMQ,2019-01-22 21:00,BKN,,,400.00,,
YPMQ,2019-01-23 20:00,OVC,,,1500.00,,
YPMQ,2019-01-24 12:00,SCT,BKN,,1500.00,2100.00,
