station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2019-01-24 15:00,SCT,,,2300.00,,
YPMQ,2019-01-24 17:00,NCD,,,,,
YPMQ,2019-01-24 18:00,OVC,,,100.00,,
YPMQ,2019-01-24 19:00,OVC,,,100.00,,
YPMQ,2019-01-24 20:00,OVC,,,200.00,,
YPMQ,2019-01-24 21:00,OVC,,,200.00,,
YPMQ,2019-01-24 22:00,SCT,SCT,SCT,800.00,1500.00,2000.00
YPMQ,2019-01-28 06:00,NCD,,,,,
YPMQ,2019-01-30 06:00,NCD,,,,,
YPMQ,2019-01-31 21:00,OVC,,,1500.00,,
YPMQ,2019-01-31 22:00,OVC,,,1300.00,,
YPMQ,2019-01-31 23:00,OVC,,,1300.00,,
YPMQ,2019-02-01 05:00,BKN,BKN,OVC,1800.00,2900.00,3500.00
YPMQ,2019-02-02 17:00,SCT,BKN,,2700.00,5600.00,
YPMQ,2019-02-02 19:00,SCT,,,500.00,,
YPMQ,2019-02-08 14:00,NCD,,,,,
YPMQ,2019-02-11 19:00,NCD,,,,,
YPMQ,2019-02-11 20:00,SCT,,,1100.00,,
YPMQ,2019-02-12 04:00,NCD,,,,,
YPMQ,2019-02-13 10:00,SCT,SCT,OVC,1500.00,2100.00,2500.00
YPMQ,2019-02-13 12:00,SCT,SCT,BKN,2300.00,2900.00,3600.00
YPMQ,2019-02-19 19:00,NCD,,,,,
YPMQ,2019-02-21 05:00,SCT,BKN,BKN,1300.00,1800.00,2100.00
YPMQ,2019-02-22 06:00,SCT,BKN,,3700.00,4400.00,
YPMQ,2019-02-22 08:00,SCT,SCT,SCT,2500.00,3500.00,4700.00
YPMQ,2019-02-23 01:00,SCT,OVC,,5800.00,7400.00,
YPMQ,2019-02-24 03:00,BKN,BKN,OVC,3500.00,4300.00,5700.00
YPMQ,2019-02-28 17:00,SCT,SCT,,4800.00,7200.00,
YPMQ,2019-03-01 19:00,NCD,,,,,
YPMQ,2019-03-01 20:00,SCT,,,1100.00,,
YPMQ,2019-03-02 05:00,SCT,SCT,BKN,2800.00,4200.00,4900.00
YPMQ,2019-03-02 13:00,SCT,BKN,,2900.00,7200.00,
YPMQ,2019-03-02 15:00,SCT,,,3800.00,,
YPMQ,2019-03-02 18:00,SCT,,,2400.00,,
YPMQ,2019-03-02 19:00,NCD,,,,,
YPMQ,2019-03-03 14:00,NCD,,,,,
YPMQ,2019-03-03 17:00,BKN,,,2600.00,,
YPMQ,2019-03-03 19:00,OVC,OVC,,1300.00,1800.00,
YPMQ,2019-03-04 16:00,NCD,,,,,
YPMQ,2019-03-04 17:00,NCD,,,,,
YPMQ,2019-03-04 19:00,NCD,,,,,
YPMQ,2019-03-04 20:00,SCT,,,1300.00,,
YPMQ,2019-03-06 18:00,SCT,BKN,OVC,900.00,2500.00,3100.00
YPMQ,2019-03-07 08:00,BKN,OVC,,3100.00,4100.00,
YPMQ,2019-03-09 07:00,SCT,BKN,BKN,1800.00,3200.00,6400.00
YPMQ,2019-03-09 10:00,OVC,,,1000.00,,
YPMQ,2019-03-09 11:00,SCT,SCT,BKN,4800.00,7500.00,9700.00
YPMQ,2019-03-09 16:00,SCT,SCT,OVC,1900.00,3600.00,8900.00
YPMQ,2019-03-11 13:00,NCD,,,,,
YPMQ,2019-03-11 15:00,NCD,,,,,
YPMQ,2019-03-11 16:00,BKN,,,1200.00,,
YPMQ,2019-03-11 17:00,NCD,,,,,
YPMQ,2019-03-12 13:00,BKN,,,11000.00,,
YPMQ,2019-03-12 14:00,SCT,,,11000.00,,
YPMQ,2019-03-14 18:00,OVC,,,1300.00,,
YPMQ,2019-03-15 23:00,OVC,,,6500.00,,
YPMQ,2019-03-16 03:00,SCT,OVC,,600.00,1200.00,
YPMQ,2019-03-22 18:00,OVC,,,200.00,,
YPMQ,2019-03-22 19:00,SCT,,,100.00,,
YPMQ,2019-03-24 11:00,SCT,BKN,BKN,4100.00,6800.00,8000.00
YPMQ,2019-03-25 13:00,OVC,,,800.00,,
YPMQ,2019-03-25 14:00,BKN,OVC,,1000.00,10500.00,
YPMQ,2019-04-01 12:00,BKN,BKN,OVC,1300.00,5600.00,6500.00
YPMQ,2019-04-01 13:00,BKN,BKN,OVC,1300.00,1700.00,4600.00
YPMQ,2019-04-01 17:00,BKN,OVC,OVC,1800.00,2500.00,3000.00
YPMQ,2019-04-01 21:00,BKN,OVC,,1200.00,2800.00,
YPMQ,2019-04-02 00:00,BKN,BKN,OVC,800.00,3300.00,4400.00
YPMQ,2019-04-02 12:00,SCT,SCT,,4900.00,5800.00,
YPMQ,2019-04-03 15:00,SCT,,,4100.00,,
YPMQ,2019-04-03 16:00,SCT,,,4000.00,,
YPMQ,2019-04-03 17:00,SCT,,,4200.00,,
YPMQ,2019-04-03 20:00,NCD,,,,,
YPMQ,2019-04-04 17:00,SCT,BKN,BKN,3000.00,4000.00,5100.00
YPMQ,2019-04-05 11:00,SCT,SCT,BKN,2000.00,2800.00,3500.00
YPMQ,2019-04-06 12:00,NCD,,,,,
YPMQ,2019-04-06 15:00,NCD,,,,,
YPMQ,2019-04-06 16:00,,,,,,
YPMQ,2019-04-06 17:00,NCD,,,,,
YPMQ,2019-04-07 19:00,SCT,,,100.00,,
YPMQ,2019-04-07 20:00,NCD,,,,,
YPMQ,2019-04-16 11:00,SCT,SCT,SCT,1900.00,4000.00,6200.00
YPMQ,2019-04-18 18:00,SCT,SCT,BKN,2700.00,3100.00,4500.00
YPMQ,2019-04-19 13:00,SCT,BKN,BKN,1800.00,2500.00,3100.00
YPMQ,2019-04-19 20:00,OVC,,,100.00,,
YPMQ,2019-04-19 21:00,BKN,BKN,OVC,200.00,2300.00,11500.00
YPMQ,2019-04-20 12:00,SCT,SCT,,800.00,2900.00,
YPMQ,2019-04-20 13:00,SCT,BKN,BKN,2800.00,3600.00,5200.00
YPMQ,2019-04-20 14:00,SCT,SCT,SCT,2800.00,3700.00,4900.00
YPMQ,2019-04-20 15:00,SCT,SCT,SCT,900.00,2900.00,3700.00
YPMQ,2019-04-20 16:00,OVC,OVC,,100.00,900.00,
YPMQ,2019-04-20 17:00,BKN,BKN,,800.00,6200.00,
YPMQ,2019-04-20 18:00,OVC,,,100.00,,
YPMQ,2019-04-20 19:00,BKN,OVC,,100.00,6200.00,
YPMQ,2019-04-20 20:00,OVC,,,100.00,,
YPMQ,2019-04-20 21:00,OVC,,,100.00,,
YPMQ,2019-04-20 22:00,OVC,,,200.00,,
YPMQ,2019-04-21 17:00,SCT,SCT,,2900.00,5900.00,
YPMQ,2019-04-22 15:00,,,,,,
YPMQ,2019-04-22 16:00,SCT,SCT,BKN,1000.00,2900.00,6900.00
YPMQ,2019-04-22 19:00,NCD,,,,,
YPMQ,2019-04-23 19:00,NCD,,,,,
YPMQ,2019-04-24 17:00,NCD,,,,,
YPMQ,2019-04-24 18:00,NCD,,,,,
YPMQ,2019-04-24 20:00,SCT,,,100.00,,
YPMQ,2019-04-24 21:00,NCD,,,,,
YPMQ,2019-04-25 15:00,BKN,,,500.00,,
YPMQ,2019-04-25 17:00,BKN,,,100.00,,
YPMQ,2019-04-25 18:00,OVC,,,100.00,,
YPMQ,2019-04-25 19:00,BKN,,,200.00,,
YPMQ,2019-04-26 15:00,NCD,,,,,
YPMQ,2019-04-29 10:00,NCD,,,,,
YPMQ,2019-04-29 11:00,SCT,,,4000.00,,
YPMQ,2019-05-04 00:00,SCT,BKN,OVC,600.00,6700.00,7800.00
YPMQ,2019-05-05 11:00,BKN,OVC,,6600.00,7900.00,
YPMQ,2019-05-07 12:00,NCD,,,,,
YPMQ,2019-05-09 15:00,NCD,,,,,
YPMQ,2019-05-09 16:00,NCD,,,,,
YPMQ,2019-05-10 12:00,BKN,,,12000.00,,
YPMQ,2019-05-10 13:00,BKN,,,12500.00,,
YPMQ,2019-05-11 00:00,SCT,,,6000.00,,
YPMQ,2019-05-15 07:00,OVC,OVC,,3200.00,4000.00,
YPMQ,2019-05-15 17:00,SCT,BKN,,4000.00,4700.00,
YPMQ,2019-05-15 20:00,SCT,,,8600.00,,
YPMQ,2019-05-17 16:00,OVC,,,9600.00,,
YPMQ,2019-05-17 18:00,BKN,,,9000.00,,
YPMQ,2019-05-17 19:00,SCT,,,9600.00,,
YPMQ,2019-05-18 11:00,BKN,,,400.00,,
YPMQ,2019-05-18 12:00,,,,,,
YPMQ,2019-05-18 13:00,NCD,,,,,
YPMQ,2019-05-18 14:00,,,,,,
YPMQ,2019-05-20 13:00,NCD,,,,,
YPMQ,2019-05-20 14:00,NCD,,,,,
YPMQ,2019-05-20 15:00,SCT,,,9200.00,,
YPMQ,2019-05-20 17:00,NCD,,,,,
YPMQ,2019-05-20 18:00,NCD,,,,,
YPMQ,2019-05-20 21:00,NCD,,,,,
YPMQ,2019-05-21 13:00,NCD,,,,,
YPMQ,2019-05-21 15:00,NCD,,,,,
YPMQ,2019-05-22 12:00,NCD,,,,,
YPMQ,2019-05-22 14:00,NCD,,,,,
YPMQ,2019-05-22 19:00,NCD,,,,,
YPMQ,2019-05-23 11:00,BKN,BKN,,3300.00,3900.00,
YPMQ,2019-05-24 14:00,NCD,,,,,
YPMQ,2019-05-24 15:00,NCD,,,,,
YPMQ,2019-05-25 14:00,,,,,,
YPMQ,2019-05-26 19:00,NCD,,,,,
YPMQ,2019-05-27 09:00,SCT,,,9400.00,,
YPMQ,2019-05-29 07:00,NCD,,,,,
YPMQ,2019-06-01 11:00,SCT,SCT,BKN,2400.00,3600.00,4800.00
YPMQ,2019-06-01 20:00,SCT,BKN,OVC,2600.00,3500.00,4400.00
YPMQ,2019-06-02 20:00,BKN,,,8500.00,,
YPMQ,2019-06-02 21:00,SCT,,,100.00,,
YPMQ,2019-06-04 02:00,SCT,BKN,,4800.00,8600.00,
YPMQ,2019-06-04 03:00,SCT,,,8700.00,,
YPMQ,2019-06-04 04:00,SCT,,,3600.00,,
YPMQ,2019-06-04 05:00,SCT,BKN,BKN,3400.00,6600.00,8600.00
YPMQ,2019-06-08 02:00,OVC,,,1900.00,,
YPMQ,2019-06-08 03:00,SCT,BKN,BKN,500.00,1300.00,2000.00
YPMQ,2019-06-08 06:00,SCT,BKN,BKN,500.00,2800.00,3500.00
YPMQ,2019-06-09 16:00,NCD,,,,,
YPMQ,2019-06-11 10:00,NCD,,,,,
YPMQ,2019-06-11 12:00,NCD,,,,,
YPMQ,2019-06-11 14:00,NCD,,,,,
YPMQ,2019-06-11 16:00,NCD,,,,,
YPMQ,2019-06-13 18:00,NCD,,,,,
YPMQ,2019-06-13 21:00,,,,,,
YPMQ,2019-06-14 12:00,SCT,,,8600.00,,
YPMQ,2019-06-14 14:00,BKN,,,3400.00,,
YPMQ,2019-06-18 21:00,NCD,,,,,
YPMQ,2019-06-24 05:00,SCT,SCT,BKN,1200.00,2500.00,4000.00
YPMQ,2019-06-24 14:00,SCT,SCT,BKN,1900.00,3500.00,5000.00
YPMQ,2019-06-24 21:00,SCT,BKN,OVC,4200.00,5200.00,6500.00
YPMQ,2019-06-25 23:00,SCT,SCT,BKN,1300.00,2000.00,3000.00
YPMQ,2019-06-26 03:00,SCT,SCT,BKN,1600.00,3000.00,3700.00
YPMQ,2019-06-26 04:00,BKN,BKN,OVC,2400.00,3400.00,4300.00
YPMQ,2019-06-26 06:00,SCT,SCT,SCT,2000.00,2800.00,3200.00
YPMQ,2019-06-26 21:00,SCT,SCT,OVC,2300.00,3300.00,5400.00
YPMQ,2019-06-27 14:00,SCT,SCT,BKN,3000.00,3600.00,4300.00
YPMQ,2019-06-27 17:00,SCT,BKN,,4500.00,6200.00,
YPMQ,2019-06-28 09:00,NCD,,,,,
YPMQ,2019-06-28 12:00,NCD,,,,,
YPMQ,2019-06-28 14:00,NCD,,,,,
YPMQ,2019-06-28 15:00,NCD,,,,,
YPMQ,2019-06-29 01:00,BKN,OVC,,600.00,5600.00,
YPMQ,2019-06-29 03:00,BKN,,,1400.00,,
YPMQ,2019-06-29 16:00,NCD,,,,,
YPMQ,2019-06-29 17:00,NCD,,,,,
YPMQ,2019-06-29 20:00,SCT,,,200.00,,
YPMQ,2019-06-29 21:00,BKN,,,100.00,,
YPMQ,2019-06-30 14:00,NCD,,,,,
YPMQ,2019-06-30 15:00,NCD,,,,,
YPMQ,2019-07-01 10:00,NCD,,,,,
YPMQ,2019-07-01 14:00,NCD,,,,,
YPMQ,2019-07-01 15:00,NCD,,,,,
YPMQ,2019-07-01 16:00,NCD,,,,,
YPMQ,2019-07-02 09:00,NCD,,,,,
YPMQ,2019-07-02 10:00,NCD,,,,,
YPMQ,2019-07-02 11:00,SCT,,,700.00,,
YPMQ,2019-07-02 12:00,OVC,,,400.00,,
YPMQ,2019-07-02 13:00,OVC,,,400.00,,
YPMQ,2019-07-02 14:00,BKN,,,500.00,,
YPMQ,2019-07-02 15:00,NCD,,,,,
YPMQ,2019-07-02 17:00,NCD,,,,,
YPMQ,2019-07-02 18:00,NCD,,,,,
YPMQ,2019-07-02 20:00,,,,,,
YPMQ,2019-07-02 21:00,,,,,,
YPMQ,2019-07-03 23:00,SCT,BKN,BKN,2700.00,3100.00,4100.00
YPMQ,2019-07-04 14:00,SCT,SCT,BKN,3600.00,4300.00,5000.00
YPMQ,2019-07-05 19:00,SCT,OVC,OVC,2500.00,3300.00,4200.00
YPMQ,2019-07-05 21:00,OVC,,,500.00,,
YPMQ,2019-07-06 02:00,SCT,BKN,BKN,1400.00,2500.00,2900.00
YPMQ,2019-07-06 07:00,SCT,SCT,BKN,800.00,2300.00,3100.00
YPMQ,2019-07-06 10:00,SCT,BKN,,3900.00,4900.00,
YPMQ,2019-07-06 11:00,SCT,SCT,BKN,2000.00,3000.00,4600.00
YPMQ,2019-07-06 12:00,SCT,BKN,BKN,100.00,1300.00,1700.00
YPMQ,2019-07-06 15:00,BKN,BKN,OVC,200.00,4900.00,6100.00
YPMQ,2019-07-06 19:00,SCT,,,200.00,,
YPMQ,2019-07-06 20:00,SCT,SCT,,3500.00,4700.00,
YPMQ,2019-07-07 10:00,NCD,,,,,
YPMQ,2019-07-07 11:00,SCT,,,3700.00,,
YPMQ,2019-07-07 14:00,SCT,,,100.00,,
YPMQ,2019-07-07 17:00,NCD,,,,,
YPMQ,2019-07-10 20:00,SCT,,,100.00,,
YPMQ,2019-07-15 02:00,SCT,,,7300.00,,
YPMQ,2019-07-18 14:00,BKN,,,100.00,,
YPMQ,2019-07-19 09:00,BKN,,,100.00,,
YPMQ,2019-07-19 10:00,OVC,,,200.00,,
YPMQ,2019-07-19 11:00,BKN,,,200.00,,
YPMQ,2019-07-19 12:00,SCT,,,200.00,,
YPMQ,2019-07-20 09:00,SCT,SCT,,200.00,700.00,
YPMQ,2019-07-20 11:00,NCD,,,,,
YPMQ,2019-07-20 12:00,NCD,,,,,
YPMQ,2019-07-20 13:00,,,,,,
YPMQ,2019-07-20 14:00,OVC,,,200.00,,
YPMQ,2019-07-20 16:00,BKN,OVC,,200.00,600.00,
YPMQ,2019-07-20 21:00,NCD,,,,,
YPMQ,2019-07-21 11:00,NCD,,,,,
YPMQ,2019-07-21 12:00,,,,,,
YPMQ,2019-07-21 13:00,NCD,,,,,
YPMQ,2019-07-22 10:00,OVC,,,200.00,,
YPMQ,2019-07-22 11:00,SCT,,,100.00,,
YPMQ,2019-07-22 12:00,,,,,,
YPMQ,2019-07-22 13:00,,,,,,
YPMQ,2019-07-22 14:00,NCD,,,,,
YPMQ,2019-07-22 15:00,NCD,,,,,
YPMQ,2019-07-23 12:00,NCD,,,,,
YPMQ,2019-07-23 13:00,,,,,,
YPMQ,2019-07-24 09:00,SCT,SCT,,200.00,800.00,
YPMQ,2019-07-24 11:00,BKN,,,200.00,,
YPMQ,2019-07-24 12:00,SCT,,,200.00,,
YPMQ,2019-07-24 13:00,BKN,,,100.00,,
YPMQ,2019-07-24 14:00,SCT,BKN,,700.00,7000.00,
YPMQ,2019-07-24 15:00,NCD,,,,,
YPMQ,2019-07-24 16:00,SCT,,,6000.00,,
YPMQ,2019-07-24 17:00,NCD,,,,,
YPMQ,2019-07-24 18:00,NCD,,,,,
YPMQ,2019-07-25 09:00,NCD,,,,,
YPMQ,2019-07-25 10:00,NCD,,,,,
YPMQ,2019-07-25 11:00,,,,,,
YPMQ,2019-07-25 12:00,NCD,,,,,
YPMQ,2019-07-25 17:00,NCD,,,,,
YPMQ,2019-07-25 20:00,NCD,,,,,
YPMQ,2019-07-26 09:00,NCD,,,,,
YPMQ,2019-07-26 10:00,OVC,,,600.00,,
YPMQ,2019-07-26 11:00,BKN,OVC,,300.00,800.00,
YPMQ,2019-07-26 12:00,SCT,OVC,,300.00,7100.00,
YPMQ,2019-07-26 13:00,SCT,OVC,,6900.00,8200.00,
YPMQ,2019-07-26 15:00,NCD,,,,,
YPMQ,2019-07-26 21:00,NCD,,,,,
YPMQ,2019-07-26 22:00,NCD,,,,,
YPMQ,2019-07-27 12:00,NCD,,,,,
YPMQ,2019-07-27 13:00,NCD,,,,,
YPMQ,2019-07-27 14:00,NCD,,,,,
YPMQ,2019-07-28 12:00,SCT,,,3100.00,,
YPMQ,2019-07-28 20:00,NCD,,,,,
YPMQ,2019-07-29 09:00,BKN,,,100.00,,
YPMQ,2019-07-29 10:00,NCD,,,,,
YPMQ,2019-07-29 11:00,OVC,,,9300.00,,
YPMQ,2019-07-29 12:00,OVC,,,9100.00,,
YPMQ,2019-07-29 16:00,NCD,,,,,
YPMQ,2019-07-29 17:00,SCT,,,11000.00,,
YPMQ,2019-07-29 18:00,SCT,,,8200.00,,
YPMQ,2019-07-29 19:00,SCT,,,10000.00,,
YPMQ,2019-07-29 20:00,OVC,,,11000.00,,
YPMQ,2019-07-29 21:00,NCD,,,,,
YPMQ,2019-07-29 22:00,OVC,,,7000.00,,
YPMQ,2019-07-29 23:00,BKN,,,6800.00,,
YPMQ,2019-07-30 10:00,NCD,,,,,
YPMQ,2019-07-30 13:00,SCT,BKN,BKN,2800.00,3300.00,7300.00
YPMQ,2019-07-30 14:00,SCT,SCT,SCT,1800.00,2800.00,4900.00
YPMQ,2019-07-30 15:00,SCT,SCT,OVC,2200.00,5400.00,6800.00
YPMQ,2019-07-31 12:00,SCT,BKN,BKN,2900.00,6200.00,7000.00
YPMQ,2019-07-31 15:00,SCT,OVC,OVC,2500.00,3200.00,4500.00
YPMQ,2019-08-01 12:00,NCD,,,,,
YPMQ,2019-08-01 13:00,BKN,BKN,,2600.00,7700.00,
YPMQ,2019-08-01 14:00,OVC,,,8100.00,,
YPMQ,2019-08-02 10:00,NCD,,,,,
YPMQ,2019-08-02 11:00,,,,,,
YPMQ,2019-08-02 12:00,NCD,,,,,
YPMQ,2019-08-03 09:00,NCD,,,,,
YPMQ,2019-08-03 10:00,NCD,,,,,
YPMQ,2019-08-03 11:00,NCD,,,,,
YPMQ,2019-08-03 12:00,NCD,,,,,
YPMQ,2019-08-03 13:00,NCD,,,,,
YPMQ,2019-08-03 17:00,NCD,,,,,
YPMQ,2019-08-04 09:00,NCD,,,,,
YPMQ,2019-08-04 10:00,SCT,BKN,,4400.00,5300.00,
YPMQ,2019-08-04 11:00,BKN,BKN,,5700.00,6700.00,
YPMQ,2019-08-04 13:00,SCT,SCT,BKN,500.00,5400.00,6200.00
YPMQ,2019-08-04 14:00,,,,,,
YPMQ,2019-08-04 15:00,SCT,,,200.00,,
YPMQ,2019-08-04 16:00,,,,,,
YPMQ,2019-08-04 17:00,SCT,SCT,,200.00,4000.00,
YPMQ,2019-08-04 18:00,,,,,,
YPMQ,2019-08-04 19:00,NCD,,,,,
YPMQ,2019-08-04 20:00,NCD,,,,,
YPMQ,2019-08-05 09:00,NCD,,,,,
YPMQ,2019-08-05 10:00,NCD,,,,,
YPMQ,2019-08-05 11:00,NCD,,,,,
YPMQ,2019-08-05 12:00,SCT,,,100.00,,
YPMQ,2019-08-05 13:00,NCD,,,,,
YPMQ,2019-08-05 15:00,NCD,,,,,
YPMQ,2019-08-06 09:00,NCD,,,,,
YPMQ,2019-08-06 10:00,NCD,,,,,
YPMQ,2019-08-06 11:00,NCD,,,,,
YPMQ,2019-08-06 12:00,NCD,,,,,
YPMQ,2019-08-06 13:00,NCD,,,,,
YPMQ,2019-08-06 14:00,NCD,,,,,
YPMQ,2019-08-07 09:00,OVC,,,11000.00,,
YPMQ,2019-08-07 11:00,OVC,,,11000.00,,
YPMQ,2019-08-09 01:00,NCD,,,,,
YPMQ,2019-08-09 02:00,NCD,,,,,
YPMQ,2019-08-09 03:00,NCD,,,,,
YPMQ,2019-08-09 04:00,NCD,,,,,
YPMQ,2019-08-09 05:00,NCD,,,,,
YPMQ,2019-08-09 07:00,NCD,,,,,
YPMQ,2019-08-10 03:00,SCT,,,7600.00,,
YPMQ,2019-08-10 04:00,SCT,,,9900.00,,
YPMQ,2019-08-10 05:00,SCT,,,10000.00,,
YPMQ,2019-08-10 06:00,NCD,,,,,
YPMQ,2019-08-11 00:00,NCD,,,,,
YPMQ,2019-08-11 02:00,NCD,,,,,
YPMQ,2019-08-11 05:00,NCD,,,,,
YPMQ,2019-08-12 10:00,NCD,,,,,
YPMQ,2019-08-12 12:00,NCD,,,,,
YPMQ,2019-08-12 13:00,NCD,,,,,
YPMQ,2019-08-13 09:00,NCD,,,,,
YPMQ,2019-08-13 10:00,NCD,,,,,
YPMQ,2019-08-13 12:00,,,,,,
YPMQ,2019-08-13 13:00,NCD,,,,,
YPMQ,2019-08-13 14:00,,,,,,
YPMQ,2019-08-13 15:00,NCD,,,,,
YPMQ,2019-08-14 09:00,BKN,,,3000.00,,
YPMQ,2019-08-14 10:00,SCT,,,6800.00,,
YPMQ,2019-08-14 11:00,SCT,,,1000.00,,
YPMQ,2019-08-14 12:00,SCT,,,400.00,,
YPMQ,2019-08-14 13:00,BKN,,,100.00,,
YPMQ,2019-08-14 14:00,OVC,,,200.00,,
YPMQ,2019-08-14 15:00,SCT,,,800.00,,
YPMQ,2019-08-14 16:00,SCT,,,700.00,,
YPMQ,2019-08-14 17:00,SCT,,,600.00,,
YPMQ,2019-08-14 18:00,SCT,,,900.00,,
YPMQ,2019-08-14 19:00,NCD,,,,,
YPMQ,2019-08-14 20:00,,,,,,
YPMQ,2019-08-14 21:00,,,,,,
YPMQ,2019-08-15 09:00,NCD,,,,,
YPMQ,2019-08-15 10:00,NCD,,,,,
YPMQ,2019-08-15 11:00,SCT,SCT,,100.00,600.00,
YPMQ,2019-08-15 12:00,NCD,,,,,
YPMQ,2019-08-15 14:00,NCD,,,,,
YPMQ,2019-08-16 09:00,NCD,,,,,
YPMQ,2019-08-16 10:00,NCD,,,,,
YPMQ,2019-08-16 11:00,NCD,,,,,
YPMQ,2019-08-16 12:00,,,,,,
YPMQ,2019-08-16 13:00,NCD,,,,,
YPMQ,2019-08-17 10:00,NCD,,,,,
YPMQ,2019-08-17 11:00,NCD,,,,,
YPMQ,2019-08-17 13:00,NCD,,,,,
YPMQ,2019-08-18 14:00,NCD,,,,,
YPMQ,2019-08-18 18:00,NCD,,,,,
YPMQ,2019-08-18 19:00,SCT,,,100.00,,
YPMQ,2019-08-18 20:00,NCD,,,,,
YPMQ,2019-08-18 21:00,NCD,,,,,
YPMQ,2019-08-19 02:00,SCT,BKN,,300.00,700.00,
YPMQ,2019-08-19 03:00,BKN,OVC,,300.00,900.00,
YPMQ,2019-08-19 04:00,SCT,BKN,BKN,300.00,800.00,1500.00
YPMQ,2019-08-19 05:00,SCT,BKN,BKN,300.00,600.00,1400.00
YPMQ,2019-08-19 06:00,BKN,,,400.00,,
YPMQ,2019-08-19 07:00,SCT,,,400.00,,
YPMQ,2019-08-19 08:00,SCT,SCT,,400.00,700.00,
YPMQ,2019-08-19 09:00,NCD,,,,,
YPMQ,2019-08-19 10:00,BKN,,,400.00,,
YPMQ,2019-08-19 11:00,BKN,,,300.00,,
YPMQ,2019-08-19 12:00,BKN,,,300.00,,
YPMQ,2019-08-19 13:00,BKN,,,400.00,,
YPMQ,2019-08-19 14:00,SCT,,,400.00,,
YPMQ,2019-08-19 15:00,SCT,,,400.00,,
YPMQ,2019-08-19 16:00,SCT,,,300.00,,
YPMQ,2019-08-19 17:00,NCD,,,,,
YPMQ,2019-08-19 18:00,NCD,,,,,
YPMQ,2019-08-19 19:00,NCD,,,,,
YPMQ,2019-08-19 20:00,NCD,,,,,
YPMQ,2019-08-19 21:00,NCD,,,,,
YPMQ,2019-08-19 22:00,NCD,,,,,
YPMQ,2019-08-20 08:00,NCD,,,,,
YPMQ,2019-08-20 09:00,NCD,,,,,
YPMQ,2019-08-20 10:00,,,,,,
YPMQ,2019-08-20 11:00,BKN,,,300.00,,
YPMQ,2019-08-20 12:00,OVC,,,100.00,,
YPMQ,2019-08-20 13:00,SCT,,,100.00,,
YPMQ,2019-08-20 14:00,,,,,,
YPMQ,2019-08-20 15:00,SCT,,,100.00,,
YPMQ,2019-08-20 16:00,SCT,,,100.00,,
YPMQ,2019-08-20 17:00,,,,,,
YPMQ,2019-08-20 18:00,OVC,,,100.00,,
YPMQ,2019-08-20 19:00,BKN,,,100.00,,
YPMQ,2019-08-20 20:00,BKN,,,100.00,,
YPMQ,2019-08-20 21:00,SCT,,,100.00,,
YPMQ,2019-08-20 22:00,SCT,,,100.00,,
YPMQ,2019-08-20 23:00,SCT,,,200.00,,
YPMQ,2019-08-21 08:00,NCD,,,,,
YPMQ,2019-08-21 09:00,SCT,,,200.00,,
YPMQ,2019-08-21 10:00,NCD,,,,,
YPMQ,2019-08-21 18:00,NCD,,,,,
YPMQ,2019-08-21 21:00,NCD,,,,,
YPMQ,2019-08-21 22:00,NCD,,,,,
YPMQ,2019-08-22 04:00,SCT,,,9100.00,,
YPMQ,2019-08-22 05:00,SCT,BKN,,2300.00,9800.00,
YPMQ,2019-08-22 06:00,BKN,BKN,OVC,2800.00,3500.00,9300.00
YPMQ,2019-08-22 15:00,SCT,OVC,,4300.00,7500.00,
