station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2019-08-23 09:00,NCD,,,,,
YPMQ,2019-08-23 10:00,NCD,,,,,
YPMQ,2019-08-23 11:00,NCD,,,,,
YPMQ,2019-08-23 12:00,SCT,,,2100.00,,
YPMQ,2019-08-23 13:00,NCD,,,,,
YPMQ,2019-08-23 14:00,NCD,,,,,
YPMQ,2019-08-23 15:00,NCD,,,,,
YPMQ,2019-08-23 16:00,NCD,,,,,
YPMQ,2019-08-23 17:00,NCD,,,,,
YPMQ,2019-08-23 18:00,NCD,,,,,
YPMQ,2019-08-23 19:00,NCD,,,,,
YPMQ,2019-08-23 20:00,NCD,,,,,
YPMQ,2019-08-23 21:00,NCD,,,,,
YPMQ,2019-08-24 10:00,NCD,,,,,
YPMQ,2019-08-24 11:00,NCD,,,,,
YPMQ,2019-08-24 12:00,,,,,,
YPMQ,2019-08-24 13:00,NCD,,,,,
YPMQ,2019-08-24 14:00,,,,,,
YPMQ,2019-08-24 15:00,,,,,,
YPMQ,2019-08-24 16:00,SCT,,,500.00,,
YPMQ,2019-08-24 17:00,,,,,,
YPMQ,2019-08-24 18:00,,,,,,
YPMQ,2019-08-24 19:00,NCD,,,,,
YPMQ,2019-08-24 20:00,,,,,,
YPMQ,2019-08-24 21:00,NCD,,,,,
YPMQ,2019-08-25 09:00,,,,,,
YPMQ,2019-08-25 10:00,NCD,,,,,
YPMQ,2019-08-25 11:00,NCD,,,,,
YPMQ,2019-08-25 12:00,BKN,,,11000.00,,
YPMQ,2019-08-25 13:00,BKN,,,11000.00,,
YPMQ,2019-08-25 14:00,OVC,,,12000.00,,
YPMQ,2019-08-25 15:00,OVC,,,12000.00,,
YPMQ,2019-08-25 16:00,SCT,BKN,,2300.00,3200.00,
YPMQ,2019-08-25 17:00,SCT,BKN,OVC,2100.00,3000.00,3700.00
YPMQ,2019-08-25 18:00,SCT,BKN,,3100.00,11000.00,
YPMQ,2019-08-25 19:00,SCT,SCT,OVC,2100.00,2600.00,3100.00
YPMQ,2019-08-26 10:00,SCT,,,3400.00,,
YPMQ,2019-08-26 11:00,SCT,BKN,,3600.00,9700.00,
YPMQ,2019-08-26 16:00,,,,,,
YPMQ,2019-08-26 17:00,,,,,,
YPMQ,2019-08-27 09:00,NCD,,,,,
YPMQ,2019-08-27 10:00,SCT,,,6500.00,,
YPMQ,2019-08-27 11:00,,,,,,
YPMQ,2019-08-27 12:00,SCT,,,2900.00,,
YPMQ,2019-08-27 13:00,SCT,,,2600.00,,
YPMQ,2019-08-27 14:00,BKN,BKN,OVC,2200.00,2700.00,3700.00
YPMQ,2019-08-27 15:00,SCT,,,2000.00,,
YPMQ,2019-08-27 16:00,SCT,,,100.00,,
YPMQ,2019-08-27 17:00,SCT,BKN,,2100.00,4600.00,
YPMQ,2019-08-27 18:00,SCT,,,200.00,,
YPMQ,2019-08-27 19:00,BKN,BKN,BKN,4000.00,4600.00,5300.00
YPMQ,2019-08-27 20:00,BKN,BKN,OVC,2700.00,3400.00,3800.00
YPMQ,2019-08-27 21:00,BKN,OVC,,2400.00,12000.00,
YPMQ,2019-08-28 09:00,SCT,SCT,,4000.00,7100.00,
YPMQ,2019-08-28 10:00,BKN,BKN,,1700.00,2200.00,
YPMQ,2019-08-28 11:00,BKN,,,1700.00,,
YPMQ,2019-08-28 12:00,BKN,BKN,,1700.00,2900.00,
YPMQ,2019-08-28 13:00,,,,,,
YPMQ,2019-08-28 14:00,NCD,,,,,
YPMQ,2019-08-28 15:00,NCD,,,,,
YPMQ,2019-08-28 16:00,SCT,,,2300.00,,
YPMQ,2019-08-28 17:00,OVC,,,2500.00,,
YPMQ,2019-08-28 18:00,BKN,,,2500.00,,
YPMQ,2019-08-28 21:00,SCT,,,5300.00,,
YPMQ,2019-08-29 11:00,SCT,SCT,,2700.00,4500.00,
YPMQ,2019-08-29 17:00,,,,,,
YPMQ,2019-08-29 18:00,,,,,,
YPMQ,2019-08-29 19:00,,,,,,
YPMQ,2019-08-29 20:00,NCD,,,,,
YPMQ,2019-08-30 13:00,NCD,,,,,
YPMQ,2019-08-30 14:00,NCD,,,,,
YPMQ,2019-08-30 15:00,NCD,,,,,
YPMQ,2019-08-30 16:00,NCD,,,,,
YPMQ,2019-08-30 17:00,NCD,,,,,
YPMQ,2019-08-30 18:00,NCD,,,,,
YPMQ,2019-08-30 19:00,NCD,,,,,
YPMQ,2019-08-30 20:00,NCD,,,,,
YPMQ,2019-08-30 21:00,NCD,,,,,
YPMQ,2019-08-31 10:00,OVC,OVC,,2700.00,3700.00,
YPMQ,2019-08-31 11:00,SCT,SCT,BKN,300.00,3100.00,4000.00
YPMQ,2019-08-31 12:00,BKN,BKN,,2700.00,6100.00,
YPMQ,2019-08-31 13:00,BKN,OVC,,2200.00,3200.00,
YPMQ,2019-08-31 14:00,OVC,,,4500.00,,
YPMQ,2019-08-31 16:00,NCD,,,,,
YPMQ,2019-08-31 17:00,,,,,,
YPMQ,2019-08-31 18:00,,,,,,
YPMQ,2019-08-31 19:00,,,,,,
YPMQ,2019-08-31 20:00,,,,,,
YPMQ,2019-08-31 21:00,SCT,SCT,,100.00,4200.00,
YPMQ,2019-08-31 22:00,NCD,,,,,
YPMQ,2019-09-01 09:00,SCT,,,2600.00,,
YPMQ,2019-09-01 10:00,,,,,,
YPMQ,2019-09-01 11:00,,,,,,
YPMQ,2019-09-01 12:00,,,,,,
YPMQ,2019-09-01 13:00,,,,,,
YPMQ,2019-09-01 14:00,OVC,,,100.00,,
YPMQ,2019-09-01 15:00,,,,,,
YPMQ,2019-09-01 16:00,,,,,,
YPMQ,2019-09-01 17:00,,,,,,
YPMQ,2019-09-01 18:00,,,,,,
YPMQ,2019-09-01 19:00,NCD,,,,,
YPMQ,2019-09-01 20:00,NCD,,,,,
YPMQ,2019-09-02 06:00,NCD,,,,,
YPMQ,2019-09-03 09:00,NCD,,,,,
YPMQ,2019-09-03 11:00,,,,,,
YPMQ,2019-09-03 12:00,,,,,,
YPMQ,2019-09-03 13:00,,,,,,
YPMQ,2019-09-03 14:00,,,,,,
YPMQ,2019-09-03 15:00,,,,,,
YPMQ,2019-09-03 16:00,SCT,,,100.00,,
YPMQ,2019-09-03 17:00,BKN,,,100.00,,
YPMQ,2019-09-03 18:00,,,,,,
YPMQ,2019-09-03 19:00,SCT,,,100.00,,
YPMQ,2019-09-03 20:00,NCD,,,,,
YPMQ,2019-09-03 21:00,NCD,,,,,
YPMQ,2019-09-04 10:00,NCD,,,,,
YPMQ,2019-09-04 11:00,SCT,,,300.00,,
YPMQ,2019-09-04 12:00,,,,,,
YPMQ,2019-09-04 13:00,SCT,,,300.00,,
YPMQ,2019-09-04 14:00,NCD,,,,,
YPMQ,2019-09-04 15:00,NCD,,,,,
YPMQ,2019-09-04 21:00,NCD,,,,,
YPMQ,2019-09-05 10:00,,,,,,
YPMQ,2019-09-05 11:00,NCD,,,,,
YPMQ,2019-09-05 12:00,SCT,,,300.00,,
YPMQ,2019-09-05 13:00,OVC,,,100.00,,
YPMQ,2019-09-05 14:00,SCT,,,500.00,,
YPMQ,2019-09-05 15:00,BKN,,,400.00,,
YPMQ,2019-09-05 16:00,BKN,,,100.00,,
YPMQ,2019-09-05 17:00,OVC,,,100.00,,
YPMQ,2019-09-05 18:00,,,,,,
YPMQ,2019-09-05 19:00,OVC,,,100.00,,
YPMQ,2019-09-05 20:00,SCT,,,800.00,,
YPMQ,2019-09-06 11:00,OVC,,,6000.00,,
YPMQ,2019-09-06 12:00,BKN,OVC,,4800.00,5300.00,
YPMQ,2019-09-06 13:00,NCD,,,,,
YPMQ,2019-09-07 03:00,NCD,,,,,
YPMQ,2019-09-07 16:00,,,,,,
YPMQ,2019-09-07 17:00,NCD,,,,,
YPMQ,2019-09-07 18:00,NCD,,,,,
YPMQ,2019-09-08 09:00,NCD,,,,,
YPMQ,2019-09-08 11:00,NCD,,,,,
YPMQ,2019-09-08 12:00,,,,,,
YPMQ,2019-09-08 13:00,,,,,,
YPMQ,2019-09-08 18:00,NCD,,,,,
YPMQ,2019-09-08 19:00,NCD,,,,,
YPMQ,2019-09-09 00:00,NCD,,,,,
YPMQ,2019-09-09 02:00,SCT,,,8000.00,,
YPMQ,2019-09-09 04:00,BKN,,,9300.00,,
YPMQ,2019-09-09 07:00,NCD,,,,,
YPMQ,2019-09-09 09:00,NCD,,,,,
YPMQ,2019-09-09 13:00,SCT,BKN,OVC,4900.00,5900.00,6700.00
YPMQ,2019-09-10 15:00,SCT,,,7200.00,,
YPMQ,2019-09-10 19:00,SCT,SCT,SCT,3700.00,4600.00,6600.00
YPMQ,2019-09-10 20:00,SCT,BKN,BKN,4000.00,4900.00,5700.00
YPMQ,2019-09-10 22:00,SCT,BKN,OVC,1400.00,3900.00,5000.00
YPMQ,2019-09-11 09:00,SCT,,,2600.00,,
YPMQ,2019-09-11 10:00,SCT,SCT,,2600.00,3500.00,
YPMQ,2019-09-11 11:00,SCT,,,3300.00,,
YPMQ,2019-09-11 12:00,,,,,,
YPMQ,2019-09-11 13:00,,,,,,
YPMQ,2019-09-11 14:00,,,,,,
YPMQ,2019-09-11 15:00,NCD,,,,,
YPMQ,2019-09-11 16:00,SCT,,,300.00,,
YPMQ,2019-09-11 17:00,,,,,,
YPMQ,2019-09-11 18:00,,,,,,
YPMQ,2019-09-11 19:00,SCT,,,400.00,,
YPMQ,2019-09-11 20:00,,,,,,
YPMQ,2019-09-11 21:00,NCD,,,,,
YPMQ,2019-09-12 02:00,NCD,,,,,
YPMQ,2019-09-12 03:00,SCT,BKN,BKN,2200.00,2800.00,3400.00
YPMQ,2019-09-12 17:00,NCD,,,,,
YPMQ,2019-09-12 18:00,NCD,,,,,
YPMQ,2019-09-12 19:00,NCD,,,,,
YPMQ,2019-09-12 20:00,NCD,,,,,
YPMQ,2019-09-12 21:00,NCD,,,,,
YPMQ,2019-09-12 22:00,NCD,,,,,
YPMQ,2019-09-13 10:00,SCT,,,3600.00,,
YPMQ,2019-09-13 11:00,,,,,,
YPMQ,2019-09-13 12:00,NCD,,,,,
YPMQ,2019-09-13 13:00,SCT,,,2800.00,,
YPMQ,2019-09-13 14:00,SCT,,,2400.00,,
YPMQ,2019-09-13 15:00,,,,,,
YPMQ,2019-09-13 16:00,SCT,,,1900.00,,
YPMQ,2019-09-13 17:00,SCT,,,1500.00,,
YPMQ,2019-09-13 18:00,SCT,,,1300.00,,
YPMQ,2019-09-13 19:00,BKN,OVC,,100.00,900.00,
YPMQ,2019-09-13 20:00,,,,,,
YPMQ,2019-09-13 21:00,NCD,,,,,
YPMQ,2019-09-14 10:00,BKN,OVC,,2800.00,3400.00,
YPMQ,2019-09-14 11:00,OVC,,,3000.00,,
YPMQ,2019-09-14 12:00,OVC,,,3200.00,,
YPMQ,2019-09-14 13:00,OVC,,,3200.00,,
YPMQ,2019-09-14 14:00,OVC,,,3200.00,,
YPMQ,2019-09-14 15:00,OVC,,,3200.00,,
YPMQ,2019-09-14 16:00,OVC,,,3200.00,,
YPMQ,2019-09-14 17:00,OVC,,,3200.00,,
YPMQ,2019-09-14 18:00,OVC,,,3000.00,,
YPMQ,2019-09-14 19:00,OVC,,,2800.00,,
YPMQ,2019-09-14 20:00,BKN,,,2600.00,,
YPMQ,2019-09-14 21:00,NCD,,,,,
YPMQ,2019-09-15 13:00,BKN,,,3300.00,,
YPMQ,2019-09-15 14:00,BKN,,,2900.00,,
YPMQ,2019-09-15 15:00,SCT,BKN,,2900.00,3400.00,
YPMQ,2019-09-15 16:00,SCT,OVC,,600.00,2600.00,
YPMQ,2019-09-15 17:00,OVC,,,200.00,,
YPMQ,2019-09-15 18:00,OVC,,,1800.00,,
YPMQ,2019-09-15 19:00,SCT,,,1200.00,,
YPMQ,2019-09-15 20:00,NCD,,,,,
YPMQ,2019-09-15 21:00,NCD,,,,,
YPMQ,2019-09-16 10:00,NCD,,,,,
YPMQ,2019-09-16 11:00,SCT,,,2000.00,,
YPMQ,2019-09-16 12:00,NCD,,,,,
YPMQ,2019-09-16 16:00,OVC,,,1400.00,,
YPMQ,2019-09-17 19:00,BKN,,,11500.00,,
YPMQ,2019-09-17 20:00,OVC,,,10500.00,,
YPMQ,2019-09-17 21:00,BKN,BKN,,2300.00,6500.00,
YPMQ,2019-09-18 12:00,SCT,,,1900.00,,
YPMQ,2019-09-18 13:00,SCT,SCT,,2200.00,3600.00,
YPMQ,2019-09-18 14:00,NCD,,,,,
YPMQ,2019-09-18 15:00,SCT,,,2300.00,,
YPMQ,2019-09-18 16:00,SCT,BKN,BKN,3400.00,4500.00,8900.00
YPMQ,2019-09-18 17:00,BKN,OVC,OVC,1600.00,2900.00,5500.00
YPMQ,2019-09-18 18:00,SCT,SCT,BKN,1600.00,5400.00,6800.00
YPMQ,2019-09-18 20:00,BKN,,,1900.00,,
YPMQ,2019-09-18 21:00,BKN,OVC,,2000.00,3500.00,
YPMQ,2019-09-19 12:00,SCT,BKN,OVC,1100.00,4600.00,6700.00
YPMQ,2019-09-20 03:00,BKN,,,1500.00,,
YPMQ,2019-09-20 12:00,SCT,BKN,BKN,1500.00,2600.00,3800.00
YPMQ,2019-09-20 15:00,BKN,BKN,BKN,1200.00,1800.00,2600.00
YPMQ,2019-09-20 16:00,SCT,BKN,OVC,900.00,1200.00,1900.00
YPMQ,2019-09-20 17:00,BKN,BKN,BKN,1300.00,2200.00,3200.00
YPMQ,2019-09-20 20:00,BKN,BKN,,1500.00,2200.00,
YPMQ,2019-09-20 22:00,BKN,BKN,BKN,1000.00,8200.00,11000.00
YPMQ,2019-09-21 12:00,BKN,,,1400.00,,
YPMQ,2019-09-23 12:00,NCD,,,,,
YPMQ,2019-09-23 13:00,NCD,,,,,
YPMQ,2019-09-23 15:00,SCT,SCT,BKN,4500.00,5200.00,7200.00
YPMQ,2019-09-23 16:00,NCD,,,,,
YPMQ,2019-09-23 17:00,OVC,,,4600.00,,
YPMQ,2019-09-23 18:00,SCT,SCT,,5000.00,6800.00,
YPMQ,2019-09-24 13:00,NCD,,,,,
YPMQ,2019-09-24 14:00,NCD,,,,,
YPMQ,2019-09-24 20:00,NCD,,,,,
YPMQ,2019-09-26 12:00,NCD,,,,,
YPMQ,2019-09-26 13:00,NCD,,,,,
YPMQ,2019-09-26 14:00,BKN,BKN,,400.00,800.00,
YPMQ,2019-09-26 15:00,SCT,BKN,,300.00,600.00,
YPMQ,2019-09-26 16:00,NCD,,,,,
YPMQ,2019-09-26 17:00,BKN,,,900.00,,
YPMQ,2019-09-26 18:00,NCD,,,,,
YPMQ,2019-09-26 19:00,OVC,,,100.00,,
YPMQ,2019-09-26 20:00,,,,,,
YPMQ,2019-09-28 02:00,NCD,,,,,
YPMQ,2019-09-28 05:00,BKN,,,2700.00,,
YPMQ,2019-09-28 17:00,NCD,,,,,
YPMQ,2019-09-28 18:00,NCD,,,,,
YPMQ,2019-09-28 19:00,NCD,,,,,
YPMQ,2019-09-28 20:00,NCD,,,,,
YPMQ,2019-09-29 13:00,NCD,,,,,
YPMQ,2019-09-29 14:00,BKN,BKN,,2500.00,3400.00,
YPMQ,2019-09-29 15:00,OVC,,,2300.00,,
YPMQ,2019-09-29 17:00,BKN,,,2300.00,,
YPMQ,2019-09-30 13:00,SCT,BKN,OVC,1600.00,2500.00,3100.00
YPMQ,2019-09-30 14:00,SCT,BKN,BKN,2800.00,3400.00,4300.00
YPMQ,2019-09-30 15:00,BKN,BKN,OVC,2400.00,3400.00,3900.00
YPMQ,2019-09-30 20:00,SCT,OVC,,4000.00,7000.00,
YPMQ,2019-10-01 13:00,NCD,,,,,
YPMQ,2019-10-01 16:00,NCD,,,,,
YPMQ,2019-10-01 17:00,NCD,,,,,
YPMQ,2019-10-01 18:00,SCT,,,2200.00,,
YPMQ,2019-10-01 20:00,SCT,,,600.00,,
YPMQ,2019-10-02 17:00,NCD,,,,,
YPMQ,2019-10-02 18:00,OVC,,,100.00,,
YPMQ,2019-10-02 19:00,SCT,,,100.00,,
YPMQ,2019-10-03 15:00,NCD,,,,,
YPMQ,2019-10-03 16:00,NCD,,,,,
YPMQ,2019-10-03 18:00,NCD,,,,,
YPMQ,2019-10-04 20:00,BKN,BKN,OVC,1500.00,2200.00,3200.00
YPMQ,2019-10-04 21:00,SCT,OVC,,1300.00,2100.00,
YPMQ,2019-10-07 12:00,NCD,,,,,
YPMQ,2019-10-07 13:00,SCT,,,1000.00,,
YPMQ,2019-10-07 14:00,OVC,,,500.00,,
YPMQ,2019-10-07 15:00,OVC,,,200.00,,
YPMQ,2019-10-07 16:00,OVC,,,200.00,,
YPMQ,2019-10-07 17:00,OVC,,,200.00,,
YPMQ,2019-10-07 18:00,OVC,,,200.00,,
YPMQ,2019-10-07 19:00,OVC,,,600.00,,
YPMQ,2019-10-07 22:00,OVC,,,1200.00,,
YPMQ,2019-10-07 23:00,BKN,,,1400.00,,
YPMQ,2019-10-08 03:00,SCT,,,1500.00,,
YPMQ,2019-10-08 11:00,SCT,SCT,,9400.00,11500.00,
YPMQ,2019-10-09 02:00,SCT,,,7100.00,,
YPMQ,2019-10-09 07:00,NCD,,,,,
YPMQ,2019-10-10 11:00,SCT,OVC,,4700.00,5200.00,
YPMQ,2019-10-10 14:00,BKN,OVC,OVC,4300.00,4900.00,5500.00
YPMQ,2019-10-10 16:00,SCT,,,4100.00,,
YPMQ,2019-10-10 20:00,SCT,SCT,,3000.00,4800.00,
YPMQ,2019-10-12 15:00,SCT,BKN,BKN,1200.00,2100.00,3900.00
YPMQ,2019-10-12 20:00,SCT,BKN,BKN,3500.00,4900.00,5700.00
YPMQ,2019-10-13 13:00,NCD,,,,,
YPMQ,2019-10-13 14:00,NCD,,,,,
YPMQ,2019-10-14 19:00,NCD,,,,,
YPMQ,2019-10-15 08:00,OVC,,,1400.00,,
YPMQ,2019-10-15 10:00,SCT,,,1100.00,,
YPMQ,2019-10-15 15:00,BKN,BKN,,300.00,700.00,
YPMQ,2019-10-15 16:00,OVC,,,200.00,,
YPMQ,2019-10-15 17:00,OVC,,,100.00,,
YPMQ,2019-10-15 18:00,OVC,,,100.00,,
YPMQ,2019-10-15 19:00,OVC,,,100.00,,
YPMQ,2019-10-15 20:00,SCT,,,100.00,,
YPMQ,2019-10-16 13:00,OVC,,,800.00,,
YPMQ,2019-10-16 16:00,OVC,,,1100.00,,
YPMQ,2019-10-17 05:00,NCD,,,,,
YPMQ,2019-10-17 15:00,NCD,,,,,
YPMQ,2019-10-19 14:00,NCD,,,,,
YPMQ,2019-10-20 14:00,NCD,,,,,
YPMQ,2019-10-20 16:00,,,,,,
YPMQ,2019-10-20 17:00,NCD,,,,,
YPMQ,2019-10-20 18:00,NCD,,,,,
YPMQ,2019-10-20 19:00,NCD,,,,,
YPMQ,2019-10-21 14:00,NCD,,,,,
YPMQ,2019-10-21 15:00,SCT,,,3000.00,,
YPMQ,2019-10-21 16:00,NCD,,,,,
YPMQ,2019-10-21 17:00,,,,,,
YPMQ,2019-10-22 15:00,NCD,,,,,
YPMQ,2019-10-22 17:00,BKN,,,100.00,,
YPMQ,2019-10-22 18:00,NCD,,,,,
YPMQ,2019-10-22 19:00,SCT,,,100.00,,
YPMQ,2019-10-22 20:00,NCD,,,,,
YPMQ,2019-10-23 18:00,SCT,,,100.00,,
YPMQ,2019-10-23 19:00,OVC,OVC,,100.00,1200.00,
YPMQ,2019-10-24 19:00,NCD,,,,,
YPMQ,2019-10-26 14:00,NCD,,,,,
YPMQ,2019-10-27 17:00,SCT,,,5400.00,,
YPMQ,2019-10-27 18:00,SCT,OVC,,4300.00,5200.00,
YPMQ,2019-10-27 19:00,BKN,OVC,,4300.00,5100.00,
YPMQ,2019-10-27 20:00,BKN,OVC,,4100.00,4800.00,
YPMQ,2019-10-28 15:00,NCD,,,,,
YPMQ,2019-10-28 16:00,NCD,,,,,
YPMQ,2019-10-28 17:00,SCT,,,4300.00,,
YPMQ,2019-10-28 19:00,SCT,,,700.00,,
YPMQ,2019-10-28 20:00,SCT,,,3400.00,,
YPMQ,2019-10-30 19:00,BKN,,,3300.00,,
YPMQ,2019-10-30 20:00,NCD,,,,,
YPMQ,2019-10-31 18:00,NCD,,,,,
YPMQ,2019-11-01 04:00,NCD,,,,,
YPMQ,2019-11-02 03:00,NCD,,,,,
YPMQ,2019-11-02 06:00,NCD,,,,,
YPMQ,2019-11-02 07:00,NCD,,,,,
YPMQ,2019-11-03 18:00,SCT,,,6400.00,,
YPMQ,2019-11-03 19:00,NCD,,,,,
YPMQ,2019-11-03 20:00,NCD,,,,,
YPMQ,2019-11-04 12:00,BKN,,,1900.00,,
YPMQ,2019-11-04 14:00,SCT,,,1900.00,,
YPMQ,2019-11-04 15:00,SCT,,,12000.00,,
YPMQ,2019-11-04 16:00,SCT,,,11500.00,,
YPMQ,2019-11-05 04:00,SCT,BKN,BKN,5200.00,6400.00,10500.00
YPMQ,2019-11-05 05:00,SCT,BKN,BKN,3400.00,4300.00,6100.00
YPMQ,2019-11-06 18:00,NCD,,,,,
YPMQ,2019-11-07 12:00,BKN,BKN,,200.00,5000.00,
YPMQ,2019-11-07 14:00,NCD,,,,,
YPMQ,2019-11-07 15:00,SCT,,,5000.00,,
YPMQ,2019-11-07 16:00,SCT,,,6400.00,,
YPMQ,2019-11-07 17:00,BKN,,,5800.00,,
YPMQ,2019-11-07 18:00,BKN,OVC,,100.00,2500.00,
YPMQ,2019-11-07 19:00,NCD,,,,,
YPMQ,2019-11-07 22:00,BKN,OVC,,2600.00,3300.00,
YPMQ,2019-11-08 11:00,SCT,OVC,,7400.00,9900.00,
YPMQ,2019-11-08 13:00,OVC,OVC,,6000.00,11500.00,
YPMQ,2019-11-08 14:00,BKN,OVC,,2900.00,4500.00,
YPMQ,2019-11-08 18:00,OVC,,,2100.00,,
YPMQ,2019-11-08 19:00,OVC,,,2500.00,,
YPMQ,2019-11-08 22:00,SCT,BKN,BKN,2000.00,2900.00,3500.00
YPMQ,2019-11-09 04:00,NCD,,,,,
YPMQ,2019-11-09 13:00,OVC,,,3800.00,,
YPMQ,2019-11-09 14:00,OVC,,,3200.00,,
YPMQ,2019-11-09 15:00,OVC,OVC,,2600.00,5500.00,
YPMQ,2019-11-09 16:00,OVC,,,4700.00,,
YPMQ,2019-11-09 18:00,SCT,,,4100.00,,
YPMQ,2019-11-09 19:00,NCD,,,,,
YPMQ,2019-11-09 20:00,NCD,,,,,
YPMQ,2019-11-10 11:00,OVC,,,5800.00,,
YPMQ,2019-11-10 12:00,BKN,OVC,,5600.00,10000.00,
YPMQ,2019-11-10 13:00,OVC,,,6000.00,,
YPMQ,2019-11-10 14:00,,,,,,
YPMQ,2019-11-10 15:00,BKN,,,6000.00,,
YPMQ,2019-11-10 16:00,SCT,,,6000.00,,
YPMQ,2019-11-10 17:00,BKN,,,5700.00,,
YPMQ,2019-11-10 18:00,SCT,OVC,,900.00,5500.00,
YPMQ,2019-11-10 19:00,OVC,,,5700.00,,
YPMQ,2019-11-10 20:00,OVC,,,5500.00,,
YPMQ,2019-11-10 21:00,OVC,,,5100.00,,
YPMQ,2019-11-10 22:00,BKN,,,5100.00,,
YPMQ,2019-11-11 18:00,OVC,,,2500.00,,
YPMQ,2019-11-11 19:00,OVC,,,1900.00,,
YPMQ,2019-11-11 20:00,OVC,,,1400.00,,
YPMQ,2019-11-11 21:00,SCT,OVC,,700.00,1100.00,
YPMQ,2019-11-11 22:00,OVC,,,800.00,,
YPMQ,2019-11-11 23:00,OVC,OVC,,600.00,1200.00,
YPMQ,2019-11-12 00:00,BKN,BKN,OVC,2100.00,2600.00,3100.00
YPMQ,2019-11-12 01:00,BKN,OVC,,2100.00,2600.00,
YPMQ,2019-11-12 02:00,OVC,OVC,,2500.00,3100.00,
YPMQ,2019-11-12 03:00,OVC,OVC,,3100.00,3700.00,
YPMQ,2019-11-12 12:00,BKN,OVC,,4000.00,4600.00,
YPMQ,2019-11-13 11:00,OVC,,,4900.00,,
YPMQ,2019-11-13 12:00,BKN,OVC,,5100.00,6000.00,
YPMQ,2019-11-13 13:00,OVC,OVC,,4700.00,5300.00,
YPMQ,2019-11-13 14:00,OVC,,,4000.00,,
YPMQ,2019-11-13 15:00,OVC,,,4200.00,,
YPMQ,2019-11-13 16:00,OVC,,,4200.00,,
YPMQ,2019-11-13 17:00,OVC,,,3800.00,,
YPMQ,2019-11-13 18:00,BKN,OVC,,2600.00,3200.00,
YPMQ,2019-11-13 19:00,OVC,,,1400.00,,
YPMQ,2019-11-13 20:00,SCT,OVC,,1000.00,2400.00,
YPMQ,2019-11-13 21:00,SCT,OVC,,900.00,1800.00,
YPMQ,2019-11-13 22:00,BKN,BKN,OVC,900.00,1600.00,2300.00
YPMQ,2019-11-14 18:00,OVC,,,1900.00,,
YPMQ,2019-11-14 19:00,OVC,,,1500.00,,
YPMQ,2019-11-14 20:00,OVC,,,1100.00,,
YPMQ,2019-11-14 21:00,OVC,,,900.00,,
YPMQ,2019-11-14 22:00,OVC,,,1100.00,,
YPMQ,2019-11-14 23:00,BKN,OVC,,1100.00,1300.00,
YPMQ,2019-11-15 00:00,SCT,OVC,,300.00,700.00,
YPMQ,2019-11-15 01:00,BKN,OVC,,1900.00,2500.00,
YPMQ,2019-11-15 02:00,OVC,OVC,,2600.00,3100.00,
YPMQ,2019-11-15 03:00,BKN,OVC,,2800.00,3300.00,
YPMQ,2019-11-15 04:00,OVC,OVC,,2800.00,3300.00,
YPMQ,2019-11-15 05:00,SCT,BKN,OVC,1800.00,2600.00,3100.00
YPMQ,2019-11-15 06:00,SCT,BKN,OVC,2700.00,3300.00,3900.00
YPMQ,2019-11-15 07:00,BKN,OVC,,3800.00,4400.00,
YPMQ,2019-11-15 11:00,BKN,OVC,,2600.00,3100.00,
YPMQ,2019-11-15 12:00,BKN,OVC,,200.00,2200.00,
YPMQ,2019-11-15 13:00,OVC,,,100.00,,
