station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2019-11-15 14:00,SCT,SCT,BKN,100.00,500.00,1700.00
YPMQ,2019-11-15 15:00,SCT,BKN,OVC,2300.00,2800.00,4100.00
YPMQ,2019-11-15 16:00,OVC,,,2300.00,,
YPMQ,2019-11-15 17:00,OVC,,,1900.00,,
YPMQ,2019-11-15 18:00,SCT,OVC,,2400.00,3800.00,
YPMQ,2019-11-16 14:00,SCT,BKN,OVC,3400.00,4300.00,5500.00
YPMQ,2019-11-17 15:00,NCD,,,,,
YPMQ,2019-11-17 16:00,NCD,,,,,
YPMQ,2019-11-17 17:00,SCT,BKN,BKN,3600.00,4400.00,6200.00
YPMQ,2019-11-17 18:00,SCT,,,7600.00,,
YPMQ,2019-11-17 19:00,SCT,SCT,BKN,3500.00,4100.00,5200.00
YPMQ,2019-11-17 20:00,SCT,,,4000.00,,
YPMQ,2019-11-18 18:00,SCT,OVC,,800.00,2300.00,
YPMQ,2019-11-18 20:00,OVC,,,1700.00,,
YPMQ,2019-11-18 21:00,OVC,,,1300.00,,
YPMQ,2019-11-18 22:00,OVC,,,1100.00,,
YPMQ,2019-11-18 23:00,OVC,,,900.00,,
YPMQ,2019-11-19 00:00,SCT,BKN,OVC,900.00,1700.00,2300.00
YPMQ,2019-11-19 01:00,BKN,OVC,,2900.00,3400.00,
YPMQ,2019-11-19 02:00,OVC,OVC,,2900.00,3600.00,
YPMQ,2019-11-19 03:00,SCT,OVC,,2600.00,3300.00,
YPMQ,2019-11-19 05:00,SCT,SCT,,3300.00,4200.00,
YPMQ,2019-11-19 10:00,OVC,,,8200.00,,
YPMQ,2019-11-19 11:00,OVC,,,7800.00,,
YPMQ,2019-11-19 12:00,SCT,OVC,,2200.00,6600.00,
YPMQ,2019-11-19 13:00,SCT,OVC,,1100.00,2200.00,
YPMQ,2019-11-19 14:00,OVC,,,1600.00,,
YPMQ,2019-11-19 15:00,OVC,,,1200.00,,
YPMQ,2019-11-19 16:00,BKN,OVC,,1200.00,3600.00,
YPMQ,2019-11-19 17:00,BKN,OVC,,3300.00,3900.00,
YPMQ,2019-11-19 18:00,OVC,,,3300.00,,
YPMQ,2019-11-19 19:00,OVC,OVC,,3500.00,4200.00,
YPMQ,2019-11-19 20:00,SCT,OVC,,3700.00,4700.00,
YPMQ,2019-11-20 14:00,SCT,OVC,,2700.00,3900.00,
YPMQ,2019-11-20 15:00,BKN,OVC,,2900.00,3500.00,
YPMQ,2019-11-20 16:00,OVC,,,3700.00,,
YPMQ,2019-11-20 17:00,OVC,,,4100.00,,
YPMQ,2019-11-20 19:00,BKN,OVC,,1300.00,3700.00,
YPMQ,2019-11-20 20:00,SCT,SCT,BKN,1100.00,2700.00,3200.00
YPMQ,2019-11-20 22:00,BKN,OVC,OVC,2200.00,2700.00,3100.00
YPMQ,2019-11-21 03:00,OVC,,,3800.00,,
YPMQ,2019-11-21 04:00,OVC,OVC,,4200.00,4800.00,
YPMQ,2019-11-21 19:00,SCT,BKN,OVC,2500.00,2900.00,12500.00
YPMQ,2019-11-21 20:00,OVC,OVC,,2500.00,12500.00,
YPMQ,2019-11-21 21:00,BKN,OVC,,2700.00,3400.00,
YPMQ,2019-11-21 22:00,BKN,OVC,,2700.00,3200.00,
YPMQ,2019-11-21 23:00,BKN,OVC,,2900.00,3500.00,
YPMQ,2019-11-22 00:00,OVC,OVC,,2900.00,3300.00,
YPMQ,2019-11-22 01:00,BKN,OVC,,2900.00,3500.00,
YPMQ,2019-11-22 13:00,OVC,,,5100.00,,
YPMQ,2019-11-22 17:00,OVC,,,4300.00,,
YPMQ,2019-11-22 19:00,BKN,OVC,,3800.00,5600.00,
YPMQ,2019-11-22 20:00,BKN,OVC,,2400.00,3400.00,
YPMQ,2019-11-22 22:00,BKN,OVC,,2600.00,3100.00,
YPMQ,2019-11-22 23:00,BKN,OVC,OVC,2400.00,2800.00,3200.00
YPMQ,2019-11-23 00:00,BKN,OVC,,2600.00,3200.00,
YPMQ,2019-11-23 01:00,OVC,,,2700.00,,
YPMQ,2019-11-23 02:00,OVC,,,2700.00,,
YPMQ,2019-11-23 03:00,BKN,OVC,,2800.00,3400.00,
YPMQ,2019-11-23 18:00,BKN,BKN,BKN,1300.00,1800.00,2600.00
YPMQ,2019-11-23 19:00,SCT,SCT,SCT,1100.00,1600.00,2400.00
YPMQ,2019-11-23 20:00,SCT,SCT,BKN,1000.00,1400.00,1900.00
YPMQ,2019-11-23 21:00,BKN,OVC,,1500.00,4900.00,
YPMQ,2019-11-23 22:00,OVC,OVC,,1500.00,2100.00,
YPMQ,2019-11-25 01:00,BKN,OVC,,2400.00,2800.00,
YPMQ,2019-11-25 13:00,NCD,,,,,
YPMQ,2019-11-25 14:00,SCT,,,4800.00,,
YPMQ,2019-11-25 18:00,SCT,BKN,BKN,300.00,2800.00,3200.00
YPMQ,2019-11-25 19:00,OVC,,,100.00,,
YPMQ,2019-11-27 15:00,,,,,,
YPMQ,2019-11-28 15:00,OVC,,,900.00,,
YPMQ,2019-11-28 16:00,OVC,,,1000.00,,
YPMQ,2019-11-28 17:00,BKN,OVC,,1000.00,1300.00,
YPMQ,2019-11-28 18:00,OVC,OVC,,1000.00,1400.00,
YPMQ,2019-11-28 19:00,OVC,,,1000.00,,
YPMQ,2019-11-28 20:00,OVC,,,800.00,,
YPMQ,2019-11-28 21:00,OVC,,,1000.00,,
YPMQ,2019-11-28 22:00,OVC,,,1200.00,,
YPMQ,2019-11-28 23:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2019-11-30 09:00,SCT,SCT,BKN,4200.00,6300.00,9500.00
YPMQ,2019-11-30 10:00,SCT,,,11000.00,,
YPMQ,2019-11-30 12:00,NCD,,,,,
YPMQ,2019-11-30 13:00,NCD,,,,,
YPMQ,2019-11-30 15:00,SCT,,,400.00,,
YPMQ,2019-11-30 17:00,SCT,,,1900.00,,
YPMQ,2019-11-30 18:00,SCT,OVC,,1700.00,2500.00,
YPMQ,2019-11-30 19:00,BKN,,,2400.00,,
YPMQ,2019-12-01 13:00,NCD,,,,,
YPMQ,2019-12-01 14:00,NCD,,,,,
YPMQ,2019-12-01 15:00,BKN,,,200.00,,
YPMQ,2019-12-01 16:00,NCD,,,,,
YPMQ,2019-12-01 18:00,NCD,,,,,
YPMQ,2019-12-01 19:00,NCD,,,,,
YPMQ,2019-12-02 00:00,SCT,,,9800.00,,
YPMQ,2019-12-02 01:00,SCT,,,9800.00,,
YPMQ,2019-12-02 02:00,BKN,OVC,,9100.00,10500.00,
YPMQ,2019-12-02 03:00,BKN,BKN,,9400.00,11000.00,
YPMQ,2019-12-02 04:00,BKN,,,9900.00,,
YPMQ,2019-12-02 06:00,SCT,,,11000.00,,
YPMQ,2019-12-03 15:00,,,,,,
YPMQ,2019-12-03 16:00,SCT,,,3000.00,,
YPMQ,2019-12-03 17:00,OVC,,,3700.00,,
YPMQ,2019-12-03 18:00,OVC,,,3300.00,,
YPMQ,2019-12-03 19:00,SCT,,,3300.00,,
YPMQ,2019-12-04 14:00,NCD,,,,,
YPMQ,2019-12-04 15:00,,,,,,
YPMQ,2019-12-04 16:00,NCD,,,,,
YPMQ,2019-12-04 17:00,NCD,,,,,
YPMQ,2019-12-04 18:00,SCT,,,500.00,,
YPMQ,2019-12-04 19:00,NCD,,,,,
YPMQ,2019-12-04 20:00,NCD,,,,,
YPMQ,2019-12-05 18:00,OVC,,,1900.00,,
YPMQ,2019-12-05 19:00,OVC,,,1900.00,,
YPMQ,2019-12-05 20:00,BKN,OVC,,1700.00,2000.00,
YPMQ,2019-12-05 21:00,OVC,OVC,,2000.00,2400.00,
YPMQ,2019-12-05 22:00,SCT,OVC,,2400.00,3300.00,
YPMQ,2019-12-06 07:00,NCD,,,,,
YPMQ,2019-12-06 08:00,NCD,,,,,
YPMQ,2019-12-06 09:00,NCD,,,,,
YPMQ,2019-12-06 10:00,NCD,,,,,
YPMQ,2019-12-06 11:00,NCD,,,,,
YPMQ,2019-12-06 12:00,NCD,,,,,
YPMQ,2019-12-06 13:00,NCD,,,,,
YPMQ,2019-12-06 14:00,NCD,,,,,
YPMQ,2019-12-06 15:00,SCT,,,900.00,,
YPMQ,2019-12-06 16:00,,,,,,
YPMQ,2019-12-06 17:00,OVC,,,4300.00,,
YPMQ,2019-12-06 18:00,OVC,,,4900.00,,
YPMQ,2019-12-07 12:00,NCD,,,,,
YPMQ,2019-12-07 13:00,SCT,BKN,,2300.00,6500.00,
YPMQ,2019-12-07 14:00,SCT,SCT,,2000.00,7100.00,
YPMQ,2019-12-07 15:00,BKN,,,2200.00,,
YPMQ,2019-12-07 16:00,SCT,,,2100.00,,
YPMQ,2019-12-07 17:00,NCD,,,,,
YPMQ,2019-12-07 18:00,SCT,SCT,,1400.00,2200.00,
YPMQ,2019-12-07 19:00,BKN,,,2300.00,,
YPMQ,2019-12-07 20:00,NCD,,,,,
YPMQ,2019-12-08 22:00,OVC,,,2100.00,,
YPMQ,2019-12-09 14:00,OVC,,,1500.00,,
YPMQ,2019-12-09 18:00,BKN,OVC,,1000.00,3400.00,
YPMQ,2019-12-09 19:00,SCT,OVC,,1000.00,3300.00,
YPMQ,2019-12-09 20:00,BKN,OVC,OVC,700.00,2900.00,3500.00
YPMQ,2019-12-09 23:00,BKN,BKN,,2100.00,2500.00,
YPMQ,2019-12-10 15:00,SCT,BKN,OVC,1400.00,10000.00,12000.00
YPMQ,2019-12-10 16:00,SCT,SCT,BKN,1700.00,9700.00,11500.00
YPMQ,2019-12-10 17:00,NCD,,,,,
YPMQ,2019-12-11 09:00,BKN,OVC,,1400.00,1900.00,
YPMQ,2019-12-11 10:00,BKN,BKN,OVC,1200.00,1700.00,3000.00
YPMQ,2019-12-11 12:00,OVC,,,1200.00,,
YPMQ,2019-12-11 13:00,SCT,OVC,,2600.00,3200.00,
YPMQ,2019-12-11 17:00,OVC,,,1200.00,,
YPMQ,2019-12-12 13:00,BKN,OVC,,1700.00,2300.00,
YPMQ,2019-12-12 14:00,OVC,,,1900.00,,
YPMQ,2019-12-13 07:00,SCT,BKN,BKN,900.00,1300.00,2100.00
YPMQ,2019-12-13 08:00,SCT,SCT,BKN,800.00,1400.00,2000.00
YPMQ,2019-12-13 09:00,SCT,SCT,OVC,300.00,1700.00,2400.00
YPMQ,2019-12-13 11:00,BKN,BKN,OVC,1700.00,2300.00,2700.00
YPMQ,2019-12-13 12:00,BKN,BKN,BKN,1300.00,1700.00,2100.00
YPMQ,2019-12-13 14:00,SCT,OVC,,300.00,1900.00,
YPMQ,2019-12-13 15:00,BKN,OVC,,2100.00,2500.00,
YPMQ,2019-12-13 16:00,SCT,OVC,,1600.00,2400.00,
YPMQ,2019-12-13 18:00,SCT,OVC,,2300.00,4000.00,
YPMQ,2019-12-13 19:00,SCT,OVC,,4200.00,5500.00,
YPMQ,2019-12-14 06:00,BKN,,,1400.00,,
YPMQ,2019-12-14 07:00,OVC,,,1200.00,,
YPMQ,2019-12-14 12:00,NCD,,,,,
YPMQ,2019-12-14 14:00,,,,,,
YPMQ,2019-12-14 15:00,OVC,,,200.00,,
YPMQ,2019-12-14 16:00,SCT,,,1800.00,,
YPMQ,2019-12-14 17:00,SCT,OVC,,200.00,2200.00,
YPMQ,2019-12-14 18:00,SCT,SCT,SCT,3500.00,7900.00,9200.00
YPMQ,2019-12-14 19:00,BKN,BKN,,200.00,3200.00,
YPMQ,2019-12-14 20:00,OVC,,,7200.00,,
YPMQ,2019-12-15 16:00,NCD,,,,,
YPMQ,2019-12-15 17:00,,,,,,
YPMQ,2019-12-15 18:00,NCD,,,,,
YPMQ,2019-12-15 19:00,NCD,,,,,
YPMQ,2019-12-16 01:00,NCD,,,,,
YPMQ,2019-12-16 03:00,NCD,,,,,
YPMQ,2019-12-16 04:00,NCD,,,,,
YPMQ,2019-12-16 05:00,SCT,,,2500.00,,
YPMQ,2019-12-17 12:00,NCD,,,,,
YPMQ,2019-12-17 13:00,SCT,,,3300.00,,
YPMQ,2019-12-17 14:00,NCD,,,,,
YPMQ,2019-12-17 15:00,NCD,,,,,
YPMQ,2019-12-17 16:00,NCD,,,,,
YPMQ,2019-12-17 17:00,NCD,,,,,
YPMQ,2019-12-17 18:00,,,,,,
YPMQ,2019-12-17 19:00,,,,,,
YPMQ,2019-12-17 20:00,NCD,,,,,
YPMQ,2019-12-20 12:00,BKN,,,2700.00,,
YPMQ,2019-12-20 13:00,NCD,,,,,
YPMQ,2019-12-20 14:00,NCD,,,,,
YPMQ,2019-12-20 15:00,SCT,,,1700.00,,
YPMQ,2019-12-20 16:00,OVC,,,500.00,,
YPMQ,2019-12-20 17:00,SCT,BKN,OVC,500.00,1000.00,1400.00
YPMQ,2019-12-20 18:00,OVC,,,200.00,,
YPMQ,2019-12-20 19:00,BKN,OVC,,100.00,500.00,
YPMQ,2019-12-20 20:00,OVC,,,100.00,,
YPMQ,2019-12-23 01:00,OVC,,,1400.00,,
YPMQ,2019-12-23 02:00,OVC,,,1400.00,,
YPMQ,2019-12-23 05:00,SCT,OVC,OVC,1400.00,2000.00,2600.00
YPMQ,2019-12-23 06:00,BKN,OVC,,1400.00,1700.00,
YPMQ,2019-12-23 08:00,SCT,OVC,,1100.00,2500.00,
YPMQ,2019-12-23 09:00,SCT,OVC,OVC,600.00,1200.00,2100.00
YPMQ,2019-12-23 10:00,BKN,OVC,,1100.00,2000.00,
YPMQ,2019-12-23 11:00,BKN,OVC,,2300.00,2800.00,
YPMQ,2019-12-23 12:00,SCT,BKN,BKN,300.00,1200.00,1800.00
YPMQ,2019-12-23 13:00,SCT,BKN,,5300.00,6300.00,
YPMQ,2019-12-23 14:00,SCT,BKN,,2600.00,6100.00,
YPMQ,2019-12-23 15:00,SCT,OVC,,2100.00,3300.00,
YPMQ,2019-12-23 16:00,BKN,OVC,OVC,1700.00,2500.00,3100.00
YPMQ,2019-12-23 18:00,OVC,,,1400.00,,
YPMQ,2019-12-23 19:00,OVC,,,1100.00,,
YPMQ,2019-12-23 20:00,OVC,,,1100.00,,
YPMQ,2019-12-24 04:00,SCT,BKN,OVC,1000.00,2400.00,3400.00
YPMQ,2019-12-24 05:00,BKN,BKN,OVC,1200.00,1600.00,2400.00
YPMQ,2019-12-24 06:00,SCT,OVC,,1200.00,1900.00,
YPMQ,2019-12-24 08:00,BKN,,,1400.00,,
YPMQ,2019-12-24 14:00,BKN,OVC,,2300.00,2900.00,
YPMQ,2019-12-24 15:00,NCD,,,,,
YPMQ,2019-12-24 16:00,BKN,OVC,OVC,4700.00,5400.00,6700.00
YPMQ,2019-12-24 17:00,BKN,BKN,OVC,600.00,5000.00,7500.00
YPMQ,2019-12-24 18:00,SCT,SCT,BKN,1600.00,2400.00,3700.00
YPMQ,2019-12-24 20:00,SCT,SCT,BKN,1900.00,2500.00,3400.00
YPMQ,2019-12-25 16:00,BKN,,,3400.00,,
YPMQ,2019-12-25 17:00,SCT,OVC,,3700.00,4300.00,
YPMQ,2019-12-25 18:00,NCD,,,,,
YPMQ,2019-12-25 19:00,OVC,,,4500.00,,
YPMQ,2019-12-25 20:00,BKN,,,5100.00,,
YPMQ,2019-12-26 18:00,,,,,,
YPMQ,2019-12-27 19:00,NCD,,,,,
YPMQ,2019-12-28 07:00,NCD,,,,,
YPMQ,2020-01-02 20:00,OVC,,,2400.00,,
YPMQ,2020-01-04 20:00,OVC,,,2500.00,,
YPMQ,2020-01-04 21:00,OVC,,,2500.00,,
YPMQ,2020-01-04 22:00,BKN,OVC,,2300.00,3000.00,
YPMQ,2020-01-04 23:00,BKN,BKN,OVC,2500.00,2900.00,3400.00
YPMQ,2020-01-05 08:00,BKN,OVC,,2700.00,3500.00,
YPMQ,2020-01-05 09:00,OVC,,,2000.00,,
YPMQ,2020-01-05 10:00,SCT,SCT,OVC,1800.00,2200.00,2900.00
YPMQ,2020-01-05 12:00,SCT,BKN,OVC,1400.00,2100.00,2800.00
YPMQ,2020-01-05 16:00,SCT,BKN,BKN,700.00,1200.00,2200.00
YPMQ,2020-01-05 17:00,BKN,BKN,OVC,600.00,1000.00,1700.00
YPMQ,2020-01-05 18:00,BKN,OVC,,1800.00,5200.00,
YPMQ,2020-01-06 07:00,BKN,BKN,,900.00,1200.00,
YPMQ,2020-01-06 08:00,BKN,OVC,,900.00,2400.00,
YPMQ,2020-01-06 10:00,BKN,BKN,OVC,1400.00,1800.00,5500.00
YPMQ,2020-01-06 12:00,BKN,OVC,,1200.00,4900.00,
YPMQ,2020-01-06 13:00,SCT,OVC,,1000.00,5300.00,
YPMQ,2020-01-06 14:00,BKN,OVC,,1200.00,5300.00,
YPMQ,2020-01-06 16:00,NCD,,,,,
YPMQ,2020-01-06 18:00,SCT,,,5900.00,,
YPMQ,2020-01-06 19:00,SCT,,,5900.00,,
YPMQ,2020-01-08 13:00,BKN,OVC,,100.00,500.00,
YPMQ,2020-01-08 14:00,NCD,,,,,
YPMQ,2020-01-08 15:00,NCD,,,,,
YPMQ,2020-01-08 16:00,SCT,,,3800.00,,
YPMQ,2020-01-08 17:00,SCT,,,2300.00,,
YPMQ,2020-01-08 18:00,SCT,,,2300.00,,
YPMQ,2020-01-08 19:00,SCT,,,12500.00,,
YPMQ,2020-01-08 20:00,,,,,,
YPMQ,2020-01-08 21:00,SCT,,,400.00,,
YPMQ,2020-01-09 00:00,SCT,SCT,BKN,800.00,1400.00,12500.00
YPMQ,2020-01-09 02:00,SCT,SCT,BKN,1500.00,11000.00,12000.00
YPMQ,2020-01-09 03:00,SCT,SCT,SCT,2400.00,5400.00,8300.00
YPMQ,2020-01-09 04:00,SCT,BKN,BKN,800.00,1200.00,3100.00
YPMQ,2020-01-09 12:00,NCD,,,,,
YPMQ,2020-01-09 13:00,NCD,,,,,
YPMQ,2020-01-09 14:00,NCD,,,,,
YPMQ,2020-01-09 15:00,NCD,,,,,
YPMQ,2020-01-09 16:00,NCD,,,,,
YPMQ,2020-01-09 17:00,NCD,,,,,
YPMQ,2020-01-09 18:00,NCD,,,,,
YPMQ,2020-01-09 19:00,NCD,,,,,
YPMQ,2020-01-11 10:00,OVC,,,1800.00,,
YPMQ,2020-01-11 11:00,BKN,BKN,OVC,1000.00,1700.00,2500.00
YPMQ,2020-01-11 12:00,BKN,OVC,,500.00,1800.00,
YPMQ,2020-01-11 14:00,SCT,BKN,BKN,1700.00,2200.00,2800.00
YPMQ,2020-01-13 12:00,NCD,,,,,
YPMQ,2020-01-13 13:00,NCD,,,,,
YPMQ,2020-01-13 17:00,OVC,,,5800.00,,
YPMQ,2020-01-14 12:00,NCD,,,,,
YPMQ,2020-01-14 14:00,NCD,,,,,
YPMQ,2020-01-14 15:00,NCD,,,,,
YPMQ,2020-01-14 16:00,NCD,,,,,
YPMQ,2020-01-14 17:00,SCT,,,4500.00,,
YPMQ,2020-01-14 18:00,NCD,,,,,
YPMQ,2020-01-14 19:00,OVC,OVC,,2700.00,3400.00,
YPMQ,2020-01-16 08:00,SCT,BKN,OVC,1400.00,3000.00,3800.00
YPMQ,2020-01-16 09:00,SCT,OVC,,7400.00,9400.00,
YPMQ,2020-01-16 14:00,BKN,OVC,,300.00,1600.00,
YPMQ,2020-01-16 16:00,SCT,OVC,,3300.00,12000.00,
YPMQ,2020-01-16 17:00,BKN,,,9600.00,,
YPMQ,2020-01-16 18:00,OVC,,,10000.00,,
YPMQ,2020-01-16 19:00,SCT,SCT,OVC,200.00,1300.00,11000.00
YPMQ,2020-01-16 20:00,OVC,OVC,,4700.00,5800.00,
YPMQ,2020-01-17 08:00,SCT,BKN,BKN,1100.00,1800.00,3400.00
YPMQ,2020-01-17 09:00,SCT,SCT,BKN,1800.00,2600.00,3500.00
YPMQ,2020-01-17 11:00,BKN,BKN,OVC,500.00,2600.00,9300.00
YPMQ,2020-01-17 19:00,BKN,BKN,BKN,2000.00,5300.00,6200.00
YPMQ,2020-01-18 02:00,SCT,SCT,BKN,400.00,1200.00,1700.00
YPMQ,2020-01-18 03:00,SCT,SCT,OVC,400.00,1300.00,3100.00
YPMQ,2020-01-18 04:00,SCT,BKN,OVC,2300.00,3500.00,4800.00
YPMQ,2020-01-18 06:00,BKN,BKN,OVC,1200.00,1800.00,3100.00
YPMQ,2020-01-18 12:00,BKN,BKN,BKN,2100.00,3500.00,5000.00
YPMQ,2020-01-18 13:00,SCT,BKN,BKN,1000.00,2200.00,4000.00
YPMQ,2020-01-18 15:00,SCT,BKN,OVC,5100.00,6100.00,7600.00
YPMQ,2020-01-18 17:00,SCT,OVC,,9500.00,12000.00,
YPMQ,2020-01-18 19:00,BKN,BKN,OVC,1100.00,2000.00,4500.00
YPMQ,2020-01-18 20:00,BKN,OVC,,600.00,1100.00,
YPMQ,2020-01-18 21:00,SCT,SCT,BKN,800.00,2900.00,8100.00
YPMQ,2020-01-18 22:00,BKN,OVC,,500.00,1700.00,
YPMQ,2020-01-18 23:00,BKN,OVC,,900.00,1200.00,
YPMQ,2020-01-19 00:00,BKN,OVC,,1200.00,2400.00,
YPMQ,2020-01-19 01:00,BKN,BKN,OVC,500.00,800.00,1200.00
YPMQ,2020-01-19 02:00,BKN,BKN,OVC,600.00,1100.00,1700.00
YPMQ,2020-01-21 12:00,BKN,,,1000.00,,
YPMQ,2020-01-21 14:00,OVC,OVC,,1100.00,1400.00,
YPMQ,2020-01-21 15:00,OVC,,,1100.00,,
YPMQ,2020-01-21 16:00,OVC,OVC,,1100.00,2900.00,
YPMQ,2020-01-22 11:00,OVC,,,800.00,,
YPMQ,2020-01-22 12:00,OVC,,,1000.00,,
YPMQ,2020-01-22 13:00,OVC,,,1000.00,,
YPMQ,2020-01-22 14:00,OVC,,,1000.00,,
YPMQ,2020-01-29 09:00,BKN,OVC,,1400.00,4700.00,
YPMQ,2020-01-29 12:00,OVC,,,1200.00,,
YPMQ,2020-01-29 13:00,OVC,,,1200.00,,
YPMQ,2020-01-29 14:00,OVC,,,1200.00,,
YPMQ,2020-01-29 15:00,BKN,OVC,,1200.00,2000.00,
YPMQ,2020-01-29 16:00,BKN,BKN,OVC,1000.00,2000.00,3500.00
YPMQ,2020-02-03 06:00,SCT,BKN,,1000.00,9800.00,
YPMQ,2020-02-05 15:00,SCT,OVC,,3000.00,6200.00,
YPMQ,2020-02-05 20:00,SCT,SCT,OVC,2000.00,3200.00,3600.00
YPMQ,2020-02-05 22:00,SCT,BKN,OVC,600.00,1300.00,1900.00
YPMQ,2020-02-05 23:00,BKN,BKN,OVC,500.00,900.00,1300.00
YPMQ,2020-02-06 01:00,SCT,BKN,OVC,1600.00,2900.00,3400.00
YPMQ,2020-02-06 11:00,BKN,BKN,OVC,1500.00,3300.00,5700.00
YPMQ,2020-02-06 13:00,SCT,BKN,OVC,900.00,1500.00,7100.00
YPMQ,2020-02-06 14:00,BKN,BKN,OVC,1000.00,5800.00,7000.00
YPMQ,2020-02-06 15:00,BKN,BKN,BKN,1700.00,2700.00,5500.00
YPMQ,2020-02-06 20:00,SCT,BKN,OVC,800.00,1500.00,2400.00
YPMQ,2020-02-07 04:00,SCT,BKN,OVC,1500.00,2400.00,3200.00
YPMQ,2020-02-07 09:00,SCT,BKN,,1300.00,8600.00,
YPMQ,2020-02-07 11:00,SCT,SCT,BKN,1900.00,3200.00,4000.00
YPMQ,2020-02-07 16:00,SCT,SCT,BKN,600.00,1000.00,1900.00
YPMQ,2020-02-07 17:00,SCT,BKN,BKN,300.00,1500.00,2400.00
YPMQ,2020-02-07 19:00,SCT,OVC,,200.00,1500.00,
YPMQ,2020-02-07 23:00,OVC,,,1000.00,,
YPMQ,2020-02-08 00:00,BKN,BKN,OVC,1200.00,1700.00,3700.00
YPMQ,2020-02-08 04:00,BKN,BKN,OVC,800.00,2000.00,2400.00
YPMQ,2020-02-08 06:00,BKN,BKN,OVC,1300.00,1700.00,3300.00
YPMQ,2020-02-08 08:00,SCT,SCT,OVC,800.00,1300.00,2200.00
YPMQ,2020-02-08 10:00,SCT,BKN,BKN,600.00,1900.00,2800.00
YPMQ,2020-02-08 11:00,BKN,BKN,OVC,500.00,900.00,1400.00
YPMQ,2020-02-08 13:00,BKN,BKN,OVC,600.00,1000.00,2200.00
YPMQ,2020-02-08 14:00,BKN,BKN,OVC,500.00,1200.00,2000.00
YPMQ,2020-02-08 15:00,SCT,SCT,BKN,600.00,1600.00,2200.00
YPMQ,2020-02-08 16:00,SCT,SCT,BKN,600.00,1100.00,1800.00
YPMQ,2020-02-08 17:00,SCT,BKN,BKN,1000.00,1900.00,2900.00
YPMQ,2020-02-08 18:00,BKN,OVC,,1000.00,1300.00,
YPMQ,2020-02-08 19:00,SCT,SCT,BKN,500.00,7300.00,8400.00
YPMQ,2020-02-08 20:00,BKN,BKN,OVC,400.00,7000.00,9800.00
YPMQ,2020-02-08 21:00,BKN,BKN,BKN,3100.00,7100.00,10000.00
YPMQ,2020-02-08 22:00,SCT,SCT,BKN,1400.00,3700.00,4900.00
YPMQ,2020-02-08 23:00,BKN,BKN,OVC,600.00,1700.00,3300.00
YPMQ,2020-02-09 00:00,BKN,OVC,,600.00,1100.00,
YPMQ,2020-02-09 03:00,BKN,OVC,,800.00,1500.00,
YPMQ,2020-02-09 04:00,SCT,BKN,OVC,1200.00,2000.00,2400.00
YPMQ,2020-02-09 05:00,BKN,OVC,,1400.00,2200.00,
YPMQ,2020-02-09 15:00,SCT,,,3100.00,,
