station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2020-02-09 16:00,,,,,,
YPMQ,2020-02-09 17:00,SCT,SCT,SCT,200.00,2500.00,4100.00
YPMQ,2020-02-09 18:00,SCT,,,100.00,,
YPMQ,2020-02-09 19:00,BKN,,,100.00,,
YPMQ,2020-02-09 20:00,OVC,,,200.00,,
YPMQ,2020-02-09 21:00,OVC,,,200.00,,
YPMQ,2020-02-09 22:00,OVC,,,200.00,,
YPMQ,2020-02-09 23:00,BKN,,,300.00,,
YPMQ,2020-02-10 00:00,SCT,,,1300.00,,
YPMQ,2020-02-10 07:00,SCT,SCT,SCT,900.00,1400.00,2000.00
YPMQ,2020-02-10 09:00,BKN,BKN,,700.00,1300.00,
YPMQ,2020-02-10 11:00,OVC,,,1000.00,,
YPMQ,2020-02-10 18:00,OVC,,,1200.00,,
YPMQ,2020-02-10 20:00,OVC,,,1100.00,,
YPMQ,2020-02-10 22:00,OVC,,,1300.00,,
YPMQ,2020-02-11 01:00,BKN,,,1400.00,,
YPMQ,2020-02-11 07:00,BKN,BKN,OVC,1500.00,2100.00,5000.00
YPMQ,2020-02-11 08:00,SCT,BKN,OVC,1100.00,1900.00,3700.00
YPMQ,2020-02-11 09:00,BKN,OVC,OVC,800.00,1500.00,2000.00
YPMQ,2020-02-11 10:00,SCT,BKN,BKN,800.00,1500.00,2300.00
YPMQ,2020-02-11 11:00,SCT,SCT,BKN,800.00,6700.00,9800.00
YPMQ,2020-02-11 12:00,SCT,,,500.00,,
YPMQ,2020-02-11 15:00,BKN,BKN,OVC,1000.00,3800.00,4500.00
YPMQ,2020-02-12 03:00,SCT,BKN,BKN,900.00,1300.00,3100.00
YPMQ,2020-02-12 04:00,SCT,SCT,BKN,1100.00,1800.00,2500.00
YPMQ,2020-02-12 06:00,SCT,BKN,OVC,1400.00,1900.00,2800.00
YPMQ,2020-02-12 09:00,SCT,BKN,BKN,800.00,1500.00,2300.00
YPMQ,2020-02-12 10:00,SCT,BKN,BKN,3000.00,4700.00,7100.00
YPMQ,2020-02-12 11:00,SCT,BKN,OVC,1800.00,3400.00,9200.00
YPMQ,2020-02-12 12:00,BKN,OVC,,500.00,2300.00,
YPMQ,2020-02-12 13:00,SCT,BKN,BKN,500.00,1500.00,3400.00
YPMQ,2020-02-12 14:00,SCT,SCT,BKN,1400.00,2300.00,4400.00
YPMQ,2020-02-12 18:00,SCT,SCT,BKN,400.00,2100.00,2800.00
YPMQ,2020-02-12 20:00,BKN,OVC,,1400.00,2000.00,
YPMQ,2020-02-12 21:00,BKN,OVC,,1300.00,2100.00,
YPMQ,2020-02-13 08:00,BKN,BKN,OVC,1800.00,2400.00,3100.00
YPMQ,2020-02-13 14:00,BKN,BKN,BKN,1700.00,2300.00,3600.00
YPMQ,2020-02-13 16:00,BKN,BKN,OVC,1100.00,2400.00,4600.00
YPMQ,2020-02-13 17:00,BKN,BKN,BKN,600.00,1200.00,3400.00
YPMQ,2020-02-13 18:00,SCT,BKN,BKN,1000.00,1500.00,3100.00
YPMQ,2020-02-13 19:00,SCT,SCT,BKN,1700.00,2200.00,2700.00
YPMQ,2020-02-14 17:00,NCD,,,,,
YPMQ,2020-02-17 05:00,BKN,OVC,OVC,1300.00,2500.00,3200.00
YPMQ,2020-02-21 14:00,BKN,OVC,,5400.00,6300.00,
YPMQ,2020-02-21 17:00,BKN,BKN,OVC,3700.00,4900.00,5600.00
YPMQ,2020-02-21 19:00,SCT,BKN,OVC,3100.00,3700.00,4300.00
YPMQ,2020-02-22 01:00,SCT,SCT,BKN,700.00,1600.00,2200.00
YPMQ,2020-02-22 02:00,SCT,OVC,,3200.00,4200.00,
YPMQ,2020-02-22 09:00,SCT,OVC,,3200.00,4300.00,
YPMQ,2020-02-23 12:00,SCT,BKN,BKN,2000.00,2500.00,3300.00
YPMQ,2020-02-23 14:00,SCT,SCT,BKN,2100.00,3200.00,3600.00
YPMQ,2020-02-23 16:00,SCT,BKN,BKN,1800.00,3500.00,4100.00
YPMQ,2020-02-23 17:00,SCT,BKN,OVC,300.00,1000.00,2500.00
YPMQ,2020-02-23 18:00,BKN,BKN,BKN,1900.00,3400.00,4100.00
YPMQ,2020-02-23 19:00,BKN,BKN,BKN,1500.00,2400.00,3200.00
YPMQ,2020-02-23 20:00,BKN,BKN,OVC,600.00,3500.00,4400.00
YPMQ,2020-02-23 22:00,SCT,SCT,SCT,300.00,1800.00,3000.00
YPMQ,2020-02-23 23:00,OVC,,,1600.00,,
YPMQ,2020-02-24 00:00,BKN,OVC,OVC,2400.00,3400.00,4100.00
YPMQ,2020-02-24 01:00,BKN,BKN,OVC,600.00,3600.00,4200.00
YPMQ,2020-02-24 02:00,SCT,BKN,BKN,1000.00,1500.00,3200.00
YPMQ,2020-03-03 10:00,SCT,BKN,OVC,1500.00,2100.00,3200.00
YPMQ,2020-03-03 11:00,SCT,BKN,BKN,900.00,1600.00,2000.00
YPMQ,2020-03-03 12:00,SCT,BKN,BKN,800.00,2100.00,3300.00
YPMQ,2020-03-03 13:00,SCT,BKN,OVC,300.00,600.00,1300.00
YPMQ,2020-03-03 14:00,SCT,OVC,OVC,1600.00,2300.00,2900.00
YPMQ,2020-03-03 15:00,SCT,BKN,BKN,500.00,2300.00,3000.00
YPMQ,2020-03-03 16:00,SCT,BKN,OVC,1500.00,2300.00,3100.00
YPMQ,2020-03-03 17:00,SCT,SCT,BKN,400.00,900.00,1400.00
YPMQ,2020-03-03 18:00,SCT,BKN,OVC,1700.00,2400.00,3300.00
YPMQ,2020-03-03 19:00,OVC,OVC,,2800.00,3300.00,
YPMQ,2020-03-05 03:00,SCT,BKN,BKN,1800.00,2400.00,3100.00
YPMQ,2020-03-06 13:00,BKN,,,1300.00,,
YPMQ,2020-03-07 13:00,BKN,OVC,OVC,5200.00,6400.00,10500.00
YPMQ,2020-03-07 18:00,SCT,BKN,BKN,1200.00,3200.00,4100.00
YPMQ,2020-03-08 14:00,SCT,SCT,BKN,600.00,1300.00,2500.00
YPMQ,2020-03-08 15:00,SCT,BKN,BKN,400.00,800.00,1300.00
YPMQ,2020-03-08 17:00,SCT,OVC,,500.00,1400.00,
YPMQ,2020-03-08 19:00,SCT,SCT,BKN,800.00,1500.00,2100.00
YPMQ,2020-03-09 00:00,BKN,BKN,,1200.00,6800.00,
YPMQ,2020-03-09 09:00,SCT,SCT,OVC,3100.00,3900.00,6200.00
YPMQ,2020-03-09 11:00,SCT,SCT,BKN,1800.00,3200.00,4100.00
YPMQ,2020-03-09 12:00,SCT,BKN,OVC,400.00,1100.00,1800.00
YPMQ,2020-03-09 13:00,SCT,OVC,,5800.00,7100.00,
YPMQ,2020-03-09 14:00,BKN,BKN,BKN,600.00,1300.00,2200.00
YPMQ,2020-03-09 16:00,SCT,BKN,OVC,1500.00,2400.00,3500.00
YPMQ,2020-03-09 18:00,SCT,SCT,BKN,800.00,2600.00,3600.00
YPMQ,2020-03-10 02:00,SCT,SCT,BKN,800.00,1300.00,2300.00
YPMQ,2020-03-10 03:00,SCT,BKN,BKN,800.00,1300.00,3500.00
YPMQ,2020-03-10 06:00,SCT,SCT,BKN,2700.00,3400.00,4400.00
YPMQ,2020-03-10 09:00,SCT,BKN,OVC,3000.00,4200.00,5000.00
YPMQ,2020-03-10 15:00,SCT,BKN,OVC,1600.00,3200.00,4000.00
YPMQ,2020-03-11 07:00,SCT,SCT,OVC,3200.00,4200.00,5500.00
YPMQ,2020-03-11 12:00,SCT,BKN,OVC,3300.00,4300.00,5600.00
YPMQ,2020-03-14 05:00,NCD,,,,,
YPMQ,2020-03-14 09:00,BKN,BKN,BKN,1000.00,2500.00,3500.00
YPMQ,2020-03-14 10:00,SCT,BKN,BKN,800.00,1600.00,2200.00
YPMQ,2020-03-14 11:00,BKN,BKN,BKN,1100.00,2600.00,3300.00
YPMQ,2020-03-14 12:00,SCT,BKN,OVC,1000.00,2300.00,2800.00
YPMQ,2020-03-14 13:00,SCT,BKN,BKN,2400.00,3300.00,4000.00
YPMQ,2020-03-14 14:00,SCT,SCT,BKN,3600.00,4700.00,5500.00
YPMQ,2020-03-14 15:00,SCT,BKN,OVC,4600.00,7200.00,9000.00
YPMQ,2020-03-14 19:00,SCT,BKN,OVC,1400.00,2300.00,2800.00
YPMQ,2020-03-14 20:00,SCT,BKN,BKN,1200.00,1700.00,2700.00
YPMQ,2020-03-14 21:00,SCT,BKN,BKN,1500.00,2800.00,4100.00
YPMQ,2020-03-15 00:00,SCT,BKN,BKN,1500.00,3500.00,5000.00
YPMQ,2020-03-15 01:00,SCT,SCT,BKN,1400.00,2600.00,3400.00
YPMQ,2020-03-15 06:00,SCT,BKN,BKN,1100.00,2300.00,3400.00
YPMQ,2020-03-15 08:00,SCT,BKN,OVC,3200.00,4200.00,5200.00
YPMQ,2020-03-15 16:00,BKN,BKN,BKN,2900.00,3800.00,5000.00
YPMQ,2020-03-15 22:00,SCT,SCT,BKN,1900.00,3000.00,4400.00
YPMQ,2020-03-16 02:00,SCT,SCT,BKN,1100.00,2200.00,4100.00
YPMQ,2020-03-16 07:00,SCT,BKN,OVC,2400.00,3500.00,4400.00
YPMQ,2020-03-16 11:00,SCT,SCT,BKN,2300.00,4300.00,8900.00
YPMQ,2020-03-16 12:00,SCT,BKN,OVC,1800.00,2600.00,3300.00
YPMQ,2020-03-16 14:00,SCT,SCT,OVC,1500.00,2000.00,2500.00
YPMQ,2020-03-16 17:00,SCT,BKN,OVC,1300.00,2600.00,4400.00
YPMQ,2020-03-16 19:00,SCT,SCT,BKN,2200.00,3600.00,5200.00
YPMQ,2020-03-17 08:00,SCT,BKN,BKN,2700.00,3500.00,4200.00
YPMQ,2020-03-17 10:00,SCT,SCT,BKN,2200.00,3800.00,5000.00
YPMQ,2020-03-17 22:00,OVC,,,2900.00,,
YPMQ,2020-03-23 00:00,SCT,BKN,OVC,2600.00,3200.00,4300.00
YPMQ,2020-03-23 16:00,BKN,OVC,OVC,2400.00,2700.00,3500.00
YPMQ,2020-03-23 18:00,SCT,BKN,OVC,2100.00,2800.00,3500.00
YPMQ,2020-03-25 08:00,BKN,OVC,,3300.00,4100.00,
YPMQ,2020-03-26 02:00,SCT,BKN,BKN,1000.00,1900.00,3000.00
YPMQ,2020-03-26 07:00,SCT,SCT,BKN,1200.00,2200.00,3400.00
YPMQ,2020-03-26 21:00,SCT,BKN,BKN,3000.00,3700.00,4600.00
YPMQ,2020-03-27 20:00,SCT,SCT,BKN,1500.00,1800.00,2700.00
YPMQ,2020-03-27 21:00,BKN,OVC,,1100.00,2200.00,
YPMQ,2020-03-27 22:00,BKN,BKN,OVC,1300.00,2000.00,2600.00
YPMQ,2020-03-27 23:00,SCT,BKN,OVC,600.00,1400.00,2600.00
YPMQ,2020-03-28 00:00,SCT,OVC,,600.00,1900.00,
YPMQ,2020-03-28 07:00,SCT,OVC,,1200.00,1600.00,
YPMQ,2020-03-28 10:00,BKN,BKN,BKN,2300.00,2900.00,3200.00
YPMQ,2020-03-28 11:00,SCT,BKN,BKN,800.00,2300.00,3600.00
YPMQ,2020-03-28 12:00,SCT,BKN,BKN,900.00,2000.00,2500.00
YPMQ,2020-03-28 15:00,BKN,BKN,OVC,900.00,2300.00,3500.00
YPMQ,2020-03-28 16:00,SCT,BKN,OVC,900.00,2200.00,9200.00
YPMQ,2020-03-28 17:00,SCT,BKN,OVC,700.00,1200.00,2300.00
YPMQ,2020-03-29 00:00,BKN,BKN,,1500.00,4700.00,
YPMQ,2020-03-30 05:00,OVC,,,10500.00,,
YPMQ,2020-04-01 15:00,NCD,,,,,
YPMQ,2020-04-03 06:00,SCT,SCT,BKN,1900.00,3800.00,6900.00
YPMQ,2020-04-06 23:00,SCT,BKN,OVC,3000.00,3600.00,4500.00
YPMQ,2020-04-07 16:00,BKN,OVC,,2400.00,3600.00,
YPMQ,2020-04-08 10:00,SCT,SCT,BKN,3700.00,4500.00,5500.00
YPMQ,2020-04-08 13:00,SCT,BKN,BKN,2800.00,3600.00,4300.00
YPMQ,2020-04-08 16:00,SCT,SCT,BKN,3500.00,4300.00,5000.00
YPMQ,2020-04-10 06:00,SCT,BKN,OVC,6600.00,7700.00,9900.00
YPMQ,2020-04-10 16:00,OVC,,,100.00,,
YPMQ,2020-04-10 17:00,BKN,,,100.00,,
YPMQ,2020-04-10 18:00,BKN,,,200.00,,
YPMQ,2020-04-10 19:00,OVC,,,100.00,,
YPMQ,2020-04-10 20:00,OVC,,,100.00,,
YPMQ,2020-04-10 21:00,OVC,,,200.00,,
YPMQ,2020-04-10 22:00,OVC,,,100.00,,
YPMQ,2020-04-11 19:00,NCD,,,,,
YPMQ,2020-04-14 15:00,NCD,,,,,
YPMQ,2020-04-14 19:00,NCD,,,,,
YPMQ,2020-04-15 18:00,OVC,,,100.00,,
YPMQ,2020-04-15 19:00,SCT,,,100.00,,
YPMQ,2020-04-15 20:00,SCT,,,300.00,,
YPMQ,2020-04-17 10:00,NCD,,,,,
YPMQ,2020-04-17 14:00,,,,,,
YPMQ,2020-04-17 15:00,NCD,,,,,
YPMQ,2020-04-17 16:00,SCT,,,1500.00,,
YPMQ,2020-04-17 20:00,BKN,,,100.00,,
YPMQ,2020-04-25 12:00,,,,,,
YPMQ,2020-04-25 18:00,BKN,,,100.00,,
YPMQ,2020-04-25 19:00,OVC,,,100.00,,
YPMQ,2020-04-25 20:00,BKN,,,100.00,,
YPMQ,2020-04-25 21:00,SCT,,,100.00,,
YPMQ,2020-04-25 22:00,NCD,,,,,
YPMQ,2020-04-27 08:00,SCT,SCT,BKN,1000.00,3500.00,4900.00
YPMQ,2020-04-27 09:00,SCT,SCT,OVC,3300.00,4900.00,6900.00
YPMQ,2020-04-27 10:00,BKN,BKN,OVC,1900.00,3600.00,4400.00
YPMQ,2020-04-27 11:00,SCT,SCT,BKN,2600.00,4000.00,4900.00
YPMQ,2020-04-27 14:00,BKN,BKN,OVC,1400.00,1900.00,2800.00
YPMQ,2020-04-27 18:00,SCT,SCT,OVC,2000.00,3100.00,5200.00
YPMQ,2020-04-27 19:00,BKN,BKN,OVC,1500.00,6600.00,10000.00
YPMQ,2020-04-28 17:00,SCT,,,200.00,,
YPMQ,2020-04-28 18:00,BKN,,,100.00,,
YPMQ,2020-04-28 19:00,OVC,,,100.00,,
YPMQ,2020-04-28 20:00,OVC,,,100.00,,
YPMQ,2020-04-28 21:00,OVC,,,100.00,,
YPMQ,2020-04-28 22:00,OVC,,,100.00,,
YPMQ,2020-04-28 23:00,SCT,,,100.00,,
YPMQ,2020-05-06 10:00,NCD,,,,,
YPMQ,2020-05-08 11:00,NCD,,,,,
YPMQ,2020-05-08 17:00,BKN,,,9600.00,,
YPMQ,2020-05-08 18:00,OVC,,,9800.00,,
YPMQ,2020-05-12 09:00,NCD,,,,,
YPMQ,2020-05-12 10:00,NCD,,,,,
YPMQ,2020-05-12 14:00,NCD,,,,,
YPMQ,2020-05-15 09:00,BKN,OVC,,3900.00,4800.00,
YPMQ,2020-05-15 10:00,SCT,BKN,OVC,1400.00,3100.00,3600.00
YPMQ,2020-05-15 11:00,SCT,SCT,BKN,1500.00,3300.00,4400.00
YPMQ,2020-05-15 15:00,SCT,SCT,BKN,3900.00,4800.00,6100.00
YPMQ,2020-05-16 05:00,SCT,BKN,OVC,4100.00,6000.00,7400.00
YPMQ,2020-05-16 15:00,SCT,BKN,BKN,1900.00,2700.00,3200.00
YPMQ,2020-05-17 07:00,SCT,SCT,BKN,2700.00,3600.00,4600.00
YPMQ,2020-05-17 17:00,SCT,SCT,BKN,2200.00,3100.00,3800.00
YPMQ,2020-05-18 11:00,,,,,,
YPMQ,2020-05-18 12:00,,,,,,
YPMQ,2020-05-18 13:00,,,,,,
YPMQ,2020-05-18 14:00,,,,,,
YPMQ,2020-05-18 15:00,NCD,,,,,
YPMQ,2020-05-18 16:00,SCT,,,7400.00,,
YPMQ,2020-05-18 19:00,SCT,SCT,BKN,2500.00,3300.00,4600.00
YPMQ,2020-05-19 10:00,NCD,,,,,
YPMQ,2020-05-19 11:00,NCD,,,,,
YPMQ,2020-05-21 09:00,SCT,,,200.00,,
YPMQ,2020-05-21 12:00,,,,,,
YPMQ,2020-05-23 02:00,BKN,,,4800.00,,
YPMQ,2020-05-24 07:00,SCT,BKN,BKN,3500.00,5500.00,7500.00
YPMQ,2020-05-25 04:00,OVC,,,11000.00,,
YPMQ,2020-05-25 15:00,SCT,OVC,,6700.00,8800.00,
YPMQ,2020-05-26 00:00,BKN,OVC,,2100.00,3200.00,
YPMQ,2020-05-26 01:00,SCT,BKN,BKN,1200.00,2400.00,3200.00
YPMQ,2020-05-26 05:00,BKN,OVC,OVC,1200.00,1700.00,2300.00
YPMQ,2020-05-26 06:00,BKN,BKN,OVC,1100.00,1600.00,2100.00
YPMQ,2020-05-26 07:00,BKN,OVC,,900.00,1600.00,
YPMQ,2020-05-26 08:00,SCT,BKN,BKN,1000.00,1500.00,2200.00
YPMQ,2020-05-26 10:00,SCT,BKN,OVC,1000.00,1600.00,2100.00
YPMQ,2020-05-28 13:00,SCT,,,6900.00,,
YPMQ,2020-05-28 16:00,,,,,,
YPMQ,2020-05-28 17:00,NCD,,,,,
YPMQ,2020-06-03 02:00,NCD,,,,,
YPMQ,2020-06-05 10:00,NCD,,,,,
YPMQ,2020-06-05 13:00,NCD,,,,,
YPMQ,2020-06-06 10:00,NCD,,,,,
YPMQ,2020-06-06 11:00,NCD,,,,,
YPMQ,2020-06-07 15:00,,,,,,
YPMQ,2020-06-07 18:00,NCD,,,,,
YPMQ,2020-06-09 01:00,SCT,SCT,,700.00,3300.00,
YPMQ,2020-06-09 02:00,BKN,OVC,,1600.00,4600.00,
YPMQ,2020-06-09 03:00,BKN,BKN,OVC,2000.00,2900.00,3300.00
YPMQ,2020-06-09 04:00,SCT,BKN,BKN,1700.00,3100.00,4200.00
YPMQ,2020-06-09 07:00,SCT,SCT,BKN,1200.00,2600.00,4100.00
YPMQ,2020-06-09 08:00,SCT,BKN,BKN,1200.00,2400.00,3100.00
YPMQ,2020-06-09 12:00,SCT,SCT,BKN,800.00,2600.00,4100.00
YPMQ,2020-06-09 13:00,SCT,BKN,BKN,2300.00,3600.00,6500.00
YPMQ,2020-06-09 14:00,SCT,BKN,OVC,800.00,1800.00,2200.00
YPMQ,2020-06-09 16:00,SCT,BKN,OVC,800.00,1300.00,1900.00
YPMQ,2020-06-09 17:00,SCT,SCT,BKN,400.00,900.00,1200.00
YPMQ,2020-06-09 18:00,BKN,OVC,OVC,1200.00,1700.00,2200.00
YPMQ,2020-06-09 19:00,SCT,BKN,BKN,1500.00,2200.00,2800.00
YPMQ,2020-06-10 03:00,SCT,BKN,BKN,2800.00,3200.00,4500.00
YPMQ,2020-06-10 10:00,OVC,,,11500.00,,
YPMQ,2020-06-10 14:00,SCT,SCT,BKN,2700.00,4700.00,6600.00
YPMQ,2020-06-10 16:00,SCT,BKN,OVC,2000.00,2900.00,3800.00
YPMQ,2020-06-10 17:00,SCT,BKN,OVC,900.00,2000.00,2500.00
YPMQ,2020-06-10 18:00,SCT,OVC,,400.00,1600.00,
YPMQ,2020-06-10 19:00,SCT,SCT,OVC,1900.00,2500.00,4400.00
YPMQ,2020-06-10 20:00,SCT,BKN,BKN,500.00,3400.00,3900.00
YPMQ,2020-06-10 21:00,SCT,OVC,,300.00,800.00,
YPMQ,2020-06-10 23:00,SCT,BKN,BKN,300.00,700.00,1300.00
YPMQ,2020-06-11 00:00,SCT,BKN,BKN,500.00,1100.00,1500.00
YPMQ,2020-06-11 01:00,OVC,,,600.00,,
YPMQ,2020-06-11 08:00,BKN,BKN,,1100.00,9400.00,
YPMQ,2020-06-11 09:00,BKN,,,1200.00,,
YPMQ,2020-06-12 08:00,SCT,BKN,BKN,1300.00,1700.00,3000.00
YPMQ,2020-06-13 09:00,NCD,,,,,
YPMQ,2020-06-13 19:00,BKN,,,700.00,,
YPMQ,2020-06-13 20:00,BKN,,,600.00,,
YPMQ,2020-06-16 11:00,NCD,,,,,
YPMQ,2020-06-16 12:00,NCD,,,,,
YPMQ,2020-06-17 13:00,SCT,BKN,BKN,1700.00,3300.00,4500.00
YPMQ,2020-06-17 14:00,SCT,SCT,BKN,500.00,2100.00,2600.00
YPMQ,2020-06-17 20:00,SCT,OVC,,2700.00,3500.00,
YPMQ,2020-06-17 21:00,SCT,SCT,BKN,1600.00,2400.00,2900.00
YPMQ,2020-06-17 22:00,SCT,BKN,BKN,2500.00,3200.00,4000.00
YPMQ,2020-06-18 00:00,SCT,BKN,OVC,4200.00,4700.00,5500.00
YPMQ,2020-06-18 10:00,SCT,BKN,BKN,2200.00,3500.00,4500.00
YPMQ,2020-06-21 09:00,NCD,,,,,
YPMQ,2020-06-21 11:00,SCT,SCT,SCT,100.00,5700.00,6600.00
YPMQ,2020-06-30 20:00,NCD,,,,,
YPMQ,2020-07-03 11:00,SCT,,,6500.00,,
YPMQ,2020-07-07 20:00,SCT,BKN,BKN,400.00,2600.00,3800.00
YPMQ,2020-07-08 00:00,BKN,BKN,OVC,600.00,3900.00,7200.00
YPMQ,2020-07-08 13:00,SCT,SCT,OVC,2600.00,3200.00,4000.00
YPMQ,2020-07-08 21:00,,,,,,
YPMQ,2020-07-12 12:00,NCD,,,,,
YPMQ,2020-07-12 13:00,NCD,,,,,
YPMQ,2020-07-12 18:00,NCD,,,,,
YPMQ,2020-07-14 01:00,SCT,SCT,BKN,2500.00,3500.00,4500.00
YPMQ,2020-07-14 04:00,SCT,SCT,,2600.00,5800.00,
YPMQ,2020-07-14 06:00,SCT,BKN,BKN,1700.00,2300.00,2600.00
YPMQ,2020-07-14 07:00,SCT,,,6800.00,,
YPMQ,2020-07-14 09:00,SCT,BKN,BKN,3400.00,4000.00,4700.00
YPMQ,2020-07-14 15:00,SCT,,,3200.00,,
YPMQ,2020-07-15 01:00,SCT,,,3700.00,,
YPMQ,2020-07-15 02:00,SCT,,,4100.00,,
YPMQ,2020-07-15 05:00,BKN,,,5000.00,,
YPMQ,2020-07-16 00:00,NCD,,,,,
YPMQ,2020-07-17 07:00,SCT,SCT,OVC,1300.00,1700.00,2700.00
YPMQ,2020-07-23 10:00,NCD,,,,,
YPMQ,2020-07-23 12:00,BKN,BKN,BKN,2400.00,3200.00,4300.00
YPMQ,2020-07-23 13:00,,,,,,
YPMQ,2020-07-23 14:00,SCT,,,100.00,,
YPMQ,2020-07-23 15:00,,,,,,
YPMQ,2020-07-23 16:00,NCD,,,,,
YPMQ,2020-07-24 13:00,BKN,BKN,,200.00,6700.00,
YPMQ,2020-07-24 14:00,OVC,,,100.00,,
YPMQ,2020-07-24 15:00,SCT,SCT,,200.00,6500.00,
YPMQ,2020-07-24 16:00,OVC,,,5800.00,,
YPMQ,2020-07-24 21:00,BKN,BKN,,3300.00,4200.00,
YPMQ,2020-07-25 12:00,BKN,BKN,BKN,2300.00,4500.00,7700.00
YPMQ,2020-07-25 14:00,BKN,BKN,OVC,1400.00,4900.00,5600.00
YPMQ,2020-07-25 15:00,BKN,BKN,OVC,600.00,3500.00,4900.00
YPMQ,2020-07-25 17:00,SCT,BKN,OVC,1300.00,1900.00,2600.00
YPMQ,2020-07-25 18:00,BKN,OVC,OVC,1300.00,1900.00,3100.00
YPMQ,2020-07-25 19:00,BKN,OVC,OVC,500.00,1200.00,2100.00
YPMQ,2020-07-25 20:00,BKN,OVC,,700.00,1200.00,
YPMQ,2020-07-25 21:00,SCT,BKN,BKN,600.00,1500.00,2900.00
YPMQ,2020-07-25 22:00,SCT,BKN,OVC,600.00,1200.00,2100.00
YPMQ,2020-07-25 23:00,BKN,BKN,OVC,500.00,1000.00,1300.00
YPMQ,2020-07-26 00:00,SCT,OVC,OVC,400.00,1200.00,3500.00
YPMQ,2020-07-26 01:00,OVC,,,500.00,,
YPMQ,2020-07-26 02:00,BKN,BKN,BKN,600.00,1700.00,4100.00
YPMQ,2020-07-26 06:00,BKN,BKN,OVC,1600.00,3500.00,7600.00
YPMQ,2020-07-28 00:00,NCD,,,,,
YPMQ,2020-07-28 20:00,NCD,,,,,
YPMQ,2020-08-01 13:00,NCD,,,,,
YPMQ,2020-08-01 14:00,NCD,,,,,
YPMQ,2020-08-02 11:00,NCD,,,,,
YPMQ,2020-08-02 13:00,NCD,,,,,
YPMQ,2020-08-07 10:00,SCT,OVC,OVC,1100.00,1800.00,2600.00
YPMQ,2020-08-07 11:00,SCT,SCT,BKN,600.00,1700.00,2300.00
YPMQ,2020-08-07 13:00,SCT,BKN,OVC,1300.00,1900.00,2500.00
YPMQ,2020-08-07 14:00,SCT,BKN,,3100.00,5500.00,
YPMQ,2020-08-07 15:00,SCT,BKN,BKN,2200.00,2700.00,3300.00
YPMQ,2020-08-07 18:00,OVC,,,100.00,,
YPMQ,2020-08-07 19:00,OVC,,,200.00,,
YPMQ,2020-08-07 20:00,OVC,,,200.00,,
YPMQ,2020-08-10 03:00,SCT,SCT,BKN,1400.00,2700.00,3600.00
YPMQ,2020-08-10 08:00,BKN,BKN,OVC,3200.00,3800.00,4700.00
