station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2020-08-12 15:00,NCD,,,,,
YPMQ,2020-08-13 12:00,NCD,,,,,
YPMQ,2020-08-13 13:00,SCT,SCT,,200.00,8800.00,
YPMQ,2020-08-14 10:00,SCT,BKN,BKN,1400.00,2100.00,2500.00
YPMQ,2020-08-14 12:00,SCT,BKN,BKN,600.00,1400.00,2900.00
YPMQ,2020-08-19 15:00,NCD,,,,,
YPMQ,2020-08-19 16:00,NCD,,,,,
YPMQ,2020-08-19 18:00,NCD,,,,,
YPMQ,2020-08-20 00:00,NCD,,,,,
YPMQ,2020-08-26 12:00,NCD,,,,,
YPMQ,2020-08-27 18:00,NCD,,,,,
YPMQ,2020-08-28 06:00,NCD,,,,,
YPMQ,2020-08-29 13:00,NCD,,,,,
YPMQ,2020-08-29 15:00,NCD,,,,,
YPMQ,2020-08-30 16:00,BKN,,,600.00,,
YPMQ,2020-08-30 17:00,NCD,,,,,
YPMQ,2020-09-01 19:00,NCD,,,,,
YPMQ,2020-09-02 16:00,NCD,,,,,
YPMQ,2020-09-02 17:00,SCT,,,800.00,,
YPMQ,2020-09-02 18:00,OVC,,,200.00,,
YPMQ,2020-09-02 19:00,OVC,,,100.00,,
YPMQ,2020-09-02 20:00,SCT,,,500.00,,
YPMQ,2020-09-03 16:00,NCD,,,,,
YPMQ,2020-09-03 17:00,NCD,,,,,
YPMQ,2020-09-03 18:00,,,,,,
YPMQ,2020-09-03 19:00,,,,,,
YPMQ,2020-09-03 20:00,NCD,,,,,
YPMQ,2020-09-05 08:00,OVC,OVC,,4700.00,5700.00,
YPMQ,2020-09-06 15:00,NCD,,,,,
YPMQ,2020-09-06 17:00,NCD,,,,,
YPMQ,2020-09-08 15:00,NCD,,,,,
YPMQ,2020-09-08 16:00,NCD,,,,,
YPMQ,2020-09-08 17:00,SCT,,,500.00,,
YPMQ,2020-09-09 08:00,OVC,OVC,,1500.00,1900.00,
YPMQ,2020-09-09 09:00,BKN,BKN,BKN,1500.00,2500.00,4700.00
YPMQ,2020-09-09 10:00,BKN,BKN,OVC,1100.00,2100.00,8900.00
YPMQ,2020-09-09 11:00,SCT,SCT,BKN,1000.00,1700.00,3600.00
YPMQ,2020-09-09 13:00,SCT,BKN,OVC,800.00,1500.00,2300.00
YPMQ,2020-09-09 14:00,SCT,BKN,OVC,900.00,1300.00,1800.00
YPMQ,2020-09-09 21:00,SCT,BKN,OVC,700.00,1600.00,3500.00
YPMQ,2020-09-10 07:00,SCT,SCT,BKN,2300.00,3400.00,4700.00
YPMQ,2020-09-10 10:00,SCT,BKN,BKN,2600.00,3700.00,5100.00
YPMQ,2020-09-10 12:00,SCT,BKN,BKN,2400.00,3600.00,7600.00
YPMQ,2020-09-14 17:00,NCD,,,,,
YPMQ,2020-09-14 18:00,,,,,,
YPMQ,2020-09-14 19:00,BKN,,,7500.00,,
YPMQ,2020-09-14 20:00,NCD,,,,,
YPMQ,2020-09-16 16:00,,,,,,
YPMQ,2020-09-16 17:00,BKN,,,200.00,,
YPMQ,2020-09-16 18:00,OVC,,,100.00,,
YPMQ,2020-09-16 19:00,SCT,,,100.00,,
YPMQ,2020-09-16 20:00,BKN,BKN,,100.00,600.00,
YPMQ,2020-09-18 13:00,SCT,,,1700.00,,
YPMQ,2020-09-18 14:00,SCT,,,1400.00,,
YPMQ,2020-09-18 15:00,SCT,BKN,BKN,100.00,600.00,1000.00
YPMQ,2020-09-18 16:00,OVC,,,100.00,,
YPMQ,2020-09-18 17:00,BKN,OVC,,300.00,600.00,
YPMQ,2020-09-18 18:00,OVC,,,100.00,,
YPMQ,2020-09-18 19:00,OVC,,,100.00,,
YPMQ,2020-09-18 20:00,OVC,,,100.00,,
YPMQ,2020-09-18 21:00,OVC,,,100.00,,
YPMQ,2020-09-18 22:00,OVC,,,100.00,,
YPMQ,2020-09-18 23:00,SCT,,,200.00,,
YPMQ,2020-09-20 17:00,SCT,,,7900.00,,
YPMQ,2020-09-20 19:00,OVC,,,100.00,,
YPMQ,2020-09-20 20:00,BKN,,,100.00,,
YPMQ,2020-09-21 14:00,SCT,,,9500.00,,
YPMQ,2020-09-25 13:00,NCD,,,,,
YPMQ,2020-09-26 02:00,SCT,,,9400.00,,
YPMQ,2020-10-01 12:00,NCD,,,,,
YPMQ,2020-10-01 15:00,BKN,,,1600.00,,
YPMQ,2020-10-01 16:00,SCT,,,1400.00,,
YPMQ,2020-10-02 13:00,NCD,,,,,
YPMQ,2020-10-02 15:00,NCD,,,,,
YPMQ,2020-10-02 16:00,SCT,,,1300.00,,
YPMQ,2020-10-02 17:00,,,,,,
YPMQ,2020-10-02 18:00,SCT,,,600.00,,
YPMQ,2020-10-02 19:00,BKN,,,200.00,,
YPMQ,2020-10-02 20:00,SCT,,,200.00,,
YPMQ,2020-10-05 15:00,NCD,,,,,
YPMQ,2020-10-05 17:00,NCD,,,,,
YPMQ,2020-10-05 19:00,,,,,,
YPMQ,2020-10-05 22:00,OVC,,,1400.00,,
YPMQ,2020-10-06 08:00,SCT,OVC,,1600.00,2500.00,
YPMQ,2020-10-06 12:00,NCD,,,,,
YPMQ,2020-10-06 13:00,NCD,,,,,
YPMQ,2020-10-06 14:00,NCD,,,,,
YPMQ,2020-10-06 15:00,SCT,SCT,BKN,300.00,700.00,1000.00
YPMQ,2020-10-06 16:00,NCD,,,,,
YPMQ,2020-10-06 18:00,SCT,SCT,BKN,300.00,900.00,1300.00
YPMQ,2020-10-06 19:00,NCD,,,,,
YPMQ,2020-10-06 20:00,SCT,,,800.00,,
YPMQ,2020-10-09 18:00,NCD,,,,,
YPMQ,2020-10-09 19:00,NCD,,,,,
YPMQ,2020-10-11 14:00,NCD,,,,,
YPMQ,2020-10-13 16:00,,,,,,
YPMQ,2020-10-13 17:00,,,,,,
YPMQ,2020-10-13 18:00,NCD,,,,,
YPMQ,2020-10-21 19:00,NCD,,,,,
YPMQ,2020-10-22 15:00,BKN,OVC,,100.00,800.00,
YPMQ,2020-10-22 16:00,OVC,,,200.00,,
YPMQ,2020-10-22 17:00,OVC,,,200.00,,
YPMQ,2020-10-22 18:00,OVC,,,100.00,,
YPMQ,2020-10-22 19:00,OVC,,,200.00,,
YPMQ,2020-10-22 20:00,OVC,,,100.00,,
YPMQ,2020-10-22 21:00,OVC,,,200.00,,
YPMQ,2020-10-23 15:00,BKN,OVC,,1500.00,12000.00,
YPMQ,2020-10-23 23:00,OVC,,,600.00,,
YPMQ,2020-10-24 01:00,BKN,OVC,,1100.00,11000.00,
YPMQ,2020-10-24 11:00,SCT,SCT,BKN,5400.00,6700.00,9900.00
YPMQ,2020-10-24 12:00,OVC,,,11500.00,,
YPMQ,2020-10-24 13:00,BKN,,,12500.00,,
YPMQ,2020-10-24 16:00,OVC,,,12000.00,,
YPMQ,2020-10-24 19:00,OVC,OVC,,10000.00,12000.00,
YPMQ,2020-10-24 23:00,BKN,OVC,,1400.00,11000.00,
YPMQ,2020-10-25 03:00,OVC,,,1600.00,,
YPMQ,2020-10-25 07:00,BKN,OVC,,1500.00,2200.00,
YPMQ,2020-10-25 08:00,BKN,OVC,OVC,1100.00,1700.00,3000.00
YPMQ,2020-10-25 11:00,SCT,BKN,BKN,2000.00,3000.00,4900.00
YPMQ,2020-10-26 06:00,SCT,BKN,OVC,1400.00,3000.00,4200.00
YPMQ,2020-10-28 05:00,SCT,BKN,OVC,1800.00,2500.00,3200.00
YPMQ,2020-10-28 07:00,BKN,BKN,BKN,1700.00,3300.00,6100.00
YPMQ,2020-10-28 08:00,SCT,SCT,SCT,700.00,1300.00,2400.00
YPMQ,2020-10-28 10:00,SCT,OVC,,7900.00,9300.00,
YPMQ,2020-10-28 11:00,SCT,SCT,SCT,5000.00,6500.00,7500.00
YPMQ,2020-10-28 12:00,OVC,,,8900.00,,
YPMQ,2020-10-28 13:00,BKN,OVC,,300.00,600.00,
YPMQ,2020-10-28 14:00,BKN,OVC,,500.00,800.00,
YPMQ,2020-10-28 15:00,SCT,OVC,,1400.00,2100.00,
YPMQ,2020-10-28 19:00,NCD,,,,,
YPMQ,2020-10-29 03:00,BKN,OVC,,8500.00,10500.00,
YPMQ,2020-10-29 04:00,BKN,OVC,,7900.00,8700.00,
YPMQ,2020-10-29 13:00,SCT,,,100.00,,
YPMQ,2020-10-29 15:00,NCD,,,,,
YPMQ,2020-10-29 17:00,NCD,,,,,
YPMQ,2020-10-30 09:00,BKN,BKN,OVC,1600.00,2800.00,4600.00
YPMQ,2020-10-30 10:00,BKN,BKN,OVC,900.00,1800.00,3800.00
YPMQ,2020-10-30 18:00,OVC,,,1400.00,,
YPMQ,2020-10-31 06:00,SCT,SCT,SCT,4200.00,5500.00,7200.00
YPMQ,2020-11-01 23:00,BKN,BKN,BKN,1300.00,2400.00,4400.00
YPMQ,2020-11-02 00:00,BKN,BKN,BKN,1300.00,2200.00,3400.00
YPMQ,2020-11-02 01:00,BKN,OVC,OVC,1100.00,2400.00,4600.00
YPMQ,2020-11-02 02:00,SCT,SCT,BKN,800.00,1700.00,2300.00
YPMQ,2020-11-05 01:00,SCT,,,12000.00,,
YPMQ,2020-11-05 04:00,SCT,SCT,BKN,2400.00,7800.00,9000.00
YPMQ,2020-11-05 05:00,SCT,SCT,BKN,1700.00,4500.00,7600.00
YPMQ,2020-11-07 15:00,SCT,SCT,BKN,2900.00,3500.00,5300.00
YPMQ,2020-11-10 18:00,NCD,,,,,
YPMQ,2020-11-10 19:00,NCD,,,,,
YPMQ,2020-11-13 09:00,BKN,OVC,OVC,2700.00,8000.00,12000.00
YPMQ,2020-11-13 10:00,OVC,,,9800.00,,
YPMQ,2020-11-13 13:00,SCT,,,9800.00,,
YPMQ,2020-11-13 14:00,OVC,,,1300.00,,
YPMQ,2020-11-13 15:00,OVC,,,1100.00,,
YPMQ,2020-11-14 12:00,,,,,,
YPMQ,2020-11-14 13:00,NCD,,,,,
YPMQ,2020-11-14 15:00,,,,,,
YPMQ,2020-11-14 16:00,,,,,,
YPMQ,2020-11-14 17:00,,,,,,
YPMQ,2020-11-14 18:00,BKN,,,300.00,,
YPMQ,2020-11-14 19:00,BKN,,,300.00,,
YPMQ,2020-11-15 14:00,OVC,,,1400.00,,
YPMQ,2020-11-17 16:00,NCD,,,,,
YPMQ,2020-11-17 17:00,,,,,,
YPMQ,2020-11-17 18:00,,,,,,
YPMQ,2020-11-17 19:00,,,,,,
YPMQ,2020-11-20 20:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2020-11-21 08:00,OVC,,,1500.00,,
YPMQ,2020-11-21 09:00,BKN,,,1300.00,,
YPMQ,2020-11-21 12:00,BKN,,,1300.00,,
YPMQ,2020-11-21 18:00,OVC,,,1300.00,,
YPMQ,2020-11-21 20:00,OVC,,,1100.00,,
YPMQ,2020-11-21 21:00,OVC,,,900.00,,
YPMQ,2020-11-21 22:00,OVC,,,900.00,,
YPMQ,2020-11-21 23:00,BKN,,,1300.00,,
YPMQ,2020-11-22 10:00,BKN,OVC,,9900.00,12500.00,
YPMQ,2020-11-22 11:00,SCT,SCT,SCT,5300.00,8400.00,11500.00
YPMQ,2020-11-25 17:00,NCD,,,,,
YPMQ,2020-11-25 18:00,NCD,,,,,
YPMQ,2020-11-26 16:00,NCD,,,,,
YPMQ,2020-11-26 17:00,NCD,,,,,
YPMQ,2020-11-26 19:00,NCD,,,,,
YPMQ,2020-11-29 11:00,NCD,,,,,
YPMQ,2020-11-29 12:00,OVC,OVC,,1800.00,2200.00,
YPMQ,2020-12-01 11:00,BKN,,,1500.00,,
YPMQ,2020-12-01 17:00,SCT,SCT,,5000.00,8800.00,
YPMQ,2020-12-01 19:00,OVC,,,1200.00,,
YPMQ,2020-12-02 02:00,NCD,,,,,
YPMQ,2020-12-02 06:00,SCT,BKN,OVC,1800.00,2900.00,3300.00
YPMQ,2020-12-02 09:00,BKN,OVC,,1600.00,2200.00,
YPMQ,2020-12-02 19:00,BKN,BKN,OVC,500.00,1100.00,1800.00
YPMQ,2020-12-02 20:00,OVC,OVC,,500.00,2600.00,
YPMQ,2020-12-02 21:00,OVC,OVC,,500.00,900.00,
YPMQ,2020-12-02 22:00,OVC,OVC,,500.00,1000.00,
YPMQ,2020-12-02 23:00,SCT,BKN,OVC,500.00,1400.00,2000.00
YPMQ,2020-12-03 00:00,BKN,BKN,OVC,600.00,1300.00,2000.00
YPMQ,2020-12-03 02:00,BKN,OVC,,1400.00,3200.00,
YPMQ,2020-12-03 04:00,BKN,OVC,,700.00,1300.00,
YPMQ,2020-12-03 08:00,OVC,OVC,,1500.00,2000.00,
YPMQ,2020-12-04 15:00,NCD,,,,,
YPMQ,2020-12-04 16:00,,,,,,
YPMQ,2020-12-04 18:00,NCD,,,,,
YPMQ,2020-12-04 19:00,NCD,,,,,
YPMQ,2020-12-06 16:00,NCD,,,,,
YPMQ,2020-12-10 13:00,BKN,BKN,OVC,700.00,2800.00,4500.00
YPMQ,2020-12-10 14:00,SCT,BKN,OVC,800.00,1300.00,2500.00
YPMQ,2020-12-10 17:00,SCT,OVC,OVC,500.00,1800.00,3400.00
YPMQ,2020-12-10 20:00,SCT,OVC,,2300.00,10000.00,
YPMQ,2020-12-10 22:00,SCT,BKN,BKN,900.00,3400.00,4600.00
YPMQ,2020-12-10 23:00,SCT,BKN,BKN,700.00,1100.00,1800.00
YPMQ,2020-12-11 02:00,SCT,BKN,BKN,2400.00,3800.00,7000.00
YPMQ,2020-12-11 03:00,BKN,OVC,,800.00,1800.00,
YPMQ,2020-12-11 04:00,BKN,BKN,OVC,1000.00,7700.00,10000.00
YPMQ,2020-12-11 05:00,BKN,BKN,OVC,1200.00,2200.00,5100.00
YPMQ,2020-12-11 06:00,BKN,BKN,OVC,1300.00,1600.00,2500.00
YPMQ,2020-12-11 07:00,SCT,BKN,OVC,900.00,1400.00,2200.00
YPMQ,2020-12-11 09:00,BKN,BKN,OVC,1400.00,2100.00,3500.00
YPMQ,2020-12-11 10:00,SCT,BKN,BKN,2300.00,4100.00,6300.00
YPMQ,2020-12-11 14:00,SCT,BKN,BKN,2400.00,3100.00,3700.00
YPMQ,2020-12-11 15:00,SCT,BKN,OVC,3400.00,5600.00,6900.00
YPMQ,2020-12-11 16:00,SCT,SCT,BKN,1100.00,3700.00,4200.00
YPMQ,2020-12-13 17:00,SCT,BKN,BKN,2200.00,2800.00,3600.00
YPMQ,2020-12-13 18:00,BKN,BKN,OVC,2600.00,3400.00,4100.00
YPMQ,2020-12-14 02:00,BKN,BKN,BKN,1900.00,2700.00,4100.00
YPMQ,2020-12-14 05:00,SCT,SCT,BKN,1400.00,3300.00,4100.00
YPMQ,2020-12-14 07:00,SCT,BKN,BKN,1000.00,1200.00,2200.00
YPMQ,2020-12-14 08:00,SCT,BKN,BKN,900.00,1200.00,1600.00
YPMQ,2020-12-14 09:00,SCT,SCT,BKN,1100.00,1600.00,2500.00
YPMQ,2020-12-14 10:00,SCT,BKN,BKN,1000.00,1300.00,2100.00
YPMQ,2020-12-14 11:00,BKN,BKN,OVC,800.00,1400.00,2200.00
YPMQ,2020-12-14 12:00,BKN,BKN,OVC,900.00,1300.00,2400.00
YPMQ,2020-12-14 13:00,BKN,OVC,,900.00,1300.00,
YPMQ,2020-12-14 14:00,BKN,BKN,BKN,800.00,1100.00,1500.00
YPMQ,2020-12-14 15:00,SCT,OVC,,1300.00,1900.00,
YPMQ,2020-12-14 16:00,BKN,OVC,,800.00,1400.00,
YPMQ,2020-12-14 17:00,BKN,BKN,BKN,600.00,900.00,1400.00
YPMQ,2020-12-14 18:00,BKN,BKN,OVC,600.00,1100.00,1700.00
YPMQ,2020-12-14 19:00,BKN,BKN,OVC,1300.00,1700.00,2400.00
YPMQ,2020-12-14 20:00,SCT,SCT,BKN,400.00,900.00,1100.00
YPMQ,2020-12-14 21:00,SCT,BKN,OVC,500.00,800.00,1400.00
YPMQ,2020-12-14 22:00,BKN,BKN,BKN,500.00,900.00,2600.00
YPMQ,2020-12-14 23:00,SCT,OVC,,1700.00,3000.00,
YPMQ,2020-12-15 00:00,BKN,OVC,,1600.00,2300.00,
YPMQ,2020-12-15 01:00,SCT,BKN,BKN,600.00,1100.00,1600.00
YPMQ,2020-12-15 02:00,OVC,OVC,,1500.00,2100.00,
YPMQ,2020-12-15 03:00,OVC,OVC,,1300.00,1800.00,
YPMQ,2020-12-15 04:00,OVC,,,600.00,,
YPMQ,2020-12-15 05:00,BKN,OVC,,600.00,1300.00,
YPMQ,2020-12-15 06:00,SCT,BKN,BKN,1500.00,2600.00,3100.00
YPMQ,2020-12-15 07:00,BKN,BKN,OVC,600.00,1000.00,1300.00
YPMQ,2020-12-15 08:00,SCT,SCT,SCT,500.00,1300.00,1800.00
YPMQ,2020-12-15 09:00,SCT,SCT,BKN,900.00,2200.00,3700.00
YPMQ,2020-12-15 10:00,SCT,BKN,BKN,1300.00,1700.00,2500.00
YPMQ,2020-12-15 11:00,OVC,,,900.00,,
YPMQ,2020-12-15 12:00,BKN,OVC,,600.00,1100.00,
YPMQ,2020-12-15 13:00,OVC,,,800.00,,
YPMQ,2020-12-15 14:00,SCT,BKN,OVC,600.00,1200.00,1900.00
YPMQ,2020-12-15 15:00,SCT,OVC,,900.00,1200.00,
YPMQ,2020-12-15 16:00,BKN,OVC,,1300.00,1600.00,
YPMQ,2020-12-15 17:00,OVC,,,400.00,,
YPMQ,2020-12-15 19:00,OVC,OVC,,400.00,1000.00,
YPMQ,2020-12-15 20:00,SCT,SCT,BKN,800.00,1500.00,2100.00
YPMQ,2020-12-15 21:00,BKN,OVC,,1200.00,1900.00,
YPMQ,2020-12-15 22:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2020-12-15 23:00,BKN,BKN,OVC,900.00,1300.00,2100.00
YPMQ,2020-12-16 00:00,SCT,BKN,OVC,800.00,1600.00,2600.00
YPMQ,2020-12-16 01:00,SCT,BKN,BKN,900.00,1200.00,2300.00
YPMQ,2020-12-16 02:00,BKN,BKN,OVC,700.00,1400.00,2400.00
YPMQ,2020-12-16 03:00,OVC,,,800.00,,
YPMQ,2020-12-16 04:00,BKN,BKN,BKN,1400.00,6200.00,8400.00
YPMQ,2020-12-16 13:00,BKN,BKN,OVC,1300.00,2000.00,2500.00
YPMQ,2020-12-16 14:00,SCT,BKN,BKN,900.00,2400.00,3500.00
YPMQ,2020-12-16 21:00,BKN,BKN,OVC,1400.00,3500.00,10000.00
YPMQ,2020-12-17 08:00,OVC,,,1100.00,,
YPMQ,2020-12-17 09:00,OVC,,,900.00,,
YPMQ,2020-12-17 10:00,BKN,,,900.00,,
YPMQ,2020-12-17 12:00,BKN,,,600.00,,
YPMQ,2020-12-17 13:00,OVC,,,600.00,,
YPMQ,2020-12-17 14:00,OVC,,,800.00,,
YPMQ,2020-12-17 15:00,BKN,OVC,,500.00,1100.00,
YPMQ,2020-12-17 16:00,OVC,,,900.00,,
YPMQ,2020-12-17 17:00,OVC,,,1100.00,,
YPMQ,2020-12-17 18:00,OVC,,,700.00,,
YPMQ,2020-12-17 19:00,SCT,BKN,,400.00,800.00,
YPMQ,2020-12-18 04:00,SCT,SCT,SCT,2800.00,5300.00,7100.00
YPMQ,2020-12-18 05:00,SCT,BKN,BKN,1400.00,3200.00,8300.00
YPMQ,2020-12-18 19:00,BKN,OVC,,600.00,4400.00,
YPMQ,2020-12-19 01:00,SCT,OVC,OVC,800.00,1200.00,1900.00
YPMQ,2020-12-19 02:00,SCT,SCT,BKN,700.00,1000.00,1800.00
YPMQ,2020-12-19 03:00,OVC,,,800.00,,
YPMQ,2020-12-19 04:00,BKN,OVC,,500.00,1000.00,
YPMQ,2020-12-19 05:00,OVC,,,500.00,,
YPMQ,2020-12-19 06:00,OVC,,,500.00,,
YPMQ,2020-12-19 07:00,BKN,BKN,BKN,600.00,800.00,1300.00
YPMQ,2020-12-19 08:00,BKN,BKN,BKN,600.00,1000.00,1400.00
YPMQ,2020-12-19 09:00,SCT,SCT,BKN,600.00,1700.00,2200.00
YPMQ,2020-12-19 10:00,SCT,SCT,BKN,600.00,1000.00,1700.00
YPMQ,2020-12-19 12:00,SCT,BKN,OVC,500.00,1000.00,1400.00
YPMQ,2020-12-19 14:00,BKN,OVC,,1000.00,1900.00,
YPMQ,2020-12-19 16:00,BKN,OVC,,1000.00,3200.00,
YPMQ,2020-12-20 00:00,SCT,BKN,OVC,1100.00,1700.00,2600.00
YPMQ,2020-12-20 19:00,BKN,BKN,OVC,1500.00,5000.00,11000.00
YPMQ,2020-12-20 20:00,OVC,,,2100.00,,
YPMQ,2020-12-20 21:00,SCT,SCT,BKN,2600.00,4900.00,6500.00
YPMQ,2020-12-20 22:00,BKN,OVC,OVC,1200.00,2300.00,2800.00
YPMQ,2020-12-20 23:00,OVC,,,600.00,,
YPMQ,2020-12-21 00:00,BKN,OVC,,400.00,900.00,
YPMQ,2020-12-21 01:00,SCT,OVC,,600.00,1500.00,
YPMQ,2020-12-21 02:00,SCT,SCT,BKN,300.00,3200.00,4000.00
YPMQ,2020-12-21 03:00,SCT,SCT,BKN,500.00,1000.00,1400.00
YPMQ,2020-12-21 04:00,BKN,BKN,OVC,600.00,1500.00,3300.00
YPMQ,2020-12-21 05:00,BKN,OVC,,500.00,800.00,
YPMQ,2020-12-21 06:00,SCT,BKN,OVC,800.00,1000.00,1700.00
YPMQ,2020-12-21 08:00,BKN,OVC,,800.00,1900.00,
YPMQ,2020-12-21 09:00,SCT,OVC,,400.00,1000.00,
YPMQ,2020-12-21 10:00,BKN,OVC,,600.00,800.00,
YPMQ,2020-12-21 11:00,BKN,OVC,,600.00,1100.00,
YPMQ,2020-12-21 12:00,BKN,OVC,,400.00,800.00,
YPMQ,2020-12-21 15:00,OVC,,,1300.00,,
YPMQ,2020-12-21 18:00,OVC,,,800.00,,
YPMQ,2020-12-21 19:00,SCT,SCT,SCT,1600.00,5100.00,6700.00
YPMQ,2020-12-22 09:00,NCD,,,,,
YPMQ,2020-12-22 10:00,NCD,,,,,
YPMQ,2020-12-24 18:00,NCD,,,,,
YPMQ,2020-12-25 07:00,BKN,BKN,OVC,1000.00,1400.00,1800.00
YPMQ,2020-12-25 08:00,BKN,OVC,,800.00,3300.00,
YPMQ,2020-12-25 17:00,OVC,OVC,,2500.00,3200.00,
YPMQ,2020-12-26 20:00,SCT,BKN,BKN,1800.00,3000.00,5100.00
YPMQ,2020-12-27 05:00,NCD,,,,,
YPMQ,2020-12-27 06:00,SCT,SCT,BKN,6600.00,7600.00,9100.00
YPMQ,2020-12-27 07:00,OVC,,,11500.00,,
YPMQ,2020-12-27 08:00,SCT,SCT,OVC,2300.00,5500.00,8100.00
YPMQ,2020-12-27 17:00,SCT,BKN,,200.00,600.00,
YPMQ,2020-12-29 16:00,BKN,OVC,,600.00,2800.00,
YPMQ,2020-12-29 17:00,BKN,BKN,OVC,600.00,3000.00,9600.00
YPMQ,2020-12-30 12:00,SCT,BKN,BKN,2900.00,4700.00,5800.00
YPMQ,2020-12-30 23:00,BKN,BKN,OVC,4300.00,4800.00,5400.00
YPMQ,2020-12-31 00:00,BKN,BKN,BKN,2600.00,3500.00,4100.00
YPMQ,2020-12-31 02:00,SCT,BKN,OVC,1600.00,2300.00,2700.00
YPMQ,2020-12-31 04:00,SCT,SCT,SCT,1400.00,2400.00,4600.00
YPMQ,2020-12-31 05:00,BKN,BKN,BKN,500.00,3500.00,10500.00
YPMQ,2020-12-31 12:00,SCT,BKN,OVC,1900.00,2800.00,4900.00
YPMQ,2020-12-31 14:00,SCT,SCT,BKN,2100.00,3500.00,5500.00
YPMQ,2020-12-31 22:00,SCT,BKN,OVC,1800.00,3100.00,4900.00
YPMQ,2021-01-01 07:00,BKN,BKN,OVC,2600.00,3300.00,4700.00
YPMQ,2021-01-01 08:00,SCT,BKN,BKN,2600.00,3100.00,3600.00
YPMQ,2021-01-01 13:00,SCT,BKN,BKN,1800.00,2700.00,5400.00
YPMQ,2021-01-02 05:00,SCT,SCT,BKN,800.00,1400.00,2800.00
YPMQ,2021-01-02 06:00,BKN,OVC,,5300.00,6100.00,
YPMQ,2021-01-02 11:00,SCT,SCT,BKN,2500.00,3000.00,3500.00
YPMQ,2021-01-02 15:00,BKN,BKN,BKN,1000.00,1700.00,2500.00
YPMQ,2021-01-02 16:00,SCT,BKN,OVC,800.00,1500.00,2300.00
YPMQ,2021-01-02 19:00,BKN,BKN,OVC,100.00,900.00,1800.00
YPMQ,2021-01-02 20:00,OVC,,,100.00,,
YPMQ,2021-01-02 21:00,OVC,,,200.00,,
YPMQ,2021-01-02 22:00,OVC,,,600.00,,
YPMQ,2021-01-02 23:00,SCT,BKN,OVC,1200.00,2000.00,2600.00
YPMQ,2021-01-03 09:00,BKN,OVC,,1800.00,3300.00,
YPMQ,2021-01-03 10:00,BKN,BKN,BKN,1200.00,1600.00,2700.00
YPMQ,2021-01-04 11:00,SCT,SCT,BKN,4300.00,5500.00,7000.00
YPMQ,2021-01-04 13:00,SCT,BKN,BKN,600.00,1000.00,1900.00
YPMQ,2021-01-04 14:00,SCT,BKN,BKN,900.00,3700.00,5200.00
YPMQ,2021-01-06 06:00,BKN,OVC,,900.00,2200.00,
YPMQ,2021-01-06 07:00,SCT,SCT,BKN,900.00,1500.00,1900.00
