station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2021-01-06 08:00,SCT,SCT,BKN,1500.00,3700.00,5200.00
YPMQ,2021-01-06 09:00,SCT,BKN,BKN,1500.00,2400.00,4100.00
YPMQ,2021-01-06 10:00,BKN,BKN,BKN,900.00,2200.00,3400.00
YPMQ,2021-01-06 11:00,SCT,OVC,,7900.00,9400.00,
YPMQ,2021-01-06 12:00,SCT,BKN,OVC,2000.00,3600.00,10000.00
YPMQ,2021-01-06 13:00,SCT,BKN,BKN,1800.00,3200.00,7900.00
YPMQ,2021-01-06 19:00,SCT,BKN,BKN,700.00,2000.00,3800.00
YPMQ,2021-01-06 20:00,BKN,BKN,BKN,700.00,1100.00,2000.00
YPMQ,2021-01-06 21:00,SCT,SCT,BKN,1200.00,2200.00,3500.00
YPMQ,2021-01-08 03:00,BKN,BKN,BKN,2600.00,3600.00,4700.00
YPMQ,2021-01-08 05:00,SCT,BKN,BKN,3000.00,4600.00,5400.00
YPMQ,2021-01-11 17:00,NCD,,,,,
YPMQ,2021-01-14 16:00,SCT,SCT,BKN,2300.00,8700.00,10500.00
YPMQ,2021-01-14 17:00,SCT,SCT,OVC,6100.00,6900.00,8900.00
YPMQ,2021-01-14 18:00,SCT,SCT,OVC,1900.00,3000.00,10000.00
YPMQ,2021-01-15 07:00,BKN,BKN,,8000.00,10500.00,
YPMQ,2021-01-15 09:00,SCT,SCT,BKN,1100.00,3600.00,6900.00
YPMQ,2021-01-15 14:00,OVC,,,1500.00,,
YPMQ,2021-01-15 15:00,SCT,,,1500.00,,
YPMQ,2021-01-18 17:00,OVC,,,100.00,,
YPMQ,2021-01-18 18:00,SCT,,,100.00,,
YPMQ,2021-01-18 19:00,SCT,,,100.00,,
YPMQ,2021-01-19 04:00,SCT,BKN,OVC,800.00,1300.00,2000.00
YPMQ,2021-01-19 07:00,SCT,SCT,BKN,2200.00,2900.00,3400.00
YPMQ,2021-01-19 10:00,SCT,BKN,BKN,2400.00,3400.00,4100.00
YPMQ,2021-01-19 12:00,SCT,SCT,BKN,1400.00,3400.00,4400.00
YPMQ,2021-01-19 13:00,BKN,BKN,OVC,3200.00,4000.00,4900.00
YPMQ,2021-01-27 17:00,OVC,,,1600.00,,
YPMQ,2021-01-27 18:00,OVC,,,1400.00,,
YPMQ,2021-01-28 13:00,SCT,SCT,BKN,1000.00,2100.00,2800.00
YPMQ,2021-01-28 15:00,SCT,BKN,BKN,800.00,1600.00,2300.00
YPMQ,2021-01-28 16:00,SCT,BKN,OVC,2200.00,2600.00,3300.00
YPMQ,2021-01-28 17:00,BKN,BKN,OVC,1000.00,1600.00,5400.00
YPMQ,2021-01-28 20:00,OVC,OVC,,900.00,1300.00,
YPMQ,2021-01-28 21:00,OVC,,,1000.00,,
YPMQ,2021-01-28 22:00,BKN,OVC,,800.00,1900.00,
YPMQ,2021-01-29 15:00,BKN,BKN,BKN,1600.00,2300.00,3300.00
YPMQ,2021-01-29 17:00,BKN,OVC,OVC,1600.00,2400.00,3400.00
YPMQ,2021-01-29 18:00,SCT,OVC,,1800.00,2900.00,
YPMQ,2021-01-29 19:00,SCT,BKN,OVC,3200.00,4000.00,4500.00
YPMQ,2021-01-31 19:00,SCT,SCT,,2800.00,3500.00,
YPMQ,2021-02-06 08:00,BKN,BKN,OVC,2800.00,3800.00,7300.00
YPMQ,2021-02-06 18:00,BKN,,,100.00,,
YPMQ,2021-02-06 19:00,OVC,,,200.00,,
YPMQ,2021-02-06 20:00,OVC,,,400.00,,
YPMQ,2021-02-06 21:00,SCT,,,400.00,,
YPMQ,2021-02-08 22:00,SCT,BKN,OVC,2800.00,3300.00,6400.00
YPMQ,2021-02-09 23:00,SCT,OVC,,800.00,3100.00,
YPMQ,2021-02-10 00:00,BKN,BKN,BKN,600.00,2300.00,2800.00
YPMQ,2021-02-10 01:00,SCT,BKN,BKN,600.00,1000.00,1600.00
YPMQ,2021-02-10 02:00,BKN,OVC,,1700.00,2300.00,
YPMQ,2021-02-13 00:00,SCT,BKN,OVC,6000.00,7600.00,8800.00
YPMQ,2021-02-13 07:00,SCT,OVC,,700.00,1200.00,
YPMQ,2021-02-13 09:00,BKN,BKN,BKN,500.00,1300.00,2400.00
YPMQ,2021-02-13 11:00,SCT,BKN,BKN,1300.00,2100.00,4300.00
YPMQ,2021-02-13 13:00,SCT,SCT,BKN,1400.00,3000.00,4500.00
YPMQ,2021-02-14 21:00,SCT,OVC,,3200.00,5100.00,
YPMQ,2021-02-15 09:00,BKN,BKN,OVC,2300.00,2800.00,3600.00
YPMQ,2021-02-16 13:00,SCT,SCT,BKN,2500.00,4500.00,6400.00
YPMQ,2021-02-16 14:00,SCT,BKN,BKN,1700.00,2500.00,3800.00
YPMQ,2021-02-16 23:00,SCT,OVC,OVC,3500.00,4700.00,5500.00
YPMQ,2021-02-17 20:00,SCT,SCT,BKN,900.00,2000.00,2600.00
YPMQ,2021-02-17 21:00,SCT,SCT,SCT,900.00,2600.00,3500.00
YPMQ,2021-02-17 22:00,SCT,SCT,BKN,700.00,1300.00,2700.00
YPMQ,2021-02-18 18:00,SCT,SCT,BKN,1500.00,2500.00,4300.00
YPMQ,2021-02-18 23:00,BKN,BKN,OVC,2100.00,2600.00,3400.00
YPMQ,2021-02-19 03:00,BKN,BKN,OVC,1300.00,2200.00,3000.00
YPMQ,2021-02-19 04:00,SCT,SCT,BKN,1600.00,2500.00,3500.00
YPMQ,2021-02-19 05:00,SCT,BKN,BKN,1900.00,3700.00,4400.00
YPMQ,2021-02-19 13:00,BKN,OVC,OVC,700.00,2100.00,3200.00
YPMQ,2021-02-19 14:00,BKN,BKN,BKN,800.00,2000.00,3800.00
YPMQ,2021-02-19 15:00,BKN,BKN,OVC,1900.00,3400.00,5000.00
YPMQ,2021-02-19 17:00,BKN,OVC,,1300.00,11000.00,
YPMQ,2021-02-19 18:00,OVC,,,1300.00,,
YPMQ,2021-02-19 19:00,OVC,,,1300.00,,
YPMQ,2021-02-19 20:00,SCT,OVC,,1300.00,2300.00,
YPMQ,2021-02-19 21:00,SCT,BKN,OVC,1700.00,2400.00,2800.00
YPMQ,2021-02-19 22:00,SCT,BKN,OVC,400.00,2000.00,2500.00
YPMQ,2021-02-19 23:00,SCT,BKN,BKN,1100.00,2500.00,3500.00
YPMQ,2021-02-20 00:00,SCT,BKN,BKN,2300.00,3400.00,4400.00
YPMQ,2021-02-20 01:00,SCT,SCT,BKN,400.00,2000.00,4600.00
YPMQ,2021-02-20 02:00,SCT,BKN,OVC,3500.00,4200.00,6000.00
YPMQ,2021-02-20 04:00,SCT,SCT,OVC,6300.00,8900.00,10500.00
YPMQ,2021-02-20 12:00,SCT,BKN,OVC,1800.00,2900.00,4100.00
YPMQ,2021-02-20 15:00,SCT,BKN,BKN,600.00,1400.00,2400.00
YPMQ,2021-02-20 17:00,BKN,BKN,OVC,1500.00,2300.00,5800.00
YPMQ,2021-02-20 21:00,SCT,BKN,BKN,1000.00,1900.00,2400.00
YPMQ,2021-02-20 23:00,SCT,BKN,OVC,800.00,1400.00,4000.00
YPMQ,2021-02-21 00:00,SCT,BKN,OVC,1500.00,2500.00,3200.00
YPMQ,2021-02-21 01:00,BKN,BKN,BKN,800.00,2100.00,3500.00
YPMQ,2021-02-21 03:00,SCT,SCT,BKN,1900.00,3500.00,4700.00
YPMQ,2021-02-21 04:00,BKN,BKN,BKN,600.00,2500.00,3100.00
YPMQ,2021-02-21 05:00,BKN,OVC,,800.00,1300.00,
YPMQ,2021-02-21 06:00,BKN,BKN,BKN,800.00,2000.00,2900.00
YPMQ,2021-02-21 07:00,SCT,BKN,BKN,800.00,2200.00,2800.00
YPMQ,2021-02-21 08:00,SCT,BKN,OVC,600.00,1300.00,1900.00
YPMQ,2021-02-21 09:00,BKN,,,2000.00,,
YPMQ,2021-02-21 10:00,BKN,BKN,OVC,600.00,1600.00,2200.00
YPMQ,2021-02-21 11:00,SCT,BKN,OVC,800.00,1700.00,2500.00
YPMQ,2021-02-21 12:00,SCT,BKN,OVC,1100.00,1600.00,2500.00
YPMQ,2021-02-21 13:00,SCT,SCT,SCT,1200.00,1800.00,2300.00
YPMQ,2021-02-21 16:00,BKN,BKN,,3300.00,5600.00,
YPMQ,2021-02-22 19:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2021-02-22 20:00,SCT,SCT,BKN,500.00,900.00,1200.00
YPMQ,2021-02-22 23:00,BKN,BKN,OVC,600.00,900.00,1600.00
YPMQ,2021-02-23 00:00,SCT,SCT,BKN,500.00,800.00,1300.00
YPMQ,2021-02-23 01:00,BKN,BKN,BKN,600.00,1000.00,2900.00
YPMQ,2021-02-23 06:00,SCT,BKN,BKN,2100.00,2800.00,3500.00
YPMQ,2021-02-23 09:00,BKN,BKN,BKN,700.00,1300.00,2300.00
YPMQ,2021-02-23 11:00,SCT,SCT,BKN,600.00,1200.00,1700.00
YPMQ,2021-02-23 13:00,BKN,OVC,OVC,1900.00,2900.00,3500.00
YPMQ,2021-02-23 14:00,SCT,BKN,BKN,400.00,1800.00,2900.00
YPMQ,2021-02-23 15:00,SCT,SCT,BKN,1900.00,2800.00,3800.00
YPMQ,2021-02-23 17:00,BKN,BKN,OVC,1800.00,2600.00,3200.00
YPMQ,2021-02-23 20:00,SCT,BKN,,600.00,1100.00,
YPMQ,2021-02-24 00:00,SCT,BKN,OVC,800.00,2900.00,3700.00
YPMQ,2021-02-24 07:00,SCT,BKN,OVC,2900.00,4300.00,5300.00
YPMQ,2021-02-24 15:00,SCT,BKN,,1100.00,1400.00,
YPMQ,2021-02-24 16:00,OVC,,,1100.00,,
YPMQ,2021-02-25 09:00,SCT,BKN,BKN,1000.00,9800.00,12500.00
YPMQ,2021-02-25 10:00,BKN,,,600.00,,
YPMQ,2021-02-25 11:00,OVC,,,800.00,,
YPMQ,2021-02-25 12:00,BKN,,,1500.00,,
YPMQ,2021-02-26 22:00,OVC,,,1200.00,,
YPMQ,2021-02-26 23:00,OVC,,,1000.00,,
YPMQ,2021-02-27 00:00,SCT,BKN,BKN,400.00,600.00,1200.00
YPMQ,2021-02-27 02:00,SCT,SCT,BKN,400.00,900.00,1500.00
YPMQ,2021-02-27 03:00,BKN,BKN,BKN,600.00,900.00,1500.00
YPMQ,2021-02-27 05:00,BKN,BKN,OVC,700.00,1000.00,2000.00
YPMQ,2021-02-27 07:00,BKN,BKN,,900.00,1200.00,
YPMQ,2021-02-27 11:00,BKN,,,1300.00,,
YPMQ,2021-02-27 12:00,BKN,,,100.00,,
YPMQ,2021-02-27 13:00,OVC,,,100.00,,
YPMQ,2021-02-27 14:00,OVC,,,100.00,,
YPMQ,2021-02-27 15:00,OVC,,,100.00,,
YPMQ,2021-02-27 16:00,OVC,,,100.00,,
YPMQ,2021-02-27 17:00,OVC,,,100.00,,
YPMQ,2021-02-27 18:00,OVC,,,100.00,,
YPMQ,2021-02-27 19:00,OVC,,,100.00,,
YPMQ,2021-02-27 20:00,OVC,,,100.00,,
YPMQ,2021-02-27 21:00,OVC,,,100.00,,
YPMQ,2021-02-27 22:00,OVC,,,300.00,,
YPMQ,2021-02-27 23:00,BKN,,,500.00,,
YPMQ,2021-02-28 16:00,BKN,,,500.00,,
YPMQ,2021-02-28 17:00,BKN,,,600.00,,
YPMQ,2021-02-28 18:00,BKN,,,400.00,,
YPMQ,2021-02-28 19:00,OVC,,,500.00,,
YPMQ,2021-02-28 20:00,SCT,SCT,,800.00,1900.00,
YPMQ,2021-02-28 21:00,SCT,BKN,BKN,1300.00,1700.00,2400.00
YPMQ,2021-02-28 22:00,SCT,BKN,BKN,1500.00,2500.00,3100.00
YPMQ,2021-02-28 23:00,BKN,BKN,,1500.00,2400.00,
YPMQ,2021-03-01 00:00,SCT,SCT,BKN,1500.00,1900.00,2600.00
YPMQ,2021-03-03 04:00,SCT,OVC,OVC,1700.00,2500.00,3200.00
YPMQ,2021-03-06 13:00,BKN,BKN,OVC,2900.00,3700.00,4400.00
YPMQ,2021-03-08 07:00,SCT,OVC,,5600.00,11500.00,
YPMQ,2021-03-09 05:00,BKN,BKN,,7300.00,12000.00,
YPMQ,2021-03-09 19:00,SCT,SCT,BKN,2300.00,3100.00,4700.00
YPMQ,2021-03-10 22:00,BKN,BKN,OVC,4500.00,4900.00,5900.00
YPMQ,2021-03-10 23:00,SCT,SCT,SCT,600.00,2000.00,3000.00
YPMQ,2021-03-11 00:00,SCT,SCT,BKN,1600.00,3600.00,4400.00
YPMQ,2021-03-11 03:00,BKN,BKN,,1300.00,5700.00,
YPMQ,2021-03-11 04:00,BKN,BKN,OVC,1400.00,2000.00,4400.00
YPMQ,2021-03-13 19:00,BKN,,,200.00,,
YPMQ,2021-03-13 20:00,OVC,,,100.00,,
YPMQ,2021-03-13 21:00,OVC,,,300.00,,
YPMQ,2021-03-14 06:00,BKN,BKN,OVC,1200.00,1800.00,6500.00
YPMQ,2021-03-14 07:00,BKN,OVC,,1200.00,1600.00,
YPMQ,2021-03-14 08:00,OVC,,,1200.00,,
YPMQ,2021-03-14 09:00,OVC,,,1000.00,,
YPMQ,2021-03-14 10:00,BKN,OVC,,800.00,1300.00,
YPMQ,2021-03-14 11:00,BKN,OVC,,800.00,1300.00,
YPMQ,2021-03-14 12:00,BKN,OVC,OVC,800.00,1300.00,2000.00
YPMQ,2021-03-14 13:00,SCT,OVC,OVC,800.00,1500.00,2800.00
YPMQ,2021-03-14 14:00,SCT,BKN,BKN,1000.00,1700.00,5100.00
YPMQ,2021-03-16 14:00,SCT,SCT,BKN,1300.00,2500.00,3400.00
YPMQ,2021-03-16 16:00,SCT,SCT,BKN,1600.00,2200.00,2900.00
YPMQ,2021-03-16 17:00,SCT,SCT,BKN,1900.00,2800.00,3300.00
YPMQ,2021-03-17 15:00,SCT,BKN,BKN,1000.00,1600.00,2200.00
YPMQ,2021-03-17 16:00,SCT,BKN,BKN,1700.00,2400.00,4200.00
YPMQ,2021-03-17 17:00,SCT,BKN,BKN,400.00,1600.00,2000.00
YPMQ,2021-03-17 18:00,SCT,OVC,,500.00,1700.00,
YPMQ,2021-03-17 19:00,SCT,BKN,OVC,1100.00,2000.00,2800.00
YPMQ,2021-03-17 20:00,SCT,BKN,BKN,1100.00,1700.00,2400.00
YPMQ,2021-03-17 22:00,SCT,BKN,BKN,500.00,1500.00,1800.00
YPMQ,2021-03-18 03:00,BKN,BKN,OVC,2400.00,2800.00,3800.00
YPMQ,2021-03-18 05:00,SCT,BKN,OVC,600.00,1500.00,5300.00
YPMQ,2021-03-18 06:00,BKN,BKN,BKN,1600.00,2800.00,4400.00
YPMQ,2021-03-18 07:00,SCT,SCT,BKN,900.00,7200.00,8800.00
YPMQ,2021-03-18 08:00,SCT,SCT,BKN,400.00,1800.00,4100.00
YPMQ,2021-03-18 09:00,SCT,SCT,BKN,2500.00,5200.00,6200.00
YPMQ,2021-03-18 10:00,OVC,OVC,,900.00,1300.00,
YPMQ,2021-03-18 11:00,SCT,OVC,OVC,800.00,2100.00,3300.00
YPMQ,2021-03-18 17:00,SCT,SCT,BKN,700.00,2100.00,3400.00
YPMQ,2021-03-18 18:00,SCT,BKN,BKN,2100.00,4000.00,6500.00
YPMQ,2021-03-18 19:00,SCT,BKN,OVC,1700.00,2700.00,4600.00
YPMQ,2021-03-18 23:00,SCT,BKN,BKN,700.00,1000.00,1900.00
YPMQ,2021-03-19 00:00,SCT,BKN,BKN,1400.00,2000.00,2400.00
YPMQ,2021-03-19 01:00,BKN,OVC,,600.00,1200.00,
YPMQ,2021-03-19 02:00,SCT,SCT,BKN,600.00,1300.00,1900.00
YPMQ,2021-03-19 03:00,BKN,BKN,OVC,1400.00,2300.00,3300.00
YPMQ,2021-03-19 04:00,SCT,BKN,BKN,800.00,1400.00,2400.00
YPMQ,2021-03-19 07:00,SCT,SCT,BKN,900.00,2100.00,3400.00
YPMQ,2021-03-19 08:00,BKN,OVC,,1100.00,1700.00,
YPMQ,2021-03-19 09:00,SCT,BKN,OVC,600.00,2200.00,2900.00
YPMQ,2021-03-19 12:00,BKN,OVC,,800.00,1400.00,
YPMQ,2021-03-19 13:00,SCT,BKN,BKN,1000.00,1400.00,2300.00
YPMQ,2021-03-19 14:00,SCT,BKN,BKN,900.00,1400.00,2000.00
YPMQ,2021-03-19 15:00,SCT,BKN,BKN,700.00,3600.00,4100.00
YPMQ,2021-03-19 16:00,SCT,SCT,BKN,600.00,1100.00,1700.00
YPMQ,2021-03-19 17:00,SCT,BKN,BKN,1000.00,2100.00,3300.00
YPMQ,2021-03-19 18:00,SCT,BKN,BKN,800.00,1900.00,4900.00
YPMQ,2021-03-19 19:00,SCT,BKN,BKN,1500.00,2100.00,3000.00
YPMQ,2021-03-19 20:00,SCT,BKN,BKN,1400.00,2200.00,2700.00
YPMQ,2021-03-19 23:00,SCT,BKN,OVC,1000.00,2100.00,3400.00
YPMQ,2021-03-20 01:00,SCT,SCT,BKN,1500.00,3200.00,5200.00
YPMQ,2021-03-20 02:00,SCT,SCT,BKN,1700.00,3400.00,5500.00
YPMQ,2021-03-20 11:00,SCT,BKN,OVC,1300.00,2700.00,3700.00
YPMQ,2021-03-20 13:00,BKN,BKN,BKN,1500.00,3600.00,4100.00
YPMQ,2021-03-20 15:00,SCT,BKN,BKN,900.00,1800.00,3000.00
YPMQ,2021-03-20 17:00,SCT,BKN,BKN,800.00,1200.00,2100.00
YPMQ,2021-03-20 18:00,SCT,OVC,,700.00,1300.00,
YPMQ,2021-03-20 19:00,BKN,OVC,,1100.00,2200.00,
YPMQ,2021-03-20 20:00,BKN,BKN,BKN,1500.00,1800.00,2300.00
YPMQ,2021-03-20 21:00,BKN,BKN,OVC,1100.00,1900.00,2400.00
YPMQ,2021-03-20 22:00,BKN,BKN,OVC,1100.00,1500.00,3800.00
YPMQ,2021-03-20 23:00,BKN,OVC,OVC,900.00,1500.00,2600.00
YPMQ,2021-03-21 00:00,BKN,BKN,OVC,1500.00,2100.00,2700.00
YPMQ,2021-03-21 01:00,BKN,BKN,OVC,1300.00,1900.00,2400.00
YPMQ,2021-03-21 04:00,BKN,BKN,OVC,1400.00,2500.00,3100.00
YPMQ,2021-03-21 05:00,BKN,BKN,BKN,1400.00,2200.00,3000.00
YPMQ,2021-03-21 08:00,BKN,BKN,OVC,1400.00,2100.00,2800.00
YPMQ,2021-03-21 10:00,BKN,BKN,OVC,1200.00,1600.00,3200.00
YPMQ,2021-03-21 11:00,BKN,BKN,OVC,1000.00,2900.00,3800.00
YPMQ,2021-03-22 08:00,SCT,SCT,BKN,1500.00,3900.00,4800.00
YPMQ,2021-03-22 11:00,SCT,BKN,OVC,2000.00,3000.00,4100.00
YPMQ,2021-03-22 12:00,BKN,BKN,BKN,1900.00,4300.00,5500.00
YPMQ,2021-03-22 16:00,SCT,BKN,BKN,700.00,1800.00,3200.00
YPMQ,2021-03-22 22:00,BKN,OVC,,600.00,1000.00,
YPMQ,2021-03-22 23:00,BKN,OVC,,1300.00,1800.00,
YPMQ,2021-03-23 00:00,BKN,BKN,OVC,1100.00,3100.00,3900.00
YPMQ,2021-03-23 01:00,SCT,OVC,OVC,700.00,1100.00,1800.00
YPMQ,2021-03-23 02:00,SCT,BKN,OVC,1000.00,1200.00,4000.00
YPMQ,2021-03-23 03:00,OVC,,,800.00,,
YPMQ,2021-03-23 04:00,BKN,OVC,,800.00,1200.00,
YPMQ,2021-03-23 05:00,BKN,OVC,,800.00,1400.00,
YPMQ,2021-03-23 06:00,OVC,OVC,,800.00,1300.00,
YPMQ,2021-03-23 07:00,BKN,OVC,,800.00,1300.00,
YPMQ,2021-03-23 08:00,OVC,,,800.00,,
YPMQ,2021-03-23 09:00,OVC,OVC,,900.00,1200.00,
YPMQ,2021-03-23 10:00,OVC,,,700.00,,
YPMQ,2021-03-23 11:00,OVC,,,600.00,,
YPMQ,2021-03-23 12:00,OVC,,,500.00,,
YPMQ,2021-03-23 13:00,OVC,,,400.00,,
YPMQ,2021-03-23 14:00,BKN,,,300.00,,
YPMQ,2021-03-23 15:00,OVC,,,100.00,,
YPMQ,2021-03-23 16:00,BKN,OVC,,300.00,10000.00,
YPMQ,2021-03-23 19:00,BKN,BKN,OVC,100.00,7900.00,11500.00
YPMQ,2021-03-27 13:00,NCD,,,,,
YPMQ,2021-03-29 22:00,SCT,BKN,BKN,2900.00,3700.00,4400.00
YPMQ,2021-03-30 11:00,SCT,BKN,BKN,2100.00,3200.00,3700.00
YPMQ,2021-03-30 13:00,SCT,SCT,BKN,3300.00,3900.00,4700.00
YPMQ,2021-04-01 02:00,SCT,BKN,BKN,2300.00,2600.00,3200.00
YPMQ,2021-04-06 11:00,SCT,OVC,OVC,1800.00,2700.00,3200.00
YPMQ,2021-04-06 18:00,SCT,SCT,BKN,1600.00,2800.00,3800.00
YPMQ,2021-04-07 18:00,SCT,BKN,OVC,800.00,1900.00,3000.00
YPMQ,2021-04-07 19:00,SCT,SCT,BKN,1200.00,3100.00,4200.00
YPMQ,2021-04-07 20:00,SCT,BKN,OVC,6600.00,7400.00,9800.00
YPMQ,2021-04-07 21:00,SCT,OVC,OVC,600.00,1300.00,2000.00
YPMQ,2021-04-08 00:00,SCT,SCT,BKN,800.00,1900.00,4200.00
YPMQ,2021-04-15 13:00,NCD,,,,,
YPMQ,2021-04-16 13:00,BKN,BKN,OVC,3000.00,4300.00,5500.00
YPMQ,2021-04-16 17:00,BKN,BKN,OVC,1400.00,2200.00,4900.00
YPMQ,2021-04-16 18:00,SCT,SCT,BKN,1400.00,2700.00,3600.00
YPMQ,2021-04-16 19:00,SCT,BKN,BKN,600.00,1300.00,2100.00
YPMQ,2021-04-16 20:00,BKN,BKN,OVC,500.00,1000.00,1200.00
YPMQ,2021-04-16 21:00,SCT,BKN,BKN,600.00,1600.00,2900.00
YPMQ,2021-04-17 00:00,SCT,BKN,BKN,800.00,1600.00,3200.00
YPMQ,2021-04-17 01:00,BKN,BKN,OVC,2600.00,3500.00,4600.00
YPMQ,2021-04-17 03:00,OVC,,,6900.00,,
YPMQ,2021-04-29 14:00,NCD,,,,,
YPMQ,2021-04-29 15:00,NCD,,,,,
YPMQ,2021-04-30 10:00,SCT,SCT,SCT,3200.00,4200.00,5900.00
YPMQ,2021-04-30 12:00,SCT,SCT,BKN,700.00,3600.00,5900.00
YPMQ,2021-04-30 14:00,SCT,SCT,BKN,300.00,2600.00,5500.00
YPMQ,2021-05-02 13:00,SCT,,,3000.00,,
YPMQ,2021-05-02 14:00,SCT,SCT,,3000.00,5200.00,
YPMQ,2021-05-03 15:00,OVC,,,100.00,,
YPMQ,2021-05-03 16:00,OVC,,,100.00,,
YPMQ,2021-05-03 17:00,OVC,,,100.00,,
YPMQ,2021-05-03 18:00,BKN,,,100.00,,
YPMQ,2021-05-05 13:00,SCT,BKN,OVC,3400.00,4100.00,4900.00
YPMQ,2021-05-05 17:00,SCT,BKN,OVC,1100.00,1900.00,2400.00
YPMQ,2021-05-05 22:00,SCT,BKN,BKN,2800.00,4500.00,5600.00
YPMQ,2021-05-06 22:00,SCT,BKN,BKN,1400.00,2700.00,4100.00
YPMQ,2021-05-07 14:00,SCT,,,10000.00,,
YPMQ,2021-05-07 16:00,SCT,,,100.00,,
YPMQ,2021-05-07 17:00,SCT,,,100.00,,
YPMQ,2021-05-07 18:00,NCD,,,,,
YPMQ,2021-05-07 19:00,SCT,,,11000.00,,
YPMQ,2021-05-07 20:00,NCD,,,,,
YPMQ,2021-05-08 12:00,NCD,,,,,
YPMQ,2021-05-08 15:00,SCT,OVC,,1200.00,6900.00,
YPMQ,2021-05-08 22:00,BKN,OVC,,1500.00,2000.00,
YPMQ,2021-05-09 03:00,SCT,SCT,BKN,900.00,2500.00,3300.00
YPMQ,2021-05-09 04:00,SCT,BKN,BKN,4400.00,5000.00,5900.00
YPMQ,2021-05-09 07:00,BKN,BKN,,1100.00,11500.00,
YPMQ,2021-05-09 08:00,OVC,,,1300.00,,
YPMQ,2021-05-09 18:00,BKN,,,100.00,,
YPMQ,2021-05-09 19:00,OVC,,,100.00,,
YPMQ,2021-05-09 20:00,OVC,,,100.00,,
YPMQ,2021-05-09 21:00,OVC,,,200.00,,
YPMQ,2021-05-09 22:00,SCT,,,300.00,,
YPMQ,2021-05-10 16:00,SCT,,,100.00,,
YPMQ,2021-05-12 14:00,NCD,,,,,
YPMQ,2021-05-12 15:00,SCT,,,100.00,,
YPMQ,2021-05-12 16:00,OVC,,,200.00,,
YPMQ,2021-05-12 17:00,OVC,,,200.00,,
YPMQ,2021-05-12 18:00,OVC,,,100.00,,
YPMQ,2021-05-12 19:00,BKN,,,200.00,,
YPMQ,2021-05-12 20:00,OVC,,,100.00,,
YPMQ,2021-05-19 11:00,,,,,,
YPMQ,2021-05-19 12:00,NCD,,,,,
YPMQ,2021-05-21 10:00,BKN,BKN,OVC,6000.00,7300.00,8500.00
