station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2021-05-21 14:00,SCT,BKN,BKN,3200.00,4700.00,5600.00
YPMQ,2021-05-21 15:00,SCT,SCT,OVC,3500.00,4700.00,5500.00
YPMQ,2021-05-23 10:00,NCD,,,,,
YPMQ,2021-05-23 13:00,SCT,,,7800.00,,
YPMQ,2021-05-24 01:00,SCT,SCT,SCT,1600.00,2500.00,4200.00
YPMQ,2021-05-24 05:00,SCT,SCT,OVC,3200.00,4700.00,5500.00
YPMQ,2021-05-25 11:00,NCD,,,,,
YPMQ,2021-05-25 15:00,NCD,,,,,
YPMQ,2021-05-25 16:00,NCD,,,,,
YPMQ,2021-05-25 19:00,NCD,,,,,
YPMQ,2021-05-25 21:00,OVC,,,100.00,,
YPMQ,2021-05-28 04:00,NCD,,,,,
YPMQ,2021-06-01 11:00,NCD,,,,,
YPMQ,2021-06-02 11:00,NCD,,,,,
YPMQ,2021-06-02 12:00,SCT,,,100.00,,
YPMQ,2021-06-03 06:00,OVC,,,7500.00,,
YPMQ,2021-06-03 11:00,NCD,,,,,
YPMQ,2021-06-03 14:00,BKN,,,100.00,,
YPMQ,2021-06-03 15:00,SCT,,,100.00,,
YPMQ,2021-06-03 16:00,,,,,,
YPMQ,2021-06-03 17:00,BKN,,,100.00,,
YPMQ,2021-06-07 13:00,NCD,,,,,
YPMQ,2021-06-07 14:00,,,,,,
YPMQ,2021-06-07 18:00,,,,,,
YPMQ,2021-06-08 17:00,SCT,SCT,OVC,2900.00,4900.00,6300.00
YPMQ,2021-06-08 19:00,BKN,OVC,,5700.00,7800.00,
YPMQ,2021-06-08 20:00,SCT,BKN,OVC,5900.00,7200.00,8700.00
YPMQ,2021-06-12 17:00,SCT,,,100.00,,
YPMQ,2021-06-15 11:00,NCD,,,,,
YPMQ,2021-06-15 12:00,NCD,,,,,
YPMQ,2021-06-16 10:00,SCT,,,11000.00,,
YPMQ,2021-06-16 19:00,,,,,,
YPMQ,2021-06-16 20:00,NCD,,,,,
YPMQ,2021-06-16 21:00,NCD,,,,,
YPMQ,2021-06-19 04:00,SCT,SCT,OVC,5100.00,7000.00,8700.00
YPMQ,2021-06-19 22:00,SCT,SCT,SCT,1700.00,2900.00,5300.00
YPMQ,2021-06-20 00:00,OVC,,,7800.00,,
YPMQ,2021-06-20 16:00,SCT,OVC,OVC,6100.00,7200.00,9300.00
YPMQ,2021-06-20 17:00,SCT,SCT,BKN,2300.00,3800.00,4800.00
YPMQ,2021-06-20 18:00,SCT,BKN,BKN,2400.00,2800.00,3900.00
YPMQ,2021-06-20 20:00,OVC,OVC,,7000.00,7800.00,
YPMQ,2021-06-20 23:00,SCT,OVC,,6700.00,8300.00,
YPMQ,2021-06-21 00:00,SCT,SCT,SCT,1100.00,2800.00,5500.00
YPMQ,2021-06-21 01:00,SCT,BKN,OVC,900.00,2800.00,4000.00
YPMQ,2021-06-21 02:00,SCT,SCT,SCT,900.00,3700.00,5500.00
YPMQ,2021-06-21 03:00,SCT,BKN,BKN,900.00,1400.00,3300.00
YPMQ,2021-06-21 08:00,SCT,BKN,BKN,2100.00,3600.00,4400.00
YPMQ,2021-06-27 11:00,NCD,,,,,
YPMQ,2021-06-29 01:00,SCT,BKN,OVC,1600.00,2100.00,2800.00
YPMQ,2021-06-29 03:00,SCT,SCT,SCT,700.00,2200.00,2600.00
YPMQ,2021-06-29 11:00,SCT,,,3500.00,,
YPMQ,2021-06-29 14:00,SCT,SCT,,3100.00,4700.00,
YPMQ,2021-06-29 17:00,SCT,SCT,SCT,2100.00,2600.00,4300.00
YPMQ,2021-06-29 18:00,SCT,SCT,SCT,2500.00,3300.00,4300.00
YPMQ,2021-06-29 20:00,SCT,BKN,BKN,1500.00,1900.00,2800.00
YPMQ,2021-06-29 23:00,SCT,BKN,OVC,4800.00,6600.00,7900.00
YPMQ,2021-06-30 00:00,SCT,BKN,BKN,300.00,4300.00,5600.00
YPMQ,2021-06-30 02:00,SCT,SCT,,800.00,5100.00,
YPMQ,2021-06-30 09:00,,,,,,
YPMQ,2021-06-30 14:00,NCD,,,,,
YPMQ,2021-06-30 15:00,SCT,SCT,,2600.00,3800.00,
YPMQ,2021-06-30 16:00,SCT,SCT,BKN,3000.00,4600.00,5500.00
YPMQ,2021-06-30 19:00,BKN,,,100.00,,
YPMQ,2021-06-30 20:00,OVC,,,100.00,,
YPMQ,2021-06-30 21:00,SCT,OVC,,2700.00,4200.00,
YPMQ,2021-07-01 06:00,SCT,SCT,BKN,1200.00,2000.00,3700.00
YPMQ,2021-07-02 12:00,SCT,BKN,,600.00,9000.00,
YPMQ,2021-07-02 13:00,BKN,OVC,,100.00,9100.00,
YPMQ,2021-07-02 14:00,,,,,,
YPMQ,2021-07-02 15:00,NCD,,,,,
YPMQ,2021-07-02 16:00,,,,,,
YPMQ,2021-07-02 17:00,SCT,BKN,,100.00,5400.00,
YPMQ,2021-07-02 18:00,SCT,,,7900.00,,
YPMQ,2021-07-03 19:00,NCD,,,,,
YPMQ,2021-07-07 11:00,,,,,,
YPMQ,2021-07-07 12:00,NCD,,,,,
YPMQ,2021-07-09 04:00,BKN,OVC,,1200.00,2000.00,
YPMQ,2021-07-09 05:00,BKN,BKN,,900.00,3700.00,
YPMQ,2021-07-09 12:00,NCD,,,,,
YPMQ,2021-07-10 01:00,BKN,BKN,OVC,3800.00,6100.00,7300.00
YPMQ,2021-07-10 02:00,BKN,BKN,,3400.00,6000.00,
YPMQ,2021-07-10 04:00,SCT,BKN,BKN,3600.00,5400.00,6300.00
YPMQ,2021-07-10 11:00,SCT,OVC,OVC,3900.00,7100.00,8100.00
YPMQ,2021-07-10 23:00,SCT,SCT,BKN,1500.00,4000.00,5600.00
YPMQ,2021-07-12 11:00,SCT,SCT,,8200.00,10500.00,
YPMQ,2021-07-12 14:00,NCD,,,,,
YPMQ,2021-07-15 12:00,NCD,,,,,
YPMQ,2021-07-15 19:00,SCT,,,100.00,,
YPMQ,2021-07-15 20:00,SCT,BKN,,100.00,12000.00,
YPMQ,2021-07-16 03:00,SCT,,,10000.00,,
YPMQ,2021-07-17 02:00,SCT,,,7200.00,,
YPMQ,2021-07-17 03:00,SCT,,,6400.00,,
YPMQ,2021-07-17 06:00,BKN,BKN,,7900.00,8900.00,
YPMQ,2021-07-22 14:00,NCD,,,,,
YPMQ,2021-07-25 00:00,SCT,,,7500.00,,
YPMQ,2021-07-25 02:00,NCD,,,,,
YPMQ,2021-07-27 11:00,NCD,,,,,
YPMQ,2021-07-27 12:00,NCD,,,,,
YPMQ,2021-07-27 13:00,NCD,,,,,
YPMQ,2021-07-27 14:00,NCD,,,,,
YPMQ,2021-07-27 15:00,SCT,,,300.00,,
YPMQ,2021-07-27 16:00,,,,,,
YPMQ,2021-07-27 17:00,NCD,,,,,
YPMQ,2021-07-27 18:00,,,,,,
YPMQ,2021-07-27 19:00,SCT,,,100.00,,
YPMQ,2021-07-30 14:00,NCD,,,,,
YPMQ,2021-07-30 17:00,,,,,,
YPMQ,2021-07-30 19:00,NCD,,,,,
YPMQ,2021-07-30 20:00,NCD,,,,,
YPMQ,2021-07-30 21:00,NCD,,,,,
YPMQ,2021-07-31 14:00,NCD,,,,,
YPMQ,2021-07-31 15:00,NCD,,,,,
YPMQ,2021-07-31 20:00,NCD,,,,,
YPMQ,2021-08-02 11:00,OVC,,,2200.00,,
YPMQ,2021-08-07 14:00,,,,,,
YPMQ,2021-08-07 15:00,NCD,,,,,
YPMQ,2021-08-07 16:00,SCT,,,5900.00,,
YPMQ,2021-08-08 04:00,SCT,BKN,BKN,800.00,1400.00,2300.00
YPMQ,2021-08-08 05:00,SCT,SCT,SCT,1000.00,2500.00,2900.00
YPMQ,2021-08-08 06:00,SCT,BKN,OVC,2800.00,3400.00,4300.00
YPMQ,2021-08-10 18:00,NCD,,,,,
YPMQ,2021-08-12 23:00,SCT,BKN,BKN,3000.00,4800.00,5900.00
YPMQ,2021-08-13 15:00,SCT,,,3800.00,,
YPMQ,2021-08-13 16:00,BKN,,,3700.00,,
YPMQ,2021-08-13 18:00,BKN,,,5800.00,,
YPMQ,2021-08-13 19:00,SCT,,,6000.00,,
YPMQ,2021-08-13 20:00,,,,,,
YPMQ,2021-08-13 21:00,NCD,,,,,
YPMQ,2021-08-14 14:00,SCT,SCT,,3100.00,6400.00,
YPMQ,2021-08-14 17:00,,,,,,
YPMQ,2021-08-14 18:00,NCD,,,,,
YPMQ,2021-08-14 20:00,NCD,,,,,
YPMQ,2021-08-14 21:00,NCD,,,,,
YPMQ,2021-08-18 15:00,SCT,,,800.00,,
YPMQ,2021-08-18 17:00,NCD,,,,,
YPMQ,2021-08-18 18:00,NCD,,,,,
YPMQ,2021-08-18 21:00,NCD,,,,,
YPMQ,2021-08-19 15:00,NCD,,,,,
YPMQ,2021-08-19 16:00,NCD,,,,,
YPMQ,2021-08-19 17:00,NCD,,,,,
YPMQ,2021-08-20 13:00,,,,,,
YPMQ,2021-08-20 14:00,,,,,,
YPMQ,2021-08-20 15:00,,,,,,
YPMQ,2021-08-20 16:00,NCD,,,,,
YPMQ,2021-08-20 17:00,NCD,,,,,
YPMQ,2021-08-21 10:00,NCD,,,,,
YPMQ,2021-08-21 16:00,NCD,,,,,
YPMQ,2021-08-22 10:00,NCD,,,,,
YPMQ,2021-08-22 11:00,NCD,,,,,
YPMQ,2021-08-22 12:00,SCT,,,800.00,,
YPMQ,2021-08-22 13:00,OVC,,,200.00,,
YPMQ,2021-08-22 14:00,SCT,SCT,,400.00,700.00,
YPMQ,2021-08-22 15:00,SCT,,,900.00,,
YPMQ,2021-08-22 16:00,NCD,,,,,
YPMQ,2021-08-23 22:00,SCT,BKN,BKN,2300.00,6400.00,7600.00
YPMQ,2021-08-24 04:00,NCD,,,,,
YPMQ,2021-08-31 10:00,NCD,,,,,
YPMQ,2021-08-31 11:00,NCD,,,,,
YPMQ,2021-08-31 12:00,NCD,,,,,
YPMQ,2021-08-31 13:00,,,,,,
YPMQ,2021-08-31 16:00,NCD,,,,,
YPMQ,2021-09-01 07:00,BKN,,,1100.00,,
YPMQ,2021-09-01 08:00,BKN,BKN,BKN,900.00,1900.00,2900.00
YPMQ,2021-09-01 09:00,BKN,BKN,,1100.00,1700.00,
YPMQ,2021-09-01 12:00,BKN,BKN,BKN,1200.00,2000.00,2700.00
YPMQ,2021-09-02 16:00,,,,,,
YPMQ,2021-09-08 14:00,NCD,,,,,
YPMQ,2021-09-08 15:00,SCT,,,2400.00,,
YPMQ,2021-09-08 16:00,NCD,,,,,
YPMQ,2021-09-08 17:00,,,,,,
YPMQ,2021-09-08 18:00,,,,,,
YPMQ,2021-09-09 14:00,NCD,,,,,
YPMQ,2021-09-09 16:00,SCT,,,100.00,,
YPMQ,2021-09-11 13:00,NCD,,,,,
YPMQ,2021-09-11 15:00,,,,,,
YPMQ,2021-09-11 16:00,,,,,,
YPMQ,2021-09-11 18:00,NCD,,,,,
YPMQ,2021-09-11 19:00,NCD,,,,,
YPMQ,2021-09-12 18:00,NCD,,,,,
YPMQ,2021-09-14 04:00,SCT,BKN,BKN,2300.00,2800.00,4100.00
YPMQ,2021-09-19 15:00,,,,,,
YPMQ,2021-09-19 16:00,,,,,,
YPMQ,2021-09-20 12:00,NCD,,,,,
YPMQ,2021-09-20 15:00,SCT,BKN,BKN,1800.00,2600.00,3300.00
YPMQ,2021-09-21 06:00,SCT,,,8600.00,,
YPMQ,2021-09-21 07:00,SCT,SCT,OVC,4700.00,6100.00,9200.00
YPMQ,2021-09-21 10:00,NCD,,,,,
YPMQ,2021-09-23 15:00,,,,,,
YPMQ,2021-09-25 23:00,BKN,OVC,OVC,2500.00,3300.00,3900.00
YPMQ,2021-09-29 15:00,BKN,OVC,,7500.00,8800.00,
YPMQ,2021-10-01 08:00,SCT,SCT,SCT,2200.00,3600.00,5100.00
YPMQ,2021-10-02 15:00,,,,,,
YPMQ,2021-10-02 16:00,SCT,,,100.00,,
YPMQ,2021-10-02 17:00,SCT,,,100.00,,
YPMQ,2021-10-02 19:00,NCD,,,,,
YPMQ,2021-10-09 18:00,OVC,,,200.00,,
YPMQ,2021-10-10 16:00,SCT,SCT,OVC,6300.00,7100.00,8700.00
YPMQ,2021-10-10 18:00,SCT,SCT,BKN,600.00,4000.00,5100.00
YPMQ,2021-10-10 19:00,OVC,,,500.00,,
YPMQ,2021-10-10 21:00,SCT,BKN,BKN,2200.00,3600.00,5300.00
YPMQ,2021-10-10 23:00,BKN,BKN,OVC,1100.00,3000.00,10000.00
YPMQ,2021-10-11 00:00,BKN,OVC,OVC,1100.00,1600.00,2500.00
YPMQ,2021-10-11 01:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2021-10-11 02:00,BKN,OVC,OVC,1300.00,1700.00,5600.00
YPMQ,2021-10-11 03:00,OVC,OVC,,1100.00,2400.00,
YPMQ,2021-10-11 04:00,BKN,BKN,OVC,1100.00,1900.00,2700.00
YPMQ,2021-10-11 05:00,SCT,BKN,BKN,1500.00,1900.00,2600.00
YPMQ,2021-10-11 06:00,SCT,BKN,BKN,1400.00,2300.00,3600.00
YPMQ,2021-10-11 12:00,SCT,SCT,BKN,1700.00,2600.00,3300.00
YPMQ,2021-10-11 14:00,SCT,BKN,OVC,1300.00,2800.00,7100.00
YPMQ,2021-10-11 15:00,SCT,BKN,BKN,900.00,2100.00,2900.00
YPMQ,2021-10-11 16:00,BKN,BKN,OVC,800.00,1100.00,2000.00
YPMQ,2021-10-11 17:00,SCT,BKN,BKN,800.00,1500.00,1800.00
YPMQ,2021-10-11 18:00,SCT,BKN,OVC,900.00,1400.00,2200.00
YPMQ,2021-10-11 19:00,SCT,BKN,OVC,1400.00,2700.00,3700.00
YPMQ,2021-10-11 20:00,SCT,SCT,BKN,1300.00,2200.00,2900.00
YPMQ,2021-10-11 21:00,BKN,BKN,OVC,1500.00,2100.00,3100.00
YPMQ,2021-10-11 22:00,SCT,BKN,OVC,1100.00,1800.00,2700.00
YPMQ,2021-10-11 23:00,SCT,BKN,BKN,1000.00,1800.00,2500.00
YPMQ,2021-10-12 00:00,SCT,BKN,OVC,1800.00,2500.00,3300.00
YPMQ,2021-10-12 01:00,BKN,OVC,,2800.00,3400.00,
YPMQ,2021-10-12 04:00,SCT,SCT,BKN,1200.00,2100.00,3200.00
YPMQ,2021-10-12 05:00,SCT,SCT,SCT,1200.00,2500.00,2900.00
YPMQ,2021-10-12 10:00,SCT,SCT,SCT,1400.00,2100.00,2800.00
YPMQ,2021-10-12 12:00,BKN,OVC,,1600.00,2700.00,
YPMQ,2021-10-12 13:00,BKN,BKN,OVC,1600.00,2200.00,3700.00
YPMQ,2021-10-12 14:00,SCT,BKN,BKN,600.00,1000.00,1500.00
YPMQ,2021-10-12 15:00,BKN,BKN,BKN,800.00,1300.00,2300.00
YPMQ,2021-10-12 16:00,SCT,SCT,OVC,1300.00,2300.00,3200.00
YPMQ,2021-10-12 17:00,SCT,SCT,BKN,1500.00,2400.00,3600.00
YPMQ,2021-10-12 18:00,BKN,OVC,OVC,2500.00,3200.00,3800.00
YPMQ,2021-10-12 19:00,OVC,,,2300.00,,
YPMQ,2021-10-12 20:00,SCT,OVC,,1300.00,3100.00,
YPMQ,2021-10-13 17:00,BKN,BKN,OVC,1100.00,1900.00,2500.00
YPMQ,2021-10-13 19:00,BKN,BKN,BKN,700.00,1300.00,1800.00
YPMQ,2021-10-13 20:00,SCT,BKN,BKN,1200.00,3800.00,9100.00
YPMQ,2021-10-13 21:00,BKN,BKN,OVC,1000.00,2000.00,3700.00
YPMQ,2021-10-13 22:00,OVC,,,1200.00,,
YPMQ,2021-10-14 01:00,BKN,OVC,,1300.00,1800.00,
YPMQ,2021-10-15 00:00,NCD,,,,,
YPMQ,2021-10-15 01:00,NCD,,,,,
YPMQ,2021-10-16 02:00,NCD,,,,,
YPMQ,2021-10-17 17:00,NCD,,,,,
YPMQ,2021-10-20 06:00,BKN,OVC,,7800.00,9100.00,
YPMQ,2021-10-21 14:00,,,,,,
YPMQ,2021-10-21 15:00,NCD,,,,,
YPMQ,2021-10-21 16:00,,,,,,
YPMQ,2021-10-21 17:00,SCT,,,5400.00,,
YPMQ,2021-10-21 18:00,BKN,BKN,,100.00,3900.00,
YPMQ,2021-10-21 19:00,BKN,OVC,,200.00,5500.00,
YPMQ,2021-10-21 20:00,OVC,,,200.00,,
YPMQ,2021-10-22 12:00,SCT,,,6400.00,,
YPMQ,2021-10-22 13:00,NCD,,,,,
YPMQ,2021-10-22 14:00,NCD,,,,,
YPMQ,2021-10-22 15:00,SCT,,,400.00,,
YPMQ,2021-10-22 16:00,BKN,,,400.00,,
YPMQ,2021-10-22 17:00,,,,,,
YPMQ,2021-10-22 18:00,SCT,,,600.00,,
YPMQ,2021-10-22 19:00,SCT,,,600.00,,
YPMQ,2021-10-23 09:00,BKN,,,11500.00,,
YPMQ,2021-10-23 12:00,SCT,BKN,BKN,1800.00,3600.00,7300.00
YPMQ,2021-10-24 02:00,NCD,,,,,
YPMQ,2021-10-26 16:00,SCT,,,3400.00,,
YPMQ,2021-10-26 19:00,SCT,,,3000.00,,
YPMQ,2021-10-27 15:00,OVC,,,1300.00,,
YPMQ,2021-10-27 18:00,OVC,,,1400.00,,
YPMQ,2021-10-27 20:00,BKN,,,100.00,,
YPMQ,2021-10-28 13:00,NCD,,,,,
YPMQ,2021-10-28 14:00,NCD,,,,,
YPMQ,2021-10-30 08:00,SCT,SCT,SCT,1000.00,2100.00,2600.00
YPMQ,2021-10-30 09:00,SCT,OVC,,900.00,2000.00,
YPMQ,2021-10-30 10:00,BKN,OVC,,700.00,2100.00,
YPMQ,2021-10-30 11:00,SCT,BKN,BKN,700.00,1200.00,2000.00
YPMQ,2021-10-30 12:00,BKN,OVC,,600.00,1000.00,
YPMQ,2021-10-30 13:00,BKN,BKN,OVC,600.00,1200.00,1900.00
YPMQ,2021-10-30 14:00,BKN,BKN,OVC,1000.00,1600.00,2200.00
YPMQ,2021-10-30 15:00,BKN,OVC,OVC,900.00,1400.00,2800.00
YPMQ,2021-10-30 17:00,BKN,BKN,BKN,1400.00,2100.00,2900.00
YPMQ,2021-11-02 17:00,SCT,SCT,,3700.00,5600.00,
YPMQ,2021-11-05 05:00,SCT,OVC,,1900.00,3800.00,
YPMQ,2021-11-05 17:00,NCD,,,,,
YPMQ,2021-11-05 18:00,,,,,,
YPMQ,2021-11-05 19:00,SCT,,,400.00,,
YPMQ,2021-11-07 16:00,BKN,OVC,,1100.00,7000.00,
YPMQ,2021-11-07 17:00,BKN,OVC,,9000.00,10500.00,
YPMQ,2021-11-07 18:00,SCT,SCT,OVC,1300.00,6900.00,7900.00
YPMQ,2021-11-07 20:00,BKN,BKN,OVC,600.00,1100.00,1800.00
YPMQ,2021-11-07 21:00,BKN,BKN,BKN,600.00,7400.00,9500.00
YPMQ,2021-11-07 22:00,BKN,OVC,,700.00,12000.00,
YPMQ,2021-11-07 23:00,SCT,SCT,,700.00,1300.00,
YPMQ,2021-11-10 08:00,OVC,,,1400.00,,
YPMQ,2021-11-10 09:00,OVC,,,1200.00,,
YPMQ,2021-11-10 10:00,OVC,,,1200.00,,
YPMQ,2021-11-10 15:00,SCT,SCT,,900.00,12500.00,
YPMQ,2021-11-10 16:00,OVC,,,100.00,,
YPMQ,2021-11-10 17:00,OVC,,,200.00,,
YPMQ,2021-11-10 18:00,OVC,,,200.00,,
YPMQ,2021-11-10 19:00,BKN,,,100.00,,
YPMQ,2021-11-10 20:00,OVC,,,300.00,,
YPMQ,2021-11-10 21:00,BKN,,,400.00,,
YPMQ,2021-11-10 22:00,SCT,,,600.00,,
YPMQ,2021-11-11 04:00,BKN,OVC,,1000.00,2200.00,
YPMQ,2021-11-11 05:00,SCT,BKN,BKN,800.00,3000.00,7700.00
YPMQ,2021-11-11 06:00,BKN,OVC,OVC,500.00,900.00,2200.00
YPMQ,2021-11-11 07:00,BKN,OVC,,400.00,2100.00,
YPMQ,2021-11-11 08:00,BKN,BKN,BKN,700.00,2200.00,2700.00
YPMQ,2021-11-11 09:00,SCT,OVC,OVC,300.00,600.00,5900.00
YPMQ,2021-11-11 10:00,BKN,OVC,,500.00,1900.00,
YPMQ,2021-11-11 11:00,SCT,SCT,BKN,500.00,1200.00,1500.00
YPMQ,2021-11-11 12:00,OVC,OVC,,300.00,600.00,
YPMQ,2021-11-11 13:00,OVC,OVC,,400.00,800.00,
YPMQ,2021-11-11 14:00,OVC,OVC,,600.00,1100.00,
YPMQ,2021-11-11 15:00,BKN,OVC,,400.00,900.00,
YPMQ,2021-11-11 16:00,OVC,,,300.00,,
YPMQ,2021-11-11 17:00,OVC,,,200.00,,
YPMQ,2021-11-11 18:00,OVC,,,100.00,,
YPMQ,2021-11-11 19:00,OVC,,,300.00,,
YPMQ,2021-11-11 20:00,OVC,,,200.00,,
YPMQ,2021-11-12 05:00,NCD,,,,,
YPMQ,2021-11-12 22:00,NCD,,,,,
YPMQ,2021-11-12 23:00,NCD,,,,,
YPMQ,2021-11-13 01:00,NCD,,,,,
YPMQ,2021-11-13 06:00,SCT,,,8300.00,,
YPMQ,2021-11-17 12:00,SCT,OVC,OVC,2300.00,2900.00,3600.00
YPMQ,2021-11-20 07:00,SCT,SCT,BKN,3300.00,6700.00,8600.00
YPMQ,2021-11-20 15:00,SCT,BKN,BKN,5600.00,6400.00,7400.00
YPMQ,2021-11-20 16:00,SCT,SCT,BKN,500.00,1200.00,2800.00
YPMQ,2021-11-20 17:00,SCT,BKN,OVC,700.00,5700.00,6600.00
YPMQ,2021-11-20 18:00,BKN,BKN,BKN,400.00,5900.00,7200.00
YPMQ,2021-11-20 22:00,BKN,BKN,BKN,500.00,2000.00,5500.00
YPMQ,2021-11-21 01:00,SCT,BKN,BKN,600.00,1300.00,2000.00
YPMQ,2021-11-21 02:00,SCT,BKN,OVC,800.00,1300.00,2800.00
YPMQ,2021-11-21 03:00,BKN,BKN,OVC,1300.00,1900.00,2400.00
YPMQ,2021-11-21 10:00,SCT,BKN,BKN,800.00,1500.00,2500.00
YPMQ,2021-11-21 11:00,SCT,SCT,SCT,600.00,900.00,1400.00
YPMQ,2021-11-21 12:00,BKN,OVC,,600.00,1100.00,
YPMQ,2021-11-21 13:00,SCT,SCT,BKN,600.00,1700.00,3200.00
YPMQ,2021-11-21 14:00,SCT,BKN,OVC,300.00,800.00,1000.00
YPMQ,2021-11-21 15:00,SCT,BKN,BKN,1500.00,2300.00,3000.00
YPMQ,2021-11-21 16:00,BKN,OVC,OVC,600.00,1200.00,1700.00
YPMQ,2021-11-21 17:00,SCT,BKN,BKN,1400.00,2300.00,2900.00
YPMQ,2021-11-21 18:00,BKN,BKN,BKN,700.00,1600.00,4600.00
YPMQ,2021-11-21 20:00,BKN,OVC,,700.00,1400.00,
YPMQ,2021-11-21 21:00,OVC,OVC,,600.00,1100.00,
YPMQ,2021-11-21 22:00,OVC,,,1400.00,,
YPMQ,2021-11-22 00:00,BKN,OVC,,1500.00,2100.00,
YPMQ,2021-11-22 01:00,BKN,OVC,OVC,700.00,1600.00,2200.00
YPMQ,2021-11-22 02:00,BKN,BKN,OVC,700.00,1400.00,1700.00
YPMQ,2021-11-22 09:00,SCT,BKN,OVC,1400.00,2100.00,2700.00
YPMQ,2021-11-22 10:00,SCT,BKN,OVC,1500.00,2500.00,3400.00
YPMQ,2021-11-22 11:00,SCT,SCT,BKN,1200.00,1700.00,2300.00
YPMQ,2021-11-22 15:00,SCT,BKN,BKN,900.00,1300.00,1800.00
YPMQ,2021-11-22 16:00,BKN,OVC,,900.00,1300.00,
YPMQ,2021-11-22 17:00,SCT,BKN,BKN,400.00,800.00,1400.00
YPMQ,2021-11-22 18:00,BKN,OVC,,500.00,1000.00,
YPMQ,2021-11-22 19:00,SCT,BKN,OVC,600.00,1500.00,2000.00
YPMQ,2021-11-22 20:00,SCT,SCT,BKN,600.00,1000.00,1700.00
YPMQ,2021-11-22 22:00,SCT,BKN,BKN,600.00,1000.00,2200.00
YPMQ,2021-11-22 23:00,BKN,BKN,OVC,1300.00,2000.00,2400.00
YPMQ,2021-11-23 08:00,SCT,SCT,,1500.00,2000.00,
YPMQ,2021-11-23 21:00,BKN,OVC,,1800.00,2500.00,
YPMQ,2021-11-24 12:00,SCT,BKN,BKN,1200.00,2200.00,2700.00
YPMQ,2021-11-24 14:00,BKN,BKN,OVC,1400.00,2300.00,3300.00
YPMQ,2021-11-24 15:00,BKN,BKN,OVC,1200.00,1700.00,2100.00
YPMQ,2021-11-24 16:00,SCT,BKN,BKN,600.00,1500.00,2900.00
YPMQ,2021-11-24 17:00,BKN,OVC,,600.00,1300.00,
YPMQ,2021-11-24 18:00,BKN,OVC,,600.00,1200.00,
YPMQ,2021-11-24 19:00,BKN,OVC,OVC,800.00,1800.00,2700.00
YPMQ,2021-11-24 20:00,SCT,BKN,OVC,800.00,1300.00,2000.00
YPMQ,2021-11-24 21:00,BKN,OVC,,600.00,1000.00,
YPMQ,2021-11-24 22:00,OVC,OVC,,600.00,1400.00,
YPMQ,2021-11-24 23:00,BKN,OVC,,1000.00,6700.00,
YPMQ,2021-11-25 00:00,BKN,BKN,,1400.00,1900.00,
YPMQ,2021-11-25 15:00,BKN,,,1000.00,,
YPMQ,2021-11-25 16:00,OVC,OVC,,1000.00,9600.00,
YPMQ,2021-11-25 21:00,OVC,,,1400.00,,
