station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2021-11-25 22:00,BKN,OVC,,1000.00,1300.00,
YPMQ,2021-11-25 23:00,BKN,BKN,OVC,600.00,1000.00,6500.00
YPMQ,2021-11-26 00:00,SCT,BKN,OVC,800.00,1600.00,2100.00
YPMQ,2021-11-26 01:00,BKN,OVC,,600.00,1100.00,
YPMQ,2021-11-26 02:00,SCT,OVC,OVC,1500.00,2200.00,3000.00
YPMQ,2021-11-26 03:00,SCT,SCT,BKN,2400.00,2800.00,3500.00
YPMQ,2021-11-26 04:00,OVC,,,1200.00,,
YPMQ,2021-11-26 05:00,BKN,OVC,,1200.00,1800.00,
YPMQ,2021-11-26 19:00,BKN,OVC,OVC,1500.00,2200.00,8000.00
YPMQ,2021-11-27 00:00,OVC,,,1400.00,,
YPMQ,2021-11-27 08:00,BKN,OVC,OVC,1400.00,2300.00,5300.00
YPMQ,2021-11-27 17:00,SCT,OVC,,900.00,1600.00,
YPMQ,2021-11-27 20:00,SCT,BKN,BKN,1000.00,1900.00,4400.00
YPMQ,2021-11-27 22:00,SCT,BKN,BKN,1500.00,1800.00,2800.00
YPMQ,2021-11-28 01:00,SCT,BKN,BKN,800.00,1800.00,2600.00
YPMQ,2021-11-30 09:00,SCT,OVC,,1400.00,2200.00,
YPMQ,2021-11-30 11:00,SCT,OVC,,1100.00,1900.00,
YPMQ,2021-11-30 14:00,SCT,BKN,OVC,600.00,1000.00,1500.00
YPMQ,2021-11-30 15:00,SCT,BKN,OVC,800.00,2500.00,11500.00
YPMQ,2021-11-30 18:00,SCT,BKN,BKN,600.00,1200.00,1800.00
YPMQ,2021-11-30 20:00,BKN,BKN,BKN,900.00,2800.00,5900.00
YPMQ,2021-11-30 21:00,BKN,OVC,,600.00,1400.00,
YPMQ,2021-11-30 22:00,BKN,OVC,OVC,600.00,1800.00,4100.00
YPMQ,2021-11-30 23:00,SCT,BKN,BKN,600.00,1200.00,1500.00
YPMQ,2021-12-01 00:00,BKN,OVC,,600.00,900.00,
YPMQ,2021-12-01 01:00,SCT,SCT,BKN,600.00,900.00,1500.00
YPMQ,2021-12-01 02:00,BKN,BKN,OVC,500.00,900.00,2700.00
YPMQ,2021-12-01 03:00,BKN,BKN,BKN,600.00,1300.00,1700.00
YPMQ,2021-12-01 04:00,BKN,BKN,OVC,800.00,1400.00,2000.00
YPMQ,2021-12-01 05:00,BKN,OVC,,800.00,1300.00,
YPMQ,2021-12-01 06:00,OVC,,,800.00,,
YPMQ,2021-12-01 07:00,SCT,BKN,BKN,800.00,1500.00,3000.00
YPMQ,2021-12-01 08:00,SCT,BKN,BKN,800.00,1400.00,2100.00
YPMQ,2021-12-01 13:00,SCT,SCT,BKN,1300.00,1600.00,2100.00
YPMQ,2021-12-01 14:00,SCT,BKN,BKN,800.00,1100.00,1500.00
YPMQ,2021-12-01 16:00,SCT,SCT,BKN,1000.00,2300.00,2800.00
YPMQ,2021-12-01 17:00,SCT,BKN,BKN,600.00,1700.00,2200.00
YPMQ,2021-12-01 18:00,SCT,OVC,,500.00,1100.00,
YPMQ,2021-12-01 19:00,BKN,OVC,,1100.00,1900.00,
YPMQ,2021-12-01 20:00,SCT,BKN,BKN,1700.00,2100.00,2600.00
YPMQ,2021-12-01 21:00,SCT,BKN,OVC,700.00,1200.00,1700.00
YPMQ,2021-12-01 22:00,BKN,OVC,OVC,1300.00,2000.00,2800.00
YPMQ,2021-12-01 23:00,SCT,BKN,OVC,600.00,1100.00,3200.00
YPMQ,2021-12-02 02:00,BKN,BKN,OVC,1500.00,2100.00,2700.00
YPMQ,2021-12-02 15:00,BKN,OVC,,1700.00,2200.00,
YPMQ,2021-12-03 18:00,BKN,,,100.00,,
YPMQ,2021-12-03 19:00,OVC,,,100.00,,
YPMQ,2021-12-04 05:00,BKN,BKN,OVC,4000.00,4700.00,6200.00
YPMQ,2021-12-04 06:00,SCT,SCT,BKN,1900.00,2800.00,5000.00
YPMQ,2021-12-04 07:00,BKN,OVC,,1400.00,2300.00,
YPMQ,2021-12-04 08:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2021-12-04 09:00,BKN,BKN,OVC,1100.00,1800.00,11000.00
YPMQ,2021-12-04 10:00,BKN,BKN,,1500.00,10000.00,
YPMQ,2021-12-04 18:00,BKN,BKN,,1200.00,2100.00,
YPMQ,2021-12-05 00:00,SCT,BKN,OVC,2700.00,3300.00,4100.00
YPMQ,2021-12-07 00:00,BKN,,,6000.00,,
YPMQ,2021-12-07 08:00,SCT,SCT,SCT,1900.00,4200.00,5600.00
YPMQ,2021-12-07 15:00,SCT,SCT,BKN,900.00,1300.00,1800.00
YPMQ,2021-12-08 12:00,SCT,SCT,BKN,3900.00,5200.00,6900.00
YPMQ,2021-12-08 13:00,SCT,BKN,OVC,6800.00,8600.00,11000.00
YPMQ,2021-12-09 04:00,NCD,,,,,
YPMQ,2021-12-09 05:00,SCT,SCT,BKN,3600.00,7300.00,9500.00
YPMQ,2021-12-09 09:00,SCT,BKN,,1400.00,1900.00,
YPMQ,2021-12-09 10:00,BKN,OVC,,1300.00,12000.00,
YPMQ,2021-12-16 08:00,BKN,BKN,OVC,1500.00,2900.00,3800.00
YPMQ,2021-12-21 03:00,NCD,,,,,
YPMQ,2021-12-21 09:00,SCT,SCT,,3100.00,10000.00,
YPMQ,2021-12-21 10:00,SCT,SCT,,2200.00,10000.00,
YPMQ,2021-12-22 09:00,BKN,BKN,OVC,1000.00,6900.00,12500.00
YPMQ,2021-12-22 10:00,OVC,,,12500.00,,
YPMQ,2021-12-23 01:00,SCT,BKN,BKN,1000.00,1500.00,3000.00
YPMQ,2021-12-23 07:00,SCT,OVC,,11000.00,12000.00,
YPMQ,2021-12-23 08:00,SCT,BKN,BKN,1100.00,1700.00,2500.00
YPMQ,2021-12-23 17:00,OVC,,,200.00,,
YPMQ,2021-12-23 18:00,OVC,,,300.00,,
YPMQ,2021-12-25 13:00,NCD,,,,,
YPMQ,2021-12-25 19:00,NCD,,,,,
YPMQ,2021-12-26 20:00,SCT,SCT,BKN,1400.00,2300.00,3400.00
YPMQ,2021-12-26 21:00,BKN,OVC,OVC,1500.00,3600.00,6800.00
YPMQ,2021-12-27 01:00,BKN,OVC,OVC,1600.00,5500.00,11500.00
YPMQ,2021-12-27 03:00,BKN,BKN,OVC,1200.00,1900.00,2800.00
YPMQ,2021-12-27 04:00,BKN,BKN,BKN,800.00,1900.00,3600.00
YPMQ,2021-12-28 00:00,SCT,SCT,BKN,1400.00,2600.00,3700.00
YPMQ,2021-12-28 20:00,SCT,OVC,,2600.00,3800.00,
YPMQ,2021-12-29 11:00,BKN,BKN,BKN,3200.00,4600.00,6500.00
YPMQ,2021-12-29 12:00,SCT,BKN,OVC,2000.00,3600.00,4900.00
YPMQ,2022-01-01 06:00,BKN,OVC,,2500.00,3800.00,
YPMQ,2022-01-01 11:00,BKN,BKN,OVC,1200.00,2600.00,4000.00
YPMQ,2022-01-01 12:00,SCT,SCT,OVC,2600.00,3600.00,6300.00
YPMQ,2022-01-03 15:00,SCT,BKN,BKN,800.00,1500.00,1800.00
YPMQ,2022-01-03 16:00,BKN,OVC,,800.00,1300.00,
YPMQ,2022-01-03 17:00,BKN,BKN,OVC,800.00,1000.00,2100.00
YPMQ,2022-01-03 18:00,BKN,BKN,BKN,800.00,2500.00,3400.00
YPMQ,2022-01-03 19:00,BKN,OVC,OVC,1400.00,1900.00,2600.00
YPMQ,2022-01-03 20:00,SCT,BKN,BKN,1500.00,2400.00,2800.00
YPMQ,2022-01-03 21:00,OVC,OVC,,600.00,1000.00,
YPMQ,2022-01-03 22:00,SCT,BKN,BKN,900.00,1500.00,1900.00
YPMQ,2022-01-04 01:00,SCT,BKN,BKN,1800.00,2400.00,2800.00
YPMQ,2022-01-04 07:00,SCT,SCT,OVC,800.00,1600.00,2400.00
YPMQ,2022-01-04 08:00,OVC,,,600.00,,
YPMQ,2022-01-04 09:00,BKN,BKN,OVC,600.00,1100.00,1900.00
YPMQ,2022-01-04 10:00,OVC,OVC,,800.00,1300.00,
YPMQ,2022-01-04 11:00,SCT,BKN,BKN,600.00,1000.00,1600.00
YPMQ,2022-01-04 12:00,BKN,BKN,BKN,700.00,1300.00,2100.00
YPMQ,2022-01-04 14:00,SCT,BKN,,1300.00,2100.00,
YPMQ,2022-01-04 15:00,BKN,BKN,OVC,1300.00,1600.00,2300.00
YPMQ,2022-01-04 20:00,SCT,SCT,BKN,1200.00,2100.00,2700.00
YPMQ,2022-01-04 21:00,BKN,BKN,OVC,1200.00,1700.00,5400.00
YPMQ,2022-01-04 22:00,BKN,BKN,OVC,1000.00,3400.00,4100.00
YPMQ,2022-01-04 23:00,SCT,BKN,BKN,700.00,1300.00,2000.00
YPMQ,2022-01-05 00:00,BKN,BKN,OVC,1400.00,1900.00,4000.00
YPMQ,2022-01-05 01:00,BKN,BKN,BKN,900.00,1400.00,2000.00
YPMQ,2022-01-05 02:00,BKN,BKN,OVC,1000.00,1900.00,2700.00
YPMQ,2022-01-05 04:00,BKN,BKN,BKN,1600.00,2100.00,3000.00
YPMQ,2022-01-05 06:00,BKN,BKN,,1400.00,4100.00,
YPMQ,2022-01-05 07:00,SCT,BKN,BKN,1200.00,2400.00,3200.00
YPMQ,2022-01-05 11:00,SCT,BKN,,1600.00,2800.00,
YPMQ,2022-01-05 12:00,BKN,BKN,OVC,1500.00,2400.00,4800.00
YPMQ,2022-01-05 14:00,SCT,SCT,OVC,1500.00,2000.00,3500.00
YPMQ,2022-01-05 15:00,BKN,BKN,BKN,1500.00,1900.00,2600.00
YPMQ,2022-01-05 17:00,BKN,BKN,BKN,600.00,1700.00,3200.00
YPMQ,2022-01-05 18:00,SCT,BKN,OVC,1100.00,1800.00,4100.00
YPMQ,2022-01-05 19:00,SCT,BKN,OVC,1300.00,1700.00,2200.00
YPMQ,2022-01-05 21:00,BKN,OVC,,1700.00,3000.00,
YPMQ,2022-01-06 09:00,SCT,BKN,OVC,1100.00,1600.00,2200.00
YPMQ,2022-01-06 12:00,SCT,SCT,BKN,600.00,1200.00,1800.00
YPMQ,2022-01-06 13:00,OVC,OVC,,1300.00,3300.00,
YPMQ,2022-01-06 14:00,SCT,SCT,BKN,1300.00,1800.00,2800.00
YPMQ,2022-01-06 15:00,SCT,BKN,OVC,1300.00,1800.00,3000.00
YPMQ,2022-01-06 16:00,BKN,BKN,OVC,900.00,1300.00,5200.00
YPMQ,2022-01-06 17:00,BKN,BKN,,1300.00,1700.00,
YPMQ,2022-01-06 18:00,BKN,OVC,,1300.00,2000.00,
YPMQ,2022-01-06 20:00,SCT,BKN,BKN,1500.00,2200.00,2900.00
YPMQ,2022-01-06 21:00,SCT,BKN,BKN,1500.00,2300.00,3700.00
YPMQ,2022-01-06 23:00,BKN,BKN,BKN,1300.00,1900.00,2400.00
YPMQ,2022-01-07 00:00,BKN,BKN,OVC,1500.00,2000.00,3100.00
YPMQ,2022-01-07 01:00,SCT,SCT,BKN,1500.00,2100.00,2700.00
YPMQ,2022-01-07 02:00,BKN,BKN,BKN,1500.00,2200.00,2900.00
YPMQ,2022-01-07 06:00,BKN,BKN,OVC,2100.00,2400.00,5200.00
YPMQ,2022-01-08 07:00,SCT,SCT,BKN,2400.00,8000.00,11000.00
YPMQ,2022-01-08 11:00,OVC,,,1500.00,,
YPMQ,2022-01-08 12:00,OVC,,,1500.00,,
YPMQ,2022-01-08 13:00,OVC,,,1500.00,,
YPMQ,2022-01-08 14:00,OVC,,,1700.00,,
YPMQ,2022-01-08 16:00,BKN,OVC,,1400.00,2300.00,
YPMQ,2022-01-08 17:00,BKN,OVC,,1200.00,3400.00,
YPMQ,2022-01-08 18:00,BKN,OVC,,1400.00,2500.00,
YPMQ,2022-01-08 19:00,OVC,OVC,,1100.00,2500.00,
YPMQ,2022-01-08 20:00,OVC,,,1100.00,,
YPMQ,2022-01-08 21:00,SCT,BKN,OVC,1100.00,2000.00,2900.00
YPMQ,2022-01-08 22:00,BKN,OVC,,1500.00,2900.00,
YPMQ,2022-01-09 04:00,SCT,BKN,OVC,1300.00,1600.00,2700.00
YPMQ,2022-01-09 05:00,BKN,OVC,,1100.00,2000.00,
YPMQ,2022-01-09 06:00,BKN,,,1700.00,,
YPMQ,2022-01-13 16:00,SCT,SCT,SCT,2200.00,3000.00,3600.00
YPMQ,2022-01-13 19:00,NCD,,,,,
YPMQ,2022-01-15 10:00,SCT,BKN,,8300.00,11000.00,
YPMQ,2022-01-15 11:00,SCT,BKN,BKN,4200.00,5700.00,7400.00
YPMQ,2022-01-16 14:00,NCD,,,,,
YPMQ,2022-01-16 15:00,,,,,,
YPMQ,2022-01-16 16:00,NCD,,,,,
YPMQ,2022-01-16 18:00,NCD,,,,,
YPMQ,2022-01-16 20:00,OVC,,,100.00,,
YPMQ,2022-01-16 21:00,OVC,,,100.00,,
YPMQ,2022-01-16 22:00,SCT,,,300.00,,
YPMQ,2022-01-17 22:00,BKN,BKN,,1500.00,2000.00,
YPMQ,2022-01-18 06:00,SCT,SCT,SCT,1700.00,3300.00,4800.00
YPMQ,2022-01-18 07:00,SCT,BKN,OVC,1400.00,6400.00,10000.00
YPMQ,2022-01-18 16:00,BKN,OVC,,1300.00,6300.00,
YPMQ,2022-01-18 20:00,BKN,OVC,OVC,1200.00,1800.00,12000.00
YPMQ,2022-01-18 21:00,BKN,OVC,OVC,1200.00,2700.00,12000.00
YPMQ,2022-01-18 22:00,BKN,BKN,BKN,1000.00,1200.00,2100.00
YPMQ,2022-01-18 23:00,OVC,OVC,,800.00,1100.00,
YPMQ,2022-01-19 00:00,BKN,BKN,BKN,600.00,1000.00,2500.00
YPMQ,2022-01-19 01:00,OVC,,,600.00,,
YPMQ,2022-01-19 02:00,BKN,OVC,,600.00,1100.00,
YPMQ,2022-01-19 03:00,BKN,BKN,BKN,1000.00,2000.00,3900.00
YPMQ,2022-01-19 04:00,BKN,OVC,,800.00,1000.00,
YPMQ,2022-01-19 05:00,SCT,BKN,BKN,1000.00,1300.00,1900.00
YPMQ,2022-01-19 06:00,SCT,BKN,OVC,1300.00,1800.00,2500.00
YPMQ,2022-01-19 07:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2022-01-19 11:00,SCT,SCT,SCT,2000.00,2500.00,3100.00
YPMQ,2022-01-19 13:00,SCT,SCT,BKN,2000.00,2800.00,4000.00
YPMQ,2022-01-19 16:00,BKN,BKN,OVC,1100.00,1700.00,4000.00
YPMQ,2022-01-19 17:00,SCT,BKN,OVC,1100.00,1800.00,3500.00
YPMQ,2022-01-20 01:00,SCT,SCT,SCT,1500.00,2700.00,3300.00
YPMQ,2022-01-21 00:00,SCT,BKN,BKN,1800.00,2700.00,3400.00
YPMQ,2022-01-21 02:00,SCT,BKN,BKN,800.00,1600.00,2100.00
YPMQ,2022-01-21 08:00,SCT,BKN,BKN,1500.00,2600.00,3700.00
YPMQ,2022-01-22 13:00,SCT,BKN,OVC,2300.00,2800.00,3300.00
YPMQ,2022-01-22 17:00,BKN,BKN,OVC,1600.00,2200.00,4100.00
YPMQ,2022-01-22 18:00,SCT,BKN,BKN,1500.00,1900.00,2400.00
YPMQ,2022-01-23 12:00,SCT,SCT,BKN,1800.00,3000.00,4000.00
YPMQ,2022-01-23 13:00,SCT,BKN,BKN,800.00,1700.00,3100.00
YPMQ,2022-01-29 19:00,NCD,,,,,
YPMQ,2022-01-30 09:00,BKN,OVC,,1400.00,3100.00,
YPMQ,2022-01-30 11:00,SCT,SCT,BKN,900.00,2400.00,4000.00
YPMQ,2022-01-30 13:00,SCT,BKN,BKN,400.00,2000.00,3100.00
YPMQ,2022-01-30 14:00,BKN,BKN,BKN,1500.00,4700.00,9200.00
YPMQ,2022-01-30 15:00,SCT,SCT,BKN,1500.00,2700.00,3400.00
YPMQ,2022-01-30 16:00,BKN,,,200.00,,
YPMQ,2022-01-30 17:00,SCT,OVC,OVC,300.00,1000.00,1800.00
YPMQ,2022-01-31 15:00,NCD,,,,,
YPMQ,2022-01-31 16:00,SCT,,,300.00,,
YPMQ,2022-01-31 17:00,SCT,,,400.00,,
YPMQ,2022-01-31 18:00,OVC,,,100.00,,
YPMQ,2022-01-31 19:00,OVC,,,100.00,,
YPMQ,2022-01-31 20:00,BKN,,,100.00,,
YPMQ,2022-01-31 21:00,OVC,,,200.00,,
YPMQ,2022-02-01 05:00,SCT,SCT,BKN,2000.00,6700.00,8800.00
YPMQ,2022-02-02 02:00,BKN,OVC,,6700.00,7600.00,
YPMQ,2022-02-02 03:00,OVC,OVC,,6500.00,7400.00,
YPMQ,2022-02-02 08:00,BKN,OVC,,900.00,1400.00,
YPMQ,2022-02-02 09:00,OVC,,,600.00,,
YPMQ,2022-02-02 10:00,OVC,OVC,OVC,800.00,1300.00,3100.00
YPMQ,2022-02-02 12:00,BKN,BKN,OVC,1600.00,3100.00,5400.00
YPMQ,2022-02-02 13:00,BKN,OVC,,900.00,1300.00,
YPMQ,2022-02-02 14:00,SCT,BKN,BKN,1600.00,2800.00,4100.00
YPMQ,2022-02-02 15:00,OVC,,,9900.00,,
YPMQ,2022-02-02 16:00,SCT,OVC,,1400.00,12000.00,
YPMQ,2022-02-02 17:00,SCT,BKN,BKN,1600.00,2200.00,2800.00
YPMQ,2022-02-02 18:00,SCT,OVC,,1200.00,6600.00,
YPMQ,2022-02-02 19:00,BKN,BKN,OVC,1500.00,4200.00,5700.00
YPMQ,2022-02-02 20:00,OVC,,,600.00,,
YPMQ,2022-02-02 21:00,SCT,BKN,OVC,800.00,1100.00,1800.00
YPMQ,2022-02-02 22:00,SCT,BKN,BKN,800.00,2000.00,2500.00
YPMQ,2022-02-02 23:00,SCT,OVC,,1000.00,2000.00,
YPMQ,2022-02-03 01:00,SCT,BKN,BKN,900.00,2100.00,8100.00
YPMQ,2022-02-03 03:00,SCT,BKN,BKN,2300.00,2700.00,3500.00
YPMQ,2022-02-03 04:00,SCT,BKN,BKN,1100.00,2300.00,5800.00
YPMQ,2022-02-03 12:00,SCT,SCT,BKN,1400.00,1900.00,2300.00
YPMQ,2022-02-03 14:00,SCT,BKN,BKN,900.00,1700.00,2500.00
YPMQ,2022-02-03 17:00,BKN,BKN,OVC,1100.00,2300.00,3300.00
YPMQ,2022-02-03 18:00,BKN,BKN,BKN,1300.00,3100.00,5200.00
YPMQ,2022-02-03 23:00,SCT,SCT,SCT,1500.00,3400.00,4300.00
YPMQ,2022-02-05 07:00,SCT,BKN,BKN,1800.00,3200.00,4300.00
YPMQ,2022-02-05 08:00,SCT,SCT,BKN,1600.00,3200.00,4100.00
YPMQ,2022-02-06 03:00,,,,,,
YPMQ,2022-02-06 17:00,SCT,SCT,BKN,2700.00,3700.00,6500.00
YPMQ,2022-02-06 19:00,SCT,BKN,BKN,3200.00,4400.00,5700.00
YPMQ,2022-02-07 08:00,SCT,BKN,OVC,5200.00,6500.00,8000.00
YPMQ,2022-02-11 11:00,BKN,OVC,,2400.00,3600.00,
YPMQ,2022-02-11 15:00,SCT,BKN,BKN,3500.00,6400.00,9500.00
YPMQ,2022-02-11 16:00,SCT,SCT,BKN,2800.00,5400.00,7700.00
YPMQ,2022-02-14 13:00,BKN,OVC,,2700.00,3700.00,
YPMQ,2022-02-14 18:00,SCT,SCT,,3800.00,4500.00,
YPMQ,2022-02-14 19:00,BKN,OVC,,3500.00,4200.00,
YPMQ,2022-02-15 19:00,NCD,,,,,
YPMQ,2022-02-18 14:00,BKN,OVC,,1300.00,8000.00,
YPMQ,2022-02-22 03:00,SCT,BKN,OVC,4400.00,6100.00,7200.00
YPMQ,2022-02-22 05:00,SCT,SCT,BKN,2300.00,3200.00,4200.00
YPMQ,2022-02-22 06:00,SCT,BKN,BKN,2600.00,5100.00,7400.00
YPMQ,2022-02-22 07:00,BKN,BKN,BKN,1900.00,3700.00,6100.00
YPMQ,2022-02-22 09:00,SCT,BKN,BKN,1900.00,2500.00,4200.00
YPMQ,2022-02-22 10:00,BKN,BKN,BKN,2200.00,5000.00,6500.00
YPMQ,2022-02-22 11:00,SCT,BKN,OVC,1900.00,2800.00,4700.00
YPMQ,2022-02-22 18:00,SCT,BKN,BKN,2200.00,3200.00,4300.00
YPMQ,2022-02-22 22:00,SCT,BKN,OVC,1100.00,1800.00,2600.00
YPMQ,2022-02-22 23:00,SCT,BKN,OVC,1600.00,2200.00,3800.00
YPMQ,2022-02-23 07:00,SCT,BKN,OVC,1200.00,1600.00,3800.00
YPMQ,2022-02-23 12:00,SCT,BKN,OVC,2800.00,3800.00,5400.00
YPMQ,2022-02-23 13:00,SCT,BKN,BKN,600.00,1400.00,2700.00
YPMQ,2022-02-23 16:00,BKN,BKN,BKN,1600.00,2200.00,3100.00
YPMQ,2022-02-23 18:00,SCT,BKN,OVC,2300.00,6100.00,7600.00
YPMQ,2022-02-23 19:00,BKN,BKN,OVC,400.00,900.00,1300.00
YPMQ,2022-02-23 20:00,OVC,,,1300.00,,
YPMQ,2022-02-23 21:00,SCT,BKN,BKN,900.00,1600.00,2300.00
YPMQ,2022-02-23 22:00,BKN,BKN,OVC,1000.00,6500.00,7400.00
YPMQ,2022-02-23 23:00,SCT,SCT,BKN,800.00,2000.00,2700.00
YPMQ,2022-02-24 00:00,SCT,BKN,OVC,900.00,1400.00,2000.00
YPMQ,2022-02-24 03:00,SCT,BKN,BKN,1500.00,2500.00,4400.00
YPMQ,2022-02-24 04:00,BKN,BKN,OVC,700.00,1500.00,2200.00
YPMQ,2022-02-24 05:00,SCT,BKN,OVC,900.00,1300.00,1800.00
YPMQ,2022-02-24 10:00,SCT,SCT,OVC,1300.00,1900.00,2700.00
YPMQ,2022-02-27 00:00,BKN,OVC,OVC,1700.00,2300.00,2900.00
YPMQ,2022-02-27 01:00,BKN,BKN,OVC,1700.00,2600.00,3300.00
YPMQ,2022-02-27 02:00,OVC,,,1500.00,,
YPMQ,2022-02-27 03:00,SCT,OVC,,1400.00,1900.00,
YPMQ,2022-02-27 04:00,SCT,SCT,BKN,500.00,1400.00,2000.00
YPMQ,2022-02-27 05:00,BKN,BKN,BKN,1400.00,2300.00,3200.00
YPMQ,2022-02-27 07:00,SCT,BKN,BKN,1400.00,2300.00,3200.00
YPMQ,2022-02-27 17:00,SCT,SCT,SCT,600.00,1200.00,1800.00
YPMQ,2022-02-28 01:00,BKN,OVC,,1300.00,1700.00,
YPMQ,2022-02-28 04:00,BKN,BKN,OVC,1300.00,2100.00,3000.00
YPMQ,2022-02-28 08:00,BKN,BKN,BKN,1300.00,2000.00,2900.00
YPMQ,2022-02-28 10:00,BKN,OVC,,1100.00,1800.00,
YPMQ,2022-02-28 11:00,BKN,OVC,OVC,1400.00,1900.00,9100.00
YPMQ,2022-02-28 12:00,SCT,BKN,BKN,900.00,2100.00,3200.00
YPMQ,2022-02-28 13:00,SCT,BKN,BKN,700.00,4100.00,5300.00
YPMQ,2022-02-28 14:00,SCT,OVC,,3500.00,4500.00,
YPMQ,2022-02-28 15:00,BKN,OVC,OVC,600.00,1100.00,2000.00
YPMQ,2022-02-28 16:00,SCT,BKN,BKN,600.00,1100.00,1800.00
YPMQ,2022-02-28 17:00,BKN,BKN,BKN,600.00,1300.00,4800.00
YPMQ,2022-02-28 18:00,SCT,BKN,OVC,900.00,1400.00,2100.00
YPMQ,2022-02-28 19:00,BKN,OVC,,700.00,900.00,
YPMQ,2022-02-28 20:00,OVC,,,600.00,,
YPMQ,2022-02-28 21:00,BKN,OVC,,1300.00,2000.00,
YPMQ,2022-02-28 22:00,BKN,OVC,,1500.00,2400.00,
YPMQ,2022-02-28 23:00,BKN,OVC,,1500.00,2200.00,
YPMQ,2022-03-01 00:00,SCT,SCT,BKN,1300.00,2000.00,2500.00
YPMQ,2022-03-01 01:00,BKN,OVC,,1500.00,11500.00,
YPMQ,2022-03-01 05:00,BKN,BKN,OVC,600.00,1200.00,2000.00
YPMQ,2022-03-01 06:00,BKN,BKN,OVC,600.00,1100.00,1700.00
YPMQ,2022-03-01 07:00,BKN,BKN,OVC,900.00,1800.00,2300.00
YPMQ,2022-03-01 09:00,SCT,BKN,BKN,1200.00,1700.00,2500.00
YPMQ,2022-03-01 10:00,SCT,BKN,BKN,1200.00,1700.00,2800.00
YPMQ,2022-03-01 11:00,SCT,SCT,BKN,1300.00,2500.00,3800.00
YPMQ,2022-03-01 12:00,SCT,BKN,OVC,1000.00,1700.00,3600.00
YPMQ,2022-03-01 18:00,SCT,SCT,BKN,1800.00,3300.00,4400.00
YPMQ,2022-03-01 19:00,SCT,SCT,BKN,500.00,1200.00,2400.00
YPMQ,2022-03-01 21:00,SCT,BKN,BKN,1700.00,2400.00,3400.00
YPMQ,2022-03-01 23:00,SCT,SCT,BKN,500.00,3400.00,4100.00
YPMQ,2022-03-02 00:00,SCT,BKN,BKN,800.00,3400.00,4100.00
YPMQ,2022-03-02 01:00,SCT,BKN,BKN,900.00,1300.00,2100.00
