station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2022-03-02 07:00,SCT,SCT,OVC,2100.00,3000.00,3800.00
YPMQ,2022-03-02 12:00,BKN,BKN,BKN,1500.00,2400.00,2800.00
YPMQ,2022-03-02 13:00,SCT,SCT,BKN,600.00,900.00,1500.00
YPMQ,2022-03-04 12:00,SCT,BKN,OVC,1800.00,2700.00,6600.00
YPMQ,2022-03-04 17:00,SCT,SCT,,200.00,700.00,
YPMQ,2022-03-04 18:00,SCT,BKN,,200.00,1500.00,
YPMQ,2022-03-05 17:00,SCT,,,300.00,,
YPMQ,2022-03-06 11:00,SCT,,,600.00,,
YPMQ,2022-03-06 15:00,BKN,BKN,OVC,1500.00,2100.00,2600.00
YPMQ,2022-03-06 16:00,BKN,OVC,,1300.00,1900.00,
YPMQ,2022-03-07 01:00,BKN,OVC,,1400.00,2100.00,
YPMQ,2022-03-07 03:00,SCT,BKN,BKN,800.00,1500.00,2100.00
YPMQ,2022-03-07 04:00,SCT,BKN,OVC,400.00,2500.00,3300.00
YPMQ,2022-03-07 08:00,BKN,,,1300.00,,
YPMQ,2022-03-07 09:00,OVC,,,1300.00,,
YPMQ,2022-03-07 16:00,OVC,,,200.00,,
YPMQ,2022-03-07 17:00,OVC,,,300.00,,
YPMQ,2022-03-07 20:00,BKN,,,100.00,,
YPMQ,2022-03-07 21:00,OVC,,,200.00,,
YPMQ,2022-03-07 22:00,OVC,,,300.00,,
YPMQ,2022-03-07 23:00,BKN,,,600.00,,
YPMQ,2022-03-08 08:00,SCT,BKN,BKN,3800.00,4800.00,5300.00
YPMQ,2022-03-11 18:00,SCT,SCT,SCT,2800.00,3600.00,4100.00
YPMQ,2022-03-14 05:00,SCT,SCT,BKN,1700.00,4500.00,6100.00
YPMQ,2022-03-14 16:00,SCT,BKN,BKN,1900.00,2600.00,3100.00
YPMQ,2022-03-15 11:00,SCT,SCT,BKN,2100.00,3500.00,3900.00
YPMQ,2022-03-15 12:00,SCT,SCT,SCT,800.00,1400.00,2100.00
YPMQ,2022-03-17 16:00,BKN,,,2900.00,,
YPMQ,2022-03-17 17:00,OVC,,,100.00,,
YPMQ,2022-03-17 18:00,SCT,,,100.00,,
YPMQ,2022-03-17 19:00,SCT,SCT,SCT,1500.00,2300.00,2700.00
YPMQ,2022-03-17 20:00,SCT,BKN,BKN,100.00,700.00,1400.00
YPMQ,2022-03-21 10:00,NCD,,,,,
YPMQ,2022-03-21 11:00,NCD,,,,,
YPMQ,2022-03-22 19:00,BKN,,,100.00,,
YPMQ,2022-03-22 20:00,OVC,,,100.00,,
YPMQ,2022-03-22 21:00,SCT,,,100.00,,
YPMQ,2022-03-23 10:00,SCT,SCT,SCT,1900.00,5900.00,7900.00
YPMQ,2022-03-23 11:00,SCT,BKN,BKN,600.00,1200.00,1600.00
YPMQ,2022-03-23 12:00,SCT,BKN,BKN,1300.00,2200.00,2600.00
YPMQ,2022-03-23 13:00,SCT,OVC,,2600.00,3400.00,
YPMQ,2022-03-23 15:00,SCT,SCT,BKN,600.00,1100.00,2000.00
YPMQ,2022-03-23 16:00,SCT,BKN,OVC,400.00,800.00,1300.00
YPMQ,2022-03-23 19:00,SCT,SCT,OVC,1200.00,1900.00,2300.00
YPMQ,2022-03-23 21:00,SCT,BKN,OVC,1400.00,2100.00,2900.00
YPMQ,2022-03-23 22:00,SCT,SCT,BKN,1400.00,2100.00,2500.00
YPMQ,2022-03-23 23:00,SCT,BKN,BKN,1500.00,2300.00,2700.00
YPMQ,2022-03-24 00:00,SCT,BKN,OVC,1700.00,2100.00,3400.00
YPMQ,2022-03-24 02:00,SCT,OVC,,1600.00,2200.00,
YPMQ,2022-03-24 04:00,BKN,BKN,OVC,1500.00,1900.00,2500.00
YPMQ,2022-03-24 07:00,SCT,SCT,OVC,600.00,1200.00,2700.00
YPMQ,2022-03-24 08:00,SCT,BKN,BKN,900.00,2500.00,8500.00
YPMQ,2022-03-24 09:00,BKN,OVC,,1500.00,12000.00,
YPMQ,2022-03-25 05:00,SCT,BKN,BKN,2500.00,4400.00,6400.00
YPMQ,2022-03-25 06:00,SCT,BKN,OVC,6400.00,8000.00,10000.00
YPMQ,2022-03-25 07:00,SCT,BKN,BKN,2300.00,3500.00,5200.00
YPMQ,2022-03-25 08:00,SCT,BKN,BKN,2000.00,3400.00,6400.00
YPMQ,2022-03-25 09:00,SCT,BKN,BKN,2100.00,4500.00,6800.00
YPMQ,2022-03-25 10:00,SCT,SCT,SCT,2000.00,5300.00,7900.00
YPMQ,2022-03-25 11:00,SCT,BKN,OVC,1000.00,2100.00,10500.00
YPMQ,2022-03-25 15:00,SCT,BKN,BKN,1200.00,2100.00,3100.00
YPMQ,2022-03-25 16:00,SCT,SCT,BKN,1300.00,3000.00,4800.00
YPMQ,2022-03-25 18:00,SCT,BKN,BKN,1300.00,1800.00,2600.00
YPMQ,2022-03-25 20:00,BKN,BKN,OVC,2100.00,4000.00,7400.00
YPMQ,2022-03-25 21:00,SCT,SCT,BKN,1400.00,3300.00,5200.00
YPMQ,2022-03-25 22:00,SCT,SCT,BKN,3100.00,5000.00,7200.00
YPMQ,2022-03-26 00:00,SCT,BKN,BKN,700.00,1900.00,2500.00
YPMQ,2022-03-26 01:00,SCT,SCT,BKN,600.00,1400.00,2700.00
YPMQ,2022-03-26 04:00,SCT,SCT,BKN,1300.00,2700.00,4200.00
YPMQ,2022-03-26 10:00,SCT,SCT,OVC,3100.00,4200.00,5300.00
YPMQ,2022-03-26 11:00,SCT,BKN,BKN,900.00,2300.00,2900.00
YPMQ,2022-03-26 19:00,SCT,SCT,BKN,3100.00,5500.00,10000.00
YPMQ,2022-03-26 20:00,SCT,BKN,OVC,1800.00,4000.00,11500.00
YPMQ,2022-03-26 23:00,SCT,BKN,OVC,400.00,1500.00,3100.00
YPMQ,2022-03-27 00:00,OVC,,,500.00,,
YPMQ,2022-03-27 01:00,SCT,BKN,BKN,600.00,1900.00,2600.00
YPMQ,2022-03-27 02:00,SCT,BKN,BKN,900.00,1500.00,2400.00
YPMQ,2022-03-27 03:00,SCT,BKN,OVC,800.00,1100.00,1900.00
YPMQ,2022-03-27 04:00,OVC,,,800.00,,
YPMQ,2022-03-27 05:00,OVC,,,800.00,,
YPMQ,2022-03-27 10:00,SCT,SCT,SCT,1700.00,2500.00,3500.00
YPMQ,2022-03-27 11:00,BKN,BKN,OVC,1800.00,3200.00,4600.00
YPMQ,2022-03-27 18:00,SCT,BKN,,500.00,12500.00,
YPMQ,2022-03-27 19:00,BKN,OVC,,200.00,12500.00,
YPMQ,2022-03-27 20:00,SCT,BKN,BKN,200.00,1300.00,7000.00
YPMQ,2022-03-27 21:00,OVC,,,100.00,,
YPMQ,2022-03-27 22:00,BKN,,,200.00,,
YPMQ,2022-03-28 00:00,SCT,OVC,,400.00,1600.00,
YPMQ,2022-03-28 01:00,BKN,BKN,OVC,800.00,3200.00,4200.00
YPMQ,2022-03-28 02:00,SCT,BKN,,1000.00,2000.00,
YPMQ,2022-03-28 15:00,SCT,BKN,BKN,1800.00,2300.00,3200.00
YPMQ,2022-03-28 16:00,SCT,BKN,BKN,1300.00,2900.00,4300.00
YPMQ,2022-03-28 19:00,SCT,BKN,BKN,1400.00,2400.00,3100.00
YPMQ,2022-03-28 20:00,SCT,BKN,BKN,400.00,2100.00,3400.00
YPMQ,2022-03-28 21:00,SCT,BKN,OVC,1300.00,1900.00,2500.00
YPMQ,2022-03-29 05:00,SCT,SCT,BKN,2300.00,5000.00,7300.00
YPMQ,2022-03-29 08:00,SCT,SCT,OVC,2800.00,4800.00,11500.00
YPMQ,2022-03-29 10:00,SCT,BKN,OVC,1000.00,2100.00,6700.00
YPMQ,2022-03-29 13:00,SCT,SCT,BKN,600.00,1100.00,2100.00
YPMQ,2022-03-29 14:00,SCT,SCT,BKN,800.00,1600.00,3500.00
YPMQ,2022-03-29 15:00,BKN,BKN,BKN,900.00,1300.00,1900.00
YPMQ,2022-03-29 16:00,SCT,SCT,BKN,1100.00,1600.00,2200.00
YPMQ,2022-03-29 17:00,SCT,BKN,BKN,900.00,1500.00,2300.00
YPMQ,2022-03-29 18:00,SCT,BKN,BKN,1400.00,2600.00,3300.00
YPMQ,2022-03-29 19:00,SCT,BKN,BKN,1100.00,2100.00,3700.00
YPMQ,2022-03-29 20:00,BKN,BKN,BKN,600.00,1000.00,1600.00
YPMQ,2022-03-29 22:00,SCT,BKN,BKN,700.00,1100.00,1700.00
YPMQ,2022-03-29 23:00,BKN,BKN,OVC,700.00,1300.00,1900.00
YPMQ,2022-03-30 00:00,BKN,OVC,,900.00,3900.00,
YPMQ,2022-03-30 01:00,BKN,OVC,,700.00,1300.00,
YPMQ,2022-03-30 02:00,OVC,OVC,,700.00,1200.00,
YPMQ,2022-03-30 03:00,SCT,BKN,BKN,700.00,1600.00,3500.00
YPMQ,2022-03-30 04:00,BKN,OVC,,700.00,1300.00,
YPMQ,2022-03-30 05:00,BKN,BKN,OVC,700.00,3200.00,4900.00
YPMQ,2022-03-30 06:00,BKN,BKN,OVC,800.00,1500.00,2000.00
YPMQ,2022-03-30 07:00,SCT,BKN,OVC,800.00,1500.00,2800.00
YPMQ,2022-03-30 08:00,BKN,BKN,OVC,1000.00,2200.00,3100.00
YPMQ,2022-03-30 09:00,OVC,OVC,,800.00,1200.00,
YPMQ,2022-03-30 10:00,SCT,BKN,BKN,1300.00,2400.00,5300.00
YPMQ,2022-03-30 11:00,SCT,BKN,OVC,600.00,1800.00,2400.00
YPMQ,2022-03-30 12:00,BKN,OVC,,1100.00,1900.00,
YPMQ,2022-03-30 15:00,SCT,OVC,OVC,1200.00,2100.00,3100.00
YPMQ,2022-03-30 17:00,SCT,OVC,OVC,900.00,1600.00,2100.00
YPMQ,2022-03-30 18:00,BKN,OVC,OVC,1000.00,1500.00,2600.00
YPMQ,2022-03-31 01:00,SCT,BKN,BKN,1900.00,2500.00,3500.00
YPMQ,2022-03-31 05:00,SCT,BKN,OVC,1100.00,1900.00,3500.00
YPMQ,2022-03-31 06:00,SCT,SCT,BKN,2200.00,3200.00,5100.00
YPMQ,2022-03-31 07:00,SCT,BKN,OVC,1500.00,3100.00,6100.00
YPMQ,2022-04-04 12:00,,,,,,
YPMQ,2022-04-05 16:00,NCD,,,,,
YPMQ,2022-04-05 17:00,SCT,,,7200.00,,
YPMQ,2022-04-05 19:00,BKN,,,10500.00,,
YPMQ,2022-04-06 13:00,SCT,SCT,BKN,1500.00,3100.00,4000.00
YPMQ,2022-04-06 20:00,SCT,BKN,OVC,3200.00,4900.00,5800.00
YPMQ,2022-04-06 21:00,SCT,BKN,OVC,2600.00,3600.00,4500.00
YPMQ,2022-04-07 06:00,SCT,SCT,BKN,1000.00,1700.00,2200.00
YPMQ,2022-04-07 15:00,SCT,BKN,BKN,3300.00,4800.00,5900.00
YPMQ,2022-04-08 15:00,SCT,BKN,BKN,2800.00,3400.00,4700.00
YPMQ,2022-04-08 21:00,SCT,BKN,BKN,2100.00,2900.00,4400.00
YPMQ,2022-04-11 12:00,NCD,,,,,
YPMQ,2022-04-11 19:00,SCT,BKN,BKN,1500.00,2800.00,3600.00
YPMQ,2022-04-12 07:00,SCT,BKN,BKN,1900.00,2600.00,4300.00
YPMQ,2022-04-12 16:00,SCT,SCT,,300.00,5200.00,
YPMQ,2022-04-12 18:00,SCT,SCT,OVC,3600.00,4200.00,5000.00
YPMQ,2022-04-12 19:00,SCT,OVC,,4400.00,5300.00,
YPMQ,2022-04-13 00:00,SCT,SCT,BKN,600.00,1100.00,2000.00
YPMQ,2022-04-13 03:00,SCT,SCT,BKN,700.00,4100.00,4700.00
YPMQ,2022-04-13 04:00,SCT,OVC,,900.00,8200.00,
YPMQ,2022-04-13 05:00,BKN,BKN,OVC,800.00,7400.00,9500.00
YPMQ,2022-04-14 06:00,SCT,SCT,BKN,1300.00,3700.00,4700.00
YPMQ,2022-04-17 16:00,,,,,,
YPMQ,2022-04-17 17:00,NCD,,,,,
YPMQ,2022-04-18 14:00,NCD,,,,,
YPMQ,2022-04-18 15:00,NCD,,,,,
YPMQ,2022-04-18 17:00,NCD,,,,,
YPMQ,2022-04-18 20:00,BKN,,,100.00,,
YPMQ,2022-04-21 15:00,SCT,SCT,BKN,2600.00,5400.00,6300.00
YPMQ,2022-04-21 18:00,BKN,OVC,,900.00,3500.00,
YPMQ,2022-04-21 21:00,SCT,BKN,BKN,1500.00,1900.00,3200.00
YPMQ,2022-04-21 22:00,SCT,BKN,OVC,1500.00,5900.00,7400.00
YPMQ,2022-04-22 00:00,BKN,BKN,OVC,600.00,4600.00,6900.00
YPMQ,2022-04-22 01:00,SCT,SCT,BKN,400.00,800.00,1200.00
YPMQ,2022-04-22 03:00,SCT,BKN,OVC,2600.00,2900.00,3500.00
YPMQ,2022-04-22 20:00,SCT,BKN,BKN,1600.00,2800.00,3900.00
YPMQ,2022-04-22 21:00,SCT,BKN,BKN,900.00,2200.00,3100.00
YPMQ,2022-04-22 22:00,SCT,SCT,SCT,1300.00,2100.00,3000.00
YPMQ,2022-04-23 09:00,BKN,BKN,OVC,3600.00,5100.00,6100.00
YPMQ,2022-04-23 16:00,SCT,,,6800.00,,
YPMQ,2022-04-23 17:00,SCT,SCT,BKN,2300.00,3400.00,4200.00
YPMQ,2022-04-24 00:00,SCT,SCT,BKN,3400.00,4400.00,5000.00
YPMQ,2022-04-25 09:00,SCT,BKN,BKN,2400.00,2900.00,3800.00
YPMQ,2022-04-25 12:00,SCT,BKN,OVC,2900.00,4000.00,5700.00
YPMQ,2022-04-25 21:00,SCT,BKN,BKN,2100.00,2600.00,3300.00
YPMQ,2022-04-27 18:00,SCT,,,4900.00,,
YPMQ,2022-05-01 01:00,SCT,SCT,BKN,2800.00,3300.00,4100.00
YPMQ,2022-05-01 16:00,NCD,,,,,
YPMQ,2022-05-01 17:00,NCD,,,,,
YPMQ,2022-05-03 11:00,,,,,,
YPMQ,2022-05-03 12:00,NCD,,,,,
YPMQ,2022-05-03 13:00,NCD,,,,,
YPMQ,2022-05-03 14:00,NCD,,,,,
YPMQ,2022-05-03 17:00,NCD,,,,,
YPMQ,2022-05-09 15:00,BKN,BKN,OVC,3400.00,4300.00,5100.00
YPMQ,2022-05-10 05:00,SCT,SCT,BKN,3400.00,5300.00,6100.00
YPMQ,2022-05-10 07:00,BKN,BKN,OVC,3200.00,4200.00,5100.00
YPMQ,2022-05-11 11:00,BKN,BKN,BKN,3200.00,4200.00,5500.00
YPMQ,2022-05-12 00:00,SCT,BKN,OVC,1300.00,2200.00,3000.00
YPMQ,2022-05-12 01:00,SCT,SCT,BKN,1700.00,2600.00,3700.00
YPMQ,2022-05-12 04:00,SCT,BKN,BKN,1100.00,2300.00,3300.00
YPMQ,2022-05-12 07:00,SCT,BKN,BKN,2100.00,3100.00,3900.00
YPMQ,2022-05-12 09:00,SCT,OVC,,1000.00,1600.00,
YPMQ,2022-05-12 10:00,SCT,BKN,OVC,1600.00,2600.00,4300.00
YPMQ,2022-05-12 19:00,SCT,BKN,BKN,2200.00,2600.00,3200.00
YPMQ,2022-05-12 20:00,BKN,OVC,,1700.00,4300.00,
YPMQ,2022-05-12 21:00,SCT,BKN,OVC,1100.00,1900.00,3000.00
YPMQ,2022-05-12 22:00,SCT,BKN,BKN,800.00,1400.00,2100.00
YPMQ,2022-05-13 00:00,SCT,SCT,BKN,1700.00,2900.00,3600.00
YPMQ,2022-05-13 02:00,SCT,SCT,BKN,1400.00,2000.00,2700.00
YPMQ,2022-05-13 03:00,BKN,BKN,BKN,800.00,3200.00,5700.00
YPMQ,2022-05-13 04:00,BKN,BKN,OVC,1400.00,2700.00,3600.00
YPMQ,2022-05-13 14:00,SCT,SCT,BKN,1200.00,1900.00,2400.00
YPMQ,2022-05-13 15:00,SCT,BKN,BKN,800.00,1600.00,2500.00
YPMQ,2022-05-13 17:00,SCT,BKN,BKN,900.00,2000.00,2800.00
YPMQ,2022-05-13 18:00,BKN,BKN,BKN,2000.00,2400.00,3600.00
YPMQ,2022-05-16 17:00,,,,,,
YPMQ,2022-05-16 18:00,,,,,,
YPMQ,2022-05-16 19:00,SCT,,,100.00,,
YPMQ,2022-05-16 20:00,SCT,,,100.00,,
YPMQ,2022-05-18 18:00,NCD,,,,,
YPMQ,2022-05-20 01:00,SCT,BKN,BKN,1600.00,3500.00,4300.00
YPMQ,2022-05-20 08:00,SCT,BKN,BKN,2000.00,2600.00,3600.00
YPMQ,2022-05-20 09:00,BKN,BKN,BKN,2400.00,5000.00,6200.00
YPMQ,2022-05-20 10:00,SCT,BKN,BKN,2400.00,3500.00,5400.00
YPMQ,2022-05-20 13:00,SCT,SCT,BKN,1600.00,2500.00,3300.00
YPMQ,2022-05-20 15:00,SCT,BKN,BKN,4700.00,5700.00,7000.00
YPMQ,2022-05-21 16:00,BKN,BKN,BKN,2400.00,3500.00,5000.00
YPMQ,2022-05-21 18:00,SCT,BKN,OVC,2100.00,3300.00,4100.00
YPMQ,2022-05-21 19:00,SCT,OVC,,1000.00,8500.00,
YPMQ,2022-05-21 21:00,BKN,BKN,OVC,600.00,1200.00,3700.00
YPMQ,2022-05-21 23:00,SCT,BKN,OVC,400.00,1600.00,2300.00
YPMQ,2022-05-22 00:00,SCT,SCT,SCT,1800.00,3500.00,5400.00
YPMQ,2022-05-22 01:00,SCT,SCT,OVC,4900.00,6800.00,8600.00
YPMQ,2022-05-22 02:00,SCT,BKN,OVC,1400.00,2800.00,6700.00
YPMQ,2022-05-22 05:00,SCT,SCT,OVC,1200.00,2300.00,2800.00
YPMQ,2022-05-22 06:00,BKN,OVC,,7600.00,8600.00,
YPMQ,2022-05-22 12:00,SCT,SCT,BKN,3600.00,5300.00,6500.00
YPMQ,2022-05-22 13:00,SCT,OVC,,5700.00,6900.00,
YPMQ,2022-05-22 15:00,BKN,OVC,,6700.00,7900.00,
YPMQ,2022-05-23 09:00,SCT,BKN,OVC,1300.00,2000.00,2800.00
YPMQ,2022-05-23 11:00,SCT,BKN,OVC,4700.00,6300.00,7300.00
YPMQ,2022-05-24 01:00,SCT,SCT,BKN,3100.00,4800.00,6000.00
YPMQ,2022-05-24 09:00,SCT,SCT,BKN,2100.00,3400.00,5000.00
YPMQ,2022-05-26 01:00,SCT,BKN,BKN,2000.00,3300.00,5000.00
YPMQ,2022-05-26 11:00,NCD,,,,,
YPMQ,2022-05-26 12:00,SCT,SCT,SCT,2500.00,4300.00,6100.00
YPMQ,2022-05-27 11:00,,,,,,
YPMQ,2022-05-30 10:00,SCT,SCT,BKN,5400.00,7500.00,8600.00
YPMQ,2022-05-30 14:00,NCD,,,,,
YPMQ,2022-05-30 16:00,NCD,,,,,
YPMQ,2022-05-30 17:00,NCD,,,,,
YPMQ,2022-06-03 21:00,,,,,,
YPMQ,2022-06-13 10:00,SCT,,,1100.00,,
YPMQ,2022-06-14 14:00,NCD,,,,,
YPMQ,2022-06-15 11:00,NCD,,,,,
YPMQ,2022-06-15 20:00,NCD,,,,,
YPMQ,2022-06-19 08:00,SCT,SCT,BKN,3900.00,5200.00,6700.00
YPMQ,2022-06-19 19:00,SCT,BKN,OVC,4500.00,5100.00,6700.00
YPMQ,2022-06-19 20:00,BKN,BKN,OVC,3200.00,4100.00,4900.00
YPMQ,2022-06-25 03:00,NCD,,,,,
YPMQ,2022-06-26 11:00,NCD,,,,,
YPMQ,2022-06-28 17:00,BKN,OVC,,3400.00,4400.00,
YPMQ,2022-07-02 06:00,OVC,,,1500.00,,
YPMQ,2022-07-02 07:00,BKN,OVC,,1400.00,2300.00,
YPMQ,2022-07-02 09:00,OVC,,,1500.00,,
YPMQ,2022-07-02 10:00,OVC,OVC,,1200.00,1700.00,
YPMQ,2022-07-02 11:00,OVC,,,1500.00,,
YPMQ,2022-07-02 12:00,BKN,OVC,,1500.00,7700.00,
YPMQ,2022-07-02 14:00,OVC,,,1500.00,,
YPMQ,2022-07-03 10:00,NCD,,,,,
YPMQ,2022-07-03 11:00,,,,,,
YPMQ,2022-07-03 12:00,SCT,,,100.00,,
YPMQ,2022-07-03 14:00,,,,,,
YPMQ,2022-07-03 15:00,SCT,,,100.00,,
YPMQ,2022-07-03 17:00,OVC,,,100.00,,
YPMQ,2022-07-03 18:00,SCT,,,100.00,,
YPMQ,2022-07-04 16:00,NCD,,,,,
YPMQ,2022-07-04 23:00,BKN,BKN,OVC,3200.00,4500.00,5400.00
YPMQ,2022-07-05 02:00,BKN,OVC,,4500.00,5200.00,
YPMQ,2022-07-05 07:00,SCT,BKN,BKN,900.00,1300.00,1700.00
YPMQ,2022-07-05 08:00,BKN,BKN,OVC,900.00,1300.00,3600.00
YPMQ,2022-07-05 09:00,SCT,BKN,BKN,1300.00,1900.00,2700.00
YPMQ,2022-07-05 10:00,SCT,BKN,BKN,2000.00,3500.00,4100.00
YPMQ,2022-07-05 11:00,SCT,SCT,BKN,1900.00,4500.00,5700.00
YPMQ,2022-07-05 12:00,SCT,BKN,BKN,1000.00,5700.00,6600.00
YPMQ,2022-07-05 13:00,BKN,BKN,BKN,900.00,1300.00,2000.00
YPMQ,2022-07-05 14:00,SCT,SCT,BKN,700.00,1500.00,2600.00
YPMQ,2022-07-05 15:00,BKN,OVC,,600.00,1200.00,
YPMQ,2022-07-05 16:00,SCT,BKN,BKN,700.00,1300.00,2000.00
YPMQ,2022-07-05 17:00,BKN,BKN,OVC,1000.00,1600.00,5200.00
YPMQ,2022-07-05 18:00,SCT,SCT,BKN,700.00,1400.00,2400.00
YPMQ,2022-07-05 19:00,BKN,BKN,OVC,600.00,1200.00,2000.00
YPMQ,2022-07-05 20:00,SCT,BKN,BKN,800.00,1600.00,2700.00
YPMQ,2022-07-05 21:00,BKN,BKN,BKN,800.00,1100.00,2000.00
YPMQ,2022-07-05 22:00,BKN,OVC,OVC,1200.00,2200.00,5300.00
YPMQ,2022-07-05 23:00,SCT,BKN,BKN,500.00,1200.00,1900.00
YPMQ,2022-07-06 00:00,SCT,BKN,BKN,900.00,1700.00,2900.00
YPMQ,2022-07-06 01:00,BKN,BKN,BKN,1300.00,2400.00,4100.00
YPMQ,2022-07-06 02:00,BKN,BKN,BKN,1100.00,3300.00,5200.00
YPMQ,2022-07-06 03:00,SCT,BKN,BKN,1500.00,2200.00,3200.00
YPMQ,2022-07-06 04:00,SCT,BKN,BKN,900.00,1800.00,2500.00
YPMQ,2022-07-06 05:00,SCT,SCT,BKN,1000.00,1800.00,4100.00
YPMQ,2022-07-06 06:00,SCT,BKN,BKN,1000.00,1700.00,2800.00
YPMQ,2022-07-06 07:00,SCT,BKN,BKN,1300.00,3900.00,7100.00
YPMQ,2022-07-06 08:00,BKN,BKN,OVC,800.00,1000.00,1600.00
YPMQ,2022-07-06 09:00,SCT,BKN,BKN,1000.00,2500.00,6200.00
YPMQ,2022-07-06 10:00,BKN,OVC,,1000.00,2800.00,
YPMQ,2022-07-06 11:00,SCT,OVC,,800.00,1500.00,
YPMQ,2022-07-06 13:00,BKN,OVC,,1000.00,1500.00,
YPMQ,2022-07-06 14:00,SCT,BKN,BKN,600.00,1200.00,1600.00
YPMQ,2022-07-06 15:00,SCT,BKN,OVC,1000.00,1300.00,1900.00
YPMQ,2022-07-06 16:00,BKN,OVC,,800.00,1400.00,
YPMQ,2022-07-06 17:00,BKN,BKN,OVC,800.00,2300.00,3800.00
YPMQ,2022-07-06 18:00,SCT,BKN,OVC,800.00,1100.00,2000.00
YPMQ,2022-07-06 19:00,BKN,BKN,OVC,600.00,1000.00,1900.00
YPMQ,2022-07-06 20:00,SCT,BKN,OVC,800.00,1200.00,2200.00
YPMQ,2022-07-06 21:00,SCT,BKN,OVC,700.00,1300.00,1900.00
YPMQ,2022-07-07 15:00,NCD,,,,,
YPMQ,2022-07-07 17:00,NCD,,,,,
YPMQ,2022-07-07 18:00,NCD,,,,,
YPMQ,2022-07-07 19:00,NCD,,,,,
YPMQ,2022-07-10 09:00,SCT,BKN,BKN,1900.00,3100.00,4300.00
YPMQ,2022-07-10 10:00,SCT,SCT,BKN,2400.00,4000.00,4900.00
YPMQ,2022-07-10 11:00,SCT,BKN,BKN,1700.00,2600.00,3500.00
YPMQ,2022-07-10 12:00,SCT,BKN,OVC,600.00,1400.00,2400.00
YPMQ,2022-07-10 13:00,BKN,BKN,BKN,700.00,1200.00,2100.00
YPMQ,2022-07-10 14:00,SCT,BKN,BKN,700.00,1000.00,1600.00
YPMQ,2022-07-10 15:00,SCT,BKN,BKN,1300.00,2000.00,4100.00
YPMQ,2022-07-10 16:00,SCT,BKN,OVC,1400.00,2000.00,2700.00
YPMQ,2022-07-10 19:00,SCT,BKN,OVC,1600.00,3200.00,4300.00
YPMQ,2022-07-13 12:00,SCT,SCT,BKN,5000.00,5800.00,7000.00
YPMQ,2022-07-13 17:00,OVC,,,5800.00,,
YPMQ,2022-07-20 19:00,BKN,BKN,BKN,1200.00,2600.00,4300.00
YPMQ,2022-07-20 21:00,SCT,SCT,BKN,900.00,2300.00,4000.00
