station,valid,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
YPMQ,2022-07-20 22:00,SCT,SCT,BKN,1600.00,2400.00,3200.00
YPMQ,2022-07-20 23:00,SCT,SCT,BKN,1200.00,2200.00,3500.00
YPMQ,2022-07-21 11:00,SCT,SCT,BKN,3300.00,4500.00,6100.00
YPMQ,2022-07-21 16:00,SCT,BKN,BKN,2600.00,4000.00,4600.00
YPMQ,2022-07-21 17:00,SCT,BKN,OVC,1600.00,4000.00,4600.00
YPMQ,2022-07-21 18:00,SCT,SCT,BKN,2800.00,4000.00,4600.00
YPMQ,2022-07-22 00:00,SCT,SCT,BKN,2200.00,2900.00,3700.00
YPMQ,2022-07-22 01:00,SCT,SCT,BKN,1800.00,4700.00,5300.00
YPMQ,2022-07-22 03:00,SCT,SCT,SCT,2100.00,3900.00,5000.00
YPMQ,2022-07-22 06:00,SCT,SCT,BKN,1700.00,2900.00,4600.00
YPMQ,2022-07-22 08:00,SCT,SCT,BKN,1800.00,3000.00,3900.00
YPMQ,2022-07-22 10:00,SCT,SCT,BKN,1600.00,3500.00,4300.00
YPMQ,2022-07-22 11:00,SCT,BKN,BKN,1600.00,3400.00,4200.00
YPMQ,2022-07-23 01:15,SCT,SCT,BKN,1800.00,2600.00,3200.00
YPMQ,2022-07-23 09:30,BKN,BKN,OVC,1800.00,2700.00,3800.00
YPMQ,2022-07-23 10:07,SCT,BKN,OVC,2900.00,3700.00,4800.00
YPMQ,2022-07-24 11:35,NCD,,,,,
YPMQ,2022-07-25 15:19,NCD,,,,,
YPMQ,2022-07-26 10:09,SCT,BKN,,7100.00,8300.00,
YPMQ,2022-07-27 04:54,NCD,,,,,
YPMQ,2022-07-27 05:00,NCD,,,,,
YPMQ,2022-08-01 03:59,SCT,BKN,OVC,1400.00,9800.00,11000.00
YPMQ,2022-08-01 08:00,,,,,,
YPMQ,2022-08-01 09:00,SCT,,,200.00,,
YPMQ,2022-08-01 10:00,,,,,,
YPMQ,2022-08-01 11:00,NCD,,,,,
YPMQ,2022-08-01 12:00,NCD,,,,,
YPMQ,2022-08-01 13:00,NCD,,,,,
YPMQ,2022-08-01 14:00,NCD,,,,,
YPMQ,2022-08-02 11:30,NCD,,,,,
YPMQ,2022-08-02 12:00,NCD,,,,,
YPMQ,2022-08-02 14:30,,,,,,
YPMQ,2022-08-02 16:34,NCD,,,,,
YPMQ,2022-08-03 13:00,NCD,,,,,
YPMQ,2022-08-03 14:00,NCD,,,,,
YPMQ,2022-08-03 15:00,SCT,,,300.00,,
YPMQ,2022-08-03 16:00,BKN,,,100.00,,
YPMQ,2022-08-03 17:00,SCT,,,200.00,,
YPMQ,2022-08-03 18:00,SCT,,,100.00,,
YPMQ,2022-08-04 16:00,SCT,OVC,,5900.00,9500.00,
YPMQ,2022-08-04 17:00,OVC,,,11000.00,,
YPMQ,2022-08-09 05:30,SCT,SCT,OVC,2600.00,4100.00,5600.00
YPMQ,2022-08-10 06:34,SCT,BKN,OVC,3600.00,4400.00,5100.00
YPMQ,2022-08-10 11:52,SCT,,,2200.00,,
YPMQ,2022-08-10 12:00,SCT,,,2200.00,,
YPMQ,2022-08-12 14:35,OVC,OVC,,9000.00,11500.00,
YPMQ,2022-08-12 16:30,BKN,OVC,,9800.00,11500.00,
YPMQ,2022-08-12 17:30,OVC,,,8800.00,,
YPMQ,2022-08-12 20:31,OVC,,,8000.00,,
YPMQ,2022-08-13 09:53,NCD,,,,,
YPMQ,2022-08-13 10:00,NCD,,,,,
YPMQ,2022-08-13 11:00,OVC,,,300.00,,
YPMQ,2022-08-16 07:57,SCT,BKN,BKN,4000.00,4800.00,9100.00
YPMQ,2022-08-16 08:00,SCT,BKN,BKN,3800.00,4800.00,9100.00
YPMQ,2022-08-18 14:54,NCD,,,,,
YPMQ,2022-08-18 16:52,NCD,,,,,
YPMQ,2022-08-18 17:00,,,,,,
YPMQ,2022-08-18 18:00,NCD,,,,,
YPMQ,2022-08-18 19:55,NCD,,,,,
YPMQ,2022-08-18 20:00,NCD,,,,,
YPMQ,2022-08-21 10:53,NCD,,,,,
YPMQ,2022-08-21 11:00,NCD,,,,,
YPMQ,2022-08-21 12:58,NCD,,,,,
YPMQ,2022-08-21 13:00,NCD,,,,,
YPMQ,2022-08-21 14:00,,,,,,
YPMQ,2022-08-21 15:57,NCD,,,,,
YPMQ,2022-08-21 16:32,NCD,,,,,
YPMQ,2022-08-22 21:30,NCD,,,,,
YPMQ,2022-08-23 10:50,BKN,,,12000.00,,
YPMQ,2022-08-23 15:32,SCT,OVC,,4400.00,5400.00,
YPMQ,2022-08-23 17:30,SCT,SCT,BKN,4500.00,6200.00,7500.00
YPMQ,2022-08-23 18:00,SCT,SCT,BKN,4100.00,6100.00,7500.00
YPMQ,2022-08-23 19:00,SCT,SCT,,9200.00,11000.00,
YPMQ,2022-08-23 20:00,SCT,,,10000.00,,
YPMQ,2022-08-23 21:30,SCT,,,4400.00,,
YPMQ,2022-08-23 22:30,NCD,,,,,
YPMQ,2022-08-23 23:00,NCD,,,,,
YPMQ,2022-08-24 00:30,NCD,,,,,
YPMQ,2022-08-24 01:02,NCD,,,,,
YPMQ,2022-08-26 18:00,NCD,,,,,
YPMQ,2022-08-26 19:54,NCD,,,,,
YPMQ,2022-08-26 20:00,NCD,,,,,
YPMQ,2022-08-27 11:57,SCT,,,2600.00,,
YPMQ,2022-08-27 12:30,NCD,,,,,
YPMQ,2022-08-27 13:00,SCT,SCT,,2700.00,3300.00,
YPMQ,2022-08-27 15:58,NCD,,,,,
YPMQ,2022-08-27 16:00,NCD,,,,,
YPMQ,2022-08-27 18:35,SCT,,,9600.00,,
YPMQ,2022-08-28 11:30,BKN,BKN,OVC,1500.00,2500.00,9300.00
YPMQ,2022-08-28 12:30,SCT,BKN,,1700.00,2300.00,
YPMQ,2022-08-28 13:00,BKN,BKN,BKN,1700.00,2300.00,2800.00
YPMQ,2022-08-28 14:30,BKN,BKN,OVC,1900.00,2600.00,3200.00
YPMQ,2022-08-28 15:30,SCT,SCT,,300.00,8100.00,
YPMQ,2022-08-28 16:00,SCT,BKN,OVC,1600.00,2200.00,8100.00
YPMQ,2022-08-28 17:00,SCT,OVC,,1600.00,5600.00,
YPMQ,2022-08-28 18:00,BKN,OVC,,100.00,7100.00,
YPMQ,2022-08-28 19:00,OVC,,,100.00,,
YPMQ,2022-08-28 20:00,OVC,,,100.00,,
YPMQ,2022-08-28 21:00,OVC,,,100.00,,
YPMQ,2022-08-28 22:00,OVC,,,100.00,,
YPMQ,2022-08-28 23:00,OVC,OVC,,200.00,6700.00,
YPMQ,2022-08-29 00:30,BKN,OVC,OVC,1400.00,2100.00,6400.00
YPMQ,2022-08-30 12:35,OVC,,,5200.00,,
YPMQ,2022-08-30 13:00,SCT,SCT,OVC,1400.00,3100.00,5200.00
YPMQ,2022-08-30 16:00,SCT,BKN,,8300.00,11000.00,
YPMQ,2022-08-30 17:00,,,,,,
YPMQ,2022-08-30 18:00,,,,,,
YPMQ,2022-08-30 19:00,SCT,,,200.00,,
YPMQ,2022-08-30 20:00,,,,,,
YPMQ,2022-08-31 12:50,NCD,,,,,
YPMQ,2022-08-31 13:00,NCD,,,,,
YPMQ,2022-08-31 14:58,NCD,,,,,
YPMQ,2022-08-31 15:00,NCD,,,,,
YPMQ,2022-09-01 13:56,SCT,,,2400.00,,
YPMQ,2022-09-01 14:00,SCT,,,2400.00,,
YPMQ,2022-09-01 15:00,SCT,OVC,,400.00,3000.00,
YPMQ,2022-09-02 17:34,BKN,OVC,,1500.00,2000.00,
YPMQ,2022-09-02 18:00,BKN,OVC,OVC,1500.00,1900.00,2200.00
YPMQ,2022-09-02 19:00,BKN,OVC,,600.00,900.00,
YPMQ,2022-09-02 20:00,BKN,BKN,BKN,1500.00,2400.00,3400.00
YPMQ,2022-09-02 21:00,SCT,BKN,BKN,1500.00,2600.00,3700.00
YPMQ,2022-09-02 22:00,SCT,BKN,BKN,1200.00,1600.00,2400.00
YPMQ,2022-09-02 23:54,SCT,SCT,BKN,1600.00,2100.00,2900.00
YPMQ,2022-09-03 00:00,SCT,BKN,BKN,1600.00,2100.00,2900.00
YPMQ,2022-09-03 01:00,SCT,BKN,OVC,1000.00,1500.00,4100.00
YPMQ,2022-09-03 02:00,SCT,SCT,BKN,1400.00,1800.00,2500.00
YPMQ,2022-09-03 03:00,SCT,BKN,OVC,900.00,1800.00,2200.00
YPMQ,2022-09-03 04:00,SCT,BKN,OVC,1300.00,1800.00,2800.00
YPMQ,2022-09-03 05:00,BKN,BKN,BKN,1300.00,1900.00,2400.00
YPMQ,2022-09-03 06:00,BKN,OVC,,1200.00,1800.00,
YPMQ,2022-09-03 07:00,BKN,OVC,OVC,1600.00,2000.00,2500.00
YPMQ,2022-09-03 08:35,BKN,BKN,OVC,1400.00,2000.00,4400.00
YPMQ,2022-09-03 09:00,BKN,BKN,OVC,1000.00,1300.00,4800.00
YPMQ,2022-09-03 10:00,SCT,BKN,OVC,1200.00,1600.00,4800.00
YPMQ,2022-09-03 11:00,SCT,SCT,BKN,2000.00,2500.00,4000.00
YPMQ,2022-09-03 12:31,SCT,SCT,BKN,2700.00,3700.00,4600.00
YPMQ,2022-09-03 15:00,SCT,SCT,BKN,3900.00,5500.00,8200.00
YPMQ,2022-09-03 16:30,SCT,OVC,,3900.00,4800.00,
YPMQ,2022-09-03 17:00,BKN,OVC,,3500.00,4200.00,
YPMQ,2022-09-03 18:00,SCT,OVC,,4000.00,5100.00,
YPMQ,2022-09-03 19:03,OVC,,,5700.00,,
YPMQ,2022-09-03 20:00,SCT,OVC,,3700.00,6800.00,
YPMQ,2022-09-03 22:54,SCT,SCT,BKN,2000.00,2900.00,4200.00
YPMQ,2022-09-03 23:57,SCT,BKN,BKN,2200.00,3000.00,4000.00
YPMQ,2022-09-04 01:00,SCT,,,3100.00,,
YPMQ,2022-09-04 02:00,SCT,SCT,,3100.00,3700.00,
YPMQ,2022-09-04 03:00,SCT,,,5400.00,,
YPMQ,2022-09-04 04:00,SCT,BKN,OVC,4400.00,5700.00,7200.00
YPMQ,2022-09-04 05:00,SCT,SCT,SCT,3900.00,4400.00,6800.00
YPMQ,2022-09-04 11:30,SCT,SCT,BKN,2300.00,3300.00,4400.00
YPMQ,2022-09-05 05:28,SCT,BKN,BKN,3000.00,4000.00,4700.00
YPMQ,2022-09-07 16:50,NCD,,,,,
YPMQ,2022-09-07 17:00,NCD,,,,,
YPMQ,2022-09-07 18:52,NCD,,,,,
YPMQ,2022-09-07 19:00,NCD,,,,,
YPMQ,2022-09-08 05:30,NCD,,,,,
YPMQ,2022-09-09 11:56,SCT,,,9800.00,,
YPMQ,2022-09-09 12:00,SCT,,,9800.00,,
YPMQ,2022-09-09 13:00,,,,,,
YPMQ,2022-09-09 14:56,BKN,,,100.00,,
YPMQ,2022-09-09 15:00,SCT,,,100.00,,
YPMQ,2022-09-09 16:00,SCT,,,100.00,,
YPMQ,2022-09-09 17:00,SCT,,,100.00,,
YPMQ,2022-09-09 18:00,SCT,BKN,,100.00,11000.00,
YPMQ,2022-09-11 14:00,NCD,,,,,
YPMQ,2022-09-13 06:11,NCD,,,,,
YPMQ,2022-09-15 16:56,SCT,BKN,OVC,1300.00,7400.00,8600.00
YPMQ,2022-09-15 17:00,SCT,BKN,OVC,1100.00,6900.00,8400.00
YPMQ,2022-09-15 18:00,OVC,,,500.00,,
YPMQ,2022-09-19 14:00,NCD,,,,,
YPMQ,2022-09-19 15:58,SCT,BKN,,2800.00,3600.00,
YPMQ,2022-09-19 16:00,SCT,BKN,,2800.00,3600.00,
YPMQ,2022-09-19 19:00,SCT,,,4000.00,,
YPMQ,2022-09-21 09:00,SCT,BKN,OVC,2500.00,3300.00,4600.00
YPMQ,2022-09-21 10:57,SCT,SCT,BKN,1600.00,2900.00,3300.00
YPMQ,2022-09-21 12:00,SCT,BKN,BKN,2100.00,3500.00,4900.00
YPMQ,2022-09-21 14:58,SCT,BKN,BKN,2300.00,3000.00,3800.00
YPMQ,2022-09-21 15:00,SCT,BKN,BKN,2300.00,3000.00,4000.00
YPMQ,2022-09-21 16:00,SCT,BKN,OVC,1500.00,2400.00,3200.00
YPMQ,2022-09-21 17:00,BKN,OVC,,2400.00,2900.00,
YPMQ,2022-09-21 19:00,SCT,BKN,BKN,1300.00,2000.00,2500.00
YPMQ,2022-09-21 20:34,SCT,BKN,OVC,2400.00,2800.00,5800.00
YPMQ,2022-09-21 21:56,SCT,SCT,BKN,1400.00,2300.00,4000.00
YPMQ,2022-09-21 22:00,SCT,BKN,BKN,1200.00,2300.00,5100.00
YPMQ,2022-09-21 23:00,SCT,SCT,BKN,2000.00,3200.00,4300.00
YPMQ,2022-09-22 00:00,SCT,BKN,BKN,1500.00,2700.00,4300.00
YPMQ,2022-09-22 01:00,SCT,SCT,BKN,1100.00,2600.00,4200.00
YPMQ,2022-09-22 03:30,SCT,BKN,BKN,1800.00,2900.00,3800.00
YPMQ,2022-09-22 04:00,SCT,BKN,BKN,1800.00,2400.00,3400.00
YPMQ,2022-09-22 05:00,SCT,SCT,SCT,1200.00,4000.00,5300.00
YPMQ,2022-09-22 06:00,SCT,SCT,BKN,2400.00,4000.00,7300.00
YPMQ,2022-09-22 07:00,SCT,SCT,OVC,6300.00,7800.00,9400.00
YPMQ,2022-09-22 08:59,SCT,SCT,BKN,1100.00,2700.00,7900.00
YPMQ,2022-09-22 10:30,SCT,BKN,BKN,2700.00,3300.00,4600.00
YPMQ,2022-09-22 11:00,SCT,BKN,OVC,1100.00,2300.00,3700.00
YPMQ,2022-09-22 12:53,BKN,OVC,OVC,1500.00,2000.00,4600.00
YPMQ,2022-09-22 13:00,BKN,OVC,,1700.00,2100.00,
YPMQ,2022-09-22 15:59,SCT,BKN,BKN,900.00,1500.00,2300.00
YPMQ,2022-09-22 16:00,SCT,BKN,BKN,900.00,1500.00,2300.00
YPMQ,2022-09-22 17:00,SCT,SCT,BKN,600.00,1800.00,3400.00
YPMQ,2022-09-22 18:00,OVC,OVC,,500.00,900.00,
YPMQ,2022-09-22 19:00,SCT,BKN,BKN,600.00,1100.00,1800.00
YPMQ,2022-09-22 20:00,SCT,BKN,BKN,600.00,1000.00,1400.00
YPMQ,2022-09-22 21:00,BKN,BKN,BKN,600.00,1300.00,2100.00
YPMQ,2022-09-22 22:00,BKN,BKN,OVC,800.00,1000.00,1900.00
YPMQ,2022-09-23 00:32,BKN,BKN,OVC,1300.00,5200.00,6400.00
YPMQ,2022-09-23 09:57,BKN,BKN,OVC,1500.00,1900.00,3600.00
YPMQ,2022-09-23 10:00,SCT,BKN,BKN,1200.00,1500.00,3400.00
YPMQ,2022-09-23 11:59,SCT,BKN,BKN,800.00,1500.00,2300.00
YPMQ,2022-09-23 12:00,SCT,BKN,BKN,800.00,1500.00,2300.00
YPMQ,2022-09-23 13:00,SCT,BKN,OVC,1700.00,2300.00,3400.00
YPMQ,2022-09-23 14:00,SCT,BKN,OVC,1200.00,1700.00,3100.00
YPMQ,2022-09-23 15:00,BKN,BKN,OVC,1400.00,2200.00,3200.00
YPMQ,2022-09-23 16:00,BKN,OVC,,1300.00,8400.00,
YPMQ,2022-09-23 17:00,SCT,BKN,BKN,100.00,9200.00,12000.00
YPMQ,2022-09-23 18:00,SCT,OVC,,100.00,8000.00,
YPMQ,2022-09-23 19:53,BKN,OVC,,500.00,7400.00,
YPMQ,2022-09-23 20:00,BKN,OVC,,500.00,7400.00,
YPMQ,2022-09-23 21:00,OVC,,,200.00,,
YPMQ,2022-09-23 22:00,BKN,BKN,,500.00,10500.00,
YPMQ,2022-09-24 03:34,SCT,SCT,OVC,1700.00,3300.00,9700.00
YPMQ,2022-09-24 04:00,SCT,BKN,BKN,2200.00,3500.00,5200.00
YPMQ,2022-09-25 11:57,SCT,BKN,,2800.00,4200.00,
YPMQ,2022-09-25 12:00,SCT,BKN,,2800.00,4200.00,
YPMQ,2022-09-25 15:51,NCD,,,,,
YPMQ,2022-09-25 16:00,NCD,,,,,
YPMQ,2022-09-26 13:00,NCD,,,,,
YPMQ,2022-09-26 14:00,BKN,,,2300.00,,
YPMQ,2022-09-26 15:30,,,,,,
YPMQ,2022-09-26 16:52,NCD,,,,,
YPMQ,2022-09-27 12:00,BKN,,,8800.00,,
YPMQ,2022-09-27 13:00,OVC,,,200.00,,
YPMQ,2022-09-27 14:00,BKN,OVC,,100.00,12000.00,
YPMQ,2022-09-27 15:00,OVC,,,100.00,,
YPMQ,2022-09-27 16:00,OVC,,,100.00,,
YPMQ,2022-09-27 17:00,OVC,,,100.00,,
YPMQ,2022-09-27 18:00,OVC,,,100.00,,
YPMQ,2022-09-27 19:00,OVC,,,100.00,,
YPMQ,2022-09-27 20:00,OVC,,,100.00,,
YPMQ,2022-09-27 21:00,OVC,,,100.00,,
YPMQ,2022-09-27 22:00,OVC,,,100.00,,
YPMQ,2022-09-28 02:58,SCT,BKN,BKN,5700.00,7000.00,9500.00
YPMQ,2022-09-28 03:00,SCT,BKN,OVC,5700.00,7000.00,10000.00
YPMQ,2022-09-29 07:58,SCT,BKN,BKN,3500.00,4400.00,7100.00
YPMQ,2022-09-29 19:53,SCT,BKN,BKN,1600.00,2100.00,2700.00
YPMQ,2022-09-29 20:31,SCT,BKN,BKN,1800.00,2300.00,2800.00
YPMQ,2022-09-29 21:00,BKN,BKN,OVC,2300.00,2800.00,3600.00
YPMQ,2022-09-29 23:00,SCT,BKN,BKN,1500.00,2500.00,3400.00
YPMQ,2022-09-30 00:35,BKN,BKN,BKN,2200.00,2700.00,3100.00
YPMQ,2022-09-30 01:00,BKN,BKN,,2400.00,3000.00,
YPMQ,2022-09-30 02:51,SCT,BKN,BKN,1500.00,2000.00,3200.00
YPMQ,2022-09-30 03:34,SCT,BKN,OVC,1200.00,2000.00,3200.00
YPMQ,2022-09-30 04:00,SCT,BKN,BKN,1100.00,2000.00,2700.00
YPMQ,2022-09-30 05:34,BKN,BKN,OVC,1400.00,1900.00,3900.00
YPMQ,2022-09-30 06:00,OVC,,,1400.00,,
YPMQ,2022-09-30 07:00,SCT,BKN,OVC,1400.00,3200.00,4400.00
YPMQ,2022-09-30 08:58,SCT,BKN,OVC,1400.00,2100.00,3700.00
YPMQ,2022-09-30 09:00,SCT,BKN,OVC,1400.00,2100.00,3700.00
YPMQ,2022-09-30 10:59,SCT,BKN,BKN,2200.00,3100.00,4200.00
YPMQ,2022-09-30 15:29,SCT,SCT,BKN,1900.00,3100.00,4300.00
YPMQ,2022-09-30 18:00,SCT,BKN,OVC,1800.00,3400.00,4000.00
YPMQ,2022-09-30 19:00,SCT,SCT,BKN,900.00,2600.00,3200.00
YPMQ,2022-09-30 20:19,SCT,BKN,OVC,2300.00,3000.00,3400.00
YPMQ,2022-10-01 01:20,SCT,SCT,BKN,1700.00,2700.00,3300.00
YPMQ,2022-10-01 07:30,BKN,BKN,BKN,3500.00,5000.00,6200.00
YPMQ,2022-10-01 12:00,SCT,BKN,OVC,3300.00,4200.00,4700.00
YPMQ,2022-10-05 12:32,SCT,SCT,BKN,400.00,2400.00,3300.00
YPMQ,2022-10-05 13:00,BKN,BKN,OVC,2600.00,3800.00,5500.00
YPMQ,2022-10-05 14:57,SCT,BKN,BKN,3000.00,4100.00,5400.00
YPMQ,2022-10-05 15:00,SCT,BKN,BKN,3000.00,4100.00,5400.00
YPMQ,2022-10-05 17:27,SCT,SCT,BKN,400.00,2400.00,5600.00
YPMQ,2022-10-07 04:57,NCD,,,,,
YPMQ,2022-10-08 11:30,BKN,OVC,,9400.00,11000.00,
YPMQ,2022-10-08 13:00,BKN,BKN,OVC,1200.00,6900.00,7900.00
YPMQ,2022-10-08 14:00,OVC,,,1000.00,,
YPMQ,2022-10-08 16:00,SCT,SCT,OVC,600.00,2200.00,10500.00
YPMQ,2022-10-08 17:00,OVC,,,600.00,,
YPMQ,2022-10-08 18:00,OVC,,,1000.00,,
YPMQ,2022-10-08 19:00,BKN,BKN,OVC,800.00,4700.00,5600.00
YPMQ,2022-10-08 20:52,SCT,BKN,OVC,3700.00,4300.00,6100.00
YPMQ,2022-10-08 22:26,SCT,,,2300.00,,
YPMQ,2022-10-09 02:12,SCT,,,2900.00,,
YPMQ,2022-10-11 12:34,SCT,SCT,OVC,2900.00,4000.00,5800.00
YPMQ,2022-10-11 16:30,SCT,BKN,OVC,1800.00,2300.00,2800.00
YPMQ,2022-10-11 17:30,SCT,BKN,OVC,2100.00,3300.00,4100.00
YPMQ,2022-10-11 19:00,BKN,BKN,OVC,1500.00,1800.00,4800.00
YPMQ,2022-10-11 20:00,SCT,SCT,BKN,300.00,1700.00,2500.00
YPMQ,2022-10-14 00:00,SCT,OVC,,5500.00,11000.00,
YPMQ,2022-10-15 17:31,NCD,,,,,
YPMQ,2022-10-16 22:30,BKN,BKN,OVC,1400.00,2100.00,5900.00
YPMQ,2022-10-16 23:00,SCT,BKN,BKN,1400.00,7600.00,8500.00
YPMQ,2022-10-19 15:00,SCT,BKN,BKN,1100.00,9100.00,11500.00
YPMQ,2022-10-19 20:30,SCT,BKN,OVC,1100.00,3700.00,4600.00
YPMQ,2022-10-19 21:00,OVC,,,900.00,,
YPMQ,2022-10-19 22:00,BKN,BKN,OVC,700.00,4300.00,5200.00
YPMQ,2022-10-19 23:00,BKN,OVC,,900.00,1500.00,
YPMQ,2022-10-20 00:30,BKN,OVC,,1100.00,1800.00,
YPMQ,2022-10-20 01:00,OVC,,,1100.00,,
YPMQ,2022-10-20 02:00,SCT,BKN,OVC,1600.00,2200.00,2700.00
YPMQ,2022-10-20 03:30,SCT,BKN,OVC,1000.00,1500.00,5700.00
YPMQ,2022-10-20 04:00,BKN,BKN,BKN,1400.00,5300.00,7300.00
YPMQ,2022-10-20 05:00,BKN,OVC,OVC,6100.00,7300.00,8300.00
YPMQ,2022-10-20 06:30,BKN,OVC,OVC,1000.00,6200.00,12000.00
YPMQ,2022-10-20 07:00,OVC,,,1000.00,,
YPMQ,2022-10-25 07:00,SCT,SCT,BKN,7600.00,8900.00,11500.00
YPMQ,2022-10-25 08:56,SCT,SCT,OVC,900.00,2000.00,8200.00
YPMQ,2022-10-25 09:00,SCT,SCT,OVC,900.00,2000.00,8300.00
YPMQ,2022-10-27 04:58,SCT,SCT,SCT,3500.00,5400.00,7500.00
YPMQ,2022-10-27 07:53,SCT,BKN,,7500.00,10000.00,
YPMQ,2022-10-27 08:00,SCT,BKN,,7300.00,10000.00,
YPMQ,2022-10-27 14:30,,,,,,
YPMQ,2022-10-27 15:00,SCT,,,200.00,,
YPMQ,2022-10-29 00:00,NCD,,,,,
YPMQ,2022-10-31 17:54,SCT,BKN,BKN,5100.00,6400.00,7400.00
YPMQ,2022-10-31 18:00,BKN,BKN,BKN,5100.00,6400.00,7400.00
YPMQ,2022-11-01 09:30,SCT,SCT,,9600.00,12000.00,
YPMQ,2022-11-01 10:00,BKN,,,10000.00,,
YPMQ,2022-11-01 11:00,SCT,,,9500.00,,
YPMQ,2022-11-01 20:57,NCD,,,,,
YPMQ,2022-11-01 21:00,NCD,,,,,
YPMQ,2022-11-01 22:00,NCD,,,,,
YPMQ,2022-11-01 23:00,NCD,,,,,
YPMQ,2022-11-02 00:00,NCD,,,,,
YPMQ,2022-11-02 01:02,NCD,,,,,
YPMQ,2022-11-02 02:00,NCD,,,,,
YPMQ,2022-11-02 03:10,NCD,,,,,
YPMQ,2022-11-02 04:56,BKN,,,9400.00,,
YPMQ,2022-11-05 00:00,BKN,OVC,,1200.00,1700.00,
YPMQ,2022-11-06 15:56,NCD,,,,,
YPMQ,2022-11-06 16:00,NCD,,,,,
YPMQ,2022-11-06 17:00,SCT,,,5900.00,,
YPMQ,2022-11-06 18:30,NCD,,,,,
YPMQ,2022-11-06 19:00,NCD,,,,,
YPMQ,2022-11-07 10:30,BKN,BKN,OVC,4000.00,5000.00,5600.00
YPMQ,2022-11-07 11:00,SCT,BKN,OVC,2700.00,3800.00,4800.00
YPMQ,2022-11-07 12:00,SCT,SCT,BKN,2000.00,2800.00,3500.00
YPMQ,2022-11-07 13:35,BKN,BKN,OVC,2700.00,3100.00,5300.00
YPMQ,2022-11-07 14:00,SCT,BKN,BKN,2300.00,2900.00,3400.00
YPMQ,2022-11-08 14:30,NCD,,,,,
YPMQ,2022-11-11 16:56,OVC,,,200.00,,
YPMQ,2022-11-11 17:00,OVC,,,200.00,,
YPMQ,2022-11-11 18:00,OVC,,,100.00,,
YPMQ,2022-11-11 19:00,OVC,,,100.00,,
YPMQ,2022-11-11 20:00,OVC,,,100.00,,
YPMQ,2022-11-11 21:00,BKN,,,200.00,,
YPMQ,2022-11-12 18:30,BKN,,,1100.00,,
YPMQ,2022-11-12 19:00,OVC,,,1100.00,,
YPMQ,2022-11-12 20:00,OVC,,,1300.00,,
YPMQ,2022-11-12 21:00,OVC,,,700.00,,
YPMQ,2022-11-13 07:55,BKN,BKN,OVC,2300.00,5900.00,8700.00
YPMQ,2022-11-13 08:00,BKN,BKN,OVC,2300.00,5500.00,8900.00
YPMQ,2022-11-13 10:53,OVC,,,1500.00,,
YPMQ,2022-11-13 11:00,OVC,,,1500.00,,
YPMQ,2022-11-13 12:00,BKN,,,1500.00,,
YPMQ,2022-11-14 03:54,SCT,,,7800.00,,
YPMQ,2022-11-14 04:00,SCT,,,7800.00,,
